timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]
5250487,0.000,0.000,50000.000,0.000,0.000,50000.000
5300487,0.000,0.000,50000.000,0.000,0.000,50000.000
5350487,0.000,0.000,50000.000,0.000,0.000,50000.000
5400487,0.000,0.000,50000.000,0.000,0.000,50000.000
5450487,0.000,0.000,50000.000,0.000,0.000,50000.000
5500487,0.000,0.000,50000.000,0.000,0.000,50000.000
5550487,-5752.353,0.000,50000.000,0.000,0.000,50000.000
5600560,0.000,0.000,50000.000,0.000,0.000,50000.000
5650487,0.000,0.000,50000.000,0.000,0.000,50000.000
5700487,0.000,0.000,50000.000,0.000,0.000,50000.000
5750487,0.000,0.000,50000.000,0.000,0.000,50000.000
5800487,0.000,0.000,50000.000,0.000,0.000,50000.000
5850487,0.000,0.000,50000.000,0.000,0.000,50000.000
5900487,0.000,0.000,50000.000,0.000,0.000,50000.000
5950487,0.000,-1680.882,50000.000,0.000,0.000,50000.000
6000561,0.000,1673.412,50000.000,0.000,0.000,50000.000
6050559,1912.470,0.000,49999.000,0.000,0.000,49999.000
6100603,-1919.941,0.000,50000.000,0.000,0.000,50000.000
6150563,0.000,0.000,50001.000,0.000,0.000,50001.000
6200519,0.000,7.471,50000.000,0.000,0.000,50000.000
6250529,0.000,0.000,50000.000,0.000,0.000,50000.000
6300487,0.000,0.000,50000.000,0.000,0.000,50000.000
6350487,7.471,0.000,50000.000,0.000,0.000,50000.000
6400529,0.000,0.000,50000.000,0.000,0.000,50000.000
6450487,0.000,0.000,50000.000,0.000,0.000,50000.000
6500487,0.000,0.000,50000.000,0.000,0.000,50000.000
6550487,0.000,-7.471,50000.000,0.000,0.000,50000.000
6600531,0.000,0.000,50000.000,0.000,0.000,50000.000
6650487,0.000,0.000,50000.000,0.000,0.000,50000.000
6700487,0.000,0.000,50000.000,0.000,0.000,50000.000
6750487,0.000,0.000,50000.000,0.000,0.000,50000.000
6800487,0.000,0.000,50000.000,0.000,0.000,50000.000
6850487,0.000,0.000,50000.000,0.000,0.000,50000.000
6900487,0.000,0.000,50000.000,0.000,0.000,50000.000
6950487,0.000,0.000,50000.000,0.000,0.000,50000.000
7000487,0.000,0.000,50000.000,0.000,0.000,50000.000
7050487,0.000,0.000,50000.000,0.000,0.000,50000.000
7100487,0.000,0.000,50000.000,0.000,0.000,50000.000
7150487,0.000,0.000,50000.000,0.000,0.000,50000.000
7200487,7.471,-7.471,50000.000,0.000,0.000,50000.000
7250573,7.471,-7.471,50000.000,0.000,0.000,50000.000
7300573,0.000,0.000,50000.000,0.000,0.000,50000.000
7350487,0.000,0.000,50000.000,7.471,0.000,50000.000
7400529,0.000,0.000,50000.000,0.000,0.000,50000.000
7450487,0.000,0.000,50000.000,0.000,0.000,50000.000
7500487,0.000,0.000,50000.000,0.000,0.000,50000.000
7550487,0.000,0.000,50000.000,0.000,0.000,50000.000
7600487,0.000,0.000,50000.000,0.000,0.000,50000.000
