timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,-22.412,-44.824,50156.000,-44.824,0.000,50153.000,0
51,-8045.823,-13865.411,50000.000,-15830.176,-29.882,50000.000,0
101,-8785.411,-14328.587,50000.000,-17144.998,-612.588,50000.000,0
151,-8359.588,-14500.411,50000.000,-18646.588,-5490.882,50000.000,0
201,-10346.764,-17227.176,50000.000,-17286.939,-5124.823,50000.000,0
251,-11833.411,-18190.881,50000.000,-18213.293,22.412,50000.000,0
301,-11728.822,-17249.588,50000.000,-19931.527,-2338.294,50000.000,0
351,-10966.823,-17376.588,50000.000,-19677.527,-7530.353,50000.000,0
401,-10159.999,-15404.352,50000.000,-20065.998,-5461.000,50000.000,0
451,-11579.411,-15987.058,50000.000,-20760.764,186.765,50000.000,0
501,-11482.293,-16151.411,50000.000,-21306.115,-2965.823,50000.000,0
551,-10824.882,-15987.058,50000.000,-20648.705,-6372.411,50000.000,0
601,-11631.705,-15523.881,50000.000,-20962.469,-2734.235,50000.000,0
651,-11138.646,-14388.352,50000.000,-20394.705,1262.529,50000.000,0
701,-10070.353,-15030.822,50000.000,-20925.117,-4512.235,50000.000,0
751,-9383.059,-15426.764,50000.000,-21022.234,-7926.293,50000.000,0
801,-11706.411,-17032.939,50000.000,-20947.527,-3458.882,50000.000,0
851,-11624.234,-16218.646,50000.000,-21029.705,-52.294,50000.000,0
901,-11743.764,-15987.058,50000.000,-20573.998,-5513.294,50000.000,0
951,-10660.528,-14971.058,50000.000,-20252.764,-8725.646,50000.000,0
1001,-11781.117,-15785.352,50000.000,-20536.646,-5901.764,50000.000,0
1051,-11870.764,-16248.528,50000.000,-21597.469,-1434.353,50000.000,0
1101,-11101.293,-15112.999,50000.000,-21014.764,-6155.764,50000.000,0
1151,-9390.528,-13708.528,50000.000,-18908.057,-9599.705,50000.000,0
1201,-10503.646,-14956.116,50000.000,-19632.705,-8142.940,50000.000,0
1251,-10413.999,-15830.176,50000.000,-18967.822,-3212.353,50000.000,0
1301,-10406.528,-13842.999,50000.000,-20207.939,-5625.353,50000.000,0
1351,-11467.353,-14851.528,50000.000,-20110.822,-9390.528,50000.000,0
1401,-13902.764,-17130.059,50000.000,-20178.057,-5909.235,50000.000,0
1451,-14836.587,-18400.057,50000.000,-22284.764,-926.353,50000.000,0
1501,-13708.528,-16054.293,50000.000,-22210.057,-4691.529,50000.000,0
1551,-13424.646,-14933.705,50000.000,-20379.764,-8621.059,50000.000,0
1601,-13080.999,-15150.352,50000.000,-20461.939,-8254.999,50000.000,0
1651,-12050.058,-15583.646,50000.000,-21111.881,-3623.235,50000.000,0
1701,-11810.999,-15493.999,50000.000,-20768.234,-4049.059,50000.000,0
1751,-11273.117,-14433.176,50000.000,-19109.764,-9891.059,50000.000,0
1801,-9637.059,-12983.882,50000.000,-18743.705,-11310.470,50000.000,0
1851,-9099.176,-13178.117,50000.000,-19737.293,-5954.059,50000.000,0
1901,-9435.353,-13648.764,50000.000,-19998.764,-2002.118,50000.000,0
1951,-10316.882,-13648.764,50000.000,-19655.117,-5991.411,50000.000,0
2001,-9928.411,-12737.353,50000.000,-19169.527,-8411.882,50000.000,0
2051,-9831.293,-12490.822,50000.000,-18340.293,-7485.529,50000.000,0
2101,-9808.882,-13215.470,50000.000,-17503.588,-2891.117,50000.000,0
2151,-10540.999,-12558.058,50000.000,-18116.176,-1830.294,50000.000,0
2201,-10750.176,-11116.234,50000.000,-19035.057,-5109.882,50000.000,0
2251,-10309.411,-9263.528,50000.000,-18213.293,-6267.823,50000.000,0
2301,-11332.882,-11288.058,50000.000,-19692.469,-3600.823,50000.000,0
2351,-11743.764,-13193.058,50000.000,-20065.998,1240.118,50000.000,0
2401,-12378.764,-13357.411,50000.000,-20424.586,-478.118,50000.000,0
2451,-11123.705,-12147.176,50000.000,-19393.646,-4273.176,50000.000,0
2501,-11019.117,-12498.293,50000.000,-19416.057,-5602.941,50000.000,0
2551,-10847.293,-13491.882,50000.000,-19961.410,-2622.176,50000.000,0
2601,-9353.176,-10877.176,50000.000,-19684.998,2263.588,50000.000,0
2651,-12139.705,-11444.940,50000.000,-20641.234,201.706,50000.000,0
2701,-12513.234,-9607.176,50000.000,-20364.822,-2263.588,50000.000,0
2751,-15105.528,-10443.882,50000.000,-20095.881,-1763.059,50000.000,0
2801,-14881.411,-11205.882,50000.000,-19864.293,388.471,50000.000,0
2851,-13633.822,-11751.234,50000.000,-20222.881,2644.588,50000.000,0
2901,-13088.470,-11855.822,50000.000,-21261.293,-590.176,50000.000,0
2951,-11691.470,-9935.882,50000.000,-20932.586,-4609.353,50000.000,0
3001,-13678.646,-12348.882,50000.000,-20872.822,-6350.000,50000.000,0
3051,-14373.411,-15867.528,50000.000,-22030.764,-1680.882,50000.000,0
3101,-13835.528,-17862.176,50000.000,-22882.410,306.294,50000.000,0
3151,-11766.176,-14761.882,50000.000,-22389.352,-3496.235,50000.000,0
3201,-11459.882,-15023.352,50000.000,-21776.764,-5827.059,50000.000,0
3251,-11198.411,-15023.352,50000.000,-22755.410,-2353.235,50000.000,0
3301,-10630.646,-14552.705,50000.000,-21156.705,104.588,50000.000,0
3351,-12558.058,-16405.410,50000.000,-20783.176,-4183.529,50000.000,0
3401,-11915.588,-16031.881,50000.000,-20678.586,-6902.823,50000.000,0
3451,-11161.058,-14978.528,50000.000,-20021.176,-3907.117,50000.000,0
3501,-11691.470,-15785.352,50000.000,-20058.527,-694.765,50000.000,0
3551,-11975.353,-15105.528,50000.000,-20947.527,-3817.470,50000.000,0
3601,-9786.470,-11474.822,50000.000,-20469.410,-5080.000,50000.000,0
3651,-12311.528,-12976.411,50000.000,-21052.117,-2726.764,50000.000,0
3701,-14141.822,-14141.822,50000.000,-19655.117,3795.059,50000.000,0
3751,-12998.822,-11639.176,50000.000,-21881.352,4586.941,50000.000,0
3801,-12901.705,-11527.117,50000.000,-22942.176,246.529,50000.000,0
3851,-14194.116,-14463.058,50000.000,-23248.469,-2921.000,50000.000,0
3901,-13880.352,-13193.058,50000.000,-24428.822,-2353.235,50000.000,0
3951,-14403.293,-12453.470,50000.000,-22097.998,2935.941,50000.000,0
4001,-17832.293,-16099.116,50000.000,-23113.998,2084.294,50000.000,0
4051,-16480.117,-16427.822,50000.000,-24331.705,-4355.353,50000.000,0
4101,-14238.940,-15150.352,50000.000,-22195.115,-7866.529,50000.000,0
4151,-14672.234,-15688.234,50000.000,-22531.293,-4288.117,50000.000,0
4201,-15606.058,-16397.939,50000.000,-22882.410,1105.647,50000.000,0
4251,-15299.764,-15897.411,50000.000,-23345.586,-500.529,50000.000,0
4301,-14425.705,-15008.411,50000.000,-22673.234,-5520.764,50000.000,0
4351,-12408.646,-9786.470,50000.000,-23039.293,-6200.588,50000.000,0
4401,-12371.293,-11220.823,50000.000,-22874.939,-1628.588,50000.000,0
4451,-13364.882,-13320.058,50000.000,-22665.764,582.706,50000.000,0
4501,-14014.822,-14522.822,50000.000,-22247.410,-3137.647,50000.000,0
4551,-13327.528,-13394.764,50000.000,-21149.234,-6970.059,50000.000,0
4601,-13805.646,-14634.882,50000.000,-21201.527,-6641.353,50000.000,0
4651,-11683.999,-13850.470,50000.000,-21291.176,-1598.706,50000.000,0
4701,-12565.528,-14455.587,50000.000,-21164.176,-829.235,50000.000,0
4751,-13207.999,-13805.646,50000.000,-21597.469,-3862.294,50000.000,0
4801,-13596.470,-13290.176,50000.000,-20813.057,-5393.764,50000.000,0
4851,-12580.470,-13648.764,50000.000,-21500.352,-3085.353,50000.000,0
4901,-12699.999,-14597.528,50000.000,-21806.646,814.294,50000.000,0
4951,-12274.176,-12759.764,50000.000,-23233.527,-702.235,50000.000,0
5001,-11810.999,-12416.117,50000.000,-22247.410,-5558.117,50000.000,0
5051,-12767.234,-13140.764,50000.000,-22023.293,-5804.646,50000.000,0
5101,-13536.705,-13693.587,50000.000,-22725.527,-134.471,50000.000,0
5151,-15210.116,-15815.234,50000.000,-23427.764,1270.000,50000.000,0
5201,-16442.764,-17884.588,50000.000,-25437.352,-3787.588,50000.000,0
5251,-15247.470,-17055.352,50000.000,-24510.998,-7209.117,50000.000,0
5301,-15254.940,-16427.822,50000.000,-24615.586,-3750.235,50000.000,0
5351,-15635.940,-17996.646,50000.000,-25945.352,306.294,50000.000,0
5401,-14866.470,-17638.059,50000.000,-26274.057,-2427.941,50000.000,0
5451,-15307.234,-18287.998,50000.000,-25243.115,-6036.235,50000.000,0
5501,-15374.470,-18870.705,50000.000,-26281.527,-5124.823,50000.000,0
5551,-10548.470,-13394.764,50000.000,-26744.703,814.294,50000.000,0
5601,-13701.058,-16054.293,50000.000,-25541.939,-500.529,50000.000,0
5651,-14784.293,-17443.822,50000.000,-25228.174,-6230.470,50000.000,0
5701,-14328.587,-17354.176,50000.000,-25063.822,-6275.293,50000.000,0
5751,-13835.528,-17989.176,50000.000,-23943.234,-2241.176,50000.000,0
5801,-14754.411,-19274.117,50000.000,-24891.998,-5311.588,50000.000,0
5851,-13469.470,-17316.822,50000.000,-22464.057,-8419.353,50000.000,0
5901,-14253.882,-17242.117,50000.000,-18676.469,-5408.706,50000.000,0
5951,-12259.234,-15493.999,50000.000,-24877.057,-1695.823,50000.000,0
6001,-12670.117,-15396.881,50000.000,-24451.234,-3742.764,50000.000,0
6051,-13828.058,-16547.352,50000.000,-22986.998,-8225.117,50000.000,0
6101,-13290.176,-15389.411,50000.000,-22718.057,-7149.353,50000.000,0
6151,-14350.999,-17174.881,50000.000,-23666.822,-2091.765,50000.000,0
6201,-14963.587,-17533.469,50000.000,-25713.764,-2510.117,50000.000,0
6251,-14985.999,-17921.939,50000.000,-23838.645,-8359.588,50000.000,0
6301,-15665.822,-17690.352,50000.000,-22591.057,-8703.234,50000.000,0
6351,-16241.058,-17779.998,50000.000,-24451.234,-4123.765,50000.000,0
