timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
3551,10884.646,-2696.882,50000.000,38.00,6379.882,-9741.646,50000.000,73.00,0
3601,10137.588,4235.823,50000.000,28.00,8344.646,-7112.000,50000.000,86.00,0
3651,9300.882,7283.823,50000.000,84.00,9046.882,-6103.470,50000.000,33.00,0
3701,10899.588,3937.000,50000.000,71.00,8501.529,-8165.353,50000.000,98.00,0
3751,11131.176,388.471,50000.000,45.00,7836.646,-8904.940,50000.000,56.00,0
3801,10518.588,-933.823,50000.000,38.00,6790.764,-9756.588,50000.000,51.00,0
3851,9778.999,440.765,50000.000,69.00,5998.882,-10212.293,50001.000,42.00,0
3901,9711.764,1778.000,50000.000,47.00,6372.411,-9883.588,49999.000,55.00,0
3951,9002.059,5453.529,50000.000,53.00,6447.117,-8396.940,50000.000,69.00,0
4001,9039.411,7358.529,50000.000,54.00,7747.000,-7724.588,50000.000,72.00,0
4051,9950.823,1987.176,50000.000,42.00,7313.706,-8240.059,50000.000,55.00,0
4101,9539.940,-1718.235,50000.000,39.00,6073.588,-9368.117,50000.000,63.00,0
4151,8516.470,-2995.706,50000.000,47.00,5050.117,-8807.823,50000.000,54.00,0
4201,6469.529,-2278.529,50000.000,40.00,3884.706,-7478.058,50000.000,63.00,0
4251,6088.529,-702.235,50000.000,34.00,3511.176,-7388.411,50000.000,81.00,0
4301,5087.470,747.059,50000.000,23.00,2973.294,-7313.706,50000.000,77.00,0
4351,4848.412,2652.059,50000.000,47.00,3048.000,-7911.353,50000.000,74.00,0
4401,5281.706,-1651.000,50000.000,43.00,2704.353,-9681.882,50000.000,72.00,0
4451,4781.176,-6491.941,50000.000,42.00,993.588,-11385.176,50000.000,65.00,0
4501,4624.294,-8105.588,50000.000,23.00,67.235,-13581.528,50000.000,46.00,0
4551,3675.529,-5812.117,50000.000,39.00,-799.353,-12692.528,50000.000,38.00,0
4601,2442.882,-1651.000,50000.000,34.00,37.353,-10130.117,50000.000,36.00,0
4651,1807.882,82.176,50000.000,45.00,-254.000,-8210.176,50000.000,52.00,0
4701,1531.470,-2801.470,50000.000,37.00,-261.471,-7612.529,50000.000,59.00,0
4751,515.471,-5050.117,50000.000,57.00,-2218.765,-8987.117,50001.000,68.00,0
4801,74.706,-6925.235,50000.000,31.00,-3018.117,-12154.646,49999.000,55.00,0
4851,104.588,-7022.353,50000.000,36.00,-4213.412,-13476.940,50000.000,51.00,0
4901,-560.294,-4243.294,50000.000,49.00,-3055.470,-10653.058,50000.000,39.00,0
4951,-971.176,-4542.117,50000.000,45.00,-3675.529,-10152.528,50000.000,66.00,0
5001,-814.294,-6656.293,50000.000,41.00,-3451.412,-9898.528,50000.000,52.00,0
5051,-1785.470,-6917.764,50000.000,50.00,-3907.117,-8733.117,50000.000,53.00,0
5101,-2652.059,-6312.646,50000.000,51.00,-4176.059,-7575.176,50000.000,44.00,0
5151,-3436.470,-5274.235,50000.000,61.00,-5334.000,-8942.294,50001.000,33.00,0
5201,-3757.706,-6275.293,50000.000,58.00,-6073.588,-10555.940,49999.000,65.00,0
5251,-4728.882,-8508.999,50000.000,54.00,-6596.529,-9883.588,50000.000,57.00,0
5301,-5655.235,-10197.353,50000.000,51.00,-7986.058,-10040.470,50000.000,42.00,0
5351,-6477.000,-9435.353,50000.000,53.00,-8456.705,-8695.764,50000.000,37.00,0
5401,-7493.000,-7769.411,50000.000,40.00,-8904.940,-5438.588,50000.000,49.00,0
5451,-8053.293,-6850.529,50000.000,37.00,-9256.059,-4549.588,50000.000,45.00,0
5501,-8523.940,-6462.059,50000.000,38.00,-9375.588,-4377.765,50001.000,55.00,0
5551,-8591.176,-5050.117,50000.000,34.00,-9173.882,-2383.117,50000.000,61.00,0
5601,-8658.411,-3242.235,50000.000,35.00,-8105.588,-1374.588,49999.000,53.00,0
5651,-8247.529,-4826.000,50000.000,44.00,-8404.411,-3130.176,50001.000,52.00,0
5701,-8299.823,-6051.176,50000.000,42.00,-9734.176,-6006.353,49999.000,64.00,0
5751,-8075.706,-4818.529,50000.000,58.00,-9256.059,-5759.823,50000.000,66.00,0
5801,-7896.411,-1882.588,50000.000,50.00,-7739.529,-3369.235,50001.000,45.00,0
5851,-6043.706,-44.824,50000.000,52.00,-6267.823,-4019.176,49999.000,85.00,0
5901,-3570.941,2278.529,50000.000,65.00,-3914.588,-4183.529,50000.000,65.00,0
5951,-1942.353,1546.412,50000.000,80.00,-2076.823,-5812.117,50001.000,35.00,0
6001,-216.647,-3062.941,50000.000,55.00,-2846.294,-8710.705,49999.000,66.00,0
6051,-1591.235,-4788.647,50000.000,74.00,-3488.764,-7844.117,50000.000,68.00,0
6101,-3085.353,-2114.176,50000.000,70.00,-4161.117,-6170.706,50000.000,73.00,0
6151,-3742.764,1359.647,50000.000,96.00,-3653.117,-5431.117,50000.000,72.00,0
6201,-2577.353,-82.176,50000.000,62.00,-3750.235,-9532.470,50001.000,61.00,0
6251,-1187.823,-6096.000,50000.000,72.00,-4982.882,-13193.058,49999.000,64.00,0
6301,-2375.647,-6992.470,50000.000,87.00,-5580.529,-13469.470,50001.000,59.00,0
6351,-2398.059,-5072.529,50000.000,88.00,-5236.882,-11220.823,50000.000,51.00,0
6401,-3115.235,-3324.412,50000.000,95.00,-4900.706,-9666.940,49999.000,78.00,0
6451,-2801.470,-5199.529,50000.000,97.00,-5087.470,-9696.823,50001.000,37.00,0
6501,-3548.529,-8419.353,50000.000,50.00,-6110.941,-9270.999,49999.000,79.00,0
6551,-3824.941,-8135.470,50000.000,64.00,-6424.706,-9547.411,50001.000,73.00,0
6601,-4228.353,-5498.353,50000.000,53.00,-5894.294,-8157.882,50000.000,69.00,0
6651,-4295.588,-2032.000,50000.000,69.00,-5005.294,-5595.470,49999.000,82.00,0
6701,-3884.706,567.765,50000.000,67.00,-4086.411,-5035.176,50000.000,47.00,0
6751,-2502.647,-112.059,50000.000,87.00,-3421.529,-7089.588,50000.000,71.00,0
6801,-1576.294,-3062.941,50000.000,69.00,-3346.823,-7522.882,50000.000,70.00,0
6851,-2540.000,-4265.706,50000.000,68.00,-4161.117,-8501.529,50000.000,81.00,0
6901,-3055.470,-4041.588,50000.000,61.00,-4997.823,-9883.588,50000.000,71.00,0
6951,-2599.765,-2808.941,50000.000,51.00,-4684.059,-10272.059,50001.000,63.00,0
7001,-2390.588,806.823,50000.000,62.00,-3720.353,-9218.705,49999.000,58.00,0
7051,-1919.941,3436.470,50000.000,81.00,-2995.706,-8860.117,50000.000,70.00,0
7101,-672.353,-1322.294,50000.000,40.00,-3137.647,-11362.764,50000.000,70.00,0
7151,44.824,-6215.529,50000.000,50.00,-4310.529,-14799.234,50000.000,70.00,0
7201,-97.118,-5490.882,50000.000,47.00,-3810.000,-12580.470,50000.000,76.00,0
7251,-2233.706,851.647,50000.000,57.00,-2794.000,-6170.706,50001.000,64.00,0
7301,-2091.765,3219.823,50000.000,71.00,-2383.117,-6529.293,49999.000,80.00,0
7351,-336.176,-1434.353,50000.000,51.00,-3077.882,-10877.176,50001.000,58.00,0
7401,261.471,-5983.941,50000.000,48.00,-3892.176,-14888.881,49999.000,50.00,0
7451,530.412,-6738.470,50000.000,43.00,-4616.823,-15972.116,50000.000,38.00,0
7501,-821.765,-2988.235,50000.000,31.00,-3862.294,-12976.411,50001.000,62.00,0
7551,-1591.235,-1703.294,50000.000,54.00,-3959.411,-11123.705,49999.000,62.00,0
7601,-1329.765,-6208.059,50000.000,37.00,-4459.941,-11631.705,50000.000,57.00,0
7651,-2413.000,-8172.823,50000.000,32.00,-5139.764,-11108.764,50001.000,45.00,0
7701,-2786.529,-5677.646,50000.000,45.00,-5050.117,-9412.940,49999.000,65.00,0
7751,-3421.529,-2906.059,50000.000,37.00,-4557.059,-9360.646,50001.000,58.00,0
7801,-1815.353,-4370.294,50000.000,55.00,-4676.588,-10555.940,49999.000,41.00,0
7851,-2263.588,-8942.294,50000.000,38.00,-4923.117,-9569.823,50001.000,25.00,0
7901,-844.176,-9293.411,50000.000,43.00,-4235.823,-9861.176,50000.000,56.00,0
7951,-1337.235,-6693.646,50000.000,44.00,-4086.411,-9778.999,49999.000,33.00,0
8001,-1927.412,-3989.294,50000.000,48.00,-3810.000,-10533.528,50000.000,19.00,0
8051,-1247.588,-4071.470,50000.000,52.00,-3787.588,-10989.234,50000.000,57.00,0
8101,-1016.000,-6230.470,50000.000,34.00,-3399.117,-9009.528,50000.000,36.00,0
8151,-2442.882,-5924.176,50000.000,25.00,-4265.706,-6970.059,50001.000,58.00,0
8201,-4026.647,-3570.941,50000.000,36.00,-4676.588,-3264.647,49999.000,18.00,0
8251,-4034.117,-5087.470,50000.000,42.00,-5169.646,-4967.941,50001.000,40.00,0
8301,-4220.882,-6783.293,50000.000,32.00,-6200.588,-7963.646,49999.000,26.00,0
8351,-4579.470,-6058.646,50000.000,42.00,-6858.000,-9480.176,50000.000,58.00,0
8401,-5311.588,-5236.882,50000.000,42.00,-6753.411,-8889.999,50000.000,32.00,0
8451,-5192.059,-8128.000,50000.000,54.00,-7448.176,-10018.059,50000.000,34.00,0
8501,-5378.823,-9943.353,50000.000,43.00,-8322.234,-12064.999,50000.000,45.00,0
8551,-6589.059,-7971.117,50000.000,42.00,-8501.529,-8830.234,50000.000,43.00,0
8601,-7702.176,-5229.412,50000.000,44.00,-8344.646,-4542.117,50000.000,48.00,0
8651,-9031.940,-5431.117,50000.000,50.00,-9726.705,-4572.000,50001.000,23.00,0
8701,-8650.940,-7425.764,50000.000,51.00,-10145.059,-7836.646,49999.000,42.00,0
8751,-7620.000,-10548.470,50000.000,46.00,-10892.117,-10862.234,50000.000,31.00,0
8801,-7918.823,-9965.764,50000.000,51.00,-10682.940,-12109.822,50001.000,67.00,0
8851,-8404.411,-7209.117,50000.000,65.00,-10018.059,-10877.176,49999.000,83.00,0
8901,-9076.764,-6447.117,50000.000,64.00,-10227.234,-7978.588,50001.000,62.00,0
8951,-9472.705,-7052.235,50000.000,44.00,-10369.176,-5767.294,49999.000,78.00,0
9001,-10369.176,-6118.411,50000.000,46.00,-10944.411,-4826.000,50000.000,75.00,0
9051,-10765.117,-6185.646,50000.000,65.00,-11796.058,-5954.059,50001.000,45.00,0
9101,-11415.058,-7687.235,50000.000,51.00,-13491.882,-6872.941,49999.000,51.00,0
9151,-11788.588,-7470.588,50000.000,70.00,-13626.352,-7769.411,50000.000,58.00,0
9201,-11175.999,-7366.000,50000.000,42.00,-13469.470,-9076.764,50001.000,42.00,0
9251,-10862.234,-8621.059,50000.000,48.00,-13118.353,-8606.117,49999.000,71.00,0
9301,-10182.411,-8217.646,50000.000,78.00,-12416.117,-10070.353,50000.000,52.00,0
9351,-10294.470,-4579.470,50000.000,49.00,-11385.176,-7209.117,50000.000,76.00,0
9401,-10563.411,433.294,50000.000,52.00,-10062.882,-3951.941,50000.000,63.00,0
9451,-10503.646,2607.235,50000.000,75.00,-9435.353,-1845.235,50001.000,67.00,0
9501,-9450.294,582.706,50000.000,71.00,-9203.764,-3907.117,49999.000,78.00,0
9551,-7694.706,-1919.941,50000.000,70.00,-8665.882,-7903.882,50000.000,64.00,0
9601,-6985.000,-3757.706,50000.000,35.00,-9031.940,-12528.176,50000.000,54.00,0
9651,-5969.000,-3854.823,50000.000,47.00,-8434.294,-12767.234,50000.000,62.00,0
9701,-5446.059,-806.823,50000.000,33.00,-6252.882,-8292.353,50000.000,73.00,0
9751,-5012.764,963.706,50000.000,46.00,-5946.588,-8359.588,50000.000,63.00,0
9801,-3929.529,-2345.765,50000.000,32.00,-5632.823,-9666.940,50001.000,72.00,0
9851,-3862.294,-5289.176,50000.000,29.00,-6327.588,-9599.705,50000.000,59.00,0
9901,-4176.059,-4848.412,50000.000,40.00,-6021.294,-9241.117,49999.000,51.00,0
9951,-4661.647,-4138.706,50000.000,27.00,-6432.176,-8830.234,50000.000,72.00,0
10001,-4669.117,-3847.353,50000.000,36.00,-6140.823,-9510.059,50000.000,73.00,0
10051,-3989.294,-6357.470,50000.000,36.00,-6193.117,-9876.117,50001.000,53.00,0
10101,-4870.823,-8120.529,50000.000,41.00,-6955.117,-8710.705,49999.000,67.00,0
10151,-5408.706,-7179.235,50000.000,34.00,-6932.706,-7022.353,50000.000,61.00,0
10201,-6596.529,-6320.117,50000.000,47.00,-7717.117,-4721.412,50000.000,65.00,0
10251,-6902.823,-6021.294,50000.000,41.00,-7851.588,-5588.000,50000.000,70.00,0
10301,-6895.353,-6813.176,50000.000,41.00,-8837.705,-6738.470,50000.000,63.00,0
10351,-7433.235,-7141.882,50000.000,24.00,-8643.470,-4863.353,50001.000,61.00,0
10401,-7933.764,-4833.470,50000.000,32.00,-8337.176,-3130.176,49999.000,66.00,0
10451,-7933.764,-4205.941,50000.000,43.00,-7724.588,-3033.059,50000.000,55.00,0
10501,-8419.353,-3653.117,50000.000,37.00,-8919.882,-2898.588,50000.000,43.00,0
10551,-9054.353,-2816.412,50000.000,54.00,-8987.117,-4086.411,50000.000,16.00,0
10601,-8740.588,-4519.706,50000.000,36.00,-10309.411,-6118.411,50000.000,24.00,0
10651,-8800.353,-6066.117,50000.000,41.00,-10361.705,-6872.941,50000.000,55.00,0
10701,-9480.176,-6364.941,50000.000,38.00,-10757.646,-5139.764,50000.000,24.00,0
10751,-10645.588,-5528.235,50000.000,48.00,-11452.411,-4332.941,50000.000,36.00,0
10801,-11900.646,-4586.941,50000.000,47.00,-12483.353,-3854.823,50000.000,53.00,0
10851,-13140.764,-5461.000,50000.000,49.00,-14216.528,-4280.647,50001.000,48.00,0
10901,-13701.058,-3922.059,50000.000,52.00,-14709.587,-4826.000,49999.000,52.00,0
10951,-13828.058,-1008.529,50000.000,57.00,-13693.587,-4459.941,50000.000,87.00,0
11001,-13178.117,-963.706,50000.000,61.00,-12819.528,-4288.117,50001.000,62.00,0
11051,-12460.940,-5946.588,50000.000,49.00,-13349.940,-5939.117,49999.000,46.00,0
11101,-12699.999,-9681.882,50000.000,37.00,-14545.234,-8075.706,50000.000,70.00,0
11151,-13559.117,-9397.999,50000.000,44.00,-14657.293,-7067.176,50000.000,49.00,0
11201,-13842.999,-7082.117,50000.000,63.00,-14604.999,-6312.646,50000.000,63.00,0
11251,-14388.352,-6320.117,50000.000,50.00,-14604.999,-5834.529,50000.000,65.00,0
11301,-14037.234,-6775.823,50000.000,57.00,-14791.764,-7597.588,50001.000,54.00,0
11351,-13320.058,-9203.764,50000.000,44.00,-14582.587,-7089.588,49999.000,79.00,0
11401,-13693.587,-10772.588,50000.000,36.00,-14806.705,-7754.470,50001.000,80.00,0
11451,-13910.234,-9637.059,50000.000,36.00,-14634.882,-8643.470,49999.000,71.00,0
11501,-13641.293,-6357.470,50000.000,57.00,-14365.940,-7156.823,50001.000,46.00,0
11551,-13626.352,-4161.117,50000.000,32.00,-14059.646,-5774.764,49999.000,91.00,0
11601,-12513.234,-5139.764,50000.000,43.00,-13895.293,-7582.646,50001.000,72.00,0
11651,-12012.705,-7164.293,50000.000,51.00,-13887.822,-8583.705,49999.000,60.00,0
11701,-11444.940,-6589.059,50000.000,47.00,-13491.882,-7433.235,50000.000,49.00,0
11751,-11467.353,-5289.176,50000.000,34.00,-12886.764,-6208.059,50000.000,62.00,0
11801,-11698.940,-4773.706,50000.000,45.00,-12991.353,-6917.764,50001.000,69.00,0
11851,-11034.058,-5744.882,50000.000,43.00,-13021.234,-8479.117,49999.000,47.00,0
11901,-10757.646,-8060.764,50000.000,40.00,-13222.940,-7844.117,50000.000,57.00,0
11951,-11063.940,-6932.706,50000.000,43.00,-12363.822,-6402.293,50000.000,78.00,0
12001,-11123.705,-5565.588,50000.000,34.00,-12154.646,-5401.235,50000.000,58.00,0
12051,-11997.764,-4572.000,50000.000,36.00,-11549.528,-3787.588,50001.000,62.00,0
12101,-12035.117,-4938.059,50000.000,43.00,-12035.117,-2278.529,49999.000,68.00,0
12151,-11661.588,-4205.941,50000.000,53.00,-11556.999,-2719.294,50000.000,49.00,0
12201,-10765.117,-1725.706,50000.000,33.00,-10145.059,-575.235,50000.000,57.00,0
12251,-10884.646,1292.412,50000.000,50.00,-8770.470,2338.294,50000.000,78.00,0
12301,-10608.234,2696.882,50000.000,42.00,-8329.705,2577.353,50000.000,65.00,0
12351,-11161.058,799.353,50000.000,31.00,-9846.234,590.176,50000.000,52.00,0
12401,-11870.764,-993.588,50000.000,37.00,-10862.234,-605.118,50000.000,63.00,0
12451,-12617.822,-2622.176,50000.000,53.00,-12102.353,-1561.353,50000.000,58.00,0
12501,-11549.528,-2652.059,50000.000,30.00,-11280.588,-2375.647,50000.000,46.00,0
12551,-9771.528,470.647,50000.000,44.00,-9054.353,-859.118,50001.000,62.00,0
12601,-6118.411,3324.412,50000.000,39.00,-5311.588,-2084.294,49999.000,54.00,0
12651,-1598.706,3272.117,50000.000,50.00,-3204.882,-7224.058,50000.000,54.00,0
12701,-74.706,3802.529,50000.000,40.00,-1733.176,-8187.764,50001.000,40.00,0
12751,-470.647,4609.353,50000.000,70.00,-889.000,-6387.353,49999.000,53.00,0
12801,2383.117,-74.706,50000.000,55.00,-448.235,-12109.822,50000.000,75.00,0
12851,4340.412,-2935.941,50000.000,66.00,-455.706,-15008.411,50000.000,46.00,0
12901,3429.000,-2502.647,50000.000,39.00,239.059,-11512.176,50001.000,77.00,0
12951,2159.000,1524.000,50000.000,58.00,851.647,-6514.353,50000.000,49.00,0
13001,2480.235,2472.765,50000.000,54.00,1800.412,-7067.176,49999.000,72.00,0
13051,4116.294,-2345.765,50000.000,28.00,1075.765,-8471.646,50000.000,56.00,0
13101,2734.235,-3705.412,50000.000,53.00,859.118,-7440.706,50000.000,37.00,0
13151,1509.059,-4295.588,50000.000,45.00,-515.471,-7171.764,50000.000,24.00,0
13201,1546.412,-3369.235,50000.000,45.00,-1202.765,-7425.764,50001.000,42.00,0
13251,784.412,-2099.235,50000.000,50.00,-963.706,-8703.234,49999.000,32.00,0
13301,1494.118,-3862.294,50000.000,33.00,-1875.118,-10376.646,50001.000,56.00,0
13351,1733.176,-5916.706,50000.000,47.00,-1643.529,-10286.999,50000.000,57.00,0
13401,717.176,-5752.353,50000.000,57.00,-1957.294,-7844.117,49999.000,66.00,0
13451,-1195.294,-4953.000,50000.000,41.00,-2129.117,-4497.294,50001.000,22.00,0
13501,-2099.235,-5319.059,50000.000,43.00,-3406.588,-4325.470,49999.000,35.00,0
13551,-2480.235,-4997.823,50000.000,38.00,-3578.412,-4116.294,50001.000,43.00,0
13601,-1905.000,-2547.470,50000.000,46.00,-2704.353,-3847.353,49999.000,34.00,0
13651,-433.294,-911.412,50000.000,45.00,-1150.470,-3526.117,50000.000,23.00,0
13701,814.294,112.059,50000.000,46.00,-261.471,-4071.470,50000.000,32.00,0
13751,1807.882,993.588,50000.000,35.00,679.823,-6133.353,50000.000,72.00,0
13801,2853.764,-448.235,50000.000,46.00,1367.118,-6656.293,50000.000,70.00,0
13851,3600.823,-2368.176,50000.000,36.00,1733.176,-6850.529,50000.000,47.00,0
13901,4594.412,89.647,50000.000,30.00,2622.176,-8643.470,50000.000,59.00,0
13951,5423.646,2726.764,50000.000,41.00,3593.353,-11198.411,50000.000,70.00,0
14001,6648.823,-171.824,50000.000,36.00,3951.941,-11975.353,50000.000,85.00,0
14051,6970.059,-2861.235,50000.000,35.00,3795.059,-12729.882,50000.000,70.00,0
14101,6985.000,-4116.294,50000.000,40.00,3376.706,-14328.587,50001.000,68.00,0
14151,6260.353,-1501.588,50000.000,52.00,3369.235,-12438.528,49999.000,70.00,0
14201,5363.882,-224.118,50000.000,63.00,3010.647,-10466.293,50000.000,71.00,0
14251,4086.411,-1710.765,50000.000,42.00,2540.000,-5408.706,50000.000,64.00,0
14301,1785.470,-37.353,50000.000,47.00,1411.941,635.000,50000.000,74.00,0
14351,485.588,1800.412,50000.000,33.00,1538.941,3645.647,50001.000,61.00,0
14401,-97.118,313.765,50000.000,46.00,702.235,3010.647,49999.000,88.00,0
14451,-941.294,-2002.118,50000.000,57.00,-1008.529,388.471,50001.000,71.00,0
14501,-1897.529,-3466.353,50000.000,48.00,-2293.470,-1755.588,50000.000,79.00,0
14551,-2099.235,-6282.764,50000.000,39.00,-3436.470,-5431.117,49999.000,68.00,0
14601,-1688.353,-6745.941,50000.000,40.00,-3683.000,-6267.823,50000.000,48.00,0
14651,-2480.235,-3675.529,50000.000,31.00,-3421.529,-5027.706,50000.000,78.00,0
14701,-2786.529,-1120.588,50000.000,60.00,-3033.059,-4108.823,50000.000,58.00,0
14751,-2159.000,-1665.941,50000.000,51.00,-2988.235,-2771.588,50001.000,64.00,0
14801,-2114.176,59.765,50000.000,35.00,-1792.941,343.647,49999.000,69.00,0
14851,-2749.176,-351.118,50000.000,48.00,-1695.823,1516.529,50001.000,77.00,0
14901,-3331.882,-3556.000,50000.000,34.00,-4131.235,-1905.000,50000.000,77.00,0
14951,-3907.117,-4863.353,50000.000,53.00,-5124.823,-3996.764,49999.000,34.00,0
15001,-3869.764,-3204.882,50000.000,46.00,-4586.941,-3443.941,50000.000,64.00,0
15051,-2121.647,-2786.529,50000.000,57.00,-2883.647,-5565.588,50001.000,42.00,0
