2,1,1,0,0,0,0
49998,49997,1,0,0,0,0
100000,99999,1,0,0,0,0
149998,149997,1,0,0,0,0
199998,199997,1,0,0,0,0
249999,249998,1,0,0,0,0
299997,299997,1,0,0,0,0
349997,349997,1,0,0,0,0
399999,399998,1,0,0,0,0
449999,449998,1,0,0,0,0
499999,499998,1,0,0,0,0
549999,549998,1,0,0,0,0
599999,599999,1,0,0,0,0
649997,649997,1,0,0,0,0
699999,699998,1,0,0,0,0
749997,749997,1,0,0,0,0
799999,799999,1,0,0,0,0
849998,849997,1,0,0,0,0
899998,899997,1,0,0,0,0
949997,949997,1,0,0,0,0
999997,999997,1,0,0,0,0
1050000,1049999,1,0,0,0,0
1099998,1099997,1,0,0,0,0
1149997,1149997,1,0,0,0,0
1200000,1199999,1,0,0,0,0
1249999,1249998,1,0,0,0,0
1300000,1299999,1,0,0,0,0
1349998,1349997,1,0,0,0,0
1400000,1399999,1,0,0,0,0
1449998,1449997,1,0,0,0,0
1499999,1499999,1,0,0,0,0
1549997,1549997,1,0,0,0,0
1599998,1599997,1,0,0,0,0
1650000,1649999,1,0,0,0,0
1699997,1699997,1,0,0,0,0
1749999,1749998,1,0,0,0,0
1799998,1799997,1,0,0,0,0
1849998,1849997,1,0,0,0,0
1899999,1899998,1,0,0,0,0
1949997,1949996,1,0,0,0,0
1999999,1999999,1,0,1,0,1
2049999,2049998,1,0,1,0,1
2099997,2099997,1,0,1,0,1
2149999,2149998,1,0,1,0,1
2199998,2199998,1,0,1,0,1
2250000,2249999,1,0,1,0,1
2299999,2299999,1,0,1,0,1
2349999,2349998,1,0,1,0,1
2399998,2399997,1,0,1,0,1
2449999,2449998,1,0,1,0,1
2499999,2499998,1,0,1,0,1
2549998,2549998,1,0,1,0,1
2599998,2599997,1,0,1,0,1
2649999,2649998,1,0,1,0,1
2699999,2699999,1,0,1,0,1
2749997,2749997,1,0,1,0,1
2799997,2799996,1,0,0,0,0
2849999,2849999,1,0,0,0,0
2899998,2899997,1,0,0,0,0
2949997,2949996,1,0,0,0,0
2999999,2999998,1,0,0,0,0
3049998,3049998,1,0,0,0,0
3099999,3099998,1,0,0,0,0
3149998,3149998,1,0,0,0,0
3199998,3199998,1,0,0,0,0
3249999,3249999,1,0,0,0,0
3299998,3299997,1,0,0,0,0
3349997,3349997,1,0,0,0,0
3399999,3399998,1,0,0,0,0
3449998,3449997,1,0,0,0,0
3499997,3499997,1,0,0,0,0
3549999,3549999,1,0,0,0,0
3599998,3599997,1,0,0,0,0
3649998,3649997,1,0,0,0,0
3699998,3699997,1,0,0,0,0
3749998,3749997,1,0,0,0,0
3799999,3799998,1,0,0,0,0
3849997,3849997,1,0,0,0,0
3899997,3899997,1,0,0,0,0
3949997,3949997,1,0,0,0,0
3999997,3999997,1,0,0,1,1
4049998,4049997,1,0,0,1,1
4099998,4099998,1,0,0,1,1
4149999,4149998,1,0,0,1,1
4199999,4199998,1,0,0,1,1
4250000,4249999,1,0,0,1,1
4299998,4299997,1,0,0,1,1
4349998,4349997,1,0,0,1,1
4399998,4399997,1,0,0,1,1
4449997,4449997,1,0,0,1,1
4499997,4499997,1,0,0,1,1
4549998,4549997,1,0,0,1,1
4599997,4599997,1,0,0,1,1
4649998,4649998,1,0,0,1,1
4699998,4699997,1,0,0,1,1
4749999,4749999,1,0,0,1,1
4799999,4799998,1,0,0,0,0
4849997,4849997,1,0,0,0,0
4899998,4899998,1,0,0,0,0
4949998,4949997,1,0,0,0,0
4999998,4999997,1,0,0,0,0
5049997,5049997,1,0,0,0,0
5099999,5099999,1,0,0,0,0
5149999,5149999,1,0,0,0,0
5199999,5199998,1,0,0,0,0
5249999,5249999,1,0,0,0,0
5300000,5299999,1,0,0,0,0
5349997,5349996,1,0,0,0,0
5399999,5399999,1,0,0,0,0
5449999,5449998,1,0,0,0,0
5499997,5499997,1,0,0,0,0
5549999,5549998,1,0,0,0,0
5600000,5599999,1,0,0,0,0
5650000,5649999,1,0,0,0,0
5699998,5699997,1,0,0,0,0
5749998,5749997,1,0,0,0,0
5799999,5799999,1,0,0,0,0
5849998,5849998,1,0,0,0,0
5899998,5899997,1,0,0,0,0
5949998,5949997,1,0,0,0,0
5999997,5999997,1,0,0,0,0
6049998,6049997,1,0,0,0,0
6099999,6099998,1,0,0,0,0
6149999,6149998,1,0,0,0,0
6199999,6199999,1,0,0,0,0
6249998,6249997,1,0,0,0,0
6299999,6299999,1,0,0,0,0
6349998,6349997,1,0,0,0,0
6399999,6399998,1,0,0,0,0
6449997,6449997,1,0,0,0,0
6499998,6499997,1,0,0,0,0
6549999,6549998,1,0,0,0,0
6599999,6599999,1,0,0,0,0
6649999,6649998,1,0,0,0,0
6700000,6699999,1,0,0,0,0
6749997,6749997,1,0,0,0,0
6799999,6799998,1,0,0,0,0
6849999,6849998,1,0,0,0,0
6899998,6899997,1,0,0,0,0
6949999,6949998,1,0,0,0,0
6999997,6999997,1,0,0,0,0
7049997,7049996,1,0,0,0,0
7099998,7099998,1,0,0,0,0
7149999,7149999,1,0,0,0,0
7199999,7199999,1,0,0,0,0
7249999,7249998,1,0,0,0,0
7299998,7299998,1,0,0,0,0
7349999,7349999,1,0,0,0,0
7399999,7399998,1,0,0,0,0
7449998,7449998,1,0,0,0,0
7499997,7499997,1,0,0,0,0
7549999,7549998,1,0,0,0,0
7599999,7599998,1,0,0,0,0
7649999,7649999,1,0,0,0,0
7699999,7699998,1,0,0,0,0
7749998,7749998,1,0,0,0,0
7799997,7799997,1,0,0,0,0
7849997,7849996,1,0,0,0,0
7899999,7899998,1,0,0,0,0
7950000,7949999,1,0,0,0,0
7999999,7999998,1,0,0,0,0
