timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,14.941,52.294,50153.000,29.882,-44.824,50153.000,0
51,6118.411,16681.822,50000.000,11317.940,-15867.528,50000.000,0
101,6641.353,17794.939,50000.000,11422.528,-15583.646,50000.000,0
151,7156.823,18579.352,50000.000,11220.823,-15493.999,50000.000,0
201,7455.646,19430.998,50000.000,11220.823,-15830.176,50000.000,0
251,7395.882,18452.352,50000.000,10899.588,-15680.764,50000.000,0
301,7179.235,18011.588,50000.000,10877.176,-15456.646,50000.000,0
351,7754.470,19371.234,50000.000,10921.999,-15583.646,50000.000,0
401,8284.882,19251.705,50000.000,10929.470,-15927.293,50000.000,0
451,7253.941,17122.588,50000.000,10824.882,-16382.999,50000.000,0
501,6223.000,15561.234,50000.000,10869.705,-16599.646,50000.000,0
551,6611.470,15591.116,50000.000,10727.764,-16913.410,50000.000,0
601,6917.764,16128.999,50000.000,10645.588,-17167.410,50000.000,0
651,7104.529,16375.528,50000.000,10675.470,-17242.117,50000.000,0
701,6820.646,15882.470,50000.000,10780.058,-17197.293,50000.000,0
751,6312.646,14806.705,50000.000,10884.646,-17690.352,50000.000,0
801,6155.764,14903.822,50000.000,10907.058,-17794.939,50000.000,0
851,7276.353,16457.705,50000.000,10944.411,-17675.410,50000.000,0
901,7627.470,17675.410,50000.000,10817.411,-17488.646,50000.000,0
951,8464.176,18183.410,50000.000,10824.882,-17540.939,50000.000,0
1001,8180.293,17227.176,50000.000,11019.117,-17697.822,50000.000,0
1051,8008.470,17413.939,50000.000,10936.940,-17473.705,50000.000,0
1101,8195.234,17511.059,50000.000,10697.882,-17294.410,50000.000,0
1151,7888.940,16681.822,50000.000,10959.353,-17271.998,50000.000,0
1201,8292.353,17623.117,50000.000,10981.764,-17085.234,50000.000,0
1251,8964.705,18833.352,50000.000,10929.470,-17346.705,50000.000,0
1301,8322.234,17884.588,50000.000,10742.705,-17309.352,50000.000,0
1351,8172.823,17316.822,50000.000,10742.705,-17324.293,50000.000,0
1401,8762.999,17824.822,50000.000,10712.823,-17242.117,50000.000,0
1451,8867.588,18220.764,50000.000,10466.293,-16890.998,50000.000,0
1501,8688.294,18183.410,50000.000,10204.823,-17025.469,50000.000,0
1551,8157.882,17309.352,50000.000,10249.646,-17877.117,50000.000,0
1601,7351.058,15508.940,50000.000,10249.646,-17921.939,50000.000,0
1651,7605.058,17533.469,50000.000,10279.528,-18153.527,50000.000,0
1701,7082.117,14328.587,50000.000,10212.293,-18571.881,50000.000,0
1751,6372.411,14141.822,50000.000,10100.234,-18564.410,50000.000,0
1801,7545.293,14836.587,50000.000,9920.940,-18691.410,50000.000,0
1851,6985.000,14388.352,50000.000,10145.059,-19027.588,50000.000,0
1901,6477.000,13439.587,50000.000,10189.882,-19169.527,50000.000,0
1951,7433.235,14739.470,50000.000,10197.353,-18960.352,50000.000,0
2001,7575.176,14776.822,50000.000,10242.176,-19079.881,50000.000,0
2051,7851.588,15254.940,50000.000,10130.117,-18960.352,50000.000,0
2101,8927.353,16345.646,50000.000,10309.411,-18960.352,50000.000,0
2151,8755.529,16584.705,50000.000,10458.823,-18900.588,50000.000,0
