timestamp[ms],left_dx[um],left_dy[um],left_dt[us],shutterLL44shutterHLright_dx[um],right_dy[um],right_dt[us],shutterLR,shutterHR,waterPin
0,-7.471,22.412,50153.000,0,97,0.000,7.471,50154.000,0,214,0
51,-2480.235,8748.059,50000.000,0,82,-485.588,2846.294,50000.000,0,189,0
101,-2495.176,8426.823,50000.000,0,99,-522.941,2868.706,50000.000,0,177,0
151,-2383.117,8329.705,50000.000,0,91,-418.353,2696.882,50000.000,0,173,0
201,-2808.941,8613.588,50000.000,0,99,-463.176,2652.059,50000.000,0,182,0
251,-2816.412,9270.999,50000.000,0,95,-403.412,2622.176,50000.000,0,191,0
301,-2465.294,8240.059,50000.000,0,95,-291.353,2696.882,50000.000,0,179,0
351,-2188.882,8187.764,50000.000,0,88,-537.882,3062.941,50000.000,0,199,0
401,-2129.117,7799.293,50000.000,0,87,-261.471,2659.529,50000.000,0,198,0
451,-2435.412,8225.117,50000.000,0,87,-343.647,2495.176,50000.000,0,185,0
501,-2614.706,8426.823,50000.000,0,90,-537.882,2831.353,50000.000,0,152,0
551,-2808.941,8673.353,50000.000,0,85,-351.118,2853.764,50000.000,0,191,0
601,-2300.941,8322.234,50000.000,0,77,-313.765,2794.000,50000.000,0,201,0
651,-2166.470,7493.000,50000.000,0,90,-440.765,2794.000,50000.000,0,211,0
701,-2061.882,7784.353,50000.000,0,98,-388.471,2704.353,50000.000,0,236,0
751,-2764.117,8113.058,50000.000,0,109,-425.823,2495.176,50000.000,0,214,0
801,-2413.000,7993.529,50000.000,0,124,-485.588,2652.059,50000.000,1,22,0
851,-2039.470,7605.058,50000.000,0,102,-410.882,2599.765,50000.000,1,17,0
901,-2181.412,7679.764,50000.000,0,100,-343.647,2502.647,50000.000,1,30,0
951,-2226.235,7433.235,50000.000,0,110,-268.941,2121.647,50000.000,0,224,0
1001,-1994.647,7059.706,50000.000,0,94,-515.471,2203.823,50000.000,0,183,0
1051,-2293.470,7179.235,50000.000,0,95,-530.412,2465.294,50000.000,0,231,0
1101,-1733.176,7007.411,50000.000,0,95,-276.412,2353.235,50000.000,0,189,0
1151,-1770.529,6282.764,50000.000,0,98,-395.941,2420.470,50000.000,0,211,0
1201,-2293.470,6970.059,50000.000,0,85,-485.588,2465.294,50000.000,0,194,0
1251,-2315.882,7268.882,50000.000,0,137,-485.588,2495.176,50000.000,0,205,0
1301,-1695.823,5513.294,50000.000,0,127,-433.294,2300.941,50000.000,0,128,0
1351,-1367.118,5386.294,50000.000,0,130,-455.706,2435.412,50000.000,1,0,0
1401,-1867.647,6738.470,50000.000,0,111,-276.412,1934.882,50000.000,1,13,0
1451,-2360.706,7448.176,50000.000,0,92,-261.471,2099.235,50000.000,0,208,0
1501,-1994.647,6828.117,50000.000,0,88,-388.471,2420.470,50000.000,0,219,0
1551,-1837.765,6454.588,50000.000,0,76,-425.823,2405.529,50000.000,0,216,0
1601,-1979.706,6768.353,50000.000,0,94,-351.118,2345.765,50000.000,0,242,0
1651,-1748.118,6544.235,50000.000,0,100,-201.706,2061.882,50000.000,0,200,0
1701,-2106.706,6439.646,50000.000,0,92,-373.529,2159.000,50000.000,0,175,0
1751,-2226.235,7067.176,50000.000,0,94,-485.588,2375.647,50000.000,0,206,0
1801,-2315.882,7560.235,50000.000,0,103,-485.588,2353.235,50000.000,0,204,0
1851,-2091.765,7425.764,50000.000,0,105,-440.765,2353.235,50000.000,0,227,0
1901,-2248.647,7224.058,50000.000,0,139,-343.647,2510.117,50000.000,0,199,0
1951,-2278.529,7903.882,50000.000,0,163,-425.823,2622.176,50000.000,0,222,0
2001,-2256.117,6985.000,50000.000,0,133,-336.176,2525.059,50000.000,0,194,0
2051,-1748.118,6051.176,50000.000,0,113,-590.176,2689.412,50000.000,0,244,0
2101,-2061.882,7037.293,50000.000,0,117,-463.176,2450.353,50000.000,0,213,0
2151,-1860.176,6932.706,50000.000,0,121,-508.000,2375.647,50000.000,0,210,0
2201,-2166.470,7328.646,50000.000,0,133,-500.529,2726.764,50000.000,0,195,0
2251,-1972.235,6917.764,50000.000,0,104,-567.765,2696.882,50000.000,0,204,0
2301,-2218.765,7537.823,50000.000,0,112,-388.471,2286.000,50000.000,0,211,0
2351,-1867.647,7687.235,50000.000,0,123,-261.471,2435.412,50000.000,0,211,0
2401,-1972.235,6977.529,50000.000,0,100,-291.353,2315.882,50000.000,0,195,0
2451,-1740.647,7074.646,50000.000,0,148,-440.765,2607.235,50000.000,0,192,0
2501,-1740.647,7126.941,50000.000,0,129,-351.118,2577.353,50000.000,0,242,0
2551,-1979.706,7112.000,50000.000,0,133,-410.882,2502.647,50000.000,0,211,0
2601,-2218.765,8083.176,50000.000,0,96,-448.235,2614.706,50000.000,0,185,0
2651,-2599.765,8411.882,50000.000,0,123,-545.353,3092.823,50000.000,0,229,0
2701,-2681.941,8284.882,50000.000,0,112,-567.765,3018.117,50000.000,0,239,0
2751,-2577.353,8411.882,50000.000,0,142,-493.059,2749.176,50000.000,0,174,0
2801,-2823.882,9166.411,50000.000,0,155,-455.706,2667.000,50000.000,0,152,0
2851,-2756.647,8359.588,50000.000,0,133,-522.941,3085.353,50000.000,0,179,0
2901,-2764.117,8733.117,50000.000,0,112,-575.235,3092.823,50000.000,0,177,0
2951,-2786.529,8516.470,50000.000,0,92,-597.647,3219.823,50000.000,0,154,0
3001,-2891.117,9158.940,50000.000,0,90,-470.647,3212.353,50000.000,0,214,0
3051,-2405.529,8875.059,50000.000,0,97,-455.706,3234.764,50000.000,0,214,0
