timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,0.000,0.000,50153.000,0.000,0.000,50153.000,0
51,-7.471,7.471,50000.000,-7.471,-14.941,50000.000,0
101,-127.000,-37.353,50000.000,-149.412,-7.471,50000.000,0
151,-74.706,-52.294,50000.000,-74.706,0.000,50000.000,0
201,-29.882,-22.412,50000.000,-29.882,0.000,50000.000,0
251,0.000,0.000,50000.000,0.000,7.471,50000.000,0
301,0.000,0.000,50000.000,0.000,0.000,50000.000,0
351,0.000,0.000,50000.000,0.000,0.000,50000.000,0
401,0.000,0.000,50000.000,0.000,-7.471,50000.000,0
451,0.000,0.000,50000.000,0.000,0.000,50000.000,0
501,5737.411,-1441.823,50000.000,-7.471,37.353,50000.000,0
551,-7.471,-7.471,50000.000,-29.882,29.882,50000.000,0
601,-14.941,0.000,50000.000,-29.882,0.000,50000.000,0
651,0.000,0.000,50000.000,0.000,-7.471,50000.000,0
701,0.000,0.000,50000.000,7.471,0.000,50000.000,0
751,0.000,0.000,50000.000,0.000,7.471,50000.000,0
801,0.000,-14.941,50000.000,0.000,-7.471,50000.000,0
851,0.000,0.000,50000.000,0.000,7.471,50000.000,0
901,-37.353,-22.412,50000.000,-37.353,29.882,50000.000,0
951,-74.706,-52.294,50000.000,-104.588,37.353,50000.000,0
1001,-104.588,-74.706,50000.000,-67.235,0.000,50000.000,0
1051,-59.765,-171.824,50000.000,-97.118,-104.588,50000.000,0
1101,-97.118,-298.824,50000.000,-201.706,-134.471,50000.000,0
1151,-7.471,-493.059,50000.000,-179.294,-395.941,50000.000,0
1201,-52.294,-620.059,50000.000,-291.353,-433.294,50000.000,0
1251,-186.765,-1098.176,50000.000,-522.941,-463.176,50000.000,0
1301,-612.588,-1307.353,50000.000,-993.588,-186.765,50000.000,0
1351,-1202.765,-1546.412,50000.000,-1426.882,261.471,50000.000,0
1401,-1538.941,-1524.000,50000.000,-1890.059,261.471,50000.000,0
1451,-1733.176,-2017.059,50000.000,-2457.823,-37.353,50000.000,0
1501,-1919.941,-1763.059,50000.000,-2465.294,119.529,50000.000,0
1551,-1471.706,-1120.588,50000.000,-1852.706,209.176,50000.000,0
1601,-552.823,-156.882,50000.000,-605.118,179.294,50000.000,0
1651,283.882,97.118,50000.000,239.059,-283.882,50000.000,0
1701,500.529,463.176,50000.000,470.647,-194.235,50000.000,0
1751,687.294,425.823,50000.000,799.353,-388.471,50000.000,0
1801,672.353,508.000,50000.000,709.706,-201.706,50000.000,0
1851,627.529,605.118,50000.000,724.647,-156.882,50000.000,0
1901,836.706,814.294,50000.000,941.294,-231.588,50000.000,0
1951,1023.471,1008.529,50000.000,1277.470,-231.588,50000.000,0
2001,1299.882,1367.118,50000.000,1598.706,-104.588,50000.000,0
2051,1673.412,2039.470,50000.000,2338.294,67.235,50000.000,0
2101,2599.765,2330.823,50000.000,3070.412,-209.176,50000.000,0
2151,3122.706,1890.059,50000.000,3324.412,-732.118,50000.000,0
2201,2383.117,1075.765,50000.000,2218.765,-156.882,50000.000,0
2251,1621.118,-14.941,50000.000,1374.588,-112.059,50000.000,0
2301,963.706,-209.176,50000.000,754.529,-14.941,50000.000,0
2351,463.176,-186.765,50000.000,306.294,0.000,50000.000,0
2401,59.765,-59.765,50000.000,52.294,14.941,50000.000,0
2451,-104.588,-44.824,50000.000,-127.000,-7.471,50000.000,0
2501,-104.588,-59.765,50000.000,-97.118,29.882,50000.000,0
2551,-7.471,0.000,50000.000,0.000,0.000,50000.000,0
2601,0.000,0.000,50000.000,0.000,0.000,50000.000,0
