timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
5251,-5610.412,-4661.647,50000.000,76.00,-7186.706,-9502.588,50000.000,69.00,0
5301,-4318.000,-7500.470,50000.000,74.00,-7657.353,-14052.176,50000.000,75.00,0
5351,-3862.294,-7179.235,50000.000,60.00,-7268.882,-13110.882,50000.000,76.00,0
5401,-4205.941,-3010.647,50000.000,101.00,-5528.235,-9495.117,50000.000,73.00,0
5451,-3839.882,-3526.117,50000.000,97.00,-5087.470,-7986.058,50000.000,41.00,0
5501,-4004.235,-9181.353,50000.000,80.00,-5655.235,-5864.411,50000.000,77.00,0
5551,-4654.176,-13633.822,50000.000,60.00,-6775.823,-6215.529,50000.000,50.00,0
5601,-5132.294,-14470.528,50000.000,59.00,-8113.058,-6977.529,50000.000,68.00,0
5651,-6148.294,-14537.764,50000.000,65.00,-8561.294,-6424.706,50000.000,81.00,0
5701,-6581.588,-15680.764,50000.000,85.00,-9121.588,-5946.588,50000.000,73.00,0
5751,-7380.941,-15904.881,50000.000,62.00,-8546.353,-2779.059,50000.000,73.00,0
5801,-7605.058,-15733.058,50000.000,66.00,-8598.646,-1815.353,50000.000,28.00,0
5851,-8090.646,-15606.058,50000.000,60.00,-9637.059,-4093.882,50000.000,72.00,0
5901,-8210.176,-15800.293,50000.000,52.00,-10010.588,-4325.470,50000.000,78.00,0
5951,-8090.646,-15710.646,50000.000,37.00,-9106.646,-1830.294,50000.000,71.00,0
6001,-8202.705,-15195.176,50000.000,35.00,-8867.588,-986.118,50000.000,64.00,0
6051,-8120.529,-15105.528,50000.000,32.00,-9622.117,-4377.765,50000.000,54.00,0
6101,-8157.882,-14455.587,50000.000,41.00,-9928.411,-5348.941,50000.000,46.00,0
6151,-8381.999,-13312.587,50000.000,33.00,-9741.646,-3660.588,50000.000,62.00,0
6201,-8396.940,-11385.176,50000.000,35.00,-9308.353,-537.882,50000.000,76.00,0
6251,-9061.823,-11011.646,50000.000,51.00,-9764.059,-605.118,50000.000,55.00,0
6301,-9554.882,-11093.823,50000.000,51.00,-10630.646,-3234.764,50000.000,35.00,0
6351,-10339.293,-11908.117,50000.000,48.00,-11519.646,-4026.647,50000.000,41.00,0
6401,-10548.470,-12348.882,50000.000,65.00,-11766.176,-2913.529,50000.000,32.00,0
6451,-11280.588,-12871.822,50000.000,83.00,-12102.353,455.706,50000.000,48.00,0
6501,-12154.646,-12543.117,50000.000,42.00,-12961.470,702.235,50000.000,62.00,0
6551,-12431.058,-11900.646,50000.000,56.00,-13656.234,-1755.588,50000.000,70.00,0
6601,-12924.117,-11407.588,50000.000,83.00,-14500.411,-2054.412,50000.000,55.00,0
6651,-13536.705,-11796.058,50000.000,48.00,-14373.411,1845.235,50000.000,82.00,0
6701,-14642.352,-12976.411,50000.000,42.00,-15090.587,3817.470,50000.000,30.00,0
6751,-15299.764,-13745.882,50000.000,71.00,-15516.411,1912.470,50000.000,45.00,0
6801,-15815.234,-13955.058,50000.000,52.00,-16353.116,635.000,50000.000,37.00,0
6851,-15740.528,-12782.176,50000.000,44.00,-15650.881,3137.647,50000.000,54.00,0
6901,-16569.764,-13305.117,50000.000,49.00,-16016.940,4467.412,50000.000,23.00,0
6951,-17197.293,-15523.881,50000.000,40.00,-16756.527,328.706,50000.000,61.00,0
7001,-17286.939,-16076.705,50000.000,31.00,-18041.469,-1785.470,50000.000,66.00,0
7051,-17331.764,-14410.764,50000.000,39.00,-17339.234,440.765,50000.000,60.00,0
7101,-17481.176,-12333.940,50000.000,54.00,-17219.705,2958.353,50000.000,30.00,0
7151,-17727.705,-11542.058,50000.000,58.00,-18624.176,1195.294,50000.000,54.00,0
7201,-18437.410,-11542.058,50000.000,38.00,-19789.586,903.941,50000.000,45.00,0
7251,-19124.705,-12333.940,50000.000,42.00,-21014.764,1352.176,50000.000,73.00,0
7301,-20073.469,-13424.646,50000.000,54.00,-18541.998,5871.882,50000.000,67.00,0
7351,-21380.822,-13574.058,50000.000,46.00,-19871.764,4930.588,50000.000,66.00,0
7401,-20648.705,-12550.587,50000.000,47.00,-21410.705,440.765,50000.000,80.00,0
7451,-20730.881,-12012.705,50000.000,38.00,-22150.293,-1389.529,50000.000,62.00,0
7501,-21552.646,-11825.940,50000.000,40.00,-21492.881,2293.470,50000.000,37.00,0
7551,-22187.646,-12348.882,50000.000,48.00,-22516.352,2846.294,50000.000,59.00,0
7601,-21858.939,-11056.470,50000.000,24.00,-23001.939,1763.059,50000.000,62.00,0
7651,-22224.998,-10473.764,50000.000,35.00,-23494.998,59.765,50000.000,65.00,0
7701,-22501.410,-12617.822,50000.000,43.00,-23465.115,1202.765,50000.000,65.00,0
7751,-24152.410,-14634.882,50000.000,31.00,-23502.469,3645.647,50000.000,36.00,0
7801,-23659.352,-12543.117,50000.000,60.00,-24451.234,1927.412,50000.000,58.00,0
7851,-25930.410,-10540.999,50000.000,51.00,-24279.410,1568.823,50000.000,67.00,0
7901,-26856.764,-10555.940,50000.000,50.00,-25056.352,2726.764,50000.000,65.00,0
7951,-27633.703,-12558.058,50000.000,49.00,-24040.352,5647.764,50000.000,76.00,0
8001,-27708.410,-13588.999,50000.000,59.00,-24906.939,3996.764,50000.000,70.00,0
8051,-25960.293,-11474.822,50000.000,53.00,-24966.705,971.176,50000.000,59.00,0
8101,-25676.410,-10600.764,50000.000,47.00,-26094.764,-664.882,50000.000,40.00,0
8151,-24623.057,-10428.940,50000.000,46.00,-24040.352,2928.470,50000.000,52.00,0
8201,-24854.645,-12020.176,50000.000,31.00,-23181.234,5729.941,50000.000,23.00,0
8251,-24152.410,-12602.882,50000.000,39.00,-25534.469,3070.412,50000.000,64.00,0
8301,-25026.469,-12214.411,50000.000,28.00,-25810.881,2188.882,50000.000,44.00,0
8351,-26774.586,-12797.117,50000.000,53.00,-26819.410,2338.294,50000.000,43.00,0
8401,-28492.822,-14776.822,50000.000,35.00,-25706.293,6596.529,50000.000,28.00,0
8451,-29060.586,-14694.646,50000.000,62.00,-27521.645,5700.059,50000.000,77.00,0
8501,-28425.586,-12050.058,50000.000,65.00,-26296.469,4332.941,50000.000,68.00,0
8551,-29172.645,-12005.234,50000.000,47.00,-27685.998,2794.000,50000.000,58.00,0
8601,-29971.998,-14545.234,50000.000,35.00,-27327.410,4445.000,50000.000,67.00,0
8651,-29605.939,-15874.999,50000.000,32.00,-27566.469,4519.706,50000.000,55.00,0
8701,-26259.115,-12924.117,50000.000,21.00,-26759.645,836.706,50000.000,73.00,0
8751,-25512.057,-9801.411,50000.000,30.00,-25915.469,-762.000,50000.000,65.00,0
8801,-24809.822,-9375.588,50000.000,36.00,-24615.586,1247.588,50000.000,75.00,0
8851,-25609.174,-11243.234,50000.000,18.00,-23988.057,5304.117,50000.000,54.00,0
8901,-24966.705,-10137.588,50000.000,44.00,-25377.586,3182.470,50000.000,69.00,0
8951,-25198.293,-6738.470,50000.000,58.00,-25011.527,1464.235,50000.000,82.00,0
9001,-27633.703,-4437.529,50000.000,78.00,-24966.705,1688.353,50000.000,60.00,0
9051,-28350.881,-3615.764,50000.000,85.00,-24219.645,1501.588,50000.000,76.00,0
9101,-28164.115,-5954.059,50000.000,84.00,-23614.527,1120.588,50000.000,52.00,0
9151,-26206.822,-8748.059,50000.000,69.00,-23883.469,-410.882,50000.000,74.00,0
9201,-24159.881,-6484.470,50000.000,62.00,-23681.764,-3324.412,50000.000,69.00,0
9251,-22755.410,-1576.294,50000.000,73.00,-21642.293,-3705.412,50000.000,79.00,0
9301,-22150.293,1270.000,50000.000,47.00,-20581.469,-1852.706,50000.000,39.00,0
9351,-20424.586,-82.176,50000.000,61.00,-19057.469,-2779.059,50000.000,23.00,0
9401,-18721.293,-5378.823,50000.000,40.00,-18691.410,-5595.470,50000.000,28.00,0
9451,-18160.998,-6820.646,50000.000,43.00,-17660.469,-7986.058,50000.000,40.00,0
9501,-17847.234,-5692.588,50000.000,44.00,-16853.646,-8299.823,50000.000,44.00,0
9551,-16965.705,-3653.117,50000.000,52.00,-16255.999,-6940.176,50000.000,48.00,0
9601,-16636.998,-6305.176,50000.000,62.00,-16151.411,-3331.882,50000.000,35.00,0
9651,-16666.881,-10518.588,50000.000,64.00,-16928.352,-410.882,50000.000,51.00,0
9701,-17518.527,-14141.822,50000.000,56.00,-17660.469,1038.412,50000.000,51.00,0
9751,-18459.822,-15874.999,50000.000,34.00,-19214.352,112.059,50000.000,69.00,0
9801,-18444.881,-13469.470,50000.000,52.00,-18362.705,694.765,50000.000,81.00,0
9851,-18459.822,-12035.117,50000.000,53.00,-18586.822,2211.294,50000.000,43.00,0
9901,-19625.234,-13992.411,50000.000,41.00,-17974.234,5490.882,50000.000,77.00,0
9951,-19647.646,-15643.411,50000.000,31.00,-18743.705,4489.823,50000.000,74.00,0
10001,-18616.705,-15314.705,50000.000,29.00,-18661.527,530.412,50000.000,64.00,0
10051,-18706.352,-15172.764,50000.000,28.00,-19191.939,-381.000,50000.000,63.00,0
10101,-18519.588,-13955.058,50000.000,47.00,-17757.588,3981.823,50000.000,69.00,0
10151,-18848.293,-13058.587,50000.000,34.00,-17794.939,5692.588,50000.000,39.00,0
10201,-18728.764,-12229.353,50000.000,34.00,-19909.117,1359.647,50000.000,66.00,0
10251,-18713.822,-11385.176,50000.000,40.00,-20521.705,-1621.118,50000.000,60.00,0
10301,-19557.998,-11878.234,50000.000,36.00,-20432.057,306.294,50000.000,47.00,0
10351,-20379.764,-12094.882,50000.000,37.00,-20043.586,3795.059,50000.000,57.00,0
10401,-20148.176,-8150.411,50000.000,58.00,-20207.939,2838.823,50000.000,72.00,0
10451,-20476.881,-3137.647,50000.000,67.00,-19214.352,1165.412,50000.000,65.00,0
10501,-20559.057,605.118,50000.000,75.00,-17839.764,1045.882,50000.000,65.00,0
10551,-18788.527,784.412,50000.000,80.00,-16763.998,-1964.765,50000.000,62.00,0
10601,-17525.998,-5124.823,50000.000,47.00,-17481.176,-5782.235,50000.000,29.00,0
10651,-17062.822,-9696.823,50000.000,37.00,-18639.117,-8202.705,50000.000,60.00,0
10701,-17271.998,-10025.528,50000.000,48.00,-18624.176,-6865.470,50000.000,62.00,0
10751,-17787.469,-9263.528,50000.000,29.00,-18086.293,-2696.882,50000.000,47.00,0
10801,-17899.527,-8314.764,50000.000,50.00,-17906.998,-1665.941,50000.000,35.00,0
10851,-16838.705,-9644.528,50000.000,27.00,-17085.234,-2271.059,50000.000,42.00,0
10901,-16808.822,-10399.059,50000.000,41.00,-16786.410,1232.647,50000.000,25.00,0
10951,-16898.469,-9607.176,50000.000,55.00,-15957.176,1524.000,50000.000,18.00,0
11001,-16315.764,-8695.764,50000.000,39.00,-16106.587,-3458.882,50000.000,27.00,0
11051,-16054.293,-7425.764,50000.000,34.00,-16084.176,-5087.470,50000.000,52.00,0
11101,-15725.587,-8090.646,50000.000,64.00,-15583.646,-3600.823,50000.000,36.00,0
11151,-15568.705,-11721.353,50000.000,54.00,-16293.352,-1157.941,50000.000,16.00,0
11201,-17204.764,-14769.352,50000.000,40.00,-17593.234,-933.823,50000.000,46.00,0
11251,-17503.588,-12662.646,50000.000,45.00,-17906.998,-1225.176,50000.000,53.00,0
11301,-16831.234,-10720.293,50000.000,58.00,-17219.705,-2786.529,50000.000,83.00,0
11351,-16801.352,-12961.470,50000.000,68.00,-17929.410,-2032.000,50000.000,83.00,0
11401,-18063.881,-16114.058,50000.000,50.00,-18019.057,649.941,50000.000,38.00,0
11451,-18101.234,-15994.528,50000.000,32.00,-18661.527,-649.941,50000.000,45.00,0
11501,-18258.117,-14971.058,50000.000,34.00,-17929.410,-1568.823,50000.000,89.00,0
11551,-18504.646,-16136.470,50000.000,40.00,-18474.764,194.235,50000.000,64.00,0
11601,-18870.705,-17085.234,50000.000,32.00,-18654.057,2801.470,50000.000,75.00,0
11651,-19064.939,-15889.940,50000.000,30.00,-20095.881,694.765,50000.000,48.00,0
11701,-19677.527,-13917.705,50000.000,45.00,-20469.410,194.235,50000.000,77.00,0
11751,-20686.057,-15419.293,50000.000,36.00,-20148.176,3137.647,50000.000,33.00,0
11801,-21649.764,-16592.176,50000.000,22.00,-21687.115,3062.941,50000.000,57.00,0
11851,-21784.234,-16084.176,50000.000,41.00,-22755.410,-201.706,50000.000,75.00,0
11901,-22366.939,-14933.705,50000.000,51.00,-23031.822,-1060.823,50000.000,64.00,0
11951,-23024.352,-14754.411,50000.000,60.00,-21851.469,3070.412,50000.000,28.00,0
12001,-23748.998,-13103.411,50000.000,38.00,-22710.586,4146.176,50000.000,18.00,0
12051,-23592.115,-11325.411,50000.000,61.00,-24869.586,1830.294,50000.000,16.00,0
12101,-24339.176,-10839.823,50000.000,65.00,-26408.527,149.412,50000.000,45.00,0
12151,-26378.645,-13566.587,50000.000,37.00,-26005.115,3384.176,50000.000,16.00,0
12201,-27693.469,-16793.881,50000.000,30.00,-27118.234,3526.117,50000.000,27.00,0
12251,-27536.586,-15635.940,50000.000,42.00,-27842.881,2188.882,50000.000,32.00,0
12301,-29344.469,-13357.411,50000.000,51.00,-28567.527,3048.000,50000.000,21.00,0
12351,-30592.057,-14926.234,50000.000,47.00,-27633.703,7657.353,50000.000,13.00,0
12401,-30913.293,-16920.881,50000.000,43.00,-26991.234,4893.235,50000.000,37.00,0
12451,-30143.822,-17608.176,50000.000,50.00,-28642.232,582.706,50000.000,37.00,0
12501,-30315.645,-17682.881,50000.000,48.00,-29576.057,-127.000,50000.000,67.00,0
12551,-30920.762,-18429.939,50000.000,38.00,-29366.881,3122.706,50000.000,13.00,0
12601,-30651.822,-17391.527,50000.000,36.00,-28985.881,2166.470,50000.000,61.00,0
12651,-30031.762,-14500.411,50000.000,21.00,-28828.998,1001.059,50000.000,67.00,0
12701,-30681.703,-13984.940,50000.000,36.00,-29344.469,1225.176,50000.000,70.00,0
12751,-31593.115,-15949.705,50000.000,37.00,-29284.703,4527.176,50000.000,78.00,0
12801,-32228.115,-15045.764,50000.000,39.00,-29867.410,5274.235,50000.000,55.00,0
12851,-31884.469,-10399.059,50000.000,50.00,-29665.703,2726.764,50000.000,34.00,0
12901,-32497.057,-8464.176,50000.000,33.00,-30263.352,1284.941,50000.000,25.00,0
12951,-33019.996,-11265.646,50000.000,31.00,-29927.174,3862.294,50000.000,66.00,0
13001,-34887.645,-14470.528,50000.000,35.00,-30644.352,5774.764,50000.000,52.00,0
13051,-34603.762,-12132.234,50000.000,48.00,-30987.998,3354.294,50000.000,65.00,0
13101,-34566.410,-10055.411,50000.000,32.00,-31070.174,2345.765,50000.000,28.00,0
13151,-33894.055,-10062.882,50000.000,23.00,-31114.998,-119.529,50000.000,70.00,0
13201,-33079.762,-11848.353,50000.000,32.00,-30696.645,1800.412,50000.000,32.00,0
13251,-33079.762,-14291.234,50000.000,34.00,-29979.469,1128.059,50000.000,11.00,0
13301,-31309.232,-11004.176,50000.000,24.00,-28716.939,-2450.353,50000.000,21.00,0
13351,-29658.232,-6036.235,50000.000,51.00,-29142.764,-2637.117,50000.000,48.00,0
13401,-28074.469,-1516.529,50000.000,50.00,-27521.645,-1494.118,50000.000,66.00,0
13451,-24996.586,1426.882,50000.000,55.00,-23255.939,702.235,50000.000,76.00,0
13501,-23016.881,351.118,50000.000,38.00,-21253.822,918.882,50000.000,81.00,0
13551,-20394.705,-1561.353,50000.000,43.00,-19782.117,-2667.000,50000.000,72.00,0
13601,-17720.234,-2233.706,50000.000,45.00,-17264.527,-5528.235,50000.000,83.00,0
13651,-15635.940,440.765,50000.000,58.00,-14963.587,-5640.294,50000.000,41.00,0
13701,-13424.646,3959.411,50000.000,54.00,-12707.470,-4273.176,50000.000,65.00,0
13751,-12132.234,2032.000,50000.000,52.00,-11034.058,-4945.529,50000.000,76.00,0
13801,-9375.588,-3705.412,50000.000,36.00,-11429.999,-9046.882,50000.000,47.00,0
13851,-8381.999,-4176.059,50000.000,45.00,-9883.588,-9756.588,50000.000,56.00,0
13901,-7642.411,-1964.765,50000.000,34.00,-8927.353,-7507.940,50000.000,74.00,0
13951,-6992.470,2995.706,50000.000,43.00,-6768.353,-3219.823,50000.000,61.00,0
14001,-4743.823,3705.412,50000.000,63.00,-4131.235,-1337.235,50000.000,43.00,0
14051,-3496.235,-127.000,50000.000,33.00,-3294.529,14.941,50000.000,77.00,0
14101,-2248.647,-403.412,50000.000,54.00,-2368.176,-1479.176,50000.000,41.00,0
14151,-1613.647,-612.588,50000.000,46.00,-2136.588,-3070.412,50000.000,76.00,0
14201,-1038.412,-971.176,50000.000,48.00,-1748.118,-3511.176,50000.000,64.00,0
14251,7.471,-956.235,50000.000,44.00,-1098.176,-4071.470,50000.000,61.00,0
14301,493.059,-2540.000,50000.000,65.00,-1098.176,-6364.941,50000.000,59.00,0
14351,463.176,-7074.646,50000.000,42.00,-2771.588,-9853.705,50000.000,61.00,0
14401,672.353,-9786.470,50000.000,46.00,-3683.000,-11743.764,50000.000,72.00,0
14451,7.471,-8688.294,50000.000,45.00,-3219.823,-11183.470,50000.000,56.00,0
14501,-246.529,-8456.705,50000.000,33.00,-3436.470,-11542.058,50000.000,62.00,0
14551,366.059,-9696.823,50000.000,36.00,-3025.588,-10503.646,50000.000,46.00,0
14601,1486.647,-8254.999,50000.000,34.00,-1374.588,-9218.705,50000.000,26.00,0
14651,2517.588,-4885.764,50000.000,23.00,-500.529,-9808.882,50000.000,36.00,0
14701,2861.235,433.294,50000.000,25.00,448.235,-9935.882,50000.000,31.00,0
14751,3683.000,2203.823,50000.000,30.00,2159.000,-8964.705,50000.000,39.00,0
14801,4840.941,702.235,50000.000,46.00,2794.000,-7627.470,50000.000,28.00,0
14851,5281.706,-366.059,50000.000,27.00,3339.353,-7194.176,50000.000,41.00,0
14901,5909.235,-1568.823,50000.000,37.00,3227.294,-8217.646,50000.000,50.00,0
14951,7112.000,-709.706,50000.000,47.00,4624.294,-7470.588,50000.000,44.00,0
15001,7418.293,2024.529,50000.000,33.00,5042.646,-7485.529,50000.000,48.00,0
15051,8748.059,3242.235,50000.000,49.00,6760.882,-8464.176,50000.000,61.00,0
