timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,0.000,0.000,50152.000,0.000,0.000,50155.000,0
51,7.471,-52.294,50000.000,0.000,89.647,50000.000,0
101,-7.471,-97.118,50000.000,7.471,97.118,50000.000,0
151,74.706,-194.235,50000.000,22.412,-89.647,50000.000,0
201,82.176,127.000,50000.000,97.118,-22.412,50000.000,0
251,134.471,321.235,50000.000,201.706,-52.294,50000.000,0
301,156.882,201.706,50000.000,119.529,-52.294,50000.000,0
351,7.471,-22.412,50001.000,-14.941,-22.412,50000.000,0
401,-89.647,-127.000,49999.000,-156.882,-14.941,50000.000,0
451,-89.647,-59.765,50000.000,-74.706,0.000,50000.000,0
501,0.000,44.824,50000.000,29.882,-14.941,50000.000,0
551,14.941,37.353,50000.000,22.412,0.000,50000.000,0
601,0.000,7.471,50000.000,-14.941,-7.471,50000.000,0
651,-14.941,-37.353,50000.000,-29.882,1792.941,50000.000,0
701,-14.941,-14.941,50000.000,0.000,0.000,50000.000,0
751,-7.471,-7.471,50000.000,14.941,14.941,50000.000,0
801,0.000,-14.941,50000.000,0.000,29.882,50000.000,0
851,0.000,14.941,50001.000,7.471,0.000,50000.000,0
901,14.941,52.294,49999.000,37.353,-7.471,50000.000,0
951,14.941,7.471,50000.000,22.412,-7.471,50000.000,0
1001,-14.941,-29.882,50000.000,-22.412,-7.471,50000.000,0
1051,-37.353,-29.882,50000.000,-52.294,-7.471,50000.000,0
1101,14.941,14.941,50000.000,29.882,0.000,50000.000,0
1151,37.353,37.353,50000.000,67.235,14.941,50000.000,0
1201,0.000,0.000,50001.000,0.000,0.000,50000.000,0
1251,-37.353,-44.824,49999.000,-104.588,-14.941,50000.000,0
1301,-29.882,-44.824,50000.000,-74.706,0.000,50000.000,0
1351,14.941,37.353,50001.000,29.882,22.412,50000.000,0
1401,44.824,22.412,49999.000,97.118,14.941,50000.000,0
1451,7.471,0.000,50001.000,22.412,0.000,50000.000,0
1501,-7.471,-14.941,49999.000,-67.235,-14.941,50000.000,0
1551,-14.941,-22.412,50000.000,-52.294,-29.882,50000.000,0
1601,-7.471,0.000,50002.000,0.000,0.000,50000.000,0
1651,0.000,7.471,50000.000,0.000,22.412,49999.000,0
1701,22.412,59.765,49998.000,37.353,-7.471,49999.000,0
1751,29.882,29.882,50000.000,67.235,0.000,50000.000,0
1801,0.000,-7.471,50000.000,-22.412,-7.471,50000.000,0
1851,-59.765,-67.235,50000.000,-119.529,0.000,50000.000,0
1901,-29.882,-14.941,50000.000,-22.412,-14.941,50000.000,0
1951,37.353,67.235,50000.000,89.647,-7.471,50000.000,0
2001,22.412,22.412,50000.000,52.294,14.941,50000.000,0
2051,-14.941,-14.941,50000.000,-67.235,7.471,50000.000,0
2101,-22.412,-22.412,50000.000,-29.882,-37.353,50000.000,0
2151,0.000,0.000,50000.000,0.000,7.471,50000.000,0
2201,0.000,0.000,50000.000,0.000,0.000,50000.000,0
2251,14.941,-7.471,50001.000,14.941,0.000,50000.000,0
2301,0.000,-67.235,49999.000,-7.471,22.412,50000.000,0
2351,112.059,149.412,50000.000,67.235,141.941,50000.000,0
2401,313.765,-7.471,50000.000,433.294,134.471,50000.000,0
2451,493.059,-104.588,50000.000,351.118,-37.353,50000.000,0
2501,478.118,-134.471,50000.000,522.941,112.059,50000.000,0
2551,605.118,-209.176,50000.000,478.118,82.176,50000.000,0
2601,522.941,-112.059,50001.000,590.176,268.941,50000.000,0
2651,851.647,-261.471,49999.000,933.823,-52.294,50000.000,0
2701,1292.412,239.059,50000.000,769.471,-52.294,50000.000,0
2751,1382.059,687.294,50000.000,179.294,-29.882,50000.000,0
2801,1352.176,463.176,50000.000,1464.235,-134.471,50000.000,0
2851,1180.353,201.706,50000.000,1553.882,37.353,50000.000,0
2901,1016.000,-104.588,50001.000,1143.000,104.588,50000.000,0
2951,1150.470,-52.294,49999.000,769.471,0.000,50000.000,0
3001,918.882,194.235,50000.000,1135.529,74.706,50000.000,0
3051,918.882,261.471,50000.000,351.118,29.882,50000.000,0
3101,724.647,104.588,50000.000,791.882,97.118,50000.000,0
3151,440.765,-112.059,50001.000,493.059,156.882,50000.000,0
3201,321.235,-104.588,49999.000,306.294,0.000,50000.000,0
3251,254.000,89.647,50000.000,239.059,-37.353,50000.000,0
3301,156.882,156.882,50000.000,141.941,-22.412,50000.000,0
3351,37.353,22.412,50000.000,52.294,-52.294,50000.000,0
3401,-14.941,-29.882,50000.000,-44.824,-22.412,50000.000,0
3451,-59.765,-89.647,50000.000,-89.647,-7.471,50000.000,0
3501,-37.353,-44.824,50001.000,-37.353,-7.471,50000.000,0
3551,22.412,59.765,49999.000,0.000,-14.941,50000.000,0
3601,82.176,74.706,50000.000,67.235,29.882,50000.000,0
3651,67.235,67.235,50000.000,59.765,52.294,50000.000,0
3701,82.176,0.000,50000.000,134.471,82.176,50000.000,0
3751,179.294,119.529,50000.000,119.529,97.118,50000.000,0
3801,478.118,-127.000,50000.000,52.294,0.000,50000.000,0
3851,627.529,134.471,50000.000,515.471,201.706,50000.000,0
3901,605.118,14.941,50000.000,918.882,127.000,50000.000,0
3951,926.353,22.412,50000.000,605.118,-127.000,50000.000,0
4001,1060.823,313.765,50000.000,627.529,29.882,50000.000,0
4051,1277.470,425.823,50000.000,1389.529,82.176,50000.000,0
4101,1277.470,500.529,50000.000,1150.470,141.941,50000.000,0
4151,1643.529,112.059,50001.000,1778.000,14.941,50000.000,0
4201,1524.000,321.235,49999.000,1255.059,171.824,50000.000,0
4251,1434.353,156.882,50000.000,866.588,231.588,50000.000,0
4301,1792.941,7.471,50000.000,582.706,74.706,50000.000,0
4351,1710.765,313.765,50000.000,799.353,74.706,50000.000,0
4401,2345.765,59.765,50001.000,1792.941,-141.941,50000.000,0
4451,2218.765,112.059,49999.000,1972.235,-29.882,50000.000,0
4501,1934.882,224.118,50000.000,381.000,0.000,50000.000,0
4551,1628.588,82.176,50000.000,866.588,-44.824,50000.000,0
4601,1538.941,224.118,50000.000,1456.765,0.000,50000.000,0
4651,1307.353,186.765,50000.000,1284.941,-7.471,50000.000,0
4701,926.353,134.471,50000.000,971.176,104.588,50000.000,0
4751,717.176,-52.294,50000.000,530.412,52.294,50000.000,0
4801,410.882,-37.353,50000.000,44.824,0.000,50000.000,0
4851,567.765,7.471,50000.000,597.647,7.471,50000.000,0
4901,649.941,448.235,50000.000,896.471,127.000,50000.000,0
4951,1008.529,268.941,50000.000,1314.823,-254.000,50000.000,0
5001,1157.941,-52.294,50000.000,791.882,-186.765,50000.000,0
5051,814.294,104.588,50000.000,814.294,-171.824,50000.000,0
5101,478.118,74.706,50000.000,44.824,-14.941,50000.000,0
5151,261.471,29.882,50000.000,0.000,0.000,50000.000,0
5201,127.000,-29.882,50000.000,0.000,0.000,50000.000,0
5251,22.412,-156.882,50000.000,0.000,0.000,50000.000,0
5301,-7.471,-82.176,50001.000,0.000,0.000,50000.000,0
