timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,0.000,0.000,50153.000,0.000,0.000,50153.000,0
51,171.824,-231.588,50000.000,231.588,-231.588,50000.000,0
101,22.412,141.941,50000.000,7.471,-7.471,50000.000,0
151,836.706,1240.118,50000.000,1172.882,-642.471,50000.000,0
201,2017.059,2338.294,50000.000,2816.412,-3055.470,50000.000,0
251,3369.235,485.588,50000.000,2913.529,-5729.941,50000.000,0
301,2786.529,-2749.176,50000.000,1060.823,-5259.294,50000.000,0
351,1934.882,-4751.294,50000.000,403.412,-2151.529,50000.000,0
401,2106.706,-5931.646,50000.000,156.882,-3623.235,50000.000,0
451,2592.294,-2652.059,50000.000,732.118,-5431.117,50000.000,0
501,2935.941,1262.529,50000.000,3033.059,-5505.823,50000.000,0
551,3062.941,1456.765,50000.000,2517.588,-5236.882,50000.000,0
601,3675.529,-732.118,50000.000,2525.059,-6663.764,50000.000,0
651,2667.000,-2868.706,50000.000,1792.941,-4011.706,50000.000,0
701,1150.470,-2427.941,50000.000,343.647,-343.647,50000.000,0
751,29.882,-575.235,50000.000,29.882,635.000,50000.000,0
801,-82.176,-336.176,50000.000,-186.765,254.000,50000.000,0
851,-29.882,-500.529,50000.000,-89.647,-127.000,50000.000,0
901,-179.294,-709.706,50000.000,-530.412,-388.471,50000.000,0
951,-590.176,-448.235,50000.000,-963.706,470.647,50000.000,0
1001,-425.823,-268.941,50000.000,-1001.059,478.118,50000.000,0
1051,-1008.529,-620.059,50000.000,-1172.882,-186.765,50000.000,0
1101,-343.647,-171.824,50000.000,-649.941,-717.176,50000.000,0
1151,-22.412,0.000,50000.000,-283.882,-1143.000,50000.000,0
1201,-14.941,0.000,50000.000,-194.235,485.588,50000.000,0
1251,-597.647,-164.353,50000.000,-403.412,889.000,50000.000,0
1301,-620.059,-403.412,50000.000,-1292.412,620.059,50000.000,0
1351,-164.353,-141.941,50000.000,-1083.235,141.941,50000.000,0
1401,-605.118,-97.118,50000.000,-844.176,313.765,50000.000,0
1451,-119.529,127.000,50000.000,-321.235,-74.706,50000.000,0
1501,134.471,522.941,50000.000,112.059,-1449.294,50000.000,0
1551,366.059,687.294,50000.000,306.294,-1329.765,50000.000,0
1601,298.824,859.118,50000.000,664.882,-37.353,50000.000,0
1651,478.118,478.118,50000.000,597.647,-321.235,50000.000,0
1701,261.471,7.471,50000.000,171.824,14.941,50000.000,0
1751,-104.588,-224.118,50000.000,-97.118,246.529,50000.000,0
1801,-381.000,-709.706,50000.000,-664.882,268.941,50000.000,0
1851,-463.176,-881.529,50000.000,-829.235,-67.235,50000.000,0
1901,-156.882,-515.471,50000.000,-410.882,-381.000,50000.000,0
1951,283.882,440.765,50000.000,351.118,-29.882,50000.000,0
2001,769.471,1045.882,50000.000,1284.941,-216.647,50000.000,0
2051,1314.823,313.765,50000.000,1486.647,-1202.765,50000.000,0
2101,1419.412,-530.412,50000.000,1150.470,-1576.294,50000.000,0
2151,747.059,-67.235,50000.000,1030.941,-231.588,50000.000,0
2201,635.000,-373.529,50000.000,762.000,-291.353,50000.000,0
2251,560.294,-806.823,50000.000,485.588,-724.647,50000.000,0
2301,799.353,-1195.294,50000.000,605.118,-1090.706,50000.000,0
2351,926.353,-1344.706,50000.000,343.647,-1628.588,50000.000,0
2401,605.118,-410.882,50000.000,515.471,-485.588,50000.000,0
2451,366.059,358.588,50000.000,635.000,52.294,50000.000,0
2501,-298.824,-59.765,50000.000,-246.529,799.353,50000.000,0
2551,-1232.647,-956.235,50000.000,-1509.059,1867.647,50000.000,0
2601,-1516.529,-1897.529,50000.000,-2323.353,1636.059,50000.000,0
2651,-1277.470,-1255.059,50000.000,-2584.823,1509.059,50000.000,0
2701,-1299.882,-1875.118,50000.000,-1957.294,-395.941,50000.000,0
2751,-926.353,-2002.118,50000.000,-2166.470,-1957.294,50000.000,0
2801,-918.882,-1374.588,50000.000,-1830.294,-1270.000,50000.000,0
2851,-612.588,67.235,50000.000,-956.235,-560.294,50000.000,0
2901,201.706,1524.000,50000.000,649.941,-298.824,50000.000,0
2951,1232.647,1942.353,50000.000,2211.294,-1471.706,50000.000,0
3001,1688.353,1456.765,50000.000,2457.823,-1815.353,50000.000,0
3051,1875.118,418.353,50000.000,1860.176,-1942.353,50000.000,0
3101,896.471,112.059,50000.000,1344.706,-343.647,50000.000,0
3151,851.647,-455.706,50000.000,687.294,-179.294,50000.000,0
3201,522.941,-508.000,50000.000,418.353,298.824,50000.000,0
3251,231.588,216.647,50000.000,522.941,851.647,50000.000,0
3301,358.588,410.882,50000.000,1060.823,448.235,50000.000,0
3351,933.823,97.118,50000.000,762.000,-493.059,50000.000,0
3401,336.176,702.235,50000.000,754.529,1001.059,50000.000,0
3451,933.823,2136.588,50000.000,2061.882,1352.176,50000.000,0
3501,1919.941,1792.941,50000.000,3055.470,-112.059,50000.000,0
3551,2323.353,776.941,50000.000,2622.176,-762.000,50000.000,0
3601,2188.882,635.000,50000.000,2749.176,-141.941,50000.000,0
3651,2823.882,22.412,50000.000,2704.353,-403.412,50000.000,0
3701,2891.117,134.471,50000.000,3346.823,-463.176,50000.000,0
3751,3242.235,-530.412,50000.000,3257.176,-1404.470,50000.000,0
3801,2823.882,29.882,50000.000,2935.941,44.824,50000.000,0
3851,2405.529,306.294,50000.000,3249.706,201.706,50000.000,0
3901,1524.000,537.882,50000.000,3145.117,306.294,50000.000,0
3951,2203.823,373.529,50000.000,3406.588,37.353,50000.000,0
