timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,0.000,0.000,10155.000,0.000,0.000,10154.000,0
11,0.000,-336.176,10000.000,0.000,44.824,10000.000,0
21,0.000,-261.471,10000.000,-7.471,59.765,10000.000,0
31,0.000,-231.588,10000.000,0.000,97.118,10000.000,0
41,-7.471,-209.176,10000.000,-7.471,119.529,10000.000,0
51,-7.471,-186.765,10000.000,0.000,134.471,10000.000,0
61,0.000,-201.706,10000.000,0.000,164.353,10000.000,0
71,-7.471,-194.235,10000.000,-7.471,186.765,10000.000,0
81,-7.471,-171.824,10000.000,0.000,194.235,10000.000,0
91,0.000,-141.941,10000.000,0.000,186.765,10000.000,0
101,0.000,-119.529,10000.000,0.000,164.353,10000.000,0
111,-7.471,-97.118,10000.000,7.471,141.941,10000.000,0
121,0.000,-74.706,10000.000,14.941,134.471,10000.000,0
131,-7.471,-52.294,10000.000,22.412,164.353,10000.000,0
141,-7.471,-37.353,10000.000,29.882,171.824,10000.000,0
151,-7.471,-14.941,10000.000,29.882,201.706,10000.000,0
161,-14.941,0.000,10000.000,22.412,179.294,10000.000,0
171,-14.941,22.412,10000.000,22.412,134.471,10000.000,0
181,-14.941,29.882,10000.000,7.471,82.176,10000.000,0
191,-7.471,59.765,10000.000,7.471,52.294,10000.000,0
201,-7.471,74.706,10000.000,7.471,22.412,10000.000,0
211,-7.471,97.118,10000.000,7.471,22.412,10000.000,0
221,-7.471,127.000,10000.000,7.471,14.941,10000.000,0
231,-7.471,141.941,10000.000,7.471,22.412,10000.000,0
241,0.000,156.882,10000.000,0.000,0.000,10000.000,0
251,-14.941,171.824,10000.000,7.471,44.824,10000.000,0
261,-14.941,201.706,10000.000,0.000,59.765,10000.000,0
271,-7.471,216.647,10000.000,0.000,97.118,10000.000,0
281,-22.412,254.000,10000.000,7.471,149.412,10000.000,0
291,-22.412,291.353,10000.000,14.941,179.294,10000.000,0
301,-29.882,321.235,10000.000,22.412,171.824,10000.000,0
311,-29.882,321.235,10000.000,44.824,186.765,10000.000,0
321,-59.765,321.235,10000.000,37.353,149.412,10000.000,0
331,-59.765,306.294,10000.000,22.412,82.176,10000.000,0
341,-52.294,343.647,10000.000,14.941,59.765,10000.000,0
351,-44.824,373.529,10000.000,22.412,52.294,10000.000,0
361,-52.294,425.823,10000.000,29.882,59.765,10000.000,0
371,-37.353,493.059,10000.000,44.824,119.529,10000.000,0
381,-29.882,530.412,10000.000,74.706,186.765,10000.000,0
391,-29.882,560.294,10000.000,97.118,231.588,10000.000,0
401,-29.882,582.706,10000.000,89.647,224.118,10000.000,0
411,-29.882,620.059,10000.000,82.176,194.235,10000.000,0
421,-29.882,612.588,10000.000,67.235,127.000,10000.000,0
431,-52.294,612.588,10000.000,22.412,67.235,10000.000,0
441,-52.294,590.176,10000.000,14.941,52.294,10000.000,0
451,-59.765,605.118,10000.000,22.412,97.118,10000.000,0
461,-44.824,605.118,10000.000,37.353,104.588,10000.000,0
471,-52.294,635.000,10000.000,37.353,104.588,10000.000,0
481,-44.824,687.294,10000.000,37.353,112.059,10000.000,0
491,-37.353,739.588,10000.000,44.824,82.176,10000.000,0
501,-14.941,739.588,10000.000,44.824,82.176,10000.000,0
511,-22.412,762.000,10000.000,74.706,112.059,10000.000,0
521,0.000,762.000,10000.000,97.118,149.412,10000.000,0
531,-7.471,754.529,10000.000,134.471,194.235,10000.000,0
541,0.000,769.471,10000.000,119.529,179.294,10000.000,0
551,-7.471,799.353,10000.000,89.647,119.529,10000.000,0
561,-22.412,776.941,10000.000,59.765,89.647,10000.000,0
571,-29.882,806.823,10000.000,44.824,52.294,10000.000,0
581,-44.824,806.823,10000.000,52.294,52.294,10000.000,0
591,-59.765,799.353,10000.000,74.706,74.706,10000.000,0
601,-74.706,776.941,10000.000,97.118,97.118,10000.000,0
611,-67.235,806.823,10000.000,127.000,127.000,10000.000,0
621,-52.294,814.294,10000.000,149.412,127.000,10000.000,0
631,-44.824,829.235,10000.000,127.000,119.529,10000.000,0
641,-22.412,874.059,10000.000,119.529,104.588,10001.000,0
651,-14.941,896.471,10000.000,104.588,89.647,9999.000,0
661,-22.412,896.471,10000.000,119.529,89.647,10000.000,0
671,-7.471,889.000,10000.000,119.529,89.647,10000.000,0
681,0.000,859.118,10000.000,127.000,89.647,10000.000,0
691,7.471,844.176,10000.000,149.412,97.118,10000.000,0
701,7.471,844.176,10000.000,156.882,97.118,10000.000,0
711,14.941,844.176,10000.000,141.941,89.647,10000.000,0
721,0.000,829.235,10000.000,127.000,74.706,10000.000,0
731,0.000,821.765,10000.000,141.941,67.235,10000.000,0
741,0.000,821.765,10000.000,127.000,52.294,10000.000,0
751,0.000,821.765,10000.000,127.000,44.824,10000.000,0
761,0.000,814.294,10000.000,127.000,44.824,10000.000,0
771,0.000,829.235,10000.000,127.000,44.824,10000.000,0
781,7.471,829.235,10000.000,112.059,37.353,10000.000,0
791,7.471,806.823,10000.000,89.647,22.412,10000.000,0
801,0.000,814.294,10000.000,74.706,29.882,10000.000,0
811,0.000,799.353,10000.000,44.824,7.471,10000.000,0
821,7.471,769.471,10000.000,22.412,7.471,10000.000,0
831,14.941,732.118,10000.000,7.471,0.000,10000.000,0
841,14.941,717.176,10000.000,7.471,0.000,10000.000,0
851,29.882,687.294,10000.000,0.000,0.000,10000.000,0
861,29.882,694.765,10000.000,0.000,0.000,10000.000,0
871,37.353,664.882,10000.000,0.000,0.000,10000.000,0
881,44.824,672.353,10000.000,14.941,0.000,10000.000,0
891,52.294,664.882,10000.000,44.824,-7.471,10000.000,0
901,44.824,642.471,10000.000,59.765,-14.941,10000.000,0
911,37.353,642.471,10000.000,89.647,-14.941,10000.000,0
921,59.765,649.941,10000.000,119.529,-29.882,10000.000,0
931,37.353,620.059,10000.000,112.059,-14.941,10000.000,0
941,52.294,605.118,10000.000,112.059,-29.882,10000.000,0
951,52.294,567.765,10000.000,104.588,-29.882,10000.000,0
961,52.294,545.353,10000.000,89.647,-22.412,10000.000,0
971,44.824,515.471,10000.000,74.706,-29.882,10000.000,0
981,59.765,508.000,10000.000,59.765,-37.353,10000.000,0
991,44.824,470.647,10000.000,44.824,-22.412,10001.000,0
1001,59.765,470.647,10000.000,29.882,-14.941,9999.000,0
1011,67.235,425.823,10000.000,22.412,-14.941,10000.000,0
1021,44.824,403.412,10000.000,0.000,0.000,10000.000,0
1031,52.294,366.059,10000.000,7.471,0.000,10000.000,0
1041,52.294,366.059,10000.000,0.000,-7.471,10000.000,0
1051,44.824,328.706,10000.000,0.000,0.000,10000.000,0
1061,44.824,321.235,10000.000,7.471,-7.471,10000.000,0
1071,44.824,306.294,10000.000,7.471,0.000,10000.000,0
1081,44.824,261.471,10000.000,14.941,-22.412,10000.000,0
1091,44.824,246.529,10000.000,37.353,-29.882,10000.000,0
1101,44.824,231.588,10000.000,52.294,-52.294,10000.000,0
1111,52.294,216.647,10000.000,74.706,-74.706,10000.000,0
1121,52.294,194.235,10000.000,89.647,-89.647,10000.000,0
1131,52.294,186.765,10000.000,97.118,-97.118,10000.000,0
1141,44.824,156.882,10000.000,89.647,-104.588,10000.000,0
1151,59.765,127.000,10000.000,97.118,-104.588,10000.000,0
1161,52.294,119.529,10000.000,82.176,-97.118,10000.000,0
1171,52.294,127.000,10000.000,59.765,-82.176,10000.000,0
1181,67.235,104.588,10000.000,44.824,-52.294,10000.000,0
1191,67.235,104.588,10000.000,22.412,-29.882,10000.000,0
1201,74.706,89.647,10000.000,14.941,-7.471,10000.000,0
1211,74.706,74.706,10000.000,0.000,0.000,10000.000,0
1221,74.706,44.824,10000.000,0.000,0.000,10000.000,0
1231,74.706,29.882,10000.000,0.000,0.000,10000.000,0
1241,74.706,14.941,10000.000,0.000,0.000,10000.000,0
1251,82.176,0.000,10000.000,0.000,0.000,10000.000,0
1261,74.706,-22.412,10000.000,0.000,0.000,10000.000,0
1271,74.706,-52.294,10000.000,0.000,0.000,10000.000,0
1281,82.176,-74.706,10000.000,0.000,0.000,10000.000,0
1291,82.176,-89.647,10000.000,0.000,-7.471,10000.000,0
1301,82.176,-112.059,10000.000,0.000,0.000,10000.000,0
1311,74.706,-119.529,10000.000,7.471,0.000,10000.000,0
1321,74.706,-127.000,10000.000,0.000,0.000,10000.000,0
1331,82.176,-141.941,10000.000,0.000,0.000,10000.000,0
1341,74.706,-164.353,10000.000,7.471,0.000,10000.000,0
1351,74.706,-179.294,10000.000,0.000,0.000,10000.000,0
1361,82.176,-201.706,10000.000,0.000,0.000,10000.000,0
1371,82.176,-209.176,10000.000,0.000,0.000,10000.000,0
