timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,0.000,-1695.823,50152.000,1912.470,0.000,50153.000,0
51,0.000,-22.412,50000.000,-1919.941,-7.471,50000.000,0
101,0.000,-14.941,50001.000,0.000,-7.471,50000.000,0
151,0.000,-22.412,49999.000,0.000,-22.412,50000.000,0
201,0.000,-14.941,50000.000,7.471,0.000,50000.000,0
251,0.000,-7.471,50001.000,0.000,0.000,50000.000,0
301,0.000,0.000,49999.000,0.000,0.000,50000.000,0
351,0.000,0.000,50000.000,0.000,0.000,50000.000,0
401,0.000,0.000,50000.000,0.000,0.000,50000.000,0
451,7.471,14.941,50001.000,0.000,0.000,50000.000,0
501,0.000,14.941,49999.000,0.000,14.941,50000.000,0
551,-7.471,7.471,50000.000,0.000,0.000,50000.000,0
601,0.000,0.000,50000.000,0.000,0.000,50000.000,0
651,0.000,0.000,50001.000,0.000,0.000,50000.000,0
701,0.000,0.000,49999.000,0.000,0.000,50000.000,0
751,0.000,0.000,50000.000,0.000,0.000,50000.000,0
801,0.000,-1688.353,50000.000,-7.471,-1800.412,50000.000,0
851,0.000,-14.941,50000.000,0.000,-7.471,50000.000,0
901,0.000,-14.941,50000.000,0.000,-7.471,50000.000,0
951,7.471,-14.941,50000.000,0.000,0.000,50000.000,0
1001,0.000,-14.941,50000.000,0.000,0.000,50000.000,0
1051,0.000,-14.941,50000.000,0.000,0.000,50000.000,0
1101,0.000,0.000,50000.000,0.000,0.000,50000.000,0
1151,0.000,0.000,50000.000,0.000,-1800.412,50000.000,0
1201,0.000,0.000,50001.000,0.000,-7.471,50000.000,0
1251,0.000,0.000,49999.000,7.471,1673.412,50000.000,0
1301,0.000,0.000,50000.000,0.000,0.000,50000.000,0
1351,0.000,7.471,50000.000,0.000,0.000,50000.000,0
1401,0.000,7.471,50000.000,0.000,0.000,50000.000,0
1451,0.000,7.471,50000.000,0.000,0.000,50000.000,0
1501,0.000,0.000,50000.000,0.000,7.471,50000.000,0
1551,0.000,0.000,50001.000,0.000,7.471,50000.000,0
1601,0.000,-7.471,49999.000,0.000,0.000,50000.000,0
1651,0.000,0.000,50000.000,0.000,0.000,50000.000,0
1701,0.000,0.000,50000.000,0.000,0.000,50000.000,0
1751,0.000,-7.471,50001.000,0.000,0.000,50000.000,0
1801,0.000,0.000,49999.000,-7.471,0.000,50000.000,0
1851,0.000,-14.941,50000.000,-7.471,-7.471,50000.000,0
1901,0.000,-7.471,50000.000,0.000,-7.471,50000.000,0
1951,0.000,0.000,50000.000,0.000,-14.941,50000.000,0
2001,-74.706,799.353,50000.000,455.706,963.706,50000.000,0
2051,791.882,5946.588,50000.000,4273.176,5804.646,50000.000,0
2101,4280.647,8583.705,50000.000,8464.176,4751.294,50000.000,0
2151,5827.059,8180.293,50000.000,8635.999,2218.765,50000.000,0
2201,6223.000,9913.470,50000.000,10025.528,1516.529,50000.000,0
2251,7433.235,11385.176,50000.000,10167.470,-724.647,50000.000,0
2301,8277.411,9629.588,50000.000,9495.117,-4773.706,50000.000,0
2351,7926.293,10204.823,50000.000,8658.411,-5894.294,50000.000,0
2401,10757.646,10458.823,50001.000,9084.234,-8591.176,50000.000,0
2451,16330.705,9256.059,49999.000,10533.528,-12692.528,50000.000,0
2501,16651.939,10331.823,50000.000,8531.411,-11273.117,50000.000,0
2551,15643.411,10675.470,50000.000,7007.411,-8635.999,50000.000,0
2601,16584.705,10914.528,50000.000,12572.999,-14993.470,50000.000,0
2651,17130.059,10555.940,50000.000,12587.940,-14672.234,50000.000,0
2701,16689.293,10376.646,50000.000,11751.234,-13215.470,50000.000,0
2751,17122.588,10951.882,50000.000,5229.412,-5819.588,50000.000,0
2801,16480.117,10660.528,50000.000,5289.176,-6200.588,50000.000,0
2851,15307.234,10212.293,50001.000,5886.823,-6723.529,50000.000,0
2901,16644.469,10682.940,49999.000,5423.646,-6230.470,50000.000,0
2951,16905.939,10443.882,50000.000,4691.529,-5304.117,50000.000,0
3001,16719.176,10219.764,50000.000,1778.000,-2069.353,50000.000,0
