timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
6301,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,49.00,0
6321,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
6341,0.000,0.000,20000.000,26.00,0.000,0.000,19999.000,48.00,0
6361,0.000,0.000,20000.000,22.00,0.000,0.000,20001.000,47.00,0
6381,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,50.00,0
6401,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,50.00,0
6421,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,50.00,0
6441,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,51.00,0
6461,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,48.00,0
6481,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,50.00,0
6501,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,50.00,0
6521,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,49.00,0
6541,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,50.00,0
6561,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,47.00,0
6581,0.000,0.000,20000.000,23.00,0.000,0.000,20000.000,47.00,0
6601,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,45.00,0
6621,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,49.00,0
6641,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,48.00,0
6661,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,48.00,0
6681,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,50.00,0
6701,0.000,0.000,20000.000,32.00,0.000,0.000,20000.000,48.00,0
6721,0.000,0.000,20000.000,32.00,0.000,0.000,20000.000,49.00,0
6741,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,49.00,0
6761,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,50.00,0
6781,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,49.00,0
6801,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,49.00,0
6821,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,49.00,0
6841,0.000,0.000,20000.000,24.00,0.000,0.000,20000.000,51.00,0
6861,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,49.00,0
6881,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,50.00,0
6901,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,50.00,0
6921,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,52.00,0
6941,0.000,0.000,20000.000,32.00,0.000,0.000,20000.000,46.00,0
6961,0.000,0.000,20000.000,33.00,0.000,0.000,20000.000,49.00,0
6981,0.000,0.000,20000.000,31.00,0.000,0.000,20000.000,49.00,0
7001,0.000,0.000,20000.000,25.00,0.000,0.000,19999.000,48.00,0
7021,0.000,0.000,20000.000,25.00,0.000,0.000,20001.000,50.00,0
7041,0.000,0.000,20000.000,24.00,0.000,0.000,20000.000,47.00,0
7061,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,47.00,0
7081,0.000,0.000,20000.000,25.00,0.000,0.000,20000.000,47.00,0
