timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,0.000,0.000,50153.000,0.000,0.000,50153.000,0
51,0.000,14.941,50000.000,0.000,29.882,50000.000,0
101,0.000,-82.176,50000.000,7.471,0.000,50000.000,0
151,7.471,7.471,50000.000,-7.471,22.412,50000.000,0
201,-14.941,-52.294,50000.000,0.000,0.000,50000.000,0
251,7.471,-37.353,50000.000,7.471,7.471,50000.000,0
301,14.941,89.647,50000.000,44.824,-44.824,50000.000,0
351,0.000,0.000,50000.000,7.471,-44.824,50000.000,0
401,0.000,0.000,50000.000,0.000,0.000,50000.000,0
451,0.000,-22.412,50000.000,7.471,0.000,50000.000,0
501,0.000,0.000,50000.000,0.000,0.000,50000.000,0
551,0.000,0.000,50000.000,0.000,0.000,50000.000,0
601,5737.411,7.471,50000.000,-14.941,-44.824,50000.000,0
651,-7.471,7.471,50000.000,0.000,-7.471,50000.000,0
701,0.000,1673.412,50000.000,0.000,-7.471,50000.000,0
751,0.000,0.000,50000.000,0.000,7.471,50000.000,0
801,0.000,0.000,50000.000,7.471,0.000,50000.000,0
851,-7.471,0.000,50000.000,-7.471,7.471,50000.000,0
901,-7.471,0.000,50000.000,0.000,0.000,50000.000,0
951,0.000,-7.471,50000.000,0.000,0.000,50000.000,0
1001,0.000,0.000,50000.000,-7.471,-22.412,50000.000,0
1051,0.000,0.000,50000.000,0.000,7.471,50000.000,0
1101,7.471,0.000,50000.000,0.000,0.000,50000.000,0
1151,0.000,29.882,50000.000,7.471,-14.941,50000.000,0
1201,0.000,0.000,50000.000,0.000,-29.882,50000.000,0
1251,0.000,0.000,50000.000,0.000,0.000,50000.000,0
1301,-5744.882,-7.471,50000.000,0.000,-1800.412,50000.000,0
1351,0.000,-7.471,50000.000,0.000,-7.471,50000.000,0
1401,7.471,14.941,50000.000,7.471,0.000,50000.000,0
1451,0.000,0.000,50000.000,7.471,7.471,50000.000,0
1501,0.000,-22.412,50000.000,0.000,7.471,50000.000,0
1551,7.471,-7.471,50000.000,0.000,7.471,50000.000,0
1601,7.471,0.000,50000.000,29.882,14.941,50000.000,0
1651,0.000,-14.941,50000.000,44.824,0.000,50000.000,0
1701,0.000,-7.471,50000.000,0.000,0.000,50000.000,0
1751,7.471,0.000,50000.000,0.000,0.000,50000.000,0
1801,14.941,7.471,50000.000,0.000,-14.941,50000.000,0
1851,0.000,14.941,50000.000,7.471,-29.882,50000.000,0
1901,0.000,0.000,50000.000,14.941,-14.941,50000.000,0
1951,0.000,-7.471,50000.000,22.412,-29.882,50000.000,0
2001,0.000,0.000,50000.000,0.000,-7.471,50000.000,0
2051,-14.941,-7.471,50000.000,-29.882,-7.471,50000.000,0
2101,0.000,-7.471,50000.000,7.471,0.000,50000.000,0
2151,0.000,7.471,50000.000,0.000,22.412,50000.000,0
2201,-7.471,82.176,50000.000,-22.412,29.882,50000.000,0
2251,-29.882,-22.412,50000.000,0.000,0.000,50000.000,0
2301,0.000,-22.412,50000.000,7.471,7.471,50000.000,0
2351,0.000,22.412,50000.000,7.471,14.941,50000.000,0
2401,-7.471,14.941,50000.000,-7.471,-22.412,50000.000,0
2451,0.000,0.000,50000.000,0.000,-7.471,50000.000,0
2501,0.000,-7.471,50000.000,0.000,0.000,50000.000,0
2551,7.471,14.941,50000.000,0.000,14.941,50000.000,0
2601,0.000,14.941,50000.000,-7.471,-37.353,50000.000,0
2651,0.000,-14.941,50000.000,0.000,0.000,50000.000,0
2701,0.000,-7.471,50000.000,0.000,22.412,50000.000,0
2751,0.000,29.882,50000.000,0.000,0.000,50000.000,0
2801,0.000,0.000,50000.000,-7.471,-7.471,50000.000,0
2851,-7.471,-14.941,50000.000,0.000,-7.471,50000.000,0
2901,0.000,-7.471,50000.000,14.941,22.412,50000.000,0
2951,0.000,14.941,50000.000,-7.471,-1441.823,50000.000,0
3001,-14.941,-7.471,50000.000,-22.412,1688.353,50000.000,0
3051,0.000,1680.882,50000.000,-7.471,14.941,50000.000,0
3101,7.471,7.471,50000.000,52.294,14.941,50000.000,0
3151,0.000,14.941,50000.000,14.941,0.000,50000.000,0
3201,0.000,0.000,50000.000,7.471,0.000,50000.000,0
3251,0.000,0.000,50000.000,0.000,-7.471,50000.000,0
3301,0.000,0.000,50000.000,14.941,22.412,50000.000,0
3351,-7.471,22.412,50000.000,0.000,29.882,50000.000,0
3401,0.000,0.000,50000.000,0.000,0.000,50000.000,0
3451,0.000,0.000,50000.000,0.000,0.000,50000.000,0
3501,0.000,-7.471,50000.000,-7.471,-7.471,50000.000,0
3551,5737.411,1680.882,50000.000,0.000,7.471,50000.000,0
3601,-7.471,7.471,50000.000,5737.411,22.412,50000.000,0
3651,0.000,0.000,50000.000,-5744.882,14.941,50000.000,0
3701,0.000,-7.471,50000.000,0.000,14.941,50000.000,0
3751,0.000,1673.412,50000.000,22.412,0.000,50000.000,0
3801,1912.470,22.412,50000.000,29.882,22.412,50000.000,0
3851,-22.412,22.412,50000.000,7.471,14.941,50000.000,0
3901,-7.471,-7.471,50000.000,7.471,0.000,50000.000,0
3951,-7.471,-29.882,50000.000,0.000,-7.471,50000.000,0
4001,0.000,7.471,50000.000,0.000,0.000,50000.000,0
4051,-22.412,0.000,50000.000,0.000,-29.882,50000.000,0
4101,0.000,-14.941,50000.000,0.000,-7.471,50000.000,0
4151,14.941,22.412,50000.000,0.000,0.000,50000.000,0
4201,-7.471,14.941,50000.000,-22.412,-59.765,50000.000,0
4251,7.471,-7.471,50000.000,0.000,7.471,50000.000,0
4301,0.000,-7.471,50000.000,7.471,22.412,50000.000,0
4351,0.000,-7.471,50000.000,0.000,-59.765,50000.000,0
4401,0.000,-22.412,50000.000,0.000,0.000,50000.000,0
4451,22.412,-59.765,50000.000,14.941,14.941,50000.000,0
4501,7.471,14.941,50000.000,-14.941,-14.941,50000.000,0
4551,0.000,-7.471,50000.000,0.000,0.000,50000.000,0
4601,14.941,-52.294,50000.000,14.941,14.941,50000.000,0
4651,22.412,-44.824,50000.000,0.000,-29.882,50000.000,0
4701,22.412,-22.412,50000.000,14.941,7.471,50000.000,0
4751,-14.941,7.471,50000.000,59.765,37.353,50000.000,0
4801,-7.471,-29.882,50000.000,29.882,59.765,50000.000,0
4851,0.000,22.412,50000.000,0.000,44.824,50000.000,0
4901,7.471,14.941,50000.000,-29.882,104.588,50000.000,0
4951,-52.294,-104.588,50000.000,-59.765,37.353,50000.000,0
5001,14.941,7.471,50000.000,0.000,37.353,50000.000,0
5051,0.000,-37.353,50000.000,-7.471,0.000,50000.000,0
5101,0.000,29.882,50000.000,0.000,14.941,50000.000,0
5151,-7.471,7.471,50000.000,-14.941,-59.765,50000.000,0
5201,0.000,0.000,50000.000,0.000,7.471,50000.000,0
5251,-7.471,0.000,50000.000,0.000,7.471,50000.000,0
5301,-22.412,14.941,50000.000,-14.941,-37.353,50000.000,0
5351,-14.941,14.941,50000.000,0.000,14.941,50000.000,0
5401,0.000,-7.471,50000.000,0.000,14.941,50000.000,0
5451,0.000,22.412,50000.000,0.000,0.000,50000.000,0
5501,-37.353,29.882,50000.000,-44.824,-74.706,50000.000,0
5551,0.000,-14.941,50000.000,7.471,-14.941,50000.000,0
5601,7.471,-7.471,50000.000,7.471,0.000,50000.000,0
5651,-14.941,0.000,50000.000,29.882,29.882,50000.000,0
5701,44.824,7.471,50000.000,52.294,37.353,50000.000,0
5751,-37.353,0.000,50000.000,14.941,37.353,50000.000,0
5801,-7.471,-74.706,50000.000,-14.941,-119.529,50000.000,0
5851,14.941,67.235,50000.000,-67.235,-358.588,50000.000,0
5901,-74.706,82.176,50000.000,-67.235,-433.294,50000.000,0
5951,-119.529,171.824,50000.000,-89.647,-179.294,50000.000,0
6001,-44.824,0.000,50000.000,-7.471,-89.647,50000.000,0
6051,74.706,29.882,50000.000,22.412,52.294,50000.000,0
6101,141.941,-254.000,50000.000,67.235,89.647,50000.000,0
6151,171.824,-112.059,50000.000,44.824,22.412,50000.000,0
6201,-74.706,82.176,50000.000,89.647,522.941,50000.000,0
6251,-104.588,74.706,50000.000,0.000,224.118,50000.000,0
6301,44.824,37.353,50000.000,-74.706,-388.471,50000.000,0
6351,-59.765,171.824,50000.000,-89.647,-425.823,50000.000,0
6401,-343.647,575.235,50000.000,-186.765,-59.765,50000.000,0
6451,-343.647,351.118,50000.000,-179.294,-254.000,50000.000,0
6501,-59.765,179.294,50000.000,-104.588,-89.647,50000.000,0
6551,-313.765,560.294,50000.000,-134.471,605.118,50000.000,0
6601,-791.882,321.235,50000.000,-590.176,694.765,50000.000,0
6651,-709.706,-239.059,50000.000,-776.941,582.706,50000.000,0
6701,-530.412,-1449.294,50000.000,-762.000,0.000,50000.000,0
6751,-351.118,-1135.529,50000.000,-851.647,791.882,50000.000,0
6801,-22.412,-560.294,50000.000,44.824,784.412,50000.000,0
