timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
10551,4557.059,-16524.939,50000.000,36.00,-59.765,6850.529,50000.000,65.00,0
10601,2921.000,-10735.234,50000.000,46.00,1404.470,7440.706,50000.000,60.00,0
10651,1785.470,-7664.823,50000.000,53.00,2450.353,8494.059,50002.000,39.00,0
10701,2076.823,-14575.116,50000.000,48.00,-1763.059,5939.117,50000.000,50.00,0
10751,119.529,-12961.470,50000.000,44.00,-2935.941,5319.059,50000.000,60.00,0
10801,-298.824,-10481.234,50000.000,43.00,-2569.882,6820.646,50000.000,64.00,0
10851,-859.118,-15060.705,50000.000,59.00,-4250.765,5715.000,50000.000,16.00,0
10901,-410.882,-17570.822,50000.000,36.00,-5632.823,2868.706,50000.000,47.00,0
10951,-1150.470,-14500.411,50000.000,58.00,-4818.529,4288.117,50000.000,13.00,0
11001,-2061.882,-15613.528,50000.000,50.00,-5767.294,5266.764,50000.000,25.00,0
11051,-2525.059,-19154.588,50000.000,44.00,-8068.235,3735.294,50000.000,47.00,0
11101,-3309.470,-17115.117,50000.000,34.00,-8038.353,6648.823,50000.000,48.00,0
11151,-5169.646,-13073.528,50000.000,38.00,-7507.940,10518.588,50000.000,57.00,0
11201,-4654.176,-14059.646,50000.000,33.00,-11325.411,6805.706,50000.000,86.00,0
11251,-7104.529,-13999.882,50000.000,43.00,-11833.411,7171.764,50000.000,57.00,0
11301,-7814.235,-12856.882,50000.000,48.00,-10204.823,9016.999,50000.000,66.00,0
11351,-7776.882,-17428.881,50000.000,43.00,-12587.940,6417.235,50000.000,64.00,0
11401,-7903.882,-17862.176,50000.000,51.00,-12685.058,8269.940,50000.000,83.00,0
11451,-9121.588,-14545.234,50000.000,58.00,-11796.058,11870.764,50000.000,93.00,0
11501,-9681.882,-15105.528,50000.000,46.00,-15135.411,7425.764,50000.000,59.00,0
11551,-11631.705,-12774.705,50000.000,45.00,-16614.588,5998.882,50000.000,52.00,0
11601,-12714.940,-7717.117,50000.000,48.00,-14664.764,7799.293,50000.000,33.00,0
