timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,-37.353,-29.882,50153.000,-119.529,0.000,50153.000,0
51,-12251.764,-9472.705,50000.000,-35432.996,485.588,50000.000,0
101,-17966.764,-13163.176,50000.000,-35141.645,1516.529,50000.000,0
151,-18116.176,-13798.176,50000.000,-36404.176,3048.000,50000.000,0
201,-13947.587,-11004.176,50000.000,-38607.996,-493.059,50000.000,0
251,-14410.764,-10705.353,50000.000,-38062.645,-1807.882,50000.000,0
301,-19109.764,-14597.528,50000.000,-38174.703,1344.706,50000.000,0
351,-17062.822,-13432.117,50000.000,-39990.055,657.412,50000.000,0
401,-13529.234,-9584.764,50000.000,-39160.820,-1464.235,50000.000,0
451,-17540.939,-12259.234,50000.000,-38630.410,209.176,50000.000,0
501,-15120.470,-12050.058,50000.000,-39653.879,2136.588,50000.000,0
551,-14836.587,-11205.882,50000.000,-40266.469,-134.471,50000.000,0
601,-20372.293,-13693.587,50000.000,-39332.645,283.882,50000.000,0
651,-23009.410,-15919.822,50000.000,-40258.996,4265.706,50000.000,0
701,-20402.176,-13835.528,50000.000,-40550.352,2823.882,50000.000,0
751,-24906.939,-15090.587,50000.000,-38779.820,1329.765,50000.000,0
801,-26707.352,-16853.646,50000.000,-37412.703,2622.176,50000.000,0
851,-23323.176,-16136.470,50000.000,-38899.352,3615.764,50000.000,0
901,-22673.234,-16181.293,50000.000,-41431.879,298.824,50000.000,0
951,-25392.527,-17167.410,50000.000,-41058.352,171.824,50000.000,0
1001,-27013.645,-20095.881,50000.000,-41536.469,2861.235,50000.000,0
1051,-26371.174,-20850.410,50000.000,-44883.293,1890.059,50000.000,0
1101,-23778.881,-15747.999,50000.000,-42253.645,1740.647,50000.000,0
1151,-24914.410,-16539.881,50000.000,-41207.762,3847.353,50000.000,0
1201,-19968.881,-15852.587,50000.000,-43239.762,3399.117,50000.000,0
1251,-11026.588,-9151.470,50000.000,-42978.293,-814.294,50000.000,0
1301,-19408.588,-14739.470,50000.000,-42350.762,-433.294,50000.000,0
1351,-20827.998,-17391.527,50000.000,-43956.938,1845.235,50000.000,0
1401,-14104.470,-11586.882,50000.000,-44718.938,-1561.353,50000.000,0
1451,-16338.176,-11198.411,50000.000,-42500.172,-1807.882,50000.000,0
1501,-22411.764,-15583.646,50000.000,-38981.527,2495.176,50000.000,0
1551,-26445.881,-18840.822,50000.000,-41558.879,2203.823,50000.000,0
1601,-23517.410,-16905.939,50000.000,-41670.938,-1225.176,50000.000,0
1651,-22605.998,-16480.117,50000.000,-41835.293,-627.529,50000.000,0
1701,-26049.939,-18414.998,50000.000,-42104.234,3488.764,50000.000,0
1751,-23935.764,-16771.469,50000.000,-44718.938,709.706,50000.000,0
1801,-23024.352,-15934.764,50000.000,-43463.879,-1501.588,50000.000,0
1851,-19154.588,-13312.587,50000.000,-43687.996,313.765,50000.000,0
1901,-16315.764,-12595.411,50000.000,-45600.469,1576.294,50000.000,0
1951,-13207.999,-9495.117,50000.000,-45361.410,-627.529,50000.000,0
2001,-22770.352,-16016.940,50000.000,-44823.527,-366.059,50000.000,0
2051,-24899.469,-19049.998,50000.000,-46317.645,2622.176,50000.000,0
2101,-15053.234,-11004.176,50000.000,-47348.586,127.000,50000.000,0
2151,-21223.939,-13902.764,50000.000,-44890.762,-687.294,50000.000,0
2201,-28649.703,-20902.705,50000.000,-44793.645,1172.882,50000.000,0
2251,-21246.352,-18220.764,50000.000,-45719.996,2278.529,50000.000,0
2301,-21545.176,-16913.410,50000.000,-45600.469,-881.529,50000.000,0
2351,-22972.057,-17951.822,50000.000,-45727.469,-933.823,50000.000,0
2401,-23771.410,-20342.410,50000.000,-46026.289,911.412,50000.000,0
2451,-24451.234,-22247.410,50000.000,-46885.410,-5842.000,50000.000,0
2501,-20163.117,-19169.527,50000.000,-47146.879,-9330.764,50000.000,0
2551,-12849.411,-12214.411,50000.000,-45436.113,-4482.353,50000.000,0
2601,-12236.822,-11108.764,50000.000,-44689.055,-7403.353,50000.000,0
2651,-17294.410,-14821.646,50000.000,-44696.527,-10384.117,50000.000,0
2701,-21687.115,-17974.234,50000.000,-44315.527,-5154.706,50000.000,0
2751,-22202.586,-17936.881,50000.000,-42769.113,-4198.470,50000.000,0
2801,-22075.586,-17137.527,50000.000,-41939.879,-10047.940,50000.000,0
2851,-19684.998,-15232.528,50000.000,-37069.055,-8314.764,50000.000,0
2901,-13484.411,-10809.940,50000.000,-35350.820,-3264.647,50000.000,0
2951,-18123.646,-13058.587,50000.000,-38062.645,-6424.706,50000.000,0
3001,-21933.646,-15127.940,50000.000,-38391.352,-8755.529,50000.000,0
3051,-21903.764,-14373.411,50000.000,-32026.410,-2876.176,50000.000,0
3101,-24966.705,-15441.705,50000.000,-36299.586,-567.765,50000.000,0
3151,-22366.939,-11646.646,50000.000,-38682.703,-3570.941,50000.000,0
3201,-18937.939,-7059.706,50000.000,-36777.703,-6417.235,50000.000,0
3251,-21216.469,-5251.823,50000.000,-35089.352,-4280.647,50000.000,0
3301,-20088.410,-1949.823,50000.000,-34222.762,-2233.706,50000.000,0
3351,-19879.234,-1538.941,50000.000,-30943.174,-4908.176,50000.000,0
3401,-17638.059,-3780.117,50000.000,-31667.822,-10907.058,50000.000,0
3451,-18997.705,-5625.353,50000.000,-29770.293,-10286.999,50000.000,0
3501,-20402.176,-4811.059,50000.000,-27140.645,-6985.000,50000.000,0
3551,-19632.705,-2300.941,50000.000,-25631.586,-2771.588,50000.000,0
3601,-20125.764,-4639.235,50000.000,-24891.998,366.059,50000.000,0
3651,-18698.881,-8568.764,50000.000,-25407.469,-1359.647,50000.000,0
3701,-15464.116,-7956.176,50000.000,-23973.115,-5505.823,50000.000,0
3751,-16442.764,-8396.940,50000.000,-20954.998,-7836.646,50000.000,0
3801,-16435.293,-8508.999,50000.000,-20790.646,-8232.588,50000.000,0
3851,-15366.999,-8262.470,50000.000,-19849.352,-6828.117,50000.000,0
3901,-14888.881,-7366.000,50000.000,-19206.881,-3070.412,50000.000,0
3951,-13170.646,-3234.764,50000.000,-16674.352,-1030.941,50000.000,0
4001,-12109.822,552.823,50000.000,-13476.940,22.412,50000.000,0
4051,-9853.705,2039.470,50000.000,-10466.293,2577.353,50000.000,0
4101,-7672.293,2734.235,50000.000,-6798.235,4542.117,50000.000,0
4151,-3331.882,1613.647,50000.000,-2562.412,3003.176,50000.000,0
4201,2345.765,-463.176,50000.000,1389.529,-664.882,50000.000,0
4251,4459.941,-627.529,50000.000,5042.646,821.765,50000.000,0
4301,7403.353,1389.529,50000.000,10496.176,1546.412,50000.000,0
4351,12640.234,2502.647,50000.000,16308.293,231.588,50000.000,0
4401,16532.410,1621.118,50000.000,19565.469,440.765,50000.000,0
4451,17757.588,1367.118,50000.000,21963.527,1053.353,50000.000,0
4501,19998.764,2173.941,50000.000,26311.410,1778.000,50000.000,0
4551,24413.881,1247.588,50000.000,27282.586,918.882,50000.000,0
4601,20095.881,1180.353,50000.000,27282.586,-612.588,50000.000,0
4651,22112.939,1068.294,50000.000,28515.232,-1187.823,50000.000,0
4701,22538.764,933.823,50000.000,25586.764,425.823,50000.000,0
4751,19438.469,575.235,50000.000,24720.174,4086.411,50000.000,0
4801,17511.059,560.294,50000.000,25512.057,7545.293,50000.000,0
4851,16248.528,-776.941,50000.000,22740.469,7336.117,50000.000,0
4901,13596.470,-321.235,50000.000,22172.705,5804.646,50000.000,0
4951,17324.293,0.000,50000.000,21791.705,1718.235,50000.000,0
5001,16532.410,52.294,50000.000,20021.176,-1098.176,50000.000,0
5051,14186.646,-186.765,50000.000,17735.176,-567.765,50000.000,0
5101,10182.411,-859.118,50000.000,12939.058,3414.059,50000.000,1
5151,5729.941,37.353,50000.000,9756.588,6947.646,50000.000,1
5201,5602.941,44.824,50000.000,7874.000,1568.823,50000.000,0
5251,4235.823,-2136.588,50000.000,3294.529,-3854.823,50000.000,0
5301,1262.529,-5162.176,50000.000,-448.235,-4676.588,50000.000,0
5351,-1240.118,-6409.764,50000.000,-4489.823,-2181.412,50000.000,0
5401,-3937.000,-7358.529,50000.000,-7253.941,44.824,50000.000,0
5451,-5767.294,-6305.176,50000.000,-9039.411,1367.118,50000.000,0
5501,-7948.706,-4071.470,50000.000,-10675.470,5124.823,50000.000,0
5551,-11048.999,-635.000,50000.000,-10682.940,7283.823,50000.000,0
5601,-11258.176,-963.706,50000.000,-11131.176,2286.000,50002.000,0
5651,-9405.470,-4422.588,50000.000,-13066.058,-3249.706,50000.000,0
5701,-9315.823,-5393.764,50000.000,-13305.117,-5199.529,50000.000,0
5751,-10025.528,-5520.764,50000.000,-12580.470,-5827.059,50000.000,0
5801,-9539.940,-5236.882,50000.000,-13992.411,-2883.647,50000.000,0
5851,-11131.176,-5961.529,50000.000,-14522.822,2988.235,50000.000,0
5901,-12505.764,-5401.235,50000.000,-15434.234,7747.000,50000.000,0
5951,-12416.117,-4019.176,50000.000,-16128.999,6066.117,50000.000,0
6001,-9562.353,-2188.882,50000.000,-14410.764,620.059,50000.000,0
6051,-8568.764,-2084.294,50000.000,-13110.882,-5012.764,50000.000,0
6101,-6686.176,-433.294,50000.000,-11908.117,-8508.999,50000.000,0
6151,-4900.706,2502.647,50000.000,-9577.294,-8060.764,50000.000,0
6201,-4915.646,4056.529,50000.000,-7537.823,-4766.235,50000.000,0
6251,-5647.764,1307.353,50000.000,-7224.058,-5102.412,50000.000,0
6301,-4392.706,-5035.176,50000.000,-7993.529,-8247.529,50000.000,0
6351,-3884.706,-8374.529,50000.000,-8404.411,-9345.705,50000.000,0
6401,-3496.235,-8434.294,50000.000,-7425.764,-6387.353,50000.000,0
6451,-3033.059,-8762.999,50000.000,-6932.706,-5012.764,50000.000,0
6501,-2300.941,-7298.764,50000.000,-6760.882,-6282.764,50000.000,0
6551,-2233.706,-3869.764,50000.000,-5707.529,-6469.529,50000.000,0
6601,-2009.588,-1897.529,50000.000,-4168.588,-5505.823,50000.000,0
6651,-2084.294,-2883.647,50000.000,-3839.882,-4041.588,50000.000,0
6701,-2562.412,-6372.411,50000.000,-5132.294,-3234.764,50000.000,0
6751,-3384.176,-7582.646,50000.000,-6820.646,-2159.000,50000.000,0
6801,-4161.117,-8912.411,50000.000,-7493.000,-418.353,50000.000,0
6851,-4743.823,-10466.293,50000.000,-8105.588,-313.765,50000.000,0
6901,-4459.941,-8479.117,50000.000,-8792.882,-3077.882,50000.000,0
6951,-3645.647,-5774.764,50000.000,-7881.470,-4542.117,50000.000,0
7001,-3892.176,-6865.470,50000.000,-6872.941,-5401.235,50000.000,0
7051,-3854.823,-7754.470,50000.000,-7620.000,-6955.117,50000.000,0
7101,-4318.000,-8792.882,50000.000,-7918.823,-4258.235,50000.000,0
7151,-4908.176,-7791.823,50000.000,-7926.293,-448.235,50000.000,0
7201,-4923.117,-7522.882,50000.000,-8008.470,-97.118,50000.000,0
7251,-4527.176,-7119.470,50000.000,-8606.117,-3496.235,50000.000,0
7301,-4893.235,-6790.764,50000.000,-8352.117,-5528.235,50000.000,0
7351,-4549.588,-5326.529,50000.000,-7380.941,-5124.823,50000.000,0
7401,-3892.176,-4923.117,50000.000,-7537.823,-5871.882,50000.000,0
7451,-4295.588,-5707.529,50000.000,-7971.117,-5550.646,50000.000,0
7501,-4900.706,-6940.176,50000.000,-7896.411,-1314.823,50000.000,0
7551,-5408.706,-6551.706,50000.000,-8658.411,2980.764,50000.000,0
7601,-6559.176,-4953.000,50000.000,-8927.353,4908.176,50000.000,0
7651,-8277.411,-3869.764,50000.000,-9129.059,3443.941,50000.000,0
7701,-8591.176,-4669.117,50000.000,-10018.059,1210.235,50000.000,0
7751,-8411.882,-4123.765,50000.000,-10839.823,268.941,50000.000,0
7801,-8060.764,-1770.529,50000.000,-9965.764,-418.353,50000.000,0
7851,-8165.353,-1860.176,50000.000,-10257.117,-1494.118,50000.000,0
7901,-8329.705,-3048.000,50000.000,-10907.058,-2794.000,50000.000,0
7951,-7664.823,-4056.529,50000.000,-10421.470,-3951.941,50000.000,0
8001,-7082.117,-5849.470,50000.000,-11773.646,-4071.470,50000.000,0
8051,-5864.411,-5378.823,50002.000,-12304.058,-2330.823,50000.000,0
8101,-5326.529,-3929.529,49999.000,-11900.646,754.529,50000.000,0
8151,-6790.764,-5528.235,49999.000,-11019.117,3541.059,49998.000,0
8201,-7993.529,-5423.646,50000.000,-11803.528,2696.882,50000.000,0
8251,-8591.176,-3862.294,50000.000,-10832.353,268.941,50000.000,0
8301,-8195.234,-2487.706,50000.000,-10331.823,-336.176,50000.000,0
8351,-8486.588,-3466.353,50000.000,-10787.528,-1322.294,50000.000,0
8401,-6723.529,-4459.941,50000.000,-10540.999,-2375.647,50000.000,0
8451,-5475.941,-5042.646,50000.000,-10473.764,-2061.882,50000.000,0
8501,-7298.764,-7119.470,50000.000,-11415.058,-1120.588,50000.000,0
8551,-7112.000,-6110.941,50000.000,-11758.705,67.235,50000.000,0
8601,-7732.058,-6245.411,50000.000,-11594.353,508.000,50000.000,0
8651,-7844.117,-7037.293,50000.000,-12318.999,-732.118,50000.000,0
8701,-7672.293,-5610.412,50000.000,-12177.058,-3429.000,50000.000,0
8751,-7343.588,-3690.470,50000.000,-10847.293,-4855.882,50000.000,0
