timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,0.000,0.000,50156.000,0.000,0.000,50153.000,0
51,52.294,0.000,50000.000,7.471,7.471,50000.000,0
101,37.353,-44.824,50000.000,22.412,-37.353,50000.000,0
151,37.353,-59.765,50000.000,22.412,-59.765,50000.000,0
201,0.000,14.941,50000.000,0.000,37.353,50000.000,0
251,-7.471,44.824,50000.000,52.294,-14.941,50000.000,0
301,0.000,7.471,50000.000,7.471,-7.471,50000.000,0
351,7.471,-44.824,50000.000,-7.471,-7.471,50000.000,0
401,0.000,-82.176,50000.000,-22.412,-67.235,50000.000,0
451,0.000,-37.353,50000.000,-59.765,-7.471,50000.000,0
501,-74.706,82.176,50000.000,-22.412,52.294,50000.000,0
551,-59.765,52.294,50000.000,-22.412,0.000,50000.000,0
601,-29.882,-29.882,50000.000,-89.647,-22.412,50000.000,0
651,-29.882,-97.118,50000.000,-82.176,-127.000,50000.000,0
701,-59.765,-67.235,50000.000,-112.059,7.471,50000.000,0
751,-97.118,29.882,50000.000,-74.706,82.176,50000.000,0
801,-52.294,44.824,50000.000,-59.765,-22.412,50000.000,0
851,-59.765,-29.882,50000.000,-104.588,-74.706,50000.000,0
901,-82.176,-141.941,50000.000,-156.882,-52.294,50000.000,0
951,-164.353,29.882,50000.000,-149.412,127.000,50000.000,0
1001,-112.059,59.765,50000.000,-14.941,29.882,50000.000,0
1051,-37.353,-22.412,50000.000,-97.118,-112.059,50000.000,0
1101,-44.824,-164.353,50000.000,-134.471,-97.118,50000.000,0
1151,-112.059,0.000,50000.000,-82.176,97.118,50000.000,0
1201,-74.706,82.176,50000.000,-7.471,22.412,50000.000,0
1251,0.000,7.471,50000.000,-37.353,-59.765,50000.000,0
1301,14.941,-119.529,50000.000,-7.471,-141.941,50000.000,0
1351,0.000,-37.353,50000.000,74.706,22.412,50000.000,0
1401,-7.471,44.824,50000.000,67.235,97.118,50000.000,0
1451,59.765,22.412,50000.000,37.353,-52.294,50000.000,0
1501,89.647,-97.118,50000.000,22.412,-119.529,50000.000,0
1551,44.824,-67.235,50000.000,22.412,22.412,50000.000,0
1601,29.882,74.706,50000.000,74.706,127.000,50000.000,0
1651,74.706,82.176,50000.000,82.176,-14.941,50000.000,0
1701,74.706,-14.941,50000.000,29.882,-67.235,50000.000,0
1751,59.765,-104.588,50000.000,7.471,-52.294,50000.000,0
1801,0.000,14.941,50000.000,7.471,82.176,50000.000,0
1851,-7.471,52.294,50000.000,29.882,0.000,50000.000,0
1901,0.000,29.882,50000.000,-22.412,-22.412,50000.000,0
1951,-37.353,-37.353,50000.000,-59.765,-22.412,50000.000,0
2001,-37.353,-97.118,50000.000,-59.765,-74.706,50000.000,0
2051,-37.353,-37.353,50000.000,-82.176,0.000,50000.000,0
2101,-67.235,74.706,50000.000,0.000,44.824,50000.000,0
2151,-29.882,44.824,50000.000,0.000,0.000,50000.000,0
2201,-22.412,-14.941,50000.000,-52.294,-7.471,50000.000,0
2251,-7.471,-104.588,50000.000,-37.353,-59.765,50000.000,0
2301,0.000,-22.412,50000.000,-37.353,7.471,50000.000,0
2351,-7.471,22.412,50000.000,0.000,29.882,50000.000,0
2401,0.000,7.471,50000.000,29.882,0.000,50000.000,0
2451,7.471,-22.412,50000.000,0.000,0.000,50000.000,0
2501,7.471,-37.353,50000.000,14.941,-22.412,50000.000,0
2551,22.412,-37.353,50000.000,7.471,-44.824,50000.000,0
2601,0.000,29.882,50000.000,7.471,44.824,50000.000,0
2651,0.000,37.353,50000.000,37.353,37.353,50000.000,0
2701,0.000,7.471,50000.000,0.000,0.000,50000.000,0
2751,14.941,-89.647,50000.000,-22.412,-82.176,50000.000,0
2801,0.000,-37.353,50000.000,-22.412,14.941,50000.000,0
2851,-59.765,82.176,50000.000,14.941,74.706,50000.000,0
2901,-14.941,82.176,50000.000,7.471,-7.471,50000.000,0
2951,7.471,-52.294,50000.000,-37.353,-74.706,50000.000,0
3001,-7.471,-14.941,50000.000,-22.412,37.353,50000.000,0
3051,-37.353,74.706,50000.000,44.824,82.176,50000.000,0
3101,14.941,-7.471,50000.000,7.471,-67.235,50000.000,0
3151,44.824,-134.471,50000.000,-67.235,-112.059,50000.000,0
3201,-37.353,59.765,50000.000,0.000,127.000,50000.000,0
3251,-52.294,82.176,50000.000,29.882,14.941,50000.000,0
3301,14.941,-134.471,50000.000,-89.647,-156.882,50000.000,0
3351,-14.941,-59.765,50000.000,-112.059,82.176,50000.000,0
3401,-97.118,59.765,50000.000,22.412,134.471,50000.000,0
3451,-7.471,-82.176,50000.000,-29.882,-59.765,50000.000,0
3501,0.000,-14.941,50000.000,-149.412,44.824,50000.000,0
3551,-82.176,97.118,50000.000,14.941,44.824,50000.000,0
3601,-29.882,52.294,50000.000,-37.353,7.471,50000.000,0
3651,0.000,-119.529,50000.000,-59.765,-171.824,50000.000,0
3701,0.000,0.000,50000.000,-22.412,44.824,50000.000,0
3751,0.000,67.235,50000.000,89.647,74.706,50000.000,0
3801,82.176,37.353,50000.000,74.706,-104.588,50000.000,0
3851,67.235,-104.588,50000.000,0.000,-89.647,50000.000,0
3901,0.000,14.941,50000.000,59.765,119.529,50000.000,0
3951,52.294,59.765,50000.000,112.059,14.941,50000.000,0
4001,119.529,22.412,50000.000,97.118,-37.353,50000.000,0
4051,112.059,-14.941,50000.000,156.882,-74.706,50000.000,0
4101,112.059,-29.882,50000.000,194.235,-7.471,50000.000,0
4151,74.706,37.353,50000.000,246.529,22.412,50000.000,0
4201,141.941,82.176,50000.000,291.353,-7.471,50000.000,0
4251,209.176,0.000,50000.000,224.118,-14.941,50000.000,0
4301,164.353,-44.824,50000.000,201.706,-22.412,50000.000,0
4351,179.294,89.647,50000.000,276.412,89.647,50000.000,0
