timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,0.000,0.000,50156.000,-7.471,0.000,50153.000,0
51,-3847.353,-268.941,50000.000,-4766.235,-216.647,50000.000,0
101,-4041.588,-276.412,50000.000,-5094.941,-239.059,50000.000,0
151,-4220.882,-313.765,50000.000,-5177.117,-366.059,50000.000,0
201,-4400.176,-433.294,50000.000,-5296.646,-455.706,50000.000,0
251,-4392.706,-515.471,50000.000,-5012.764,-358.588,50000.000,0
301,-3854.823,-283.882,50000.000,-4542.117,-171.824,50000.000,0
351,-3570.941,-328.706,50000.000,-4116.294,-246.529,50000.000,0
401,-2898.588,-89.647,50000.000,-3354.294,-388.471,50000.000,0
451,-2435.412,127.000,50000.000,-2465.294,-381.000,50000.000,0
501,-1875.118,37.353,50000.000,-2233.706,-328.706,50000.000,0
551,-1367.118,29.882,50000.000,-1576.294,-179.294,50000.000,0
601,-747.059,-52.294,50000.000,-896.471,-89.647,50000.000,0
651,-164.353,-59.765,50000.000,-224.118,-22.412,50000.000,0
701,67.235,44.824,50000.000,127.000,0.000,50000.000,0
751,7.471,14.941,50000.000,14.941,-7.471,50000.000,0
801,0.000,-7.471,50000.000,0.000,-29.882,50000.000,0
851,0.000,-7.471,50000.000,0.000,0.000,50000.000,0
901,0.000,14.941,50000.000,0.000,0.000,50000.000,0
951,0.000,0.000,50000.000,7.471,0.000,50000.000,0
1001,0.000,-7.471,50000.000,0.000,0.000,50000.000,0
1051,0.000,-14.941,50000.000,0.000,-22.412,50000.000,0
1101,0.000,-7.471,50000.000,0.000,-52.294,50000.000,0
1151,22.412,-29.882,50000.000,0.000,-29.882,50000.000,0
1201,0.000,37.353,50000.000,0.000,0.000,50000.000,0
1251,22.412,37.353,50000.000,14.941,-22.412,50000.000,0
1301,7.471,-7.471,50000.000,14.941,-7.471,50000.000,0
1351,0.000,-7.471,50000.000,14.941,-7.471,50000.000,0
1401,0.000,-29.882,50000.000,-22.412,-29.882,50000.000,0
1451,-7.471,-37.353,50000.000,-37.353,0.000,50000.000,0
1501,0.000,22.412,50000.000,0.000,0.000,50000.000,0
1551,7.471,0.000,50000.000,0.000,0.000,50000.000,0
1601,0.000,-7.471,50000.000,0.000,0.000,50000.000,0
