timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,0.000,0.000,50153.000,0.000,0.000,50153.000,0
51,156.882,-1927.412,50000.000,0.000,0.000,50000.000,0
101,59.765,-2188.882,50000.000,0.000,0.000,50000.000,0
151,-82.176,-2248.647,50000.000,0.000,0.000,50000.000,0
201,-351.118,-1845.235,50000.000,0.000,7.471,50000.000,0
251,-485.588,-1143.000,50000.000,-37.353,127.000,50000.000,0
301,-687.294,-732.118,50000.000,-67.235,410.882,50000.000,0
351,-649.941,-14.941,50000.000,-186.765,1120.588,50000.000,0
401,-635.000,567.765,50000.000,-89.647,522.941,50000.000,0
451,-649.941,1172.882,50000.000,-44.824,552.823,50000.000,0
501,-381.000,1434.353,50000.000,7.471,1255.059,50000.000,0
551,-239.059,1740.647,50000.000,44.824,448.235,50000.000,0
601,-119.529,1800.412,50000.000,0.000,0.000,50000.000,0
651,-29.882,1247.588,50000.000,0.000,-22.412,50000.000,0
701,224.118,784.412,50000.000,29.882,-836.706,50000.000,0
751,351.118,448.235,50000.000,82.176,-993.588,50000.000,0
801,306.294,14.941,50000.000,-7.471,-440.765,50000.000,0
851,358.588,-500.529,50000.000,-22.412,-694.765,50000.000,0
901,254.000,-903.941,50000.000,-82.176,-821.765,50000.000,0
951,141.941,-1262.529,50000.000,0.000,0.000,50000.000,0
1001,-104.588,-1553.882,50000.000,-22.412,0.000,50000.000,0
1051,-104.588,-1426.882,50000.000,-74.706,-14.941,50000.000,0
1101,-470.647,-1337.235,50000.000,-134.471,209.176,50000.000,0
1151,-679.823,-963.706,50000.000,-463.176,1143.000,50000.000,0
1201,-739.588,-605.118,50000.000,-186.765,717.176,50000.000,0
1251,-635.000,-82.176,50000.000,-134.471,679.823,50000.000,0
1301,-687.294,343.647,50000.000,-171.824,1516.529,50000.000,0
1351,-769.471,941.294,50000.000,-44.824,971.176,50000.000,0
1401,-567.765,1210.235,50000.000,-44.824,455.706,50000.000,0
1451,-313.765,1172.882,50000.000,14.941,433.294,50000.000,0
1501,-44.824,1374.588,50000.000,112.059,52.294,50000.000,0
1551,-7.471,1240.118,50000.000,104.588,-381.000,50000.000,0
1601,67.235,762.000,50000.000,59.765,-388.471,50000.000,0
1651,343.647,440.765,50000.000,29.882,-522.941,50000.000,0
1701,358.588,44.824,50000.000,22.412,-1830.294,50000.000,0
1751,410.882,-358.588,50000.000,22.412,-1128.059,50000.000,0
1801,343.647,-687.294,50000.000,-7.471,-112.059,50000.000,0
1851,201.706,-948.765,50000.000,-37.353,-231.588,50000.000,0
1901,14.941,-1195.294,50000.000,-179.294,-635.000,50000.000,0
1951,-201.706,-1165.412,50000.000,-7.471,-7.471,50000.000,0
2001,-313.765,-956.235,50000.000,0.000,0.000,50000.000,0
2051,-582.706,-769.471,50000.000,-29.882,59.765,50000.000,0
2101,-724.647,-410.882,50000.000,-89.647,224.118,50000.000,0
2151,-732.118,-14.941,50000.000,-22.412,141.941,50000.000,0
2201,-694.765,366.059,50000.000,-141.941,1098.176,50000.000,0
2251,-560.294,672.353,50000.000,-156.882,1822.823,50000.000,0
2301,-358.588,694.765,50000.000,-59.765,918.882,50000.000,0
2351,-276.412,806.823,50000.000,-7.471,29.882,50000.000,0
2401,-97.118,926.353,50000.000,0.000,0.000,50000.000,0
2451,74.706,687.294,50000.000,0.000,-67.235,50000.000,0
2501,261.471,455.706,50000.000,52.294,-1008.529,50000.000,0
2551,313.765,209.176,50000.000,119.529,-1949.823,50000.000,0
2601,328.706,-67.235,50000.000,52.294,-806.823,50000.000,0
2651,343.647,-313.765,50000.000,7.471,-44.824,50000.000,0
2701,306.294,-635.000,50000.000,-7.471,-194.235,50000.000,0
2751,216.647,-732.118,50000.000,-7.471,-134.471,50000.000,0
2801,67.235,-874.059,50000.000,0.000,0.000,50000.000,0
2851,-44.824,-575.235,50000.000,0.000,0.000,50000.000,0
2901,-313.765,-425.823,50000.000,0.000,0.000,50000.000,0
2951,-425.823,-298.824,50000.000,0.000,29.882,50000.000,0
3001,-403.412,-67.235,50000.000,-82.176,373.529,50000.000,0
3051,-493.059,104.588,50000.000,-104.588,1359.647,50000.000,0
3101,-560.294,343.647,50000.000,-141.941,1845.235,50000.000,0
3151,-425.823,455.706,50000.000,-7.471,59.765,50000.000,0
3201,-276.412,410.882,50000.000,0.000,0.000,50000.000,0
3251,-104.588,485.588,50000.000,0.000,0.000,50000.000,0
3301,74.706,410.882,50000.000,0.000,0.000,50000.000,0
3351,209.176,231.588,50000.000,0.000,0.000,50000.000,0
3401,149.412,-52.294,50000.000,0.000,-22.412,50000.000,0
3451,470.647,-52.294,50000.000,112.059,-1449.294,50000.000,0
3501,522.941,-261.471,50000.000,141.941,-1703.294,50000.000,0
3551,515.471,-410.882,50000.000,97.118,-1016.000,50000.000,0
3601,455.706,-500.529,50000.000,-7.471,-149.412,50000.000,0
3651,276.412,-455.706,50000.000,-7.471,-7.471,50000.000,0
3701,44.824,-343.647,50000.000,0.000,0.000,50000.000,0
3751,-74.706,-194.235,50000.000,0.000,0.000,50000.000,0
3801,-186.765,-74.706,50000.000,0.000,0.000,50000.000,0
3851,-306.294,14.941,50000.000,0.000,44.824,50000.000,0
3901,-328.706,89.647,50000.000,-89.647,1023.471,50000.000,0
3951,-358.588,171.824,50000.000,-112.059,1703.294,50000.000,0
4001,-336.176,306.294,50000.000,-14.941,1262.529,50000.000,0
4051,-231.588,321.235,50000.000,0.000,0.000,50000.000,0
4101,-82.176,254.000,50000.000,0.000,0.000,50000.000,0
4151,44.824,194.235,50000.000,0.000,0.000,50000.000,0
4201,224.118,104.588,50000.000,0.000,0.000,50000.000,0
4251,373.529,-44.824,50000.000,0.000,0.000,50000.000,0
4301,395.941,-82.176,50000.000,82.176,-709.706,50000.000,0
4351,395.941,-186.765,50000.000,141.941,-1553.882,50000.000,0
4401,381.000,-164.353,50000.000,97.118,-791.882,50000.000,0
4451,470.647,-261.471,50000.000,37.353,-119.529,50000.000,0
4501,343.647,-201.706,50000.000,22.412,-141.941,50000.000,0
4551,194.235,-127.000,50000.000,0.000,0.000,50000.000,0
4601,29.882,-29.882,50000.000,0.000,0.000,50000.000,0
4651,-82.176,44.824,50000.000,-7.471,156.882,50000.000,0
