timestamp[ms],left_dx[um],left_dy[um],left_dt[us],shutterLL44shutterHLright_dx[um],right_dy[um],right_dt[us],shutterLR,shutterHR,waterPin
0,0.000,0.000,50157.000,0,57,0.000,0.000,50153.000,0,186,0
51,0.000,0.000,50000.000,0,57,0.000,0.000,50000.000,0,186,0
101,7.471,0.000,50000.000,0,57,0.000,0.000,50000.000,0,186,0
151,0.000,-7.471,49999.000,0,57,0.000,0.000,50000.000,0,186,0
201,0.000,0.000,50001.000,0,57,0.000,0.000,50000.000,0,186,0
251,14.941,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
301,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
351,0.000,0.000,50000.000,0,60,0.000,-7.471,50000.000,0,186,0
401,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
451,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
501,-7.471,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
551,0.000,-7.471,50000.000,0,60,0.000,0.000,50000.000,0,186,0
601,0.000,-7.471,50000.000,0,60,0.000,0.000,50000.000,0,186,0
651,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
701,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
751,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
801,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
851,7.471,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
901,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
951,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1001,7.471,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1051,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1101,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1151,7.471,-14.941,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1201,0.000,-7.471,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1251,0.000,1673.412,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1301,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1351,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1401,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1451,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1501,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1551,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1601,0.000,-7.471,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1651,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1701,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1751,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1801,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
1851,0.000,0.000,50000.000,0,60,0.000,7.471,50000.000,0,186,0
1901,0.000,0.000,50000.000,0,60,0.000,7.471,50000.000,0,186,0
1951,0.000,0.000,50000.000,0,60,0.000,7.471,50000.000,0,186,0
2001,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
2051,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
2101,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
2151,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
2201,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
2251,0.000,0.000,50000.000,0,60,7.471,0.000,50000.000,0,186,0
2301,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
2351,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
2401,0.000,0.000,50000.000,0,60,0.000,7.471,50000.000,0,186,0
2451,0.000,0.000,50000.000,0,60,0.000,14.941,50000.000,0,186,0
2501,0.000,0.000,50000.000,0,60,0.000,14.941,50000.000,0,186,0
2551,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
2601,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
2651,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
2701,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
2751,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
2801,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,186,0
2851,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,197,0
2901,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,197,0
2951,0.000,7.471,50000.000,0,60,0.000,0.000,50000.000,0,197,0
3001,0.000,7.471,50000.000,0,60,0.000,0.000,50000.000,0,197,0
3051,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,197,0
3101,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,197,0
3151,0.000,14.941,50000.000,0,60,0.000,0.000,50000.000,0,197,0
3201,0.000,7.471,50000.000,0,60,0.000,0.000,50000.000,0,197,0
3251,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,197,0
3301,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,197,0
3351,-7.471,7.471,50000.000,0,60,0.000,0.000,50000.000,0,197,0
3401,0.000,0.000,50000.000,0,60,0.000,7.471,50000.000,0,197,0
3451,0.000,0.000,50000.000,0,60,0.000,0.000,50000.000,0,197,0
