timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
2601,30031.762,1770.529,50000.000,41.00,23367.998,-9480.176,50000.000,44.00,0
2651,29628.352,485.588,50000.000,52.00,22135.352,-11407.588,50000.000,43.00,0
2701,29844.998,485.588,50000.000,64.00,22045.705,-13514.293,50000.000,70.00,0
2751,29695.586,-530.412,50000.000,67.00,21410.705,-13955.058,50000.000,44.00,0
2801,30054.174,-3727.823,50000.000,21.00,21395.764,-12348.882,50000.000,57.00,0
2851,28582.469,410.882,50000.000,55.00,22150.293,-14933.705,50000.000,34.00,0
2901,29725.469,3974.353,50000.000,65.00,23778.881,-18990.234,50000.000,55.00,0
2951,30196.115,1172.882,50000.000,47.00,22180.176,-16950.764,50000.000,73.00,0
3001,29322.057,-1045.882,50000.000,39.00,22531.293,-16435.293,50000.000,72.00,0
3051,29157.703,-1636.059,50000.000,43.00,21238.881,-19475.822,50000.000,62.00,0
3101,27506.703,1322.294,50000.000,41.00,20641.234,-22299.705,50000.000,57.00,0
3151,28970.939,-254.000,50000.000,41.00,19744.764,-21216.469,50000.000,73.00,0
3201,27275.115,-2719.294,50000.000,37.00,19393.646,-20170.586,50000.000,71.00,0
3251,28268.703,-1576.294,50000.000,44.00,19662.586,-21575.057,50000.000,49.00,0
3301,28694.527,-1464.235,50000.000,54.00,21515.293,-27140.645,50000.000,68.00,0
3351,29135.293,-6716.059,50000.000,51.00,20588.939,-27282.586,50000.000,29.00,0
3401,28231.352,-7933.764,50000.000,63.00,20245.293,-26124.645,50000.000,64.00,0
3451,27222.822,-5453.529,50000.000,57.00,19132.176,-25631.586,50000.000,53.00,0
3501,26901.586,-7179.235,50000.000,91.00,17705.293,-21343.469,50000.000,70.00,0
3551,24458.705,-8068.235,50000.000,35.00,16031.881,-15441.705,50000.000,65.00,0
3601,22576.115,-4758.764,50000.000,54.00,15792.822,-13850.470,50000.000,66.00,0
3651,22008.352,1329.765,50000.000,77.00,15464.116,-12580.470,50000.000,57.00,0
3701,22456.586,2540.000,50000.000,56.00,16308.293,-12431.058,50000.000,50.00,0
3751,22210.057,1792.941,50000.000,57.00,16689.293,-9905.999,50000.000,78.00,0
3801,22314.646,448.235,50000.000,64.00,16928.352,-9338.234,50000.000,69.00,0
3851,22381.881,-605.118,50000.000,37.00,15755.470,-10458.823,50000.000,90.00,0
3901,21567.586,313.765,50000.000,48.00,15516.411,-11146.117,50000.000,74.00,0
3951,20319.998,3384.176,50000.000,51.00,15523.881,-12356.353,50000.000,84.00,0
4001,20409.646,3152.588,50000.000,47.00,15441.705,-11571.940,50000.000,87.00,0
4051,20178.057,1471.706,50000.000,48.00,15449.176,-10242.176,50000.000,64.00,0
4101,20723.410,-231.588,50000.000,36.00,14799.234,-11542.058,50000.000,78.00,0
4151,20573.998,3189.941,50000.000,44.00,15329.646,-14642.352,50000.000,52.00,0
4201,21335.998,4176.059,50000.000,32.00,15598.587,-14866.470,50000.000,74.00,0
4251,21858.939,1785.470,50000.000,38.00,15441.705,-12139.705,50000.000,74.00,0
4301,22419.234,567.765,50000.000,42.00,16136.470,-11288.058,50000.000,66.00,0
4351,22008.352,3249.706,50000.000,46.00,16674.352,-10533.528,50000.000,71.00,0
4401,22874.939,4332.941,50000.000,44.00,19012.646,-12513.234,50000.000,65.00,0
4451,25668.939,485.588,50000.000,38.00,18624.176,-12438.528,50000.000,60.00,0
4501,24585.705,-1038.412,50000.000,35.00,19528.117,-11325.411,50000.000,36.00,0
4551,25183.352,-739.588,50000.000,30.00,19236.764,-11407.588,50000.000,20.00,0
4601,25937.881,3414.059,50000.000,49.00,16726.646,-11661.588,50002.000,32.00,0
4651,29112.881,1165.412,50000.000,33.00,20626.293,-16876.059,50000.000,51.00,0
4701,28881.293,-1591.235,50000.000,35.00,21246.352,-18235.705,50000.000,30.00,0
4751,29269.764,-1867.647,50000.000,42.00,20992.352,-19513.176,50000.000,20.00,0
4801,29389.293,597.647,50000.000,71.00,19953.939,-23001.939,50000.000,70.00,0
4851,30756.410,-2450.353,50000.000,63.00,20880.293,-25646.527,50000.000,61.00,0
4901,30091.527,-4758.764,50000.000,42.00,19729.822,-25272.998,50000.000,43.00,0
4951,29142.764,-747.059,50000.000,91.00,19602.822,-25131.057,50000.000,37.00,0
5001,29374.352,-59.765,50000.000,55.00,20753.293,-27663.586,50000.000,41.00,0
5051,29815.115,-3623.235,50000.000,56.00,19102.293,-27103.293,50000.000,56.00,0
5101,28701.998,-2689.412,50000.000,33.00,20028.646,-27536.586,50000.000,52.00,0
5151,25228.174,2704.353,50000.000,37.00,18347.764,-23704.176,50000.000,60.00,0
5201,24884.527,485.588,50000.000,53.00,18280.527,-21246.352,50000.000,68.00,0
5251,23166.293,-4064.000,50000.000,43.00,16330.705,-18250.646,50000.000,69.00,0
5301,22478.998,-3511.176,50000.000,29.00,15845.116,-17608.176,50000.000,50.00,0
5351,21649.764,171.824,50000.000,36.00,14679.705,-15352.058,50000.000,77.00,0
5401,20805.586,575.235,50000.000,65.00,14283.764,-14873.940,50000.000,52.00,0
5451,19640.176,-6230.470,50000.000,42.00,13066.058,-13745.882,50000.000,83.00,0
5501,18317.881,-8972.176,50000.000,25.00,11803.528,-14089.528,50000.000,56.00,0
5551,18280.527,-7956.176,50000.000,47.00,11527.117,-15396.881,50000.000,77.00,0
5601,18392.588,-7082.117,50000.000,35.00,11519.646,-19498.234,50000.000,70.00,0
5651,18347.764,-9704.294,50000.000,39.00,11407.588,-18773.588,50000.000,45.00,0
5701,17652.998,-11571.940,50000.000,61.00,11347.823,-16719.176,50000.000,31.00,0
5751,17802.410,-11594.353,50000.000,52.00,11317.940,-18519.588,50000.000,35.00,0
5801,17324.293,-12139.705,50000.000,59.00,10384.117,-21141.764,50000.000,67.00,0
5851,16255.999,-12162.117,50000.000,49.00,9853.705,-18855.764,50000.000,52.00,0
5901,15449.176,-11728.822,50000.000,65.00,9442.823,-18840.822,50000.000,49.00,0
5951,14776.822,-11370.234,50000.000,63.00,9039.411,-21395.764,50000.000,87.00,0
6001,14231.470,-12027.646,50000.000,46.00,8434.294,-19027.588,50000.000,50.00,0
6051,12946.528,-13237.882,50000.000,44.00,7888.940,-16128.999,50000.000,48.00,0
6101,13850.470,-11960.411,50000.000,43.00,7567.706,-16442.764,50000.000,40.00,0
6151,13193.058,-9435.353,50000.000,54.00,7679.764,-16988.117,50000.000,69.00,0
6201,12191.999,-9928.411,50000.000,36.00,6977.529,-15299.764,50000.000,54.00,0
6251,11444.940,-9614.646,50000.000,31.00,6843.059,-14029.764,50000.000,58.00,0
6301,10817.411,-5259.294,50000.000,40.00,6447.117,-13364.882,50000.000,30.00,0
6351,10436.411,590.176,50000.000,36.00,6611.470,-13820.587,50000.000,41.00,0
6401,10914.528,14.941,50000.000,36.00,6775.823,-13701.058,50000.000,54.00,0
6451,10742.705,-2002.118,50000.000,41.00,6529.293,-11288.058,50000.000,46.00,0
6501,11213.353,-4116.294,50000.000,38.00,6745.941,-12333.940,50000.000,66.00,0
6551,11131.176,-3526.117,50000.000,31.00,6514.353,-14657.293,50000.000,61.00,0
6601,11063.940,127.000,50000.000,34.00,6992.470,-15665.822,50000.000,61.00,0
6651,11429.999,-1344.706,50000.000,29.00,7209.117,-15792.822,50000.000,76.00,0
6701,11048.999,-5640.294,50000.000,35.00,6394.823,-17062.822,50000.000,53.00,0
6751,11153.588,-7007.411,50000.000,52.00,6155.764,-19617.764,50000.000,74.00,0
6801,10757.646,-6357.470,50000.000,46.00,5789.706,-20865.352,50000.000,62.00,0
6851,9935.882,-9241.117,50000.000,40.00,4265.706,-20021.176,50000.000,77.00,0
6901,8710.705,-10839.823,50000.000,52.00,3130.176,-19311.469,50000.000,59.00,0
6951,7560.235,-10533.528,50000.000,59.00,2151.529,-18116.176,50000.000,77.00,0
7001,6529.293,-12363.822,50000.000,34.00,1202.765,-17286.939,50000.000,56.00,0
7051,6693.646,-15777.881,50002.000,28.00,343.647,-16263.470,50000.000,33.00,0
7101,5954.059,-15822.705,50000.000,54.00,156.882,-16465.176,50000.000,77.00,0
7151,6275.293,-14918.764,49998.000,57.00,395.941,-17735.176,49999.000,54.00,0
7201,5819.588,-15613.528,50000.000,44.00,-127.000,-15703.176,49999.000,63.00,0
7251,4616.823,-15904.881,50000.000,55.00,52.294,-12580.470,50000.000,37.00,0
7301,4459.941,-14709.587,50000.000,64.00,-425.823,-14052.176,50000.000,25.00,0
7351,3854.823,-14276.293,50000.000,53.00,-1277.470,-15232.528,50000.000,70.00,0
7401,3600.823,-14761.882,50000.000,60.00,-1464.235,-13402.234,50000.000,51.00,0
7451,2779.059,-12363.822,50000.000,47.00,-1150.470,-9973.234,50000.000,65.00,0
7501,2233.706,-8979.646,50000.000,42.00,-739.588,-9420.411,50000.000,65.00,0
7551,1060.823,-6394.823,50000.000,41.00,-1621.118,-9397.999,50000.000,67.00,0
7601,776.941,-5729.941,50000.000,41.00,-2039.470,-9920.940,50000.000,65.00,0
7651,769.471,-6297.706,50000.000,54.00,-2084.294,-8748.059,50000.000,76.00,0
7701,889.000,-7351.058,50000.000,26.00,-1949.823,-9412.940,50000.000,79.00,0
7751,1120.588,-7679.764,50000.000,39.00,-2368.176,-10772.588,50000.000,70.00,0
7801,1292.412,-3877.235,50000.000,58.00,-2009.588,-12759.764,50000.000,58.00,0
7851,1501.588,-2360.706,50000.000,56.00,-2457.823,-14754.411,50000.000,60.00,0
7901,1322.294,-5348.941,50000.000,41.00,-2525.059,-13080.999,50000.000,75.00,0
7951,941.294,-7806.764,50000.000,44.00,-2771.588,-12864.353,50000.000,65.00,0
8001,1419.412,-6372.411,50000.000,28.00,-2584.823,-14291.234,50000.000,80.00,0
8051,859.118,-515.471,50000.000,39.00,-2002.118,-13768.293,50000.000,86.00,0
8101,1053.353,956.235,50000.000,72.00,-1404.470,-12027.646,50000.000,43.00,0
8151,903.941,-4482.353,50000.000,36.00,-2076.823,-10966.823,50000.000,13.00,0
8201,1830.294,-6783.293,50000.000,47.00,-1852.706,-10802.470,50000.000,23.00,0
8251,2032.000,-5983.941,50000.000,35.00,-2510.117,-12961.470,50000.000,21.00,0
8301,1591.235,-3376.706,50000.000,48.00,-2532.529,-14223.999,50000.000,30.00,0
8351,2159.000,-6021.294,50000.000,31.00,-2614.706,-15389.411,50000.000,36.00,0
8401,1150.470,-9375.588,50000.000,42.00,-3376.706,-14754.411,50000.000,64.00,0
8451,739.588,-7874.000,50000.000,39.00,-2906.059,-13626.352,50000.000,62.00,0
8501,-433.294,-3272.117,50000.000,34.00,-2831.353,-10115.176,50000.000,53.00,0
8551,-709.706,-1957.294,50000.000,26.00,-2480.235,-7956.176,50000.000,69.00,0
8601,-836.706,-1890.059,50000.000,29.00,-1748.118,-3302.000,50000.000,64.00,0
8651,-1531.470,-948.765,50000.000,57.00,-1576.294,-724.647,50000.000,62.00,0
8701,-2413.000,-2554.941,50000.000,36.00,-2510.117,134.471,50000.000,48.00,0
8751,-3503.706,-3683.000,50000.000,45.00,-3817.470,-836.706,50000.000,66.00,0
8801,-3249.706,-4191.000,50000.000,35.00,-4183.529,-3750.235,50000.000,83.00,0
8851,-3160.059,-3638.176,50000.000,37.00,-4153.647,-5446.059,50000.000,72.00,0
8901,-2704.353,-3645.647,50000.000,30.00,-3899.647,-7149.353,50000.000,64.00,0
8951,-2166.470,-3197.412,50000.000,33.00,-3593.353,-7657.353,50000.000,81.00,0
9001,-1763.059,747.059,50000.000,25.00,-2293.470,-5356.412,50000.000,61.00,0
9051,-1165.412,3219.823,50000.000,52.00,-1382.059,-4997.823,50000.000,62.00,0
9101,194.235,7.471,50000.000,43.00,-918.882,-4736.353,50000.000,52.00,0
9151,545.353,-1755.588,50000.000,45.00,-799.353,-5662.706,50000.000,60.00,0
9201,903.941,-2159.000,50000.000,46.00,-739.588,-5886.823,50000.000,79.00,0
9251,-268.941,-2958.353,50000.000,49.00,-1636.059,-6125.882,50000.000,52.00,0
9301,560.294,-2577.353,50000.000,32.00,-2099.235,-9562.353,50000.000,67.00,0
9351,986.118,-283.882,50000.000,22.00,-986.118,-9270.999,50000.000,65.00,0
9401,1583.765,3451.412,50000.000,40.00,806.823,-7821.706,50000.000,72.00,0
9451,3466.353,2921.000,50000.000,53.00,2218.765,-7993.529,50000.000,85.00,0
9501,4721.412,-545.353,50000.000,43.00,2554.941,-7747.000,50000.000,54.00,0
9551,5543.176,-2084.294,50000.000,42.00,3331.882,-8919.882,50000.000,84.00,0
9601,7380.941,1195.294,50000.000,29.00,4377.765,-10159.999,50000.000,75.00,0
9651,8396.940,5871.882,50000.000,53.00,5804.646,-10914.528,50000.000,47.00,0
9701,10488.705,2779.059,50000.000,26.00,6409.764,-11788.588,50000.000,70.00,0
9751,11026.588,-590.176,50000.000,47.00,6701.117,-13305.117,50000.000,66.00,0
9801,12587.940,-1897.529,50000.000,44.00,7358.529,-14642.352,50000.000,62.00,0
9851,11683.999,3175.000,50000.000,67.00,8060.764,-12378.764,50000.000,70.00,0
9901,12707.470,2861.235,50000.000,50.00,9054.353,-13641.293,50000.000,52.00,0
9951,13469.470,-3683.000,50000.000,47.00,7911.353,-14888.881,50000.000,47.00,0
10001,13222.940,-4773.706,50000.000,20.00,8396.940,-16943.293,50000.000,81.00,0
10051,13424.646,306.294,50000.000,71.00,8748.059,-19154.588,50000.000,51.00,0
10101,14321.116,164.353,50000.000,75.00,9016.999,-21104.410,50000.000,49.00,0
10151,14560.176,-4885.764,50000.000,75.00,8449.234,-18975.293,50000.000,21.00,0
10201,14171.705,-5326.529,50000.000,56.00,7037.293,-17055.352,50000.000,53.00,0
10251,12214.411,-1016.000,50000.000,68.00,7620.000,-18258.117,50000.000,62.00,0
10301,11676.528,-186.765,50000.000,98.00,7179.235,-17555.881,50000.000,77.00,0
10351,11669.058,-4826.000,50000.000,41.00,6708.588,-15927.293,50000.000,46.00,0
10401,10339.293,-5752.353,50000.000,44.00,5550.646,-16151.411,50000.000,84.00,0
10451,9293.411,-4751.294,50000.000,59.00,5035.176,-15262.411,50000.000,83.00,0
10501,8008.470,-5461.000,50000.000,51.00,4004.235,-15150.352,50000.000,62.00,0
10551,7769.411,-8292.353,50000.000,35.00,3152.588,-13828.058,50000.000,51.00,0
10601,5998.882,-9958.293,50000.000,51.00,2413.000,-11116.234,50000.000,44.00,0
10651,5827.059,-8404.411,50000.000,43.00,2114.176,-9764.059,50000.000,50.00,0
10701,4699.000,-6798.235,50000.000,55.00,1665.941,-9607.176,50000.000,52.00,0
10751,4601.882,-7268.882,50000.000,43.00,978.647,-10047.940,50000.000,48.00,0
10801,3653.117,-7328.646,50000.000,39.00,1090.706,-6902.823,50000.000,46.00,0
10851,1621.118,-6051.176,50000.000,58.00,-97.118,-5565.588,50000.000,62.00,0
10901,1016.000,-7268.882,50000.000,39.00,-1262.529,-7522.882,50000.000,61.00,0
10951,1090.706,-8621.059,50000.000,45.00,-2383.117,-10660.528,50000.000,43.00,0
11001,1359.647,-8583.705,50000.000,104.00,-2248.647,-13626.352,50000.000,57.00,0
11051,1591.235,-11713.882,50000.000,41.00,-2958.353,-12841.940,50000.000,47.00,0
11101,74.706,-11923.058,50000.000,50.00,-3690.470,-10413.999,50000.000,46.00,0
11151,-463.176,-9368.117,50000.000,22.00,-3473.823,-9816.353,50000.000,31.00,0
11201,-1195.294,-7246.470,50000.000,37.00,-4049.059,-10443.882,50000.000,21.00,0
11251,-1673.412,-7097.058,50000.000,40.00,-4273.176,-11265.646,50000.000,42.00,0
11301,-1845.235,-9248.588,50000.000,42.00,-4938.059,-9905.999,50000.000,26.00,0
11351,-3077.882,-8703.234,50000.000,39.00,-5453.529,-8479.117,50000.000,41.00,0
11401,-4078.941,-7530.353,50000.000,32.00,-5901.764,-8568.764,50000.000,19.00,0
11451,-4220.882,-6917.764,50000.000,43.00,-6506.882,-11116.234,50000.000,41.00,0
11501,-3810.000,-8105.588,50000.000,44.00,-6850.529,-14164.234,50000.000,58.00,0
11551,-4415.117,-11108.764,50000.000,45.00,-7119.470,-12087.411,50000.000,62.00,0
11601,-5109.882,-11997.764,50000.000,45.00,-8090.646,-10817.411,50000.000,72.00,0
11651,-6566.646,-10914.528,50000.000,60.00,-8613.588,-8635.999,50000.000,71.00,0
11701,-7141.882,-10623.176,50000.000,60.00,-9158.940,-7500.470,50000.000,65.00,0
11751,-7575.176,-12094.882,50000.000,59.00,-9801.411,-5976.470,50000.000,67.00,0
11801,-9129.059,-13394.764,50000.000,47.00,-10227.234,-3824.941,50000.000,64.00,0
11851,-9106.646,-11863.293,50000.000,61.00,-10563.411,-4863.353,50000.000,84.00,0
11901,-9121.588,-11519.646,50000.000,60.00,-10503.646,-6088.529,50000.000,53.00,0
11951,-9913.470,-13775.764,50000.000,47.00,-12625.293,-7224.058,50000.000,55.00,0
12001,-10212.293,-14463.058,50000.000,65.00,-11908.117,-5304.117,50000.000,74.00,0
12051,-11026.588,-13618.882,50000.000,35.00,-12550.587,-4609.353,50000.000,76.00,0
12101,-10989.234,-12460.940,50000.000,67.00,-12961.470,-5729.941,50000.000,65.00,0
12151,-11377.705,-12498.293,50000.000,48.00,-13790.705,-6402.293,50000.000,72.00,0
12201,-11945.470,-13125.822,50000.000,40.00,-14037.234,-5438.588,50000.000,78.00,0
12251,-12789.646,-12304.058,50000.000,52.00,-14276.293,-3458.882,50000.000,60.00,0
12301,-13693.587,-10204.823,50000.000,52.00,-14373.411,-3705.412,50000.000,53.00,0
12351,-14746.940,-9114.117,50000.000,51.00,-14724.528,-3227.294,50000.000,58.00,0
12401,-15620.999,-8598.646,50000.000,38.00,-15359.528,-2958.353,50000.000,41.00,0
12451,-15501.470,-8673.353,50000.000,35.00,-15232.528,-2061.882,50000.000,36.00,0
12501,-15919.822,-9614.646,50000.000,44.00,-15628.470,-1195.294,50000.000,61.00,0
12551,-16114.058,-9241.117,50000.000,35.00,-15889.940,-2696.882,50000.000,64.00,0
12601,-16405.410,-9046.882,50000.000,44.00,-16166.352,-3705.412,50000.000,77.00,0
12651,-16674.352,-9920.940,50000.000,32.00,-17100.176,-4848.412,50000.000,57.00,0
12701,-16562.293,-9891.059,50000.000,42.00,-16890.998,-4078.941,50000.000,82.00,0
12751,-17376.588,-9412.940,50000.000,39.00,-16965.705,-1367.118,50000.000,72.00,0
12801,-18004.117,-8120.529,50000.000,50.00,-17264.527,-1740.647,50000.000,65.00,0
12851,-17981.705,-8411.882,50000.000,40.00,-18078.822,-3279.588,50000.000,69.00,0
12901,-18011.588,-9241.117,50000.000,55.00,-18624.176,-4661.647,50000.000,63.00,0
12951,-17518.527,-9778.999,50000.000,30.00,-18601.764,-4474.882,50000.000,57.00,0
13001,-17630.588,-10197.353,50000.000,36.00,-19094.822,-2159.000,50000.000,23.00,0
13051,-17690.352,-10107.705,50000.000,44.00,-18803.469,-3503.706,50000.000,31.00,0
13101,-18019.057,-10197.353,50000.000,58.00,-19184.469,-6887.882,50000.000,12.00,0
13151,-18489.705,-11870.764,50000.000,32.00,-18788.527,-8322.234,50000.000,35.00,0
13201,-18922.998,-14634.882,50000.000,41.00,-19602.822,-8284.882,50000.000,35.00,0
13251,-18818.410,-14470.528,50000.000,44.00,-20178.057,-7941.235,50000.000,42.00,0
13301,-17690.352,-11078.882,50000.000,35.00,-18975.293,-8486.588,50000.000,69.00,0
13351,-18048.939,-8381.999,50000.000,49.00,-18385.117,-7941.235,50000.000,50.00,0
13401,-18370.176,-7433.235,50000.000,52.00,-18078.822,-7881.470,50000.000,69.00,0
13451,-17361.646,-9241.117,50000.000,49.00,-17286.939,-8449.234,50000.000,37.00,1
13501,-16696.764,-10294.470,50000.000,36.00,-18071.352,-10010.588,50000.000,74.00,1
13551,-16756.527,-8904.940,50000.000,62.00,-17286.939,-9823.823,50000.000,71.00,0
13601,-17458.764,-7881.470,50000.000,67.00,-17062.822,-9808.882,50000.000,70.00,0
13651,-16315.764,-9345.705,50000.000,52.00,-16771.469,-9659.470,50000.000,66.00,0
13701,-16076.705,-9771.528,50000.000,53.00,-16771.469,-7851.588,50000.000,63.00,0
13751,-17436.352,-6745.941,50000.000,43.00,-16980.646,-4258.235,50000.000,49.00,0
13801,-18347.764,-1576.294,50000.000,61.00,-16054.293,-44.824,50000.000,76.00,0
13851,-18982.764,89.647,50000.000,61.00,-16001.999,2069.353,50000.000,82.00,0
13901,-19565.469,-747.059,50000.000,57.00,-16853.646,2883.647,50000.000,73.00,0
13951,-20611.352,-2330.823,50000.000,46.00,-19087.352,3369.235,50000.000,65.00,0
14001,-21888.822,-3137.647,50000.000,58.00,-20275.176,3817.470,50000.000,67.00,0
14051,-23255.939,-3727.823,50000.000,43.00,-21335.998,4258.235,50000.000,51.00,0
14101,-23988.057,-4004.235,50000.000,45.00,-23502.469,1397.000,50000.000,64.00,0
14151,-23584.645,-3907.117,50000.000,39.00,-23315.705,-3406.588,50000.000,57.00,0
14201,-22747.939,-3653.117,50000.000,41.00,-22583.586,-6589.059,50000.000,72.00,0
14251,-23435.234,-2420.470,50000.000,41.00,-22605.998,-5647.764,50000.000,51.00,0
14301,-24705.234,-1546.412,50000.000,64.00,-22762.881,-1606.176,50000.000,76.00,0
14351,-25549.410,-1815.353,50000.000,74.00,-22307.176,1934.882,50000.000,101.00,0
14401,-23651.881,-3085.353,50000.000,70.00,-21470.469,1718.235,50000.000,63.00,0
14451,-21089.469,-3735.294,50000.000,86.00,-19782.117,0.000,50000.000,43.00,0
14501,-19363.764,-3750.235,50000.000,83.00,-17981.705,657.412,50000.000,79.00,0
14551,-18033.998,-6140.823,50000.000,89.00,-16502.527,194.235,50000.000,47.00,0
14601,-16158.881,-8591.176,50000.000,53.00,-16846.176,-4975.412,50000.000,65.00,0
14651,-16173.822,-7717.117,50000.000,73.00,-16188.764,-7896.411,50000.000,64.00,0
14701,-16622.059,-6140.823,50000.000,49.00,-16450.234,-6282.764,50000.000,29.00,0
14751,-17092.705,-3107.764,50000.000,53.00,-16644.469,-4586.941,50000.000,46.00,0
14801,-16607.117,-1688.353,50000.000,72.00,-15441.705,-4078.941,50000.000,35.00,0
14851,-15060.705,-5109.882,50000.000,43.00,-15195.176,-6275.293,50000.000,53.00,0
14901,-13940.117,-6021.294,50000.000,28.00,-15015.881,-7186.706,50000.000,63.00,0
14951,-14418.234,-4310.529,50000.000,34.00,-14784.293,-5744.882,50000.000,78.00,0
15001,-15396.881,-2674.470,50000.000,35.00,-14761.882,-2091.765,50000.000,83.00,0
15051,-15889.940,-1187.823,50000.000,51.00,-14597.528,754.529,50000.000,58.00,0
15101,-14941.176,-3541.059,50000.000,46.00,-13865.411,-201.706,50000.000,49.00,0
15151,-13163.176,-7186.706,50000.000,47.00,-14096.999,-3907.117,50000.000,78.00,0
15201,-11646.646,-8105.588,50000.000,57.00,-13066.058,-5580.529,50000.000,75.00,0
15251,-11579.411,-6887.882,50000.000,53.00,-12520.705,-4303.059,50000.000,76.00,0
15301,-11833.411,-5050.117,50000.000,52.00,-12035.117,-2286.000,50000.000,79.00,0
15351,-12341.411,-3025.588,50000.000,52.00,-11646.646,-1673.412,50000.000,45.00,0
15401,-12289.117,-784.412,50000.000,65.00,-11325.411,-814.294,50000.000,59.00,0
