timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
2301,10294.470,702.235,50000.000,45.00,6633.882,-9390.528,50000.000,54.00,0
2351,10115.176,7239.000,50000.000,93.00,8411.882,-7597.588,50000.000,73.00,0
2401,11362.764,6872.941,50000.000,64.00,9487.646,-6992.470,50000.000,68.00,0
2451,13028.705,2271.059,50000.000,73.00,9607.176,-6223.000,50000.000,77.00,0
2501,13417.176,-926.353,50000.000,80.00,10458.823,-5296.646,50000.000,57.00,0
2551,14515.352,-1897.529,50000.000,44.00,10757.646,-6103.470,50000.000,57.00,0
2601,16233.587,74.706,50000.000,53.00,12162.117,-9704.294,50000.000,91.00,0
2651,17107.646,4616.823,50000.000,38.00,12087.411,-11474.822,50000.000,77.00,0
2701,17361.646,4534.647,50000.000,51.00,12154.646,-12102.353,50000.000,64.00,0
2751,17570.822,-1016.000,50000.000,51.00,11669.058,-12356.353,50000.000,65.00,0
2801,17615.646,-4811.059,50000.000,41.00,11004.176,-13461.999,50000.000,47.00,0
2851,16592.176,-2046.941,50000.000,41.00,10570.882,-13566.587,50000.000,55.00,0
2901,16569.764,4534.647,50000.000,49.00,10892.117,-13409.705,50000.000,59.00,0
2951,16181.293,3107.764,50000.000,38.00,10989.234,-13813.117,50000.000,56.00,0
3001,16509.998,-1471.706,50000.000,51.00,10443.882,-13828.058,50000.000,78.00,0
3051,16846.176,-3705.412,50000.000,40.00,10234.705,-15120.470,50000.000,57.00,0
3101,15934.764,1621.118,50000.000,53.00,10152.528,-14336.058,50000.000,56.00,0
3151,15538.822,4676.588,50000.000,65.00,10907.058,-14328.587,50000.000,62.00,0
3201,16211.176,-1210.235,50000.000,48.00,10787.528,-13357.411,50000.000,21.00,0
3251,16480.117,-4945.529,50000.000,37.00,10451.353,-12886.764,50000.000,28.00,0
3301,16345.646,-2121.647,50000.000,38.00,9965.764,-13880.352,50000.000,31.00,0
3351,15352.058,3197.412,50000.000,53.00,10481.234,-14649.822,50000.000,52.00,0
3401,15583.646,1098.176,50000.000,49.00,10794.999,-13790.705,50000.000,46.00,0
3451,15501.470,-1927.412,50000.000,72.00,10780.058,-13125.822,50000.000,52.00,0
3501,15322.176,-3346.823,50000.000,38.00,10257.117,-13753.352,50000.000,47.00,0
3551,13783.234,1411.941,50000.000,34.00,9876.117,-13947.587,50000.000,38.00,0
3601,12789.646,6051.176,50000.000,92.00,9988.176,-13641.293,50000.000,75.00,0
3651,14111.940,2868.706,50000.000,68.00,9734.176,-13021.234,50000.000,74.00,0
3701,14171.705,-2696.882,50000.000,72.00,8875.059,-14074.587,50000.000,66.00,0
3751,14492.940,-4108.823,50000.000,52.00,8762.999,-14993.470,50000.000,61.00,0
3801,13110.882,418.353,50000.000,43.00,8486.588,-14328.587,50000.000,44.00,0
3851,12304.058,3421.529,50000.000,66.00,8576.234,-14291.234,50000.000,36.00,0
3901,13790.705,-268.941,50000.000,58.00,8673.353,-14350.999,50000.000,67.00,0
3951,13469.470,-3264.647,50000.000,28.00,8658.411,-14597.528,50000.000,60.00,0
4001,13514.293,-1830.294,50000.000,45.00,8135.470,-14567.646,50000.000,59.00,0
4051,11235.764,4191.000,50000.000,103.00,8314.764,-14052.176,50000.000,76.00,0
4101,12968.940,321.235,50000.000,68.00,8329.705,-15053.234,50000.000,58.00,0
4151,12468.411,-5109.882,50000.000,41.00,7007.411,-16636.998,50000.000,78.00,0
4201,11751.234,-4975.412,50000.000,56.00,6872.941,-16368.058,50000.000,63.00,0
4251,9973.234,-1255.059,50000.000,81.00,5827.059,-15860.058,50000.000,73.00,0
4301,10122.646,-2607.235,50000.000,69.00,5498.353,-16651.939,50000.000,68.00,0
4351,9256.059,-6066.117,50000.000,47.00,4220.882,-15568.705,50000.000,76.00,0
4401,7971.117,-5744.882,50000.000,43.00,3727.823,-14754.411,50000.000,61.00,0
4451,6282.764,-3055.470,50000.000,44.00,3242.235,-11758.705,50000.000,87.00,0
4501,4930.588,-1964.765,50000.000,66.00,2502.647,-10413.999,50000.000,80.00,0
4551,4347.882,-3189.941,50000.000,47.00,2241.176,-9188.823,50000.000,74.00,0
4601,2779.059,-4870.823,50000.000,29.00,642.471,-8083.176,50000.000,76.00,0
4651,2271.059,-6140.823,50000.000,42.00,-395.941,-8105.588,50000.000,66.00,0
4701,1314.823,-5939.117,50000.000,44.00,-1299.882,-7224.058,50000.000,82.00,0
4751,605.118,-3391.647,50000.000,57.00,-1098.176,-5804.646,50000.000,75.00,0
4801,-164.353,-1367.118,50000.000,55.00,-1098.176,-3899.647,50000.000,72.00,0
4851,-366.059,-508.000,50000.000,61.00,-941.294,-3182.470,50000.000,73.00,0
4901,-171.824,-1374.588,50000.000,44.00,-1023.471,-3399.117,50000.000,74.00,0
4951,-567.765,-2166.470,50000.000,72.00,-1352.176,-3055.470,50000.000,72.00,0
5001,-1359.647,-1740.647,50000.000,49.00,-1867.647,-1643.529,50000.000,68.00,0
5051,-2562.412,-851.647,50000.000,75.00,-2121.647,127.000,50000.000,63.00,0
5101,-3175.000,-829.235,50000.000,65.00,-3010.647,-97.118,50000.000,54.00,0
5151,-3668.059,-567.765,50000.000,82.00,-3391.647,-493.059,50000.000,64.00,0
5201,-3615.764,-1434.353,50000.000,64.00,-3556.000,-829.235,50000.000,58.00,1
5251,-3488.764,-687.294,50000.000,69.00,-3443.941,-224.118,50000.000,64.00,1
5301,-3802.529,373.529,50000.000,85.00,-2995.706,186.765,50000.000,74.00,0
5351,-3720.353,-1008.529,50000.000,42.00,-3787.588,-1143.000,50000.000,69.00,0
5401,-3137.647,-702.235,50000.000,70.00,-3481.294,-1553.882,50000.000,64.00,0
5451,-1778.000,-455.706,50000.000,79.00,-1949.823,-2667.000,50000.000,53.00,0
5501,-1113.118,-1105.647,50000.000,68.00,-1867.647,-1785.470,50000.000,50.00,0
5551,-4258.235,-1045.882,50000.000,72.00,-3085.353,2375.647,50000.000,57.00,0
5601,-7687.235,-836.706,50000.000,60.00,-5901.764,4385.235,50000.000,62.00,0
5651,-10189.882,-1344.706,50000.000,74.00,-8501.529,3145.117,50000.000,75.00,0
5701,-10757.646,-3727.823,50000.000,75.00,-10234.705,-1561.353,50000.000,62.00,0
5751,-10062.882,-4855.882,50000.000,71.00,-10765.117,-5535.706,50000.000,75.00,0
5801,-9905.999,-5356.412,50000.000,66.00,-11728.822,-6648.823,50000.000,84.00,0
5851,-10197.353,-4467.412,50000.000,75.00,-10907.058,-5856.941,50000.000,53.00,0
5901,-9308.353,-4310.529,50000.000,52.00,-9622.117,-4549.588,50000.000,78.00,0
5951,-8337.176,-3563.470,50000.000,39.00,-8680.823,-3048.000,50000.000,54.00,0
6001,-7395.882,-590.176,50000.000,49.00,-7627.470,-3727.823,50000.000,65.00,0
6051,-6424.706,254.000,50000.000,88.00,-6387.353,-5446.059,50000.000,34.00,0
6101,-5767.294,-4064.000,50000.000,35.00,-7567.706,-8635.999,50000.000,87.00,0
6151,-5595.470,-5289.176,50000.000,44.00,-7440.706,-8889.999,50000.000,32.00,0
6201,-5610.412,-5715.000,50000.000,34.00,-6999.941,-8606.117,50000.000,74.00,0
6251,-5416.176,-5124.823,50000.000,38.00,-6843.059,-5281.706,50000.000,59.00,0
6301,-5266.764,-1665.941,50000.000,44.00,-4930.588,-1464.235,50000.000,70.00,0
6351,-4781.176,-448.235,50000.000,58.00,-4288.117,-1128.059,50000.000,43.00,0
6401,-4116.294,-4064.000,50000.000,43.00,-4728.882,-3795.059,50000.000,62.00,0
6451,-3690.470,-7403.353,50000.000,26.00,-5341.470,-5348.941,50000.000,51.00,0
6501,-4377.765,-7612.529,50000.000,36.00,-5386.294,-3458.882,50000.000,76.00,0
6551,-4893.235,-6947.646,50000.000,44.00,-5371.353,-2330.823,50000.000,53.00,0
6601,-4265.706,-5468.470,50000.000,42.00,-5348.941,-2988.235,50000.000,85.00,0
6651,-3817.470,-3563.470,50000.000,26.00,-4489.823,-3429.000,50000.000,66.00,0
6701,-3466.353,-2173.941,50000.000,47.00,-3877.235,-3279.588,50000.000,87.00,0
6751,-2808.941,-4953.000,50000.000,45.00,-3653.117,-5147.235,50000.000,75.00,0
6801,-2681.941,-7463.117,50000.000,34.00,-4818.529,-6574.117,50000.000,57.00,0
6851,-3070.412,-5789.706,50000.000,50.00,-4243.294,-4078.941,50000.000,81.00,0
6901,-3623.235,-5169.646,50000.000,32.00,-4243.294,-2584.823,50000.000,72.00,0
6951,-3645.647,-7044.764,50000.000,36.00,-5035.176,-3720.353,50000.000,89.00,0
7001,-3675.529,-5610.412,50000.000,40.00,-4758.764,-3242.235,50000.000,39.00,0
7051,-3406.588,-4392.706,50000.000,33.00,-4258.235,-3137.647,50000.000,54.00,0
7101,-3115.235,-4639.235,50000.000,46.00,-4325.470,-3787.588,50000.000,62.00,0
7151,-3040.529,-6066.117,50000.000,52.00,-4310.529,-3996.764,50000.000,68.00,0
7201,-3092.823,-4870.823,50000.000,41.00,-4385.235,-2868.706,50000.000,56.00,0
7251,-3346.823,-3160.059,50000.000,51.00,-3473.823,-814.294,50000.000,63.00,0
7301,-3608.294,-3264.647,50000.000,66.00,-3346.823,112.059,50000.000,85.00,0
7351,-3361.764,-6193.117,50000.000,45.00,-4176.059,-2061.882,50000.000,56.00,0
7401,-3055.470,-6305.176,50000.000,58.00,-4751.294,-3025.588,50000.000,44.00,0
7451,-3204.882,-3167.529,50000.000,74.00,-3593.353,-2286.000,50000.000,67.00,0
7501,-2637.117,-1949.823,50000.000,81.00,-3010.647,-2226.235,50000.000,42.00,0
7551,-2338.294,-2801.470,50000.000,74.00,-3018.117,-2577.353,50000.000,64.00,0
7601,-2144.059,-4721.412,50000.000,71.00,-3204.882,-4265.706,50000.000,48.00,0
7651,-1718.235,-5468.470,50000.000,45.00,-3481.294,-5573.059,50000.000,43.00,0
7701,-2084.294,-4728.882,50000.000,59.00,-3473.823,-4183.529,50000.000,39.00,0
7751,-2689.412,-3600.823,50000.000,75.00,-3115.235,-1538.941,50000.000,61.00,0
7801,-2831.353,-5102.412,50000.000,58.00,-3324.412,-2196.353,50000.000,73.00,0
7851,-2017.059,-5729.941,50000.000,58.00,-3697.941,-4848.412,50000.000,35.00,0
7901,-1441.823,-3839.882,50000.000,64.00,-2525.059,-4646.706,50000.000,43.00,0
7951,-1262.529,-2689.412,50000.000,47.00,-2159.000,-3884.706,50000.000,49.00,0
8001,-1322.294,-2906.059,50000.000,84.00,-2032.000,-4631.764,50000.000,54.00,0
8051,-821.765,-5588.000,50000.000,60.00,-2973.294,-7380.941,50000.000,59.00,0
8101,-620.059,-6693.646,50000.000,44.00,-2950.882,-6820.646,50000.000,57.00,0
8151,-1479.176,-5334.000,50000.000,56.00,-2532.529,-3907.117,50000.000,65.00,0
8201,-1934.882,-5647.764,50000.000,63.00,-2405.529,-3107.764,50000.000,65.00,0
8251,-1770.529,-6051.176,50000.000,40.00,-3264.647,-4549.588,50000.000,72.00,0
8301,-1389.529,-3810.000,50000.000,63.00,-2248.647,-4078.941,50000.000,77.00,0
8351,-948.765,-2293.470,50000.000,31.00,-1680.882,-3847.353,50000.000,90.00,0
8401,-418.353,-3182.470,50000.000,65.00,-1531.470,-4915.646,50000.000,74.00,0
8451,-298.824,-5573.059,50000.000,39.00,-2398.059,-6820.646,50000.000,72.00,0
8501,-261.471,-6051.176,50000.000,49.00,-2577.353,-6872.941,50000.000,62.00,0
8551,-963.706,-5050.117,50000.000,55.00,-2226.235,-5184.588,50000.000,67.00,0
8601,-1187.823,-4751.294,50000.000,47.00,-2017.059,-3951.941,50000.000,79.00,0
8651,-1083.235,-3757.706,50000.000,47.00,-2129.117,-3481.294,50000.000,70.00,0
8701,-1240.118,-1337.235,50000.000,43.00,-1352.176,-1090.706,50000.000,58.00,0
8751,-1785.470,-627.529,50000.000,50.00,-1501.588,410.882,50000.000,79.00,0
8801,-1934.882,-522.941,50000.000,51.00,-1680.882,522.941,50000.000,79.00,0
8851,-2121.647,-1927.412,50000.000,46.00,-2069.353,-635.000,50000.000,77.00,0
8901,-2129.117,-4198.470,50000.000,50.00,-2995.706,-2540.000,50000.000,84.00,0
8951,-2315.882,-3653.117,50000.000,40.00,-2816.412,-1807.882,50000.000,87.00,0
9001,-1942.353,-889.000,50000.000,39.00,-1934.882,418.353,50000.000,52.00,0
9051,-156.882,2046.941,50000.000,39.00,313.765,1030.941,50000.000,77.00,0
9101,1157.941,3511.176,50000.000,42.00,2046.941,1187.823,50000.000,81.00,0
9151,1807.882,2891.117,50000.000,28.00,2181.412,1045.882,50000.000,74.00,0
9201,2293.470,1568.823,50000.000,60.00,2353.235,119.529,50000.000,67.00,0
9251,2898.588,463.176,50000.000,53.00,2375.647,-784.412,50000.000,77.00,0
9301,3548.529,799.353,50000.000,39.00,2980.764,-1621.118,50000.000,68.00,0
9351,4773.706,1329.765,50000.000,52.00,3757.706,-3429.000,50000.000,82.00,0
9401,5737.411,1613.647,50000.000,36.00,4855.882,-2233.706,50000.000,69.00,0
9451,5132.294,1979.706,50000.000,36.00,4833.470,82.176,50000.000,88.00,0
9501,5408.706,3137.647,50000.000,37.00,5244.353,-1733.176,50000.000,61.00,0
9551,6028.764,612.588,50000.000,41.00,5057.588,-3563.470,50000.000,52.00,0
9601,6760.882,-2256.117,50000.000,48.00,4191.000,-6364.941,50000.000,50.00,0
9651,7657.353,-1897.529,50000.000,37.00,4430.059,-8486.588,50000.000,62.00,0
9701,7732.058,-1270.000,50000.000,44.00,4123.765,-8299.823,50000.000,46.00,0
9751,6798.235,-896.471,50000.000,68.00,4594.412,-5132.294,50000.000,57.00,0
9801,5461.000,-1845.235,50000.000,55.00,4706.470,-2002.118,50000.000,61.00,0
9851,5274.235,-2405.529,50000.000,55.00,3772.647,-4631.764,50000.000,77.00,0
9901,5774.764,-4213.412,50000.000,48.00,2764.117,-9076.764,50000.000,70.00,0
9951,5207.000,-4318.000,50000.000,53.00,2173.941,-9539.940,50000.000,75.00,0
10001,3219.823,-156.882,50000.000,53.00,2300.941,-3712.882,50000.000,90.00,0
10051,1800.412,1919.941,50000.000,38.00,2024.529,-298.824,50000.000,35.00,0
10101,1628.588,463.176,50000.000,56.00,1008.529,-3996.764,50000.000,62.00,0
10151,2868.706,-1075.765,50000.000,41.00,672.353,-7134.411,50000.000,33.00,0
10201,3257.176,59.765,50000.000,47.00,1964.765,-5924.176,50000.000,52.00,0
10251,4452.470,-351.118,50000.000,43.00,2764.117,-6925.235,50000.000,38.00,0
10301,6215.529,-612.588,50000.000,40.00,3272.117,-8508.999,50000.000,45.00,0
10351,7380.941,3451.412,50000.000,51.00,5558.117,-6350.000,50000.000,35.00,0
10401,8807.823,6895.353,50000.000,56.00,7978.588,-5625.353,50000.000,44.00,0
10451,10727.764,3996.764,50000.000,55.00,9442.823,-8053.293,50000.000,30.00,0
10501,12423.587,74.706,50000.000,52.00,8314.764,-12139.705,50000.000,78.00,0
10551,12468.411,-2390.588,50000.000,45.00,8785.411,-12132.234,50000.000,48.00,0
10601,11691.470,-5610.412,50000.000,37.00,7493.000,-11601.822,50000.000,69.00,0
10651,12221.882,-5550.646,50000.000,31.00,7709.646,-12035.117,50000.000,60.00,0
10701,11571.940,-582.706,50000.000,36.00,8934.823,-7239.000,50000.000,74.00,0
10751,9607.176,3780.117,50000.000,59.00,8703.234,-3085.353,50000.000,54.00,0
10801,8426.823,2472.765,50000.000,37.00,7515.411,-4041.588,50000.000,50.00,0
10851,9114.117,-1531.470,50000.000,28.00,5558.117,-9121.588,50000.000,71.00,0
10901,9143.999,-3638.176,50000.000,64.00,5341.470,-11205.882,50000.000,80.00,0
10951,8800.353,-6723.529,50000.000,47.00,4930.588,-10137.588,50000.000,71.00,0
11001,8695.764,-7253.941,50000.000,36.00,4669.117,-11429.999,50000.000,71.00,0
11051,8897.470,-2405.529,50000.000,36.00,4960.470,-10847.293,50000.000,55.00,0
11101,7410.823,3003.176,50000.000,58.00,5207.000,-8322.234,50000.000,74.00,0
11151,7874.000,-127.000,50000.000,37.00,5162.176,-9450.294,50000.000,47.00,0
11201,7575.176,-4564.529,50000.000,52.00,3907.117,-9487.646,50000.000,56.00,0
11251,6790.764,-6887.882,50000.000,38.00,3638.176,-10570.882,50000.000,63.00,0
11301,6544.235,-7702.176,50000.000,37.00,1994.647,-13372.352,50000.000,52.00,0
11351,5752.353,-3018.117,50000.000,41.00,2652.059,-11863.293,50000.000,75.00,0
11401,4586.941,358.588,50000.000,51.00,2681.941,-10593.293,50000.000,52.00,0
11451,4811.059,-2330.823,50000.000,35.00,2009.588,-11101.293,50000.000,62.00,0
11501,3787.588,-6282.764,50000.000,34.00,358.588,-11190.940,50000.000,61.00,0
11551,3092.823,-6678.706,50000.000,39.00,-463.176,-10593.293,50000.000,46.00,0
11601,2024.529,-2667.000,50000.000,37.00,-388.471,-8210.176,50000.000,30.00,0
11651,918.882,-194.235,50000.000,46.00,59.765,-6977.529,50000.000,18.00,0
11701,1172.882,-1987.176,50000.000,37.00,-1501.588,-7747.000,50000.000,47.00,0
11751,74.706,-4661.647,50000.000,41.00,-2144.059,-8075.706,50000.000,15.00,0
11801,-664.882,-6043.706,50000.000,55.00,-3414.059,-9577.294,50000.000,39.00,0
11851,-687.294,-6252.882,50000.000,31.00,-4146.176,-11975.353,50000.000,48.00,0
11901,-590.176,-5109.882,50000.000,35.00,-4026.647,-12079.940,50000.000,48.00,0
11951,-493.059,-141.941,50000.000,36.00,-2420.470,-8456.705,50000.000,48.00,0
12001,-635.000,1957.294,50000.000,39.00,-1583.765,-6835.588,50000.000,27.00,0
12051,-582.706,-1897.529,50000.000,37.00,-2569.882,-8703.234,50000.000,45.00,0
12101,-508.000,-4803.588,50000.000,38.00,-3884.706,-11825.940,50000.000,61.00,0
12151,-134.471,-5214.470,50000.000,33.00,-3488.764,-12692.528,50000.000,54.00,0
12201,-231.588,-2435.412,50000.000,45.00,-2794.000,-10563.411,50000.000,61.00,0
12251,141.941,231.588,50000.000,39.00,-2129.117,-10548.470,50000.000,52.00,0
12301,560.294,-1075.765,50000.000,44.00,-2091.765,-12124.764,50000.000,69.00,0
12351,74.706,-5685.117,50000.000,46.00,-3414.059,-12191.999,50000.000,83.00,0
12401,-747.059,-6372.411,50000.000,43.00,-3541.059,-10466.293,50000.000,49.00,0
12451,-1509.059,-5065.059,50000.000,42.00,-3309.470,-8523.940,50000.000,57.00,0
12501,-1538.941,-5326.529,50000.000,55.00,-3615.764,-8942.294,50000.000,54.00,0
12551,-1128.059,-5812.117,50000.000,48.00,-3735.294,-9838.764,50000.000,70.00,0
12601,-1404.470,-6125.882,50000.000,62.00,-3518.647,-9323.294,50000.000,75.00,0
12651,-1202.765,-5737.411,50000.000,65.00,-3533.588,-9891.059,50000.000,58.00,0
12701,-851.647,-4646.706,50000.000,58.00,-3264.647,-8987.117,50000.000,74.00,0
12751,-844.176,-1957.294,50000.000,61.00,-2517.588,-6955.117,50000.000,59.00,0
12801,-455.706,-97.118,50000.000,60.00,-1770.529,-6596.529,50000.000,46.00,0
12851,627.529,-1516.529,50000.000,47.00,-1128.059,-5886.823,50000.000,44.00,0
12901,806.823,-1180.353,50000.000,51.00,-560.294,-4542.117,50000.000,77.00,0
12951,1359.647,-806.823,50000.000,92.00,717.176,-2323.353,50000.000,56.00,0
13001,1397.000,-1098.176,50000.000,57.00,1135.529,-821.765,50000.000,71.00,0
13051,2674.470,612.588,50000.000,62.00,2241.176,-926.353,50000.000,69.00,0
13101,3907.117,1882.588,50000.000,60.00,3503.706,-1016.000,50000.000,72.00,0
13151,5109.882,1792.941,50000.000,63.00,4594.412,-1128.059,50000.000,61.00,0
13201,6275.293,1785.470,50000.000,49.00,5446.059,-1441.823,50000.000,63.00,0
13251,7552.764,1710.765,50000.000,77.00,6648.823,-1875.118,50000.000,60.00,0
13301,8329.705,-866.588,50000.000,47.00,7291.293,-1501.588,50000.000,75.00,0
13351,8523.940,-2472.765,50000.000,70.00,7022.353,-2726.764,50000.000,62.00,0
13401,10040.470,-3683.000,50000.000,56.00,7388.411,-7425.764,50000.000,70.00,0
13451,12191.999,-3473.823,50000.000,43.00,8157.882,-9121.588,50000.000,63.00,0
13501,14156.764,1434.353,50000.000,40.00,10481.234,-10981.764,50000.000,58.00,0
13551,15456.646,5236.882,50000.000,74.00,10899.588,-13252.822,50000.000,40.00,0
13601,15919.822,1180.353,50000.000,66.00,11235.764,-12094.882,50000.000,41.00,0
13651,15904.881,-1778.000,50000.000,50.00,11930.528,-9397.999,50000.000,46.00,0
13701,16554.822,-2988.235,50000.000,52.00,13334.999,-7918.823,50000.000,29.00,0
13751,16607.117,-1277.470,50000.000,45.00,13701.058,-6828.117,50000.000,62.00,0
13801,16898.469,3705.412,50000.000,58.00,13686.117,-9121.588,50000.000,53.00,0
13851,17899.527,2943.412,50000.000,54.00,12685.058,-11556.999,50000.000,53.00,0
13901,18078.822,-2457.823,50000.000,54.00,12408.646,-11937.999,50000.000,61.00,0
13951,17115.117,-4004.235,50000.000,85.00,12789.646,-10697.882,50000.000,58.00,0
14001,15815.234,-4796.117,50000.000,45.00,11721.353,-9846.234,50000.000,52.00,0
14051,15650.881,-1718.235,50000.000,89.00,11131.176,-10757.646,50000.000,61.00,0
14101,15845.116,418.353,50000.000,82.00,11161.058,-12363.822,50000.000,48.00,0
14151,16270.940,-3436.470,50000.000,57.00,10959.353,-11908.117,50000.000,41.00,0
14201,15195.176,-5789.706,50000.000,87.00,10324.353,-11609.293,50000.000,55.00,0
14251,14507.882,-7933.764,50000.000,79.00,9054.353,-12909.176,50000.000,79.00,0
14301,13596.470,-7328.646,50000.000,60.00,7754.470,-13783.234,50000.000,49.00,0
14351,13140.764,-4915.646,50000.000,76.00,8105.588,-14067.116,50000.000,45.00,0
14401,12931.587,-4176.059,50000.000,80.00,7986.058,-12804.587,50000.000,49.00,0
14451,12348.882,-5759.823,50000.000,66.00,7620.000,-10780.058,50000.000,65.00,0
14501,11459.882,-7074.646,50000.000,59.00,6208.059,-12042.588,50000.000,50.00,0
14551,11340.353,-6626.411,50000.000,34.00,5916.706,-13626.352,50000.000,59.00,0
14601,10272.059,-4288.117,50000.000,73.00,5715.000,-13200.528,50000.000,62.00,0
14651,10167.470,-4168.588,50000.000,53.00,5543.176,-12625.293,50000.000,62.00,0
14701,9375.588,-5453.529,50000.000,48.00,5363.882,-10145.059,50000.000,72.00,0
14751,8964.705,-5991.411,50000.000,47.00,4893.235,-10892.117,50000.000,49.00,0
14801,8673.353,-4870.823,50000.000,44.00,4295.588,-11818.470,50000.000,68.00,0
14851,8269.940,-7.471,50000.000,59.00,4953.000,-10227.234,50000.000,74.00,0
14901,8576.234,2659.529,50000.000,90.00,5737.411,-9898.528,50000.000,83.00,0
14951,9950.823,-1172.882,50000.000,72.00,5998.882,-9801.411,50000.000,78.00,0
15001,9756.588,-4370.294,50000.000,90.00,5580.529,-11101.293,50000.000,73.00,0
15051,9950.823,-6364.941,50000.000,48.00,5274.235,-12939.058,50000.000,77.00,0
15101,9338.234,-3488.764,50000.000,83.00,5102.412,-12924.117,50000.000,64.00,0
15151,9188.823,-1314.823,50000.000,79.00,5558.117,-14829.116,50000.000,63.00,0
15201,10122.646,-4273.176,50000.000,56.00,4990.353,-14903.822,50000.000,89.00,0
15251,8897.470,-5177.117,50000.000,63.00,4855.882,-12154.646,50000.000,54.00,0
15301,7560.235,-4071.470,50000.000,66.00,4445.000,-8621.059,50000.000,63.00,0
