timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
2701,26617.703,-11579.411,50000.000,65.00,18228.234,-21186.586,50000.000,72.00,0
2751,26864.234,-12498.293,50000.000,53.00,16883.527,-20730.881,50000.000,29.00,0
2801,24189.764,-12692.528,50000.000,61.00,16061.764,-13925.176,50000.000,70.00,0
2851,22792.764,-10242.176,50000.000,77.00,16270.940,-11631.705,50000.000,55.00,0
2901,22986.998,-9383.059,50000.000,87.00,15307.234,-13947.587,50000.000,67.00,0
2951,23278.352,-10107.705,50000.000,67.00,14298.705,-14171.705,50000.000,34.00,0
3001,20745.822,-12012.705,50000.000,44.00,14134.352,-11669.058,50000.000,54.00,0
3051,19109.764,-13185.587,50000.000,46.00,13006.293,-11310.470,50000.000,50.00,0
3101,18878.176,-13148.234,50000.000,55.00,11810.999,-13544.176,50000.000,45.00,0
3151,18952.881,-13768.293,50000.000,62.00,11400.117,-14044.705,50000.000,60.00,0
3201,16965.705,-15650.881,50000.000,53.00,11317.940,-12408.646,50000.000,28.00,0
3251,16024.411,-15486.528,50000.000,43.00,10839.823,-13588.999,50000.000,41.00,0
3301,15307.234,-14522.822,50000.000,61.00,9801.411,-15195.176,50000.000,30.00,0
3351,14440.646,-15680.764,50000.000,35.00,8957.234,-15090.587,50000.000,33.00,0
3401,13633.822,-17219.705,50000.000,50.00,7941.235,-13872.882,50000.000,43.00,0
3451,13357.411,-16502.527,50000.000,18.00,7410.823,-14492.940,50000.000,45.00,0
3501,11317.940,-15710.646,50000.000,32.00,6058.646,-14470.528,50000.000,75.00,0
3551,10309.411,-16315.764,50000.000,36.00,5184.588,-12879.293,50000.000,53.00,0
3601,9487.646,-16405.410,50000.000,34.00,4885.764,-9771.528,50000.000,58.00,0
3651,9853.705,-14261.352,50000.000,37.00,5102.412,-11691.470,50000.000,42.00,0
3701,9861.176,-12744.822,50000.000,49.00,5072.529,-15090.587,50000.000,55.00,0
3751,9711.764,-11489.764,50000.000,16.00,5326.529,-12953.999,50000.000,57.00,0
3801,9106.646,-6663.764,50000.000,44.00,6125.882,-7642.411,50000.000,76.00,0
3851,8673.353,-3264.647,50000.000,41.00,6716.059,-4878.294,50000.000,73.00,0
3901,7463.117,1030.941,50000.000,44.00,6066.117,-4064.000,50000.000,82.00,0
3951,6185.646,5737.411,50000.000,45.00,6148.294,-986.118,50000.000,79.00,0
4001,6058.646,5042.646,50000.000,39.00,6379.882,1098.176,50000.000,61.00,0
4051,5475.941,2808.941,50000.000,47.00,5408.706,1710.765,50000.000,80.00,0
4101,4437.529,2076.823,50000.000,48.00,5005.294,2622.176,50000.000,63.00,0
4151,3391.647,-560.294,50000.000,52.00,3578.412,3630.706,50000.000,57.00,0
4201,2338.294,-2166.470,50000.000,45.00,2584.823,4430.059,50000.000,57.00,0
4251,1807.882,-747.059,50000.000,38.00,2271.059,3331.882,50000.000,40.00,0
4301,1867.647,-418.353,50000.000,48.00,1822.823,388.471,50000.000,61.00,0
4351,1628.588,-1299.882,50000.000,51.00,881.529,-1688.353,50000.000,35.00,0
4401,1695.823,-2435.412,50000.000,43.00,874.059,-2891.117,50000.000,61.00,0
4451,1665.941,-3944.470,50000.000,41.00,127.000,-3727.823,50000.000,67.00,0
4501,1979.706,-1987.176,50000.000,50.00,747.059,-4459.941,50000.000,78.00,0
4551,2644.588,410.882,50000.000,39.00,1591.235,-4400.176,50000.000,56.00,0
4601,3182.470,1957.294,50000.000,38.00,1972.235,-5072.529,50000.000,66.00,0
4651,4400.176,2711.823,50000.000,41.00,2876.176,-6394.823,50000.000,67.00,0
4701,5752.353,1837.765,50000.000,60.00,3675.529,-7268.882,50000.000,56.00,0
4751,7059.706,605.118,50000.000,53.00,4108.823,-8060.764,50000.000,64.00,0
4801,8441.764,1397.000,50000.000,33.00,5348.941,-7836.646,50000.000,69.00,0
4851,9412.940,1262.529,50000.000,44.00,6865.470,-7321.176,50000.000,69.00,0
4901,12132.234,2076.823,50000.000,56.00,9099.176,-8187.764,50000.000,75.00,0
4951,14321.116,3563.470,50000.000,58.00,11220.823,-10204.823,50000.000,56.00,0
5001,15665.822,194.235,50000.000,39.00,10451.353,-13932.646,50000.000,51.00,0
5051,16696.764,-657.412,50000.000,42.00,10182.411,-14209.058,50000.000,66.00,0
5101,16315.764,4534.647,50000.000,75.00,11071.411,-13305.117,50000.000,42.00,0
5151,17765.059,3189.941,50000.000,50.00,11676.528,-14455.587,50000.000,50.00,0
5201,18370.176,-851.647,50000.000,52.00,11601.822,-14082.058,50000.000,39.00,0
5251,18661.527,-2771.588,50000.000,43.00,11317.940,-15426.764,50000.000,36.00,0
5301,19176.998,2315.882,50000.000,35.00,11683.999,-21052.117,50000.000,55.00,0
5351,19737.293,0.000,50000.000,58.00,12184.528,-25123.586,50000.000,53.00,0
5401,19460.881,-5819.588,50000.000,44.00,11601.822,-26953.881,50000.000,73.00,0
5451,19012.646,-5087.470,50000.000,40.00,11273.117,-25526.998,50000.000,59.00,0
5501,18459.822,-5042.646,50000.000,44.00,10787.528,-26401.057,50000.000,47.00,0
5551,17100.176,-8904.940,50000.000,33.00,9711.764,-20723.410,50000.000,50.00,0
5601,15949.705,-7171.764,50000.000,33.00,9524.999,-15568.705,50000.000,45.00,0
5651,13887.822,-3369.235,50000.000,27.00,9435.353,-14044.705,50000.000,68.00,0
5701,13305.117,-4840.941,50000.000,48.00,8867.588,-14746.940,50000.000,59.00,0
5751,13521.764,-8262.470,50000.000,51.00,7874.000,-13379.822,50000.000,52.00,0
5801,12206.940,-8113.058,50000.000,24.00,8142.940,-10189.882,50000.000,56.00,0
5851,11280.588,-4422.588,50000.000,43.00,8718.176,-5625.353,50000.000,49.00,0
5901,9285.940,956.235,50000.000,32.00,9188.823,403.412,50000.000,18.00,0
5951,8441.764,2995.706,50000.000,44.00,9293.411,4870.823,50000.000,38.00,0
6001,7590.117,1718.235,50000.000,50.00,8434.294,5797.176,50000.000,56.00,0
6051,7313.706,2413.000,50000.000,69.00,7530.353,2009.588,50000.000,33.00,0
6101,7014.882,1501.588,50000.000,41.00,6626.411,-956.235,50000.000,25.00,0
6151,6439.646,-911.412,50000.000,55.00,5490.882,-3227.294,50000.000,67.00,0
6201,5647.764,-5729.941,50000.000,46.00,3361.764,-5550.646,50000.000,44.00,0
6251,4975.412,-8008.470,50000.000,38.00,2435.412,-7014.882,50000.000,30.00,0
6301,4818.529,-5692.588,50000.000,53.00,2569.882,-6977.529,50000.000,54.00,0
6351,4811.059,-3877.235,50000.000,45.00,2584.823,-5946.588,50000.000,56.00,0
6401,4108.823,-2719.294,50000.000,64.00,2801.470,-3361.764,50000.000,35.00,0
6451,3496.235,-2136.588,50000.000,69.00,2779.059,-1665.941,50000.000,63.00,0
6501,2771.588,-3384.176,50000.000,48.00,1882.588,-2032.000,50000.000,80.00,0
6551,2256.117,530.412,50000.000,53.00,1486.647,-575.235,50000.000,68.00,0
6601,1344.706,5983.941,50000.000,72.00,2659.529,2958.353,50000.000,71.00,0
6651,821.765,4967.941,50000.000,46.00,2226.235,4542.117,50000.000,62.00,0
6701,395.941,4773.706,50000.000,60.00,1464.235,5229.412,50000.000,53.00,0
6751,-500.529,5065.059,50000.000,68.00,1583.765,5640.294,50000.000,50.00,0
6801,-620.059,1045.882,50000.000,43.00,-141.941,1270.000,50000.000,54.00,0
6851,-104.588,-1449.294,50000.000,61.00,-254.000,14.941,50000.000,74.00,0
6901,-104.588,-1337.235,50000.000,56.00,-82.176,440.765,50000.000,74.00,0
6951,-186.765,-1143.000,50000.000,57.00,-231.588,-44.824,50000.000,72.00,0
7001,-410.882,67.235,50000.000,45.00,-455.706,52.294,50000.000,57.00,0
7051,-1008.529,2741.706,50000.000,56.00,-672.353,201.706,50000.000,90.00,0
7101,-1792.941,3421.529,50000.000,78.00,-1322.294,-381.000,50000.000,57.00,0
7151,-1531.470,881.529,50000.000,50.00,-1411.941,-254.000,50000.000,59.00,0
7201,-687.294,-470.647,50000.000,44.00,-635.000,455.706,50000.000,52.00,0
7251,-171.824,-844.176,50000.000,43.00,-37.353,545.353,50000.000,69.00,0
7301,231.588,-2159.000,50000.000,65.00,-29.882,97.118,50000.000,57.00,0
7351,627.529,-3189.941,50000.000,63.00,52.294,-567.765,50000.000,51.00,0
7401,1150.470,-3645.647,50000.000,58.00,395.941,-1471.706,50000.000,55.00,0
7451,1150.470,-2659.529,50000.000,36.00,283.882,-1225.176,50000.000,64.00,0
7501,821.765,664.882,50000.000,69.00,1001.059,-14.941,50000.000,44.00,1
7551,463.176,134.471,50000.000,68.00,448.235,-1284.941,50000.000,69.00,1
7601,-44.824,-2375.647,50000.000,61.00,-1098.176,-1688.353,50000.000,59.00,0
7651,-889.000,-1038.412,50000.000,70.00,-791.882,-575.235,50000.000,48.00,0
7701,-1113.118,-2876.176,50000.000,62.00,-1397.000,-1060.823,50000.000,57.00,0
7751,-1157.941,-6103.470,50000.000,58.00,-2136.588,-2943.412,50000.000,54.00,0
7801,-298.824,-5640.294,50000.000,35.00,-2076.823,-4385.235,50000.000,57.00,0
7851,358.588,-1150.470,50000.000,55.00,-395.941,-3854.823,50000.000,47.00,0
7901,1299.882,231.588,50000.000,47.00,418.353,-4826.000,50000.000,43.00,0
7951,1755.588,-395.941,50000.000,58.00,433.294,-6051.176,50000.000,70.00,0
8001,2024.529,-2831.353,50000.000,72.00,67.235,-8367.059,50000.000,54.00,0
8051,3077.882,-4078.941,50000.000,41.00,7.471,-10765.117,50000.000,56.00,0
8101,4474.882,-1927.412,50000.000,83.00,1367.118,-13491.882,50000.000,66.00,0
8151,5461.000,-3376.706,50000.000,49.00,2076.823,-13999.882,50000.000,80.00,0
8201,5132.294,-5169.646,50000.000,40.00,1763.059,-12871.822,50000.000,29.00,0
8251,5281.706,-1882.588,50000.000,61.00,2554.941,-12304.058,50000.000,49.00,0
8301,5027.706,410.882,50000.000,84.00,2607.235,-11063.940,50000.000,63.00,0
8351,4878.294,-3907.117,50000.000,50.00,1897.529,-11243.234,50000.000,54.00,0
8401,4034.117,-8217.646,50000.000,40.00,478.118,-11945.470,50000.000,66.00,0
8451,4078.941,-8882.529,50000.000,54.00,-22.412,-12939.058,50000.000,64.00,0
8501,3219.823,-4631.764,50000.000,53.00,366.059,-10040.470,50000.000,47.00,0
8551,2226.235,-724.647,50000.000,45.00,933.823,-5214.470,50000.000,68.00,0
8601,1912.470,283.882,50000.000,73.00,1008.529,-5528.235,50000.000,48.00,0
8651,2233.706,-3570.941,50000.000,28.00,-22.412,-6910.293,50000.000,56.00,0
8701,1822.823,-5715.000,50000.000,49.00,-724.647,-7253.941,50000.000,62.00,0
8751,2323.353,-5625.353,50000.000,41.00,156.882,-6760.882,50000.000,62.00,0
8801,2525.059,-3443.941,50000.000,46.00,425.823,-7007.411,50000.000,53.00,0
8851,3092.823,590.176,50000.000,43.00,1329.765,-6237.941,50000.000,60.00,0
8901,2323.353,3025.588,50000.000,46.00,1449.294,-5505.823,50000.000,47.00,0
8951,2390.588,971.176,50000.000,59.00,1120.588,-6955.117,50000.000,38.00,0
9001,2114.176,-3481.294,50000.000,52.00,-1030.941,-9569.823,50000.000,44.00,0
9051,1673.412,-6140.823,50000.000,50.00,-1890.059,-11041.528,50000.000,53.00,0
9101,1411.941,-6753.411,50000.000,43.00,-2480.235,-10526.059,50000.000,33.00,0
9151,1225.176,-5700.059,50000.000,44.00,-1553.882,-8576.234,50000.000,55.00,0
9201,1875.118,-1053.353,50000.000,37.00,29.882,-5647.764,50000.000,73.00,0
9251,2435.412,4826.000,50000.000,52.00,2166.470,-3496.235,50000.000,75.00,0
9301,3929.529,4198.470,50000.000,63.00,3077.882,-5475.941,50000.000,72.00,0
9351,5513.294,-1942.353,50000.000,47.00,3070.412,-7209.117,50000.000,25.00,0
9401,6028.764,-6917.764,50000.000,33.00,2465.294,-11691.470,50000.000,56.00,0
9451,7291.293,-6768.353,50000.000,36.00,2607.235,-14948.646,50000.000,58.00,0
9501,6439.646,-1090.706,50000.000,37.00,3466.353,-13394.764,50000.000,61.00,0
9551,6006.353,-635.000,50000.000,47.00,3966.882,-10720.293,50000.000,42.00,0
9601,6096.000,-6902.823,50000.000,40.00,2794.000,-11400.117,50000.000,48.00,0
9651,6096.000,-9913.470,50000.000,40.00,1568.823,-13379.822,50000.000,43.00,0
9701,5065.059,-9203.764,50000.000,59.00,672.353,-14448.116,50000.000,45.00,0
9751,4049.059,-6006.353,50000.000,50.00,896.471,-10787.528,50000.000,61.00,0
9801,3324.412,-5154.706,50000.000,51.00,1516.529,-7537.823,50000.000,50.00,0
9851,2592.294,-8187.764,50000.000,43.00,201.706,-5229.412,50000.000,67.00,0
9901,1710.765,-9360.646,50000.000,46.00,-597.647,-4945.529,50000.000,50.00,0
9951,1247.588,-11698.940,50000.000,44.00,-1942.353,-8419.353,50000.000,53.00,0
10001,1449.294,-12311.528,50000.000,53.00,-2973.294,-9950.823,50000.000,85.00,0
10051,971.176,-8949.764,50000.000,31.00,-1426.882,-7141.882,50000.000,66.00,0
10101,649.941,-8060.764,50000.000,33.00,-1441.823,-5685.117,50000.000,66.00,0
10151,171.824,-8098.117,50000.000,44.00,-1583.765,-3062.941,50000.000,60.00,0
10201,-635.000,-6820.646,50000.000,52.00,-1419.412,-1501.588,50000.000,50.00,0
10251,-1284.941,-9532.470,50000.000,49.00,-2413.000,-3914.588,50000.000,41.00,0
10301,-776.941,-12274.176,50000.000,31.00,-4026.647,-7253.941,50000.000,85.00,0
10351,-590.176,-11056.470,50000.000,44.00,-3316.941,-7597.588,50000.000,69.00,0
10401,-732.118,-9412.940,50000.000,45.00,-2689.412,-6611.470,50000.000,72.00,0
10451,-717.176,-7306.235,50000.000,34.00,-2032.000,-3526.117,50000.000,66.00,0
10501,-1524.000,-4011.706,50000.000,43.00,-1755.588,276.412,50000.000,22.00,0
10551,-1815.353,-3712.882,50000.000,58.00,-1725.706,127.000,50000.000,30.00,0
10601,-1837.765,-6081.059,50000.000,48.00,-2943.412,-2084.294,50000.000,52.00,0
10651,-1740.647,-5961.529,50000.000,46.00,-2980.764,-2667.000,50000.000,56.00,0
10701,-2039.470,-5901.764,50000.000,45.00,-2741.706,-2248.647,50000.000,55.00,0
10751,-2054.412,-7246.470,50000.000,41.00,-3264.647,-2450.353,50000.000,28.00,0
10801,-1778.000,-6947.646,50000.000,45.00,-2913.529,-3810.000,50000.000,24.00,0
10851,-1636.059,-6125.882,50000.000,43.00,-3234.764,-6088.529,50000.000,80.00,0
10901,-1651.000,-5983.941,50000.000,50.00,-2846.294,-3070.412,50000.000,71.00,0
10951,-2786.529,-6424.706,50000.000,56.00,-2599.765,254.000,50000.000,26.00,0
11001,-2988.235,-8964.705,50000.000,52.00,-4123.765,-2046.941,50000.000,69.00,0
11051,-2913.529,-10077.823,50000.000,40.00,-5072.529,-4183.529,50000.000,72.00,0
11101,-2935.941,-8748.059,50000.000,53.00,-4198.470,-5423.646,50000.000,62.00,0
11151,-2211.294,-7605.058,50000.000,66.00,-3884.706,-7119.470,50000.000,62.00,0
11201,-1860.176,-8568.764,50000.000,99.00,-3683.000,-5767.294,50000.000,47.00,0
11251,-2816.412,-8135.470,50000.000,35.00,-3675.529,-1792.941,50000.000,81.00,0
11301,-3399.117,-6252.882,50000.000,78.00,-3503.706,-321.235,50000.000,73.00,0
11351,-3668.059,-8927.353,50000.000,48.00,-4594.412,-2233.706,50000.000,68.00,0
11401,-3421.529,-11198.411,50000.000,52.00,-5632.823,-4459.941,50000.000,50.00,0
11451,-3496.235,-10690.411,50000.000,63.00,-4908.176,-6260.353,50000.000,75.00,0
11501,-3070.412,-9861.176,50000.000,35.00,-5184.588,-6574.117,50000.000,55.00,0
11551,-2988.235,-8247.529,50000.000,43.00,-4542.117,-4026.647,50000.000,19.00,0
11601,-3869.764,-4758.764,50000.000,65.00,-3750.235,216.647,50000.000,69.00,0
11651,-4108.823,-5229.412,50000.000,72.00,-3675.529,22.412,50000.000,81.00,0
11701,-3727.823,-10025.528,50000.000,45.00,-5767.294,-3033.059,50000.000,40.00,0
11751,-3638.176,-10339.293,50000.000,48.00,-5453.529,-4220.882,50000.000,63.00,0
11801,-3302.000,-7747.000,50000.000,51.00,-4340.412,-4982.882,50000.000,71.00,0
11851,-2517.588,-6021.294,50000.000,48.00,-3974.353,-6215.529,50000.000,54.00,0
11901,-2211.294,-6275.293,50000.000,52.00,-3563.470,-4258.235,50000.000,57.00,0
11951,-3107.764,-5774.764,50000.000,45.00,-3660.588,-1038.412,50000.000,58.00,0
12001,-3600.823,-5722.470,50000.000,39.00,-3481.294,-560.294,50000.000,72.00,0
12051,-3862.294,-8643.470,50000.000,44.00,-5132.294,-1919.941,50000.000,61.00,0
12101,-3966.882,-8613.588,50000.000,39.00,-4908.176,-1815.353,50000.000,68.00,0
12151,-3585.882,-7522.882,50000.000,34.00,-4422.588,-3077.882,50000.000,81.00,0
12201,-2853.764,-8404.411,50000.000,42.00,-4497.294,-4512.235,50000.000,86.00,0
12251,-2383.117,-8777.940,50000.000,38.00,-3832.412,-3653.117,50000.000,67.00,0
12301,-2173.941,-5976.470,50000.000,39.00,-3204.882,-2465.294,50000.000,69.00,0
12351,-2009.588,-2248.647,50000.000,44.00,-2076.823,-642.471,50000.000,54.00,0
12401,-2203.823,-3824.941,50000.000,37.00,-1987.176,-1374.588,50000.000,28.00,0
12451,-1389.529,-8591.176,50000.000,34.00,-3653.117,-5109.882,50000.000,55.00,0
12501,-1016.000,-8329.705,50000.000,28.00,-3122.706,-6155.764,50000.000,30.00,0
12551,-1105.647,-5812.117,50000.000,20.00,-2345.765,-5087.470,50000.000,26.00,0
12601,-560.294,-3369.235,50000.000,31.00,-1972.235,-4497.294,50000.000,29.00,0
12651,29.882,-2181.412,50000.000,47.00,-866.588,-3384.176,50000.000,26.00,0
12701,418.353,-1202.765,50000.000,26.00,-336.176,-844.176,50000.000,21.00,0
12751,97.118,2360.706,50000.000,32.00,1210.235,3518.647,50000.000,31.00,0
12801,29.882,3742.764,50000.000,39.00,2218.765,5535.706,50000.000,22.00,0
12851,1255.059,2271.059,50000.000,36.00,2188.882,4041.588,50000.000,24.00,0
12901,2188.882,179.294,50000.000,37.00,2241.176,1591.235,50000.000,21.00,0
12951,2584.823,-567.765,50000.000,48.00,2360.706,246.529,50000.000,25.00,0
13001,3182.470,-119.529,50000.000,54.00,2846.294,-104.588,50000.000,34.00,1
13051,3750.235,1135.529,50000.000,24.00,3862.294,724.647,50000.000,29.00,1
13101,4953.000,2711.823,50000.000,28.00,5177.117,1329.765,50000.000,70.00,0
13151,6155.764,3907.117,50000.000,29.00,6678.706,2764.117,50000.000,49.00,0
13201,7119.470,2360.706,50000.000,34.00,7582.646,2883.647,50000.000,64.00,0
13251,7672.293,-1576.294,50000.000,29.00,6783.293,1748.118,50000.000,66.00,0
13301,5931.646,-3608.294,50000.000,30.00,5341.470,403.412,50000.000,45.00,0
13351,3944.470,-5169.646,50000.000,38.00,2368.176,-3466.353,50000.000,61.00,0
13401,1733.176,-4781.176,50000.000,26.00,-679.823,-5894.294,50000.000,58.00,0
13451,7.471,-2196.353,50000.000,34.00,-948.765,-4108.823,50000.000,54.00,0
13501,201.706,-1404.470,50000.000,20.00,-575.235,-3443.941,50000.000,31.00,0
13551,1284.941,-709.706,50000.000,43.00,112.059,-4220.882,50000.000,59.00,0
13601,2293.470,-276.412,50000.000,45.00,1404.470,-4758.764,50000.000,63.00,0
13651,2794.000,-1509.059,50000.000,33.00,911.412,-5326.529,50000.000,64.00,0
13701,2704.353,-2144.059,50000.000,37.00,1143.000,-6267.823,50000.000,41.00,0
13751,3100.294,-5065.059,50000.000,44.00,1068.294,-6088.529,50000.000,47.00,0
13801,2659.529,-7418.293,50000.000,42.00,500.529,-5789.706,50000.000,32.00,0
13851,3421.529,-7657.353,50000.000,62.00,657.412,-7403.353,50000.000,60.00,0
13901,3877.235,-5617.882,50000.000,34.00,1568.823,-7642.411,50000.000,54.00,0
13951,3907.117,-1994.647,50000.000,46.00,2203.823,-6350.000,50000.000,60.00,0
14001,3780.117,-806.823,50000.000,85.00,2450.353,-5513.294,50000.000,27.00,0
14051,3249.706,-4938.059,50000.000,40.00,1352.176,-7567.706,50000.000,59.00,0
14101,2741.706,-7029.823,50000.000,50.00,410.882,-5931.646,50000.000,43.00,0
14151,1434.353,-6731.000,50000.000,65.00,-97.118,-4153.647,50000.000,44.00,0
14201,1045.882,-7724.588,50000.000,48.00,-993.588,-5087.470,50000.000,43.00,0
14251,1195.294,-7126.941,50000.000,68.00,-933.823,-4840.941,50000.000,32.00,0
14301,986.118,-5759.823,50000.000,56.00,-754.529,-4280.647,50000.000,52.00,0
14351,493.059,-4265.706,50000.000,71.00,-649.941,-3010.647,50000.000,48.00,0
14401,291.353,-4243.294,50000.000,55.00,-747.059,-2891.117,50000.000,40.00,0
14451,-246.529,-5192.059,50000.000,43.00,-1270.000,-3219.823,50000.000,56.00,0
14501,-590.176,-5266.764,50000.000,53.00,-1359.647,-1606.176,50000.000,49.00,0
14551,-1105.647,-3735.294,50000.000,57.00,-1202.765,328.706,50000.000,36.00,0
14601,-1180.353,-5744.882,50000.000,48.00,-1568.823,-1494.118,50000.000,44.00,0
14651,-986.118,-6066.117,50000.000,38.00,-2674.470,-2876.176,50000.000,83.00,0
14701,-1083.235,-4205.941,50000.000,46.00,-1598.706,-2472.765,50000.000,78.00,0
14751,-1232.647,-3227.294,50000.000,45.00,-1740.647,-1531.470,50000.000,56.00,0
14801,-1255.059,-1852.706,50000.000,33.00,-1636.059,-1060.823,50000.000,59.00,0
14851,-971.176,-799.353,50000.000,53.00,-1008.529,-941.294,50000.000,60.00,0
14901,-784.412,-836.706,50000.000,39.00,-1001.059,-575.235,50000.000,91.00,0
14951,-762.000,-702.235,50000.000,46.00,-821.765,7.471,50000.000,68.00,0
15001,-881.529,-881.529,50000.000,47.00,-769.471,74.706,50000.000,72.00,0
15051,-829.235,-933.823,50000.000,34.00,-956.235,-59.765,50000.000,77.00,0
15101,-739.588,-672.353,50000.000,34.00,-769.471,14.941,50000.000,77.00,0
15151,-627.529,-500.529,50000.000,39.00,-657.412,-67.235,50000.000,83.00,0
15201,-537.882,-515.471,50000.000,52.00,-627.529,-216.647,50000.000,86.00,0
15251,-373.529,-246.529,50000.000,45.00,-455.706,-351.118,50000.000,62.00,0
15301,-112.059,-59.765,50000.000,48.00,-171.824,-597.647,50000.000,80.00,0
15351,-7.471,-552.823,50000.000,31.00,-201.706,-485.588,50000.000,69.00,0
15401,-231.588,-605.118,50000.000,51.00,-336.176,-112.059,50000.000,66.00,0
15451,-597.647,-620.059,50000.000,50.00,-470.647,14.941,50000.000,66.00,0
15501,-612.588,-821.765,50000.000,45.00,-769.471,156.882,50000.000,81.00,0
