timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
1451,1284.941,-1232.647,50000.000,38.00,-963.706,-8486.588,50000.000,82.00,0
1501,1606.176,3787.588,50000.000,58.00,978.647,-6955.117,50000.000,66.00,0
1551,3466.353,1172.882,50000.000,49.00,1621.118,-8314.764,50000.000,54.00,0
1601,3974.353,-3630.706,50000.000,64.00,1524.000,-9734.176,50000.000,61.00,0
1651,4751.294,-6783.293,50000.000,43.00,1367.118,-12916.646,50000.000,72.00,0
1701,6028.764,-4728.882,50000.000,51.00,2480.235,-12281.646,50000.000,86.00,0
1751,5647.764,283.882,50000.000,48.00,3593.353,-11123.705,50000.000,51.00,0
1801,5849.470,-874.059,50000.000,57.00,3466.353,-11758.705,50000.000,43.00,0
1851,5117.353,-7380.941,50000.000,44.00,1449.294,-11385.176,50000.000,14.00,0
1901,5416.176,-10062.882,50000.000,42.00,-82.176,-9607.176,50000.000,31.00,0
1951,5281.706,-7358.529,50000.000,41.00,649.941,-13409.705,50000.000,31.00,0
2001,4781.176,-2644.588,50000.000,59.00,1411.941,-12677.587,50000.000,53.00,0
2051,4639.235,-3772.647,50000.000,17.00,1987.176,-10765.117,50000.000,55.00,0
2101,3443.941,-7388.411,50000.000,39.00,754.529,-7956.176,50000.000,35.00,0
2151,3264.647,-9816.353,50000.000,45.00,14.941,-9442.823,50000.000,56.00,0
2201,3257.176,-9375.588,50000.000,35.00,-724.647,-11415.058,50000.000,63.00,0
2251,2868.706,-8254.999,50000.000,50.00,-762.000,-13178.117,50000.000,71.00,0
2301,2308.412,-9838.764,50000.000,39.00,-1217.706,-10720.293,50000.000,67.00,0
2351,664.882,-11669.058,50000.000,44.00,-2338.294,-7246.470,50000.000,75.00,0
2401,-351.118,-11153.588,50000.000,35.00,-2846.294,-7328.646,50000.000,57.00,0
2451,-866.588,-11071.411,50000.000,52.00,-3884.706,-9584.764,50000.000,92.00,0
2501,-2166.470,-11825.940,50000.000,34.00,-5050.117,-10040.470,50000.000,72.00,0
2551,-2734.235,-13222.940,50000.000,32.00,-5498.353,-7948.706,50000.000,76.00,0
2601,-4258.235,-14119.411,50000.000,37.00,-6290.235,-6260.353,50000.000,58.00,0
2651,-5132.294,-12348.882,50000.000,70.00,-7112.000,-6312.646,50000.000,74.00,0
2701,-5573.059,-13372.352,50000.000,58.00,-8232.588,-7343.588,50000.000,57.00,0
2751,-7104.529,-15284.822,50000.000,48.00,-9285.940,-5983.941,50000.000,65.00,0
2801,-8523.940,-15688.234,50000.000,42.00,-9711.764,-3503.706,50000.000,74.00,0
2851,-9002.059,-14858.999,50000.000,59.00,-10376.646,-4661.647,50000.000,70.00,0
2901,-9771.528,-14141.822,50000.000,53.00,-11146.117,-5595.470,50000.000,58.00,0
2951,-10145.059,-14642.352,50000.000,45.00,-11825.940,-4990.353,50000.000,41.00,0
3001,-10780.058,-14664.764,50000.000,36.00,-11773.646,-2629.647,50000.000,33.00,0
3051,-10705.353,-13999.882,50000.000,51.00,-12027.646,-3787.588,50000.000,69.00,0
3101,-11101.293,-14336.058,50000.000,43.00,-13103.411,-5296.646,50000.000,68.00,0
3151,-11078.882,-16472.646,50000.000,37.00,-14201.587,-4908.176,50000.000,70.00,0
3201,-12169.588,-16965.705,50000.000,43.00,-13910.234,-1628.588,50000.000,65.00,0
3251,-12677.587,-15486.528,50000.000,46.00,-14306.176,-2674.470,50000.000,72.00,0
3301,-13544.176,-13364.882,50000.000,30.00,-14590.058,-4116.294,50000.000,60.00,0
3351,-14492.940,-11997.764,50000.000,37.00,-15030.822,-1748.118,50000.000,72.00,0
3401,-15561.234,-10817.411,50000.000,38.00,-15075.646,2420.470,50000.000,58.00,0
3451,-17040.410,-8411.882,50000.000,34.00,-15845.116,754.529,50000.000,77.00,0
3501,-17473.705,-7993.529,50000.000,37.00,-16554.822,-2315.882,50000.000,88.00,0
3551,-18228.234,-7022.353,50000.000,40.00,-17877.117,-3443.941,50000.000,55.00,0
3601,-18183.410,-7328.646,50000.000,54.00,-17242.117,-2151.529,50000.000,59.00,0
3651,-18818.410,-9741.646,50000.000,37.00,-19707.410,-470.647,50000.000,45.00,0
3701,-19617.764,-10055.411,50000.000,45.00,-21141.764,-276.412,50000.000,39.00,0
3751,-21455.527,-7978.588,50000.000,82.00,-22000.881,-127.000,50000.000,37.00,0
3801,-23696.705,-8792.882,50000.000,58.00,-23091.586,-1957.294,50000.000,81.00,0
3851,-24010.469,-9876.117,50000.000,90.00,-23659.352,-2233.706,50000.000,57.00,0
3901,-26124.645,-13581.528,50000.000,35.00,-24832.234,582.706,50000.000,30.00,0
3951,-25683.881,-15195.176,50000.000,35.00,-26737.234,-829.235,50000.000,44.00,0
4001,-24944.293,-13701.058,50000.000,50.00,-26744.703,-2921.000,50000.000,22.00,0
4051,-25586.764,-13999.882,50000.000,30.00,-27827.939,-4758.764,50000.000,40.00,0
4101,-26438.410,-16405.410,50000.000,45.00,-27626.234,-2278.529,50000.000,47.00,0
4151,-26565.410,-16420.352,50000.000,36.00,-27252.703,268.941,50000.000,50.00,0
4201,-27200.410,-14492.940,50000.000,52.00,-26894.115,134.471,50000.000,46.00,0
4251,-28074.469,-12856.882,50000.000,46.00,-28268.703,-1919.941,50000.000,78.00,0
4301,-29045.645,-14470.528,50000.000,36.00,-28261.232,-448.235,50000.000,74.00,0
4351,-28888.764,-15105.528,50000.000,39.00,-28485.352,-89.647,50000.000,76.00,0
4401,-27334.881,-13043.646,50000.000,43.00,-28156.645,-2861.235,50000.000,34.00,0
4451,-28186.527,-11063.940,50000.000,42.00,-28059.527,-3092.823,50000.000,56.00,0
4501,-29389.293,-13469.470,50000.000,59.00,-28993.352,-1075.765,50000.000,72.00,0
4551,-29986.939,-13036.176,50000.000,30.00,-28687.057,2532.529,50000.000,36.00,0
4601,-27977.352,-6305.176,50000.000,30.00,-27215.352,455.706,50000.000,72.00,0
4651,-26176.939,-3974.353,50000.000,45.00,-27334.881,-2958.353,50000.000,81.00,0
4701,-26408.527,-5087.470,50000.000,36.00,-27148.115,-4108.823,50000.000,54.00,0
4751,-27558.998,-10944.411,50000.000,41.00,-28007.234,-3780.117,50000.000,59.00,0
4801,-29546.174,-13865.411,50000.000,49.00,-29307.115,-2711.823,50000.000,64.00,0
4851,-29561.115,-9704.294,50000.000,94.00,-29060.586,-3264.647,50000.000,56.00,0
4901,-30330.586,-8628.529,50000.000,69.00,-29239.881,-3795.059,50000.000,49.00,0
4951,-30069.115,-9823.823,50000.000,77.00,-29553.645,-3727.823,50000.000,75.00,0
5001,-30285.762,-12393.705,50000.000,42.00,-29523.764,-3092.823,50000.000,47.00,0
5051,-30524.822,-14836.587,50000.000,44.00,-29964.527,-3854.823,50000.000,41.00,0
5101,-30196.115,-12304.058,50000.000,48.00,-29867.410,-4572.000,50000.000,53.00,0
5151,-31107.527,-9495.117,50000.000,47.00,-30076.586,-4191.000,50000.000,49.00,0
5201,-31174.762,-10301.940,50000.000,38.00,-30233.469,-3309.470,50000.000,67.00,0
5251,-32086.174,-12132.234,50000.000,50.00,-30300.703,-1068.294,50000.000,66.00,0
5301,-31914.352,-11168.528,50000.000,28.00,-30427.703,-1710.765,50000.000,69.00,0
5351,-31234.527,-6297.706,50000.000,50.00,-29927.174,-3324.412,50000.000,78.00,0
5401,-29942.115,-2719.294,50000.000,53.00,-29008.293,-3877.235,50000.000,53.00,0
5451,-28881.293,-1023.471,50000.000,92.00,-26520.586,-4161.117,50000.000,46.00,0
5501,-26520.586,-6058.646,50000.000,31.00,-25825.822,-7463.117,50000.000,50.00,0
5551,-22919.764,-5423.646,50000.000,36.00,-25086.234,-9868.646,50000.000,53.00,0
5601,-22195.115,-896.471,50000.000,48.00,-21335.998,-8232.588,50000.000,68.00,0
5651,-21619.881,3197.412,50000.000,59.00,-20021.176,-2330.823,50000.000,56.00,0
5701,-20155.646,1830.294,50000.000,77.00,-18258.117,-2741.706,50000.000,49.00,0
5751,-17533.469,-5438.588,50000.000,38.00,-17697.822,-9158.940,50000.000,68.00,0
5801,-15994.528,-7739.529,50000.000,40.00,-16756.527,-12983.882,50000.000,62.00,0
5851,-15957.176,-5677.646,50000.000,50.00,-15613.528,-10324.353,50000.000,49.00,0
5901,-16517.469,-3944.470,50000.000,46.00,-15972.116,-7567.706,50000.000,65.00,0
5951,-16487.588,-6820.646,50000.000,51.00,-15972.116,-6940.176,50000.000,64.00,0
6001,-15269.881,-10653.058,50000.000,28.00,-15665.822,-8202.705,50000.000,49.00,0
6051,-15426.764,-12020.176,50000.000,51.00,-16427.822,-8621.059,50000.000,60.00,0
6101,-16001.999,-9726.705,50000.000,83.00,-16166.352,-7776.882,50000.000,74.00,0
6151,-16091.646,-9300.882,50000.000,63.00,-16405.410,-6775.823,50000.000,55.00,0
6201,-15426.764,-10152.528,50000.000,82.00,-16509.998,-6006.353,50000.000,47.00,0
6251,-15381.940,-10585.823,50000.000,46.00,-16539.881,-4669.117,50000.000,80.00,0
6301,-15225.058,-8673.353,50000.000,48.00,-16069.234,-5356.412,50000.000,68.00,0
6351,-14492.940,-2248.647,50000.000,36.00,-14507.882,-4751.294,50000.000,47.00,0
6401,-13484.411,1770.529,50000.000,32.00,-12737.353,-4325.470,50000.000,42.00,0
6451,-10286.999,3548.529,50000.000,35.00,-10115.176,-4265.706,50000.000,60.00,0
6501,-8247.529,3660.588,50000.000,39.00,-7500.470,-3167.529,50000.000,43.00,0
6551,-6574.117,-448.235,50000.000,32.00,-6790.764,-3645.647,50000.000,51.00,0
6601,-4713.941,-3518.647,50000.000,58.00,-6110.941,-4781.176,50000.000,52.00,0
6651,-2980.764,-3182.470,50000.000,37.00,-3974.353,-5647.764,50000.000,25.00,0
6701,-762.000,254.000,50000.000,45.00,-2420.470,-8045.823,50000.000,54.00,0
6751,313.765,2271.059,50000.000,48.00,-1845.235,-10145.059,50000.000,69.00,0
6801,321.235,-2233.706,50000.000,42.00,-2129.117,-10690.411,50000.000,57.00,0
6851,-59.765,-8553.823,50000.000,46.00,-3929.529,-13006.293,50000.000,60.00,0
6901,209.176,-10503.646,50000.000,47.00,-4303.059,-15150.352,50000.000,57.00,0
6951,-575.235,-8733.117,50000.000,37.00,-4258.235,-13842.999,50000.000,59.00,0
7001,-627.529,-9031.940,50000.000,44.00,-4355.353,-14425.705,50000.000,73.00,0
7051,-1038.412,-11713.882,50000.000,44.00,-4415.117,-11385.176,50000.000,58.00,0
7101,-1180.353,-12782.176,50000.000,35.00,-4303.059,-9644.528,50000.000,54.00,0
7151,-1367.118,-11766.176,50000.000,33.00,-4616.823,-10832.353,50000.000,45.00,0
7201,-1404.470,-10839.823,50000.000,54.00,-4967.941,-13312.587,50000.000,61.00,0
7251,-1867.647,-11646.646,50000.000,57.00,-5207.000,-12050.058,50000.000,72.00,0
7301,-2173.941,-13820.587,50000.000,76.00,-4758.764,-10032.999,50000.000,66.00,0
7351,-1643.529,-13551.646,50000.000,64.00,-4930.588,-11743.764,50000.000,68.00,0
7401,-1568.823,-10384.117,50000.000,96.00,-4997.823,-13738.411,50000.000,64.00,0
7451,-1651.000,-12072.470,50000.000,85.00,-5169.646,-12408.646,50000.000,52.00,0
7501,-2024.529,-14567.646,50000.000,51.00,-5520.764,-10996.705,50000.000,60.00,0
7551,-2181.412,-12924.117,50000.000,61.00,-5565.588,-11616.764,50000.000,52.00,0
7601,-2883.647,-10301.940,50000.000,98.00,-5692.588,-11519.646,50000.000,51.00,0
7651,-3429.000,-11302.999,50000.000,58.00,-6409.764,-10772.588,50000.000,39.00,0
7701,-3040.529,-12117.293,50000.000,56.00,-6252.882,-9061.823,50000.000,54.00,0
7751,-2794.000,-10399.059,50000.000,58.00,-4661.647,-7410.823,50000.000,60.00,0
7801,-2838.823,-9741.646,50000.000,47.00,-4982.882,-8628.529,50000.000,60.00,0
7851,-3145.117,-9099.176,50000.000,33.00,-5677.646,-10003.117,50000.000,58.00,0
7901,-2921.000,-8523.940,50000.000,40.00,-5408.706,-9046.882,50000.000,71.00,0
7951,-2883.647,-8904.940,50000.000,48.00,-4908.176,-8875.059,50000.000,62.00,0
8001,-1755.588,-8269.940,50000.000,48.00,-4758.764,-9248.588,50000.000,42.00,0
8051,-3272.117,-2457.823,50000.000,49.00,-4078.941,-5289.176,50000.000,62.00,0
8101,-3757.706,896.471,50000.000,57.00,-3727.823,-4616.823,50000.000,85.00,0
8151,-2667.000,-747.059,50000.000,73.00,-3712.882,-7732.058,50000.000,61.00,0
8201,-2861.235,-7112.000,50000.000,47.00,-5319.059,-9696.823,50000.000,81.00,0
8251,-3922.059,-10137.588,50000.000,49.00,-6036.235,-11265.646,50000.000,56.00,0
8301,-3518.647,-9868.646,50000.000,54.00,-6626.411,-11429.999,50000.000,52.00,0
8351,-4011.706,-6043.706,50000.000,42.00,-5595.470,-9465.234,50000.000,78.00,0
8401,-3742.764,-5528.235,50000.000,35.00,-5393.764,-9031.940,50000.000,60.00,0
8451,-4437.529,-8949.764,50000.000,41.00,-6208.059,-6252.882,50000.000,60.00,0
8501,-5931.646,-10361.705,50000.000,48.00,-7395.882,-5035.176,50000.000,59.00,0
8551,-6499.411,-9457.764,50000.000,44.00,-8456.705,-5565.588,50000.000,73.00,0
8601,-7597.588,-8598.646,50000.000,59.00,-8718.176,-5401.235,50000.000,51.00,0
8651,-8419.353,-9838.764,50000.000,35.00,-9846.234,-5304.117,50000.000,48.00,0
8701,-9263.528,-11437.470,50000.000,40.00,-10294.470,-2689.412,50000.000,68.00,0
8751,-10451.353,-12356.353,50000.000,37.00,-11452.411,-799.353,50000.000,50.00,0
8801,-10518.588,-11459.882,50000.000,31.00,-12289.117,-3795.059,50000.000,49.00,0
8851,-11213.353,-12318.999,50000.000,41.00,-13051.117,-6118.411,50000.000,25.00,0
8901,-11123.705,-12737.353,50000.000,30.00,-13282.705,-6574.117,50000.000,41.00,0
8951,-11631.705,-12871.822,50000.000,41.00,-13051.117,-4474.882,50000.000,10.00,0
9001,-12191.999,-12722.411,50000.000,38.00,-12655.176,-4990.353,50000.000,30.00,0
9051,-12513.234,-11474.822,50000.000,24.00,-14298.705,-7448.176,50000.000,47.00,0
9101,-13521.764,-10847.293,50000.000,38.00,-15045.764,-7522.882,50000.000,41.00,0
9151,-14380.882,-11340.353,50000.000,25.00,-15299.764,-5475.941,50000.000,28.00,0
9201,-14814.176,-11736.293,50000.000,34.00,-15762.940,-6103.470,50000.000,55.00,0
9251,-14814.176,-10212.293,50000.000,35.00,-15583.646,-8098.117,50000.000,39.00,0
9301,-15105.528,-7844.117,50000.000,42.00,-15083.116,-7956.176,50000.000,33.00,0
9351,-14059.646,-7664.823,50000.000,25.00,-14971.058,-7956.176,50000.000,45.00,0
9401,-12819.528,-9226.176,50000.000,61.00,-14440.646,-8277.411,50000.000,18.00,0
9451,-11161.058,-9965.764,50000.000,48.00,-13080.999,-10047.940,50000.000,22.00,0
9501,-10540.999,-5580.529,50000.000,47.00,-12804.587,-10361.705,50000.000,72.00,0
9551,-10585.823,-2405.529,50000.000,76.00,-11736.293,-8972.176,50000.000,62.00,0
9601,-10085.293,-5087.470,50000.000,40.00,-11840.882,-7836.646,50000.000,80.00,0
9651,-10660.528,-6297.706,50000.000,44.00,-12236.822,-5543.176,50000.000,73.00,0
9701,-10697.882,-5924.176,50000.000,28.00,-11646.646,-5729.941,50000.000,76.00,0
9751,-10488.705,-6260.353,50000.000,57.00,-12685.058,-7044.764,50000.000,62.00,0
9801,-10921.999,-6574.117,50000.000,61.00,-12139.705,-6805.706,50000.000,40.00,0
9851,-11034.058,-9771.528,50000.000,35.00,-12699.999,-6499.411,50000.000,38.00,0
9901,-11952.940,-13432.117,50000.000,56.00,-13865.411,-5199.529,50000.000,49.00,0
9951,-12655.176,-13678.646,50000.000,45.00,-14873.940,-4586.941,50000.000,57.00,0
10001,-13671.176,-11504.705,50000.000,42.00,-14336.058,-4332.941,50000.000,69.00,0
10051,-14268.822,-10010.588,50000.000,35.00,-15045.764,-3376.706,50000.000,58.00,0
10101,-14776.822,-9390.528,50000.000,54.00,-14627.411,156.882,50000.000,69.00,0
10151,-15225.058,-10884.646,50000.000,53.00,-15127.940,2726.764,50000.000,79.00,0
10201,-15942.234,-11041.528,50000.000,43.00,-15643.411,754.529,50000.000,66.00,0
10251,-16420.352,-10697.882,50000.000,33.00,-16046.822,-814.294,50000.000,70.00,0
10301,-16965.705,-10503.646,50000.000,40.00,-17339.234,-649.941,50000.000,67.00,0
10351,-18116.176,-9958.293,50000.000,43.00,-17518.527,2853.764,50000.000,63.00,0
10401,-19640.176,-9876.117,50000.000,34.00,-18183.410,6163.235,50000.000,77.00,0
10451,-20603.881,-8337.176,50000.000,69.00,-19886.705,4153.647,50000.000,71.00,0
10501,-22015.822,-6013.823,50000.000,41.00,-21724.469,1538.941,50000.000,76.00,0
10551,-22501.410,-3107.764,50000.000,95.00,-22068.115,-134.471,50000.000,74.00,0
10601,-23584.645,-5647.764,50000.000,63.00,-21926.176,-1120.588,50000.000,62.00,0
10651,-23435.234,-9965.764,50000.000,91.00,-21903.764,-4176.059,50000.000,62.00,0
10701,-23584.645,-13715.999,50000.000,42.00,-23532.352,-5334.000,50000.000,57.00,0
10751,-23061.705,-12259.234,50000.000,101.00,-24115.057,-3996.764,50000.000,50.00,0
10801,-23801.293,-9988.176,50000.000,55.00,-23861.057,-3219.823,50000.000,51.00,0
10851,-23734.057,-9913.470,50000.000,50.00,-24578.234,-2883.647,50000.000,60.00,0
10901,-22187.646,-12027.646,50000.000,29.00,-23554.764,-351.118,50000.000,40.00,0
10951,-21283.705,-13461.999,50000.000,27.00,-24242.057,-2315.882,50000.000,33.00,0
11001,-20633.764,-11564.470,50000.000,45.00,-23793.822,-6148.294,50000.000,45.00,0
11051,-21044.646,-10122.646,50000.000,43.00,-22665.764,-7649.882,50000.000,64.00,0
11101,-21448.057,-11265.646,50000.000,57.00,-23270.881,-6267.823,50000.000,72.00,0
11151,-22366.939,-12953.999,50000.000,38.00,-23323.176,-4669.117,50000.000,70.00,0
11201,-21709.527,-11900.646,50000.000,46.00,-23203.645,-4205.941,50000.000,46.00,0
11251,-22852.527,-9905.999,50000.000,52.00,-22874.939,-3922.059,50000.000,43.00,0
11301,-23666.822,-11019.117,50000.000,82.00,-23592.115,-3391.647,50000.000,50.00,0
11351,-25437.352,-14530.293,50000.000,55.00,-24473.645,-717.176,50000.000,66.00,0
11401,-24951.764,-13290.176,50000.000,39.00,-25504.586,37.353,50000.000,69.00,0
11451,-24593.176,-9719.234,50000.000,59.00,-24525.939,-1150.470,50000.000,66.00,0
11501,-25668.939,-9420.411,50000.000,41.00,-26012.586,-1733.176,50000.000,74.00,0
11551,-25302.881,-11982.822,50000.000,36.00,-25332.764,-254.000,50000.000,80.00,0
11601,-26744.703,-14799.234,50000.000,28.00,-26236.705,2032.000,50000.000,65.00,0
11651,-25265.527,-13693.587,50000.000,55.00,-26617.703,-612.588,50000.000,70.00,0
11701,-26811.939,-12647.705,50000.000,79.00,-26632.645,-2973.294,50000.000,65.00,0
11751,-27939.998,-14186.646,50000.000,71.00,-27529.115,-2950.882,50000.000,44.00,0
11801,-28687.057,-16315.764,50000.000,48.00,-27118.234,-283.882,50000.000,61.00,0
11851,-28029.645,-15725.587,50000.000,49.00,-26849.293,-851.647,50000.000,46.00,0
11901,-27237.764,-13962.528,50000.000,67.00,-27499.234,-4504.764,50000.000,60.00,0
11951,-27073.410,-12946.528,50000.000,101.00,-27103.293,-5386.294,50000.000,41.00,0
12001,-24428.822,-12050.058,50000.000,45.00,-25101.174,-2435.412,50000.000,41.00,0
12051,-21208.998,-10563.411,50000.000,44.00,-23226.057,-1665.941,50000.000,45.00,0
12101,-20573.998,-7747.000,50000.000,63.00,-21769.293,-3309.470,50000.000,77.00,0
12151,-20417.117,-3697.941,50000.000,50.00,-20043.586,-2577.353,50000.000,66.00,0
12201,-20170.586,-179.294,50000.000,41.00,-17779.998,-358.588,50000.000,76.00,0
12251,-18624.176,1113.118,50000.000,39.00,-16315.764,620.059,50000.000,65.00,0
12301,-17003.059,3436.470,50000.000,52.00,-14776.822,2076.823,50000.000,65.00,0
12351,-14956.116,3907.117,50000.000,70.00,-12543.117,1456.765,50000.000,60.00,0
12401,-13021.234,1411.941,50000.000,60.00,-11377.705,844.176,50000.000,65.00,0
12451,-11534.588,-776.941,50000.000,94.00,-10167.470,1583.765,50000.000,66.00,0
12501,-9054.353,-1008.529,50000.000,59.00,-7933.764,1441.823,50000.000,66.00,0
12551,-5020.235,455.706,50000.000,73.00,-4699.000,-209.176,50000.000,80.00,0
12601,-874.059,1030.941,50000.000,54.00,-1083.235,-3227.294,50000.000,74.00,0
12651,2584.823,-298.824,50000.000,62.00,403.412,-8464.176,50000.000,54.00,0
12701,4332.941,1284.941,50000.000,94.00,1419.412,-10137.588,50000.000,61.00,0
12751,4205.941,3824.941,50000.000,56.00,2517.588,-7560.235,50000.000,72.00,0
12801,3443.941,6716.059,50000.000,84.00,3189.941,-5199.529,50000.000,68.00,0
12851,6133.353,4661.647,50000.000,58.00,3877.235,-8277.411,50000.000,47.00,0
12901,6663.764,2091.765,50000.000,93.00,3608.294,-8927.353,50000.000,44.00,0
12951,6760.882,1307.353,50000.000,69.00,4078.941,-7896.411,50000.000,50.00,0
13001,6828.117,1038.412,50000.000,87.00,4504.764,-5976.470,50000.000,61.00,0
13051,5625.353,0.000,50000.000,75.00,4228.353,-3996.764,50000.000,55.00,0
13101,4855.882,485.588,50000.000,55.00,3458.882,-2121.647,50000.000,50.00,0
13151,2816.412,4945.529,50000.000,87.00,3645.647,1143.000,50000.000,69.00,0
13201,3862.294,4131.235,50000.000,64.00,3683.000,-2226.235,50000.000,58.00,0
13251,5707.529,978.647,50000.000,92.00,3608.294,-4870.823,50000.000,60.00,0
13301,5901.764,-1187.823,50000.000,52.00,4220.882,-4325.470,50000.000,54.00,0
13351,7044.764,-403.412,50000.000,60.00,5214.470,-3264.647,50000.000,60.00,0
13401,7455.646,2286.000,50000.000,65.00,6611.470,-3062.941,50000.000,59.00,0
13451,9375.588,3182.470,50000.000,89.00,7717.117,-4355.353,50000.000,56.00,0
13501,9584.764,1045.882,50000.000,60.00,6678.706,-7732.058,50000.000,69.00,0
13551,9233.646,-821.765,50000.000,64.00,5117.353,-11691.470,50000.000,40.00,0
13601,9226.176,-1180.353,50000.000,44.00,5080.000,-10966.823,50000.000,41.00,0
13651,8613.588,1359.647,50000.000,56.00,6611.470,-5983.941,50000.000,37.00,0
13701,9390.528,4347.882,50000.000,39.00,8598.646,-4273.176,50000.000,32.00,0
13751,11930.528,4332.941,50000.000,39.00,9368.117,-7911.353,50000.000,37.00,0
13801,13163.176,2891.117,50000.000,33.00,10929.470,-6110.941,50000.000,67.00,0
13851,13491.882,1449.294,50000.000,45.00,12102.353,-3847.353,50000.000,43.00,0
13901,14903.822,283.882,50000.000,31.00,12027.646,-5550.646,50000.000,47.00,0
13951,15202.646,-134.471,50000.000,45.00,11669.058,-6245.411,50000.000,69.00,0
14001,14851.528,-2046.941,50000.000,44.00,11773.646,-8434.294,50000.000,60.00,0
14051,16308.293,-769.471,50000.000,42.00,11870.764,-9420.411,50000.000,81.00,0
14101,16816.293,1180.353,50000.000,46.00,13880.352,-8972.176,50000.000,66.00,0
14151,18497.176,2061.882,50000.000,56.00,14866.470,-8404.411,50000.000,43.00,0
14201,19169.527,3137.647,50000.000,40.00,14956.116,-9801.411,50000.000,29.00,0
14251,20992.352,1755.588,50000.000,37.00,15090.587,-11347.823,50000.000,35.00,0
14301,21149.234,2801.470,50000.000,34.00,16173.822,-10152.528,50000.000,64.00,0
14351,21634.822,3331.882,50000.000,54.00,17966.764,-8546.353,50002.000,40.00,0
14401,22284.764,3003.176,50000.000,49.00,18459.822,-7082.117,50000.000,52.00,0
14451,24115.057,2607.235,50000.000,97.00,19684.998,-9577.294,50000.000,63.00,0
14501,26169.469,-776.941,50000.000,56.00,17854.705,-11639.176,50000.000,69.00,0
14551,23457.645,-1120.588,50000.000,90.00,16480.117,-10675.470,50000.000,65.00,0
14601,22613.469,-5012.764,50000.000,80.00,15471.587,-10877.176,50000.000,41.00,0
14651,22426.705,-8210.176,50000.000,41.00,14694.646,-11385.176,50000.000,38.00,0
14701,21642.293,-1105.647,50000.000,83.00,15576.176,-11205.882,50000.000,44.00,0
14751,23614.527,3279.588,50000.000,99.00,16928.352,-11930.528,50000.000,47.00,0
14801,26012.586,268.941,50000.000,50.00,17115.117,-11340.353,50000.000,50.00,0
14851,25205.764,1890.059,50000.000,67.00,18743.705,-9831.293,50000.000,59.00,0
14901,24570.764,3070.412,50000.000,65.00,19640.176,-7888.940,50000.000,73.00,0
14951,25018.998,1905.000,50000.000,77.00,19894.176,-9928.411,50000.000,61.00,0
15001,26505.645,-903.941,50000.000,65.00,19341.352,-12020.176,49999.000,58.00,0
