timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,-7.471,0.000,50155.000,0.000,0.000,50155.000,0
51,-2173.941,-1673.412,50000.000,-2644.588,739.588,50000.000,0
101,-1546.412,-1665.941,50000.000,-2159.000,59.765,50000.000,0
151,-1374.588,-508.000,50000.000,-1770.529,388.471,50000.000,0
201,-1068.294,-44.824,50000.000,-933.823,351.118,50000.000,0
251,-1143.000,-485.588,50000.000,-1778.000,-14.941,50000.000,0
301,-948.765,97.118,50000.000,-926.353,239.059,50000.000,0
351,-836.706,-283.882,50000.000,-1157.941,-328.706,50000.000,0
401,-948.765,-7.471,50000.000,-1397.000,-104.588,50000.000,0
451,-1240.118,231.588,50000.000,-1120.588,171.824,50000.000,0
501,-1561.353,-403.412,50000.000,-2002.118,-381.000,50000.000,0
551,-1688.353,0.000,50000.000,-1643.529,52.294,50000.000,0
601,-1815.353,-37.353,50000.000,-2330.823,-22.412,50000.000,0
651,-2002.118,-336.176,50000.000,-2502.647,-67.235,50000.000,0
701,-1658.470,-216.647,50000.000,-2129.117,-351.118,50000.000,0
751,-1583.765,-605.118,50000.000,-2368.176,-1075.765,50000.000,0
801,-1509.059,-112.059,50000.000,-2009.588,-605.118,50000.000,0
851,-1516.529,171.824,50000.000,-1740.647,-149.412,50000.000,0
901,-1942.353,-388.471,50000.000,-2315.882,-373.529,50000.000,0
951,-2144.059,-455.706,50000.000,-2599.765,-261.471,50000.000,0
1001,-1942.353,59.765,50000.000,-2211.294,-14.941,50000.000,0
1051,-1867.647,59.765,50000.000,-1897.529,-97.118,50000.000,0
1101,-2069.353,-179.294,50000.000,-2315.882,-306.294,50000.000,0
1151,-2166.470,-164.353,50000.000,-2151.529,14.941,50000.000,0
1201,-2144.059,-104.588,50000.000,-2002.118,-74.706,50000.000,0
1251,-2024.529,-201.706,50000.000,-2009.588,-313.765,50000.000,0
1301,-2017.059,-149.412,50000.000,-1979.706,-358.588,50000.000,0
1351,-2032.000,7.471,50000.000,-2039.470,-149.412,50000.000,0
1401,-2046.941,-134.471,50000.000,-2069.353,-336.176,50000.000,0
1451,-1867.647,-448.235,50000.000,-2413.000,-283.882,50000.000,0
1501,-1934.882,-366.059,50000.000,-2203.823,-381.000,50000.000,0
1551,-2203.823,-493.059,50000.000,-2390.588,-37.353,50000.000,0
1601,-2584.823,-1143.000,50000.000,-2233.706,-7.471,50000.000,0
1651,-2525.059,-1740.647,50000.000,-3152.588,-112.059,50000.000,0
1701,-2652.059,-1919.941,50000.000,-3473.823,-82.176,50000.000,0
1751,-3010.647,-1643.529,50000.000,-3010.647,-194.235,50000.000,0
1801,-2375.647,-829.235,50000.000,-3025.588,-171.824,50000.000,0
1851,-2375.647,-403.412,50000.000,-2741.706,-156.882,50000.000,0
1901,-2861.235,112.059,50000.000,-2308.412,672.353,50000.000,0
1951,-3354.294,246.529,50000.000,-2667.000,1389.529,50000.000,0
2001,-2584.823,-156.882,50000.000,-2801.470,-515.471,50000.000,0
2051,-1942.353,-328.706,50000.000,-3287.059,-358.588,50000.000,0
2101,-3496.235,-874.059,50000.000,-3481.294,1150.470,50000.000,0
2151,-4108.823,-1680.882,50000.000,-4228.353,2278.529,50000.000,0
2201,-3533.588,-2330.823,50000.000,-4362.823,1001.059,50000.000,0
2251,-2838.823,-2764.117,50000.000,-4064.000,-582.706,50000.000,0
2301,-2218.765,-2614.706,50000.000,-3944.470,-732.118,50000.000,0
2351,-2510.117,-2958.353,50000.000,-3705.412,59.765,50000.000,0
2401,-2510.117,-1949.823,50000.000,-3122.706,1404.470,50000.000,0
2451,-2181.412,194.235,50000.000,-1725.706,1964.765,50000.000,0
2501,-806.823,2427.941,50000.000,-67.235,896.471,50000.000,0
2551,859.118,3877.235,50000.000,1643.529,-545.353,50000.000,0
2601,2562.412,4870.823,50000.000,3608.294,-1583.765,50000.000,0
2651,3309.470,3832.412,50000.000,4400.176,-1598.706,50000.000,0
2701,3541.059,2928.470,50000.000,5274.235,-216.647,50000.000,0
2751,5042.646,1912.470,50000.000,6290.235,-366.059,50000.000,0
2801,6581.588,508.000,50000.000,6656.293,-1322.294,50000.000,0
2851,6895.353,478.118,50000.000,7395.882,-336.176,50000.000,0
2901,7351.058,747.059,50000.000,8329.705,22.412,50000.000,0
2951,7694.706,455.706,50000.000,8344.646,-44.824,50000.000,0
3001,6379.882,-298.824,50000.000,6484.470,635.000,50000.000,0
3051,4908.176,-754.529,50000.000,4235.823,844.176,50000.000,0
3101,5632.823,-620.059,50000.000,5147.235,119.529,50000.000,0
3151,6297.706,769.471,50000.000,6103.470,-321.235,50000.000,0
3201,6357.470,2338.294,50000.000,8060.764,-590.176,50000.000,0
3251,7097.058,2734.235,50000.000,7866.529,-1359.647,50000.000,0
3301,6596.529,3585.882,50000.000,7791.823,-672.353,50000.000,0
3351,6342.529,2898.588,50000.000,7485.529,-918.882,50000.000,0
3401,4855.882,3638.176,50000.000,6872.941,455.706,50000.000,0
3451,4893.235,2674.470,50000.000,6693.646,-261.471,50000.000,0
3501,5401.235,784.412,50000.000,5804.646,-2323.353,50000.000,0
3551,3436.470,1501.588,50000.000,4310.529,-470.647,50000.000,0
