timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,0.000,0.000,50156.000,7.471,-14.941,50153.000,0
51,10757.646,-10301.940,50000.000,1516.529,-2562.412,50000.000,0
101,9711.764,-9681.882,50000.000,321.235,-582.706,50000.000,0
151,9143.999,-9256.059,50000.000,313.765,-552.823,50000.000,0
201,8785.411,-8150.411,50000.000,246.529,-508.000,50000.000,0
251,9353.176,-8546.353,50000.000,29.882,-97.118,50000.000,0
301,9353.176,-7806.764,50000.000,493.059,-1128.059,50000.000,0
351,11026.588,-4743.823,50000.000,2286.000,-4004.235,50000.000,0
401,10847.293,-4586.941,50000.000,2950.882,-4766.235,50000.000,0
451,10018.059,-8613.588,50000.000,2196.353,-6275.293,50000.000,0
501,9256.059,-8389.470,50000.000,2121.647,-6910.293,50000.000,0
551,9405.470,-6865.470,50000.000,2644.588,-5334.000,50000.000,0
601,9905.999,-6872.941,50000.000,4049.059,-9196.294,50000.000,0
651,9898.528,-8411.882,50000.000,5610.412,-13521.764,50000.000,0
701,8344.646,-9106.646,50000.000,3578.412,-10466.293,50000.000,0
751,9300.882,-8277.411,50000.000,4213.412,-11766.176,50000.000,0
801,9061.823,-6439.646,50000.000,2413.000,-6073.588,50000.000,0
851,8934.823,-8516.470,50000.000,1524.000,-4295.588,50000.000,0
901,8299.823,-9233.646,50000.000,1210.235,-4071.470,50000.000,0
951,8561.294,-8314.764,50000.000,612.588,-1822.823,50000.000,0
1001,7478.058,-6200.588,50000.000,717.176,-1815.353,50000.000,0
1051,8456.705,-7814.235,50000.000,3294.529,-8987.117,50000.000,0
1101,7814.235,-10369.176,50000.000,1023.471,-4168.588,50000.000,0
1151,7216.588,-11086.353,50000.000,418.353,-3697.941,50000.000,0
1201,7351.058,-9196.294,50000.000,567.765,-2211.294,50000.000,0
1251,7171.764,-7627.470,50000.000,1807.882,-6267.823,50000.000,0
1301,6305.176,-7029.823,50000.000,2569.882,-9420.411,50000.000,0
1351,7261.411,-9539.940,50000.000,1270.000,-4452.470,50000.000,0
1401,7351.058,-9793.940,50000.000,3242.235,-10070.353,50000.000,0
1451,7149.353,-6574.117,50000.000,2861.235,-10100.234,50000.000,0
1501,6962.588,-3989.294,50000.000,2510.117,-7082.117,50000.000,0
1551,7231.529,-4265.706,50000.000,1060.823,-2659.529,50000.000,0
1601,6350.000,-6618.941,50000.000,956.235,-2734.235,50000.000,0
1651,6267.823,-8113.058,50000.000,2181.412,-6223.000,50000.000,0
1701,6843.059,-7717.117,50000.000,2076.823,-5700.059,50000.000,0
1751,6910.293,-6155.764,50000.000,1270.000,-4385.235,50000.000,0
1801,7896.411,-6641.353,50000.000,679.823,-2061.882,50000.000,0
1851,7082.117,-8001.000,50000.000,358.588,-2510.117,50000.000,0
1901,6499.411,-8344.646,50000.000,560.294,-2928.470,50000.000,0
1951,6469.529,-6633.882,50000.000,724.647,-2794.000,50000.000,0
2001,5625.353,-3608.294,50000.000,1314.823,-3287.059,50000.000,0
2051,5199.529,-3944.470,50000.000,2360.706,-6133.353,50000.000,0
2101,5356.412,-6656.293,50000.000,1045.882,-3294.529,50000.000,0
2151,5991.411,-8098.117,50000.000,1322.294,-3787.588,50000.000,0
2201,5363.882,-7216.588,50000.000,956.235,-2233.706,50000.000,0
2251,5035.176,-4885.764,50000.000,582.706,-1284.941,50000.000,0
2301,5916.706,-3720.353,50000.000,448.235,-1008.529,50000.000,0
2351,6230.470,-4064.000,50000.000,1680.882,-6193.117,50000.000,0
2401,6521.823,-5632.823,50000.000,3003.176,-11243.234,50000.000,0
2451,6596.529,-7179.235,50000.000,2816.412,-12326.470,50000.000,0
2501,6454.588,-6775.823,50000.000,1113.118,-5177.117,50000.000,0
2551,6215.529,-4699.000,50000.000,948.765,-3384.176,50000.000,0
2601,6066.117,-4138.706,50000.000,1232.647,-4601.882,50000.000,0
2651,6559.176,-8008.470,50000.000,231.588,-1770.529,50000.000,0
2701,6701.117,-9861.176,50000.000,194.235,-2017.059,50000.000,0
2751,6798.235,-8464.176,50000.000,156.882,-1299.882,50000.000,0
2801,6110.941,-6021.294,50000.000,343.647,-2203.823,50000.000,0
2851,5886.823,-5879.353,50000.000,313.765,-1083.235,50000.000,0
2901,6379.882,-9308.353,50000.000,605.118,-3219.823,50000.000,0
2951,6805.706,-10966.823,50000.000,859.118,-5102.412,50000.000,0
3001,6320.117,-8337.176,50000.000,732.118,-3309.470,50000.000,0
3051,6088.529,-4459.941,50000.000,1673.412,-5341.470,50000.000,0
3101,6977.529,-4288.117,50000.000,2465.294,-8404.411,50000.000,0
3151,6477.000,-6439.646,50000.000,2166.470,-10436.411,50000.000,0
3201,7582.646,-8202.705,50000.000,3018.117,-14044.705,50000.000,0
3251,7769.411,-5535.706,50000.000,3279.588,-10638.117,50000.000,0
3301,6999.941,-2495.176,50000.000,3765.176,-9816.353,50000.000,0
3351,6775.823,-1964.765,50000.000,3675.529,-7530.353,50000.000,0
3401,6178.176,-4228.353,50000.000,2569.882,-4855.882,50000.000,0
3451,4855.882,-5087.470,50000.000,956.235,-1763.059,50000.000,0
