timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,0.000,0.000,50153.000,0.000,0.000,50153.000,0
51,7.471,74.706,50000.000,14.941,-7.471,50000.000,0
101,22.412,67.235,50000.000,29.882,-37.353,50000.000,0
151,0.000,29.882,50000.000,7.471,-14.941,50000.000,0
201,7.471,29.882,50000.000,7.471,-22.412,50000.000,0
251,7.471,0.000,50000.000,7.471,-29.882,50000.000,0
301,0.000,-7.471,50000.000,0.000,-22.412,50000.000,0
351,0.000,-22.412,50000.000,0.000,-14.941,50000.000,0
401,0.000,-59.765,50000.000,0.000,0.000,50000.000,0
451,0.000,-74.706,50000.000,-14.941,0.000,50000.000,0
501,0.000,-82.176,50000.000,0.000,0.000,50000.000,0
551,-7.471,-97.118,50000.000,-14.941,0.000,50000.000,0
601,-14.941,-97.118,50000.000,-14.941,0.000,50000.000,0
651,0.000,-74.706,50000.000,0.000,0.000,50000.000,0
701,0.000,-97.118,50000.000,0.000,0.000,50000.000,0
751,0.000,-74.706,50000.000,-7.471,0.000,50000.000,0
801,-7.471,-89.647,50000.000,-7.471,0.000,50000.000,0
851,0.000,-52.294,50000.000,0.000,0.000,50000.000,0
901,-7.471,-44.824,50000.000,0.000,0.000,50000.000,0
951,-7.471,-22.412,50000.000,-7.471,0.000,50000.000,0
1001,0.000,0.000,50000.000,0.000,-14.941,50000.000,0
1051,0.000,0.000,50000.000,0.000,0.000,50000.000,0
1101,0.000,0.000,50000.000,0.000,-22.412,50000.000,0
1151,0.000,37.353,50000.000,0.000,-7.471,50000.000,0
1201,-7.471,74.706,50000.000,0.000,0.000,50000.000,0
1251,-22.412,52.294,50000.000,0.000,-7.471,50000.000,0
1301,0.000,74.706,50000.000,0.000,-7.471,50000.000,0
1351,-14.941,89.647,50000.000,0.000,0.000,50000.000,0
1401,-7.471,44.824,50000.000,0.000,-7.471,50000.000,0
1451,-7.471,67.235,50000.000,0.000,-7.471,50000.000,0
1501,-14.941,67.235,50000.000,0.000,7.471,50000.000,0
1551,-22.412,52.294,50000.000,7.471,7.471,50000.000,0
1601,0.000,52.294,50000.000,7.471,0.000,50000.000,0
1651,-14.941,44.824,50000.000,14.941,29.882,50000.000,0
1701,-14.941,22.412,50000.000,0.000,22.412,50000.000,0
1751,-29.882,14.941,50000.000,-7.471,29.882,50000.000,0
1801,-14.941,0.000,50000.000,-7.471,44.824,50000.000,0
1851,-22.412,-7.471,50000.000,-14.941,44.824,50000.000,0
1901,-7.471,-37.353,50000.000,-22.412,44.824,50000.000,0
1951,-7.471,-44.824,50000.000,-7.471,22.412,50000.000,0
2001,-14.941,-44.824,50000.000,-7.471,29.882,50000.000,0
2051,-7.471,-67.235,50000.000,-14.941,7.471,50000.000,0
2101,-14.941,-29.882,50000.000,0.000,0.000,50000.000,0
2151,0.000,-37.353,50000.000,0.000,-14.941,50000.000,0
2201,14.941,-59.765,50000.000,-7.471,-22.412,50000.000,0
2251,22.412,-44.824,50000.000,-7.471,-7.471,50000.000,0
2301,14.941,-37.353,50000.000,-7.471,-22.412,50000.000,0
2351,29.882,-52.294,50000.000,0.000,-29.882,50000.000,0
2401,22.412,-52.294,50000.000,7.471,-59.765,50000.000,0
2451,22.412,-29.882,50000.000,22.412,-37.353,50000.000,0
2501,7.471,0.000,50000.000,0.000,-52.294,50000.000,0
2551,14.941,-7.471,50000.000,14.941,-44.824,50000.000,0
2601,0.000,0.000,50000.000,22.412,-29.882,50000.000,0
2651,14.941,7.471,50000.000,0.000,-14.941,50000.000,0
2701,7.471,22.412,50000.000,0.000,-14.941,50000.000,0
2751,0.000,29.882,50000.000,14.941,-7.471,50000.000,0
2801,0.000,37.353,50000.000,7.471,0.000,50000.000,0
2851,-7.471,29.882,50000.000,7.471,14.941,50000.000,0
2901,-14.941,37.353,50000.000,7.471,22.412,50000.000,0
2951,-7.471,14.941,50000.000,0.000,22.412,50000.000,0
3001,-22.412,29.882,50000.000,-7.471,29.882,50000.000,0
3051,-7.471,22.412,50000.000,0.000,59.765,50000.000,0
3101,-14.941,22.412,50000.000,-7.471,67.235,50000.000,0
3151,-14.941,22.412,50000.000,-14.941,59.765,50000.000,0
3201,-7.471,14.941,50000.000,0.000,59.765,50000.000,0
3251,-22.412,37.353,50000.000,0.000,59.765,50002.000,0
3301,-14.941,14.941,50000.000,-14.941,44.824,50000.000,0
3351,-22.412,7.471,50000.000,0.000,14.941,50000.000,0
3401,0.000,7.471,50000.000,-14.941,14.941,50000.000,0
3451,0.000,0.000,50000.000,-22.412,0.000,50000.000,0
3501,0.000,-7.471,50000.000,0.000,-22.412,50000.000,0
3551,7.471,0.000,50000.000,0.000,-7.471,50000.000,0
3601,0.000,-7.471,50000.000,-14.941,-7.471,50000.000,0
3651,22.412,-29.882,50000.000,0.000,-29.882,50000.000,0
3701,29.882,-44.824,50000.000,0.000,-59.765,50000.000,0
3751,14.941,-22.412,50000.000,0.000,-22.412,50000.000,0
3801,14.941,-22.412,50000.000,0.000,-67.235,50000.000,0
3851,22.412,-29.882,50000.000,7.471,-67.235,50000.000,0
3901,14.941,-29.882,50000.000,7.471,-59.765,50000.000,0
3951,0.000,-7.471,50000.000,0.000,-37.353,50000.000,0
4001,22.412,-22.412,50000.000,14.941,-44.824,50000.000,0
4051,0.000,-14.941,50000.000,0.000,-7.471,50000.000,0
4101,0.000,-29.882,50000.000,0.000,0.000,50000.000,0
4151,0.000,-14.941,50000.000,0.000,-7.471,50000.000,0
4201,0.000,0.000,50000.000,0.000,0.000,50000.000,0
4251,0.000,0.000,50000.000,-7.471,7.471,50000.000,0
4301,0.000,0.000,50000.000,-7.471,22.412,50000.000,0
4351,-7.471,7.471,50000.000,0.000,37.353,50000.000,0
4401,-14.941,14.941,50000.000,0.000,44.824,50000.000,0
4451,0.000,7.471,50000.000,0.000,37.353,50000.000,0
4501,-22.412,22.412,50000.000,-7.471,37.353,50000.000,0
4551,-22.412,29.882,50000.000,0.000,52.294,50000.000,0
4601,-22.412,37.353,50000.000,0.000,29.882,50000.000,0
4651,-14.941,29.882,50000.000,0.000,7.471,50000.000,0
4701,-14.941,29.882,50000.000,0.000,0.000,50000.000,0
4751,0.000,22.412,50000.000,0.000,14.941,50000.000,0
4801,-7.471,14.941,50000.000,0.000,0.000,50000.000,0
4851,7.471,22.412,50000.000,0.000,-7.471,50000.000,0
4901,0.000,44.824,50000.000,0.000,0.000,50000.000,0
4951,0.000,22.412,50000.000,0.000,-22.412,50000.000,0
5001,14.941,14.941,50000.000,0.000,-37.353,50000.000,0
5051,7.471,7.471,50000.000,7.471,-29.882,50000.000,0
5101,0.000,7.471,50000.000,0.000,0.000,50000.000,0
5151,22.412,0.000,50000.000,0.000,-37.353,50000.000,0
5201,0.000,0.000,50000.000,7.471,-22.412,50000.000,0
5251,14.941,-7.471,50000.000,7.471,-22.412,50000.000,0
5301,29.882,-37.353,50000.000,0.000,-14.941,50000.000,0
5351,0.000,-37.353,50000.000,0.000,0.000,50000.000,0
5401,0.000,-29.882,50000.000,0.000,0.000,50000.000,0
5451,0.000,-22.412,50000.000,0.000,0.000,50000.000,0
5501,0.000,-52.294,50002.000,0.000,7.471,50000.000,0
5551,0.000,-7.471,49999.000,0.000,14.941,49999.000,0
5601,0.000,-22.412,49999.000,-14.941,14.941,49999.000,0
5651,0.000,-22.412,50000.000,-7.471,22.412,50000.000,0
5701,-7.471,-52.294,50000.000,-14.941,22.412,50000.000,0
5751,0.000,-29.882,50000.000,-14.941,14.941,50000.000,0
5801,0.000,-7.471,50000.000,0.000,7.471,50000.000,0
5851,0.000,-7.471,50000.000,0.000,7.471,50000.000,0
5901,0.000,-7.471,50000.000,-7.471,22.412,50000.000,0
5951,0.000,0.000,50000.000,0.000,7.471,50000.000,0
6001,0.000,14.941,50000.000,0.000,0.000,50000.000,0
6051,-7.471,22.412,50000.000,0.000,0.000,50000.000,0
6101,0.000,37.353,50000.000,0.000,0.000,50000.000,0
6151,-7.471,52.294,50000.000,14.941,-7.471,50000.000,0
6201,0.000,14.941,50000.000,-22.412,-7.471,50000.000,0
6251,0.000,44.824,50000.000,-67.235,7.471,50000.000,0
6301,0.000,59.765,50000.000,-82.176,89.647,50000.000,0
6351,7.471,59.765,50000.000,-1919.941,7.471,50000.000,0
6401,7.471,29.882,50000.000,14.941,7.471,50000.000,0
6451,0.000,7.471,50000.000,29.882,0.000,50000.000,0
6501,7.471,22.412,50000.000,14.941,1792.941,50000.000,0
6551,0.000,7.471,50000.000,7.471,0.000,50000.000,0
6601,-7.471,14.941,50000.000,0.000,29.882,50000.000,0
6651,-7.471,14.941,50000.000,0.000,14.941,50000.000,0
6701,0.000,0.000,50000.000,0.000,7.471,50000.000,0
6751,0.000,-7.471,50000.000,0.000,14.941,50000.000,0
6801,-7.471,0.000,50000.000,0.000,29.882,50000.000,0
6851,-7.471,-22.412,50000.000,44.824,37.353,50000.000,0
6901,97.118,-67.235,50000.000,-59.765,-7.471,50000.000,0
6951,-149.412,0.000,50000.000,-52.294,7.471,50000.000,0
7001,0.000,-22.412,50000.000,29.882,-22.412,50000.000,0
7051,149.412,-112.059,50000.000,-119.529,-104.588,50000.000,0
7101,-149.412,7.471,50000.000,67.235,59.765,50000.000,0
7151,37.353,-22.412,50000.000,22.412,-29.882,50000.000,0
7201,82.176,-112.059,50000.000,-14.941,-22.412,50000.000,0
7251,-119.529,-14.941,50000.000,7.471,14.941,50000.000,0
7301,97.118,0.000,50000.000,29.882,-52.294,50000.000,0
7351,52.294,-37.353,50000.000,-37.353,-89.647,50000.000,0
7401,-141.941,14.941,50000.000,-7.471,0.000,50000.000,0
7451,7.471,52.294,50000.000,67.235,-44.824,50000.000,0
7501,97.118,22.412,50000.000,14.941,-67.235,50000.000,0
7551,-82.176,7.471,50000.000,-29.882,0.000,50000.000,0
7601,0.000,7.471,50000.000,0.000,-22.412,50000.000,0
7651,29.882,37.353,50000.000,7.471,-22.412,50000.000,0
7701,-67.235,7.471,50000.000,-29.882,0.000,50000.000,0
7751,14.941,0.000,50000.000,-37.353,-14.941,50000.000,0
7801,14.941,29.882,50000.000,0.000,-7.471,50000.000,0
7851,-74.706,22.412,50000.000,0.000,74.706,50000.000,0
7901,-7.471,22.412,50000.000,-14.941,22.412,50000.000,0
7951,22.412,44.824,50000.000,-7.471,14.941,50000.000,0
8001,-59.765,0.000,50000.000,-37.353,67.235,50000.000,0
8051,-29.882,-22.412,50000.000,-52.294,22.412,50000.000,0
8101,0.000,-7.471,50000.000,-7.471,22.412,50000.000,0
8151,-22.412,-14.941,50000.000,-37.353,37.353,50000.000,0
