timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,0.000,0.000,50153.000,0.000,0.000,50153.000,0
51,0.000,0.000,50000.000,0.000,0.000,50000.000,0
101,14.941,0.000,50000.000,-7.471,0.000,50000.000,0
151,7.471,0.000,50000.000,0.000,0.000,50000.000,0
201,7.471,0.000,50000.000,0.000,0.000,50000.000,0
251,7.471,0.000,50000.000,0.000,0.000,50000.000,0
301,7.471,0.000,50000.000,29.882,0.000,50000.000,0
351,14.941,-7.471,50000.000,7.471,0.000,50000.000,0
401,0.000,0.000,50000.000,0.000,0.000,50000.000,0
451,14.941,-7.471,50000.000,7.471,0.000,50000.000,0
501,14.941,0.000,50000.000,0.000,0.000,50000.000,0
551,0.000,0.000,50000.000,22.412,0.000,50000.000,0
601,14.941,-14.941,50000.000,7.471,0.000,50000.000,0
651,0.000,0.000,50000.000,0.000,0.000,50000.000,0
701,0.000,0.000,50000.000,0.000,0.000,50000.000,0
751,14.941,-7.471,50000.000,7.471,0.000,50000.000,0
801,7.471,0.000,50000.000,0.000,0.000,50000.000,0
851,0.000,0.000,50000.000,7.471,7.471,50000.000,0
901,7.471,0.000,50000.000,0.000,0.000,50000.000,0
951,7.471,0.000,50000.000,0.000,0.000,50000.000,0
1001,0.000,0.000,50000.000,7.471,7.471,50000.000,0
1051,7.471,0.000,50000.000,7.471,0.000,50000.000,0
1101,0.000,0.000,50000.000,0.000,0.000,50000.000,0
1151,0.000,0.000,50000.000,0.000,0.000,50000.000,0
1201,0.000,7.471,50000.000,0.000,0.000,50000.000,0
1251,0.000,7.471,50000.000,7.471,7.471,50000.000,0
1301,7.471,7.471,50000.000,0.000,0.000,50000.000,0
1351,0.000,0.000,50000.000,0.000,0.000,50000.000,0
1401,7.471,14.941,50000.000,0.000,0.000,50000.000,0
1451,0.000,7.471,50000.000,0.000,0.000,50000.000,0
1501,0.000,7.471,50000.000,0.000,0.000,50000.000,0
1551,0.000,0.000,50000.000,0.000,0.000,50000.000,0
1601,7.471,0.000,50000.000,0.000,0.000,50000.000,0
1651,0.000,0.000,50000.000,0.000,0.000,50000.000,0
1701,0.000,0.000,50000.000,0.000,0.000,50000.000,0
1751,0.000,7.471,50000.000,0.000,0.000,50000.000,0
1801,7.471,7.471,50000.000,0.000,0.000,50000.000,0
1851,0.000,0.000,50000.000,0.000,0.000,50000.000,0
1901,0.000,0.000,50000.000,0.000,0.000,50000.000,0
1951,0.000,0.000,50000.000,0.000,0.000,50000.000,0
2001,0.000,0.000,50000.000,0.000,0.000,50000.000,0
2051,0.000,7.471,50000.000,0.000,0.000,50000.000,0
2101,0.000,7.471,50000.000,0.000,0.000,50000.000,0
2151,0.000,0.000,50000.000,0.000,0.000,50000.000,0
2201,0.000,0.000,50000.000,0.000,0.000,50000.000,0
2251,0.000,0.000,50000.000,0.000,0.000,50000.000,0
2301,0.000,0.000,50000.000,0.000,0.000,50000.000,0
2351,0.000,0.000,50000.000,0.000,0.000,50000.000,0
2401,-7.471,0.000,50000.000,-7.471,-7.471,50000.000,0
2451,0.000,0.000,50000.000,-7.471,-7.471,50000.000,0
2501,0.000,0.000,50000.000,0.000,-7.471,50000.000,0
2551,-7.471,0.000,50000.000,0.000,0.000,50000.000,0
2601,0.000,0.000,50000.000,0.000,-7.471,50000.000,0
2651,5737.411,0.000,50000.000,-7.471,0.000,50000.000,0
2701,-5744.882,0.000,50000.000,0.000,-7.471,50000.000,0
2751,0.000,0.000,50000.000,0.000,0.000,50000.000,0
2801,-14.941,0.000,50000.000,0.000,0.000,50000.000,0
2851,-7.471,7.471,50000.000,-7.471,-7.471,50000.000,0
2901,0.000,0.000,50000.000,0.000,-7.471,50000.000,0
2951,-7.471,0.000,50000.000,0.000,0.000,50000.000,0
3001,5737.411,7.471,50000.000,-7.471,0.000,50000.000,0
3051,-7.471,7.471,50000.000,0.000,0.000,50000.000,0
3101,0.000,7.471,50000.000,0.000,0.000,50000.000,0
3151,0.000,0.000,50000.000,0.000,0.000,50000.000,0
3201,0.000,0.000,50000.000,0.000,0.000,50000.000,0
3251,0.000,0.000,50000.000,5737.411,0.000,50000.000,0
3301,-7.471,0.000,50001.000,-7.471,0.000,50000.000,0
3351,-7.471,0.000,49999.000,0.000,0.000,50000.000,0
3401,0.000,0.000,50000.000,0.000,0.000,50000.000,0
3451,0.000,0.000,50000.000,0.000,0.000,50000.000,0
3501,0.000,0.000,50000.000,0.000,0.000,50000.000,0
3551,0.000,0.000,50000.000,0.000,0.000,50000.000,0
3601,0.000,0.000,50000.000,5737.411,0.000,50000.000,0
3651,5737.411,0.000,50000.000,-7.471,0.000,50000.000,0
3701,-5744.882,0.000,50000.000,0.000,0.000,50000.000,0
3751,0.000,0.000,50000.000,0.000,0.000,50000.000,0
3801,0.000,0.000,50000.000,0.000,0.000,50000.000,0
3851,0.000,0.000,50000.000,-7.471,14.941,50000.000,0
3901,0.000,7.471,50000.000,0.000,0.000,50000.000,0
3951,0.000,0.000,50000.000,0.000,7.471,50000.000,0
4001,0.000,0.000,50000.000,0.000,0.000,50000.000,0
4051,0.000,0.000,50000.000,0.000,0.000,50000.000,0
4101,0.000,0.000,50000.000,5737.411,0.000,50000.000,0
4151,0.000,0.000,50000.000,-7.471,0.000,50000.000,0
4201,0.000,0.000,50000.000,0.000,0.000,50000.000,0
4251,0.000,14.941,50000.000,0.000,7.471,50000.000,0
4301,0.000,7.471,50000.000,0.000,7.471,50000.000,0
4351,0.000,0.000,50000.000,0.000,0.000,50000.000,0
4401,0.000,7.471,50000.000,0.000,0.000,50000.000,0
4451,7.471,22.412,50000.000,-7.471,0.000,50000.000,0
4501,0.000,14.941,50000.000,-5744.882,0.000,50000.000,0
4551,0.000,22.412,50000.000,0.000,0.000,50000.000,0
4601,0.000,0.000,50000.000,0.000,0.000,50000.000,0
4651,0.000,0.000,50000.000,0.000,-7.471,50000.000,0
4701,0.000,0.000,50000.000,0.000,-7.471,50000.000,0
4751,-7.471,0.000,50000.000,0.000,-14.941,50000.000,0
4801,-7.471,0.000,50000.000,0.000,0.000,50000.000,0
4851,0.000,-7.471,50000.000,-7.471,-7.471,50000.000,0
4901,97.118,127.000,50000.000,-44.824,104.588,50000.000,0
4951,1374.588,3391.647,50000.000,-649.941,3690.470,50000.000,0
5001,2786.529,6902.823,50000.000,-470.647,9778.999,50000.000,0
5051,4034.117,6604.000,50000.000,209.176,11676.528,50000.000,0
5101,4512.235,6506.882,50000.000,552.823,12371.293,50000.000,0
5151,5423.646,7791.823,50000.000,1030.941,13932.646,50000.000,0
5201,5871.882,7620.000,50000.000,1299.882,13207.999,50000.000,0
5251,6880.411,7829.176,50000.000,918.882,14037.234,50000.000,0
5301,6208.059,7560.235,50000.000,1143.000,13880.352,50000.000,0
5351,5393.764,7029.823,50000.000,1411.941,12812.058,50000.000,0
5401,5879.353,6813.176,50000.000,1038.412,12124.764,50000.000,0
5451,5722.470,7156.823,50000.000,1143.000,11803.528,50000.000,0
5501,5154.706,6559.176,50000.000,1501.588,11131.176,50000.000,0
5551,5386.294,6506.882,50000.000,859.118,11063.940,50000.000,0
5601,5438.588,6671.235,50000.000,948.765,11459.882,50000.000,0
5651,4997.823,6499.411,50000.000,1038.412,11205.882,50000.000,0
5701,4975.412,6200.588,50000.000,859.118,10443.882,50000.000,0
5751,5408.706,7037.293,50000.000,1232.647,11721.353,50000.000,0
5801,5378.823,7074.646,50000.000,1090.706,10921.999,50000.000,0
5851,5475.941,7164.293,50000.000,762.000,10884.646,50000.000,0
5901,5812.117,7836.646,50000.000,567.765,10787.528,50000.000,0
5951,5789.706,7978.588,50000.000,799.353,11317.940,50000.000,0
6001,5752.353,8210.176,50000.000,1038.412,11512.176,50000.000,0
6051,6133.353,8494.059,50000.000,829.235,11415.058,50000.000,0
6101,5879.353,8658.411,50000.000,971.176,11900.646,50000.000,0
6151,5961.529,8718.176,50000.000,732.118,12206.940,50000.000,0
6201,6036.235,8695.764,50000.000,1045.882,13088.470,50000.000,0
6251,6028.764,8673.353,50000.000,1120.588,13133.293,50000.000,0
6301,6006.353,8815.294,50000.000,926.353,12513.234,50000.000,0
6351,5842.000,8389.470,50000.000,844.176,12572.999,50000.000,0
6401,6125.882,8546.353,50000.000,889.000,12841.940,50000.000,0
6451,6148.294,8710.705,50000.000,1001.059,12722.411,50000.000,0
