timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
12751,-2323.353,67.235,50000.000,55.00,-1987.176,358.588,50000.000,49.00,0
12801,-657.412,-1001.059,50000.000,60.00,-1001.059,-874.059,50001.000,66.00,0
12851,478.118,-754.529,50000.000,44.00,-231.588,-1695.823,49999.000,54.00,0
12901,560.294,1299.882,50000.000,77.00,410.882,-986.118,50001.000,56.00,0
12951,351.118,500.529,50000.000,55.00,433.294,-1157.941,49999.000,67.00,0
13001,1240.118,-1128.059,50000.000,62.00,239.059,-2024.529,50001.000,42.00,0
13051,2427.941,-799.353,50000.000,60.00,1524.000,-2771.588,49999.000,53.00,0
13101,3810.000,186.765,50000.000,51.00,2659.529,-2868.706,50000.000,47.00,0
13151,5281.706,-119.529,50000.000,75.00,4355.353,-2921.000,50000.000,45.00,0
13201,6753.411,-1979.706,50000.000,43.00,4557.059,-3839.882,50000.000,51.00,0
13251,6379.882,-52.294,50000.000,69.00,5236.882,-1987.176,50000.000,64.00,0
13301,5520.764,485.588,50000.000,55.00,5356.412,-1397.000,50001.000,66.00,0
13351,5632.823,112.059,50000.000,56.00,4579.470,-1195.294,49999.000,66.00,0
13401,4310.529,-201.706,50000.000,59.00,3974.353,-769.471,50001.000,56.00,0
13451,3160.059,-1509.059,50000.000,63.00,2681.941,-1202.765,50000.000,42.00,0
13501,3399.117,-4295.588,50000.000,36.00,1778.000,-5438.588,49999.000,63.00,0
13551,5827.059,-1725.706,50000.000,52.00,2592.294,-8150.411,50001.000,44.00,0
13601,7993.529,3981.823,50000.000,84.00,6103.470,-8576.234,49999.000,35.00,0
13651,10555.940,4176.059,50000.000,45.00,7239.000,-11579.411,50001.000,44.00,0
13701,11952.940,2704.353,50000.000,82.00,8217.646,-14619.940,49999.000,54.00,0
13751,12139.705,-1553.882,50000.000,52.00,7814.235,-15404.352,50000.000,66.00,0
13801,11153.588,-4056.529,50000.000,31.00,6432.176,-14761.882,50000.000,80.00,0
13851,11429.999,-1135.529,50000.000,46.00,7171.764,-11624.234,50000.000,58.00,0
13901,10578.353,3526.117,50000.000,40.00,8083.176,-8426.823,50000.000,68.00,0
13951,10675.470,6364.941,50000.000,71.00,8411.882,-10794.999,50001.000,53.00,0
14001,11235.764,642.471,50000.000,59.00,7493.000,-11885.705,50000.000,72.00,0
14051,9905.999,-5221.941,50000.000,47.00,5311.588,-13305.117,49999.000,72.00,0
14101,9233.646,-6544.235,50000.000,33.00,4855.882,-14829.116,50000.000,67.00,0
14151,8815.294,-3615.764,50000.000,33.00,4534.647,-13805.646,50001.000,62.00,0
14201,8576.234,836.706,50000.000,48.00,5199.529,-11422.528,49999.000,75.00,0
14251,8329.705,388.471,50000.000,43.00,5132.294,-11452.411,50000.000,56.00,0
14301,7702.176,-4609.353,50000.000,42.00,4183.529,-10750.176,50000.000,73.00,0
14351,6977.529,-7164.293,50000.000,49.00,3443.941,-12333.940,50001.000,51.00,0
14401,7156.823,-5976.470,50000.000,29.00,2652.059,-13999.882,49999.000,59.00,0
14451,6133.353,-4445.000,50000.000,39.00,2711.823,-13267.764,50000.000,62.00,0
14501,6320.117,-4639.235,50000.000,48.00,2592.294,-13648.764,50001.000,64.00,0
14551,6536.764,-5767.294,50000.000,36.00,3219.823,-11467.353,49999.000,81.00,0
14601,6140.823,-6133.353,50000.000,55.00,3018.117,-11758.705,50001.000,78.00,0
14651,6245.411,-5371.353,50000.000,56.00,2390.588,-12998.822,49999.000,78.00,0
14701,5154.706,-2652.059,50000.000,79.00,2323.353,-10951.882,50000.000,81.00,0
14751,4527.176,-1344.706,50000.000,92.00,2039.470,-10077.823,50000.000,77.00,0
14801,4205.941,-2674.470,50000.000,45.00,2159.000,-7388.411,50000.000,67.00,0
14851,2741.706,-4811.059,50000.000,62.00,762.000,-7313.706,50000.000,52.00,0
14901,2711.823,-7141.882,50000.000,48.00,-642.471,-11273.117,50001.000,62.00,0
14951,2935.941,-5737.411,50000.000,37.00,-1255.059,-14007.352,49999.000,52.00,0
15001,2794.000,-993.588,50000.000,66.00,-254.000,-13798.176,50001.000,66.00,0
15051,2973.294,-1023.471,50000.000,65.00,104.588,-12655.176,50000.000,76.00,0
15101,2390.588,-4781.176,50000.000,47.00,-545.353,-10585.823,50000.000,48.00,0
15151,2009.588,-7239.000,50000.000,65.00,-1591.235,-10966.823,50000.000,54.00,0
15201,1210.235,-7784.353,50000.000,51.00,-2241.176,-10548.470,49999.000,46.00,0
15251,276.412,-6693.646,50000.000,29.00,-2786.529,-11504.705,50000.000,55.00,0
15301,986.118,-5632.823,50000.000,31.00,-2420.470,-9891.059,50000.000,76.00,0
15351,-164.353,-4370.294,50000.000,37.00,-1673.412,-6342.529,50000.000,82.00,0
15401,164.353,-5849.470,50000.000,39.00,-2196.353,-8538.882,50000.000,73.00,0
15451,366.059,-7500.470,50000.000,37.00,-3324.412,-11631.705,50000.000,64.00,0
15501,635.000,-3130.176,50000.000,44.00,-2039.470,-11086.353,50001.000,76.00,0
15551,941.294,582.706,50000.000,41.00,-1538.941,-10428.940,49999.000,58.00,0
15601,1456.765,-2450.353,50000.000,44.00,-1471.706,-10376.646,50000.000,68.00,0
