timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
6741,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,43.00,0
6761,0.000,0.000,20000.000,22.00,0.000,0.000,20000.000,43.00,0
6781,0.000,0.000,20000.000,22.00,0.000,0.000,20000.000,42.00,0
6801,0.000,0.000,20000.000,25.00,0.000,0.000,20002.000,44.00,0
6821,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,43.00,0
6841,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,43.00,0
6861,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,44.00,0
6881,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,47.00,0
6901,0.000,0.000,20000.000,28.00,0.000,0.000,20000.000,47.00,0
6921,0.000,0.000,20000.000,29.00,0.000,0.000,20000.000,43.00,0
6941,0.000,0.000,20000.000,24.00,0.000,0.000,20000.000,42.00,0
6961,0.000,0.000,20000.000,24.00,0.000,0.000,20000.000,42.00,0
6981,0.000,0.000,20000.000,26.00,0.000,0.000,20000.000,45.00,0
7001,0.000,0.000,20000.000,30.00,0.000,0.000,20000.000,48.00,0
7021,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,44.00,0
7041,0.000,0.000,20000.000,27.00,0.000,0.000,20000.000,44.00,0
