timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,0.000,0.000,50158.000,0.000,0.000,50155.000,0
51,-956.235,-74.706,50000.000,-1098.176,7.471,50000.000,0
101,-866.588,-97.118,50000.000,-1001.059,-14.941,50000.000,0
151,-754.529,-97.118,50000.000,-1023.471,-52.294,50000.000,0
201,-679.823,-119.529,50000.000,-963.706,14.941,50000.000,0
251,-605.118,-104.588,50000.000,-881.529,7.471,50000.000,0
301,-679.823,-37.353,50000.000,-739.588,0.000,50000.000,0
351,-597.647,7.471,50000.000,-642.471,-14.941,50000.000,0
401,-455.706,14.941,50000.000,-605.118,-82.176,50000.000,0
451,-410.882,-44.824,50000.000,-508.000,-22.412,50000.000,0
501,-388.471,-97.118,50000.000,-463.176,0.000,50000.000,0
551,-321.235,-37.353,50000.000,-433.294,0.000,50000.000,0
601,-283.882,-14.941,50000.000,-261.471,7.471,50000.000,0
651,-164.353,0.000,50000.000,-209.176,-29.882,50000.000,0
701,-119.529,-44.824,50000.000,-156.882,-22.412,50000.000,0
751,-37.353,-29.882,50000.000,-59.765,-7.471,50000.000,0
801,-7.471,-22.412,50000.000,-7.471,7.471,50000.000,0
851,14.941,0.000,50000.000,44.824,14.941,50000.000,0
901,74.706,0.000,50000.000,127.000,0.000,50000.000,0
951,171.824,29.882,50000.000,119.529,-7.471,50000.000,0
1001,171.824,0.000,50000.000,224.118,14.941,50000.000,0
1051,224.118,-14.941,50000.000,261.471,0.000,50000.000,0
1101,276.412,-7.471,50000.000,276.412,-22.412,50000.000,0
1151,268.941,67.235,50000.000,306.294,-22.412,50000.000,0
1201,298.824,37.353,50000.000,395.941,7.471,50000.000,0
1251,366.059,14.941,50000.000,291.353,0.000,50000.000,0
1301,306.294,7.471,50000.000,366.059,0.000,50000.000,0
1351,239.059,7.471,50000.000,358.588,0.000,50000.000,0
1401,268.941,7.471,50000.000,321.235,0.000,50000.000,0
1451,276.412,22.412,50000.000,328.706,14.941,50000.000,0
1501,254.000,-82.176,50000.000,276.412,7.471,50000.000,0
1551,254.000,-52.294,50000.000,254.000,7.471,50000.000,0
1601,194.235,-44.824,50000.000,231.588,-22.412,50000.000,0
1651,149.412,-7.471,50000.000,164.353,0.000,50000.000,0
1701,97.118,-22.412,50000.000,164.353,29.882,50000.000,0
1751,104.588,14.941,50000.000,156.882,37.353,50000.000,0
1801,59.765,29.882,50000.000,112.059,14.941,50000.000,0
1851,52.294,0.000,50000.000,59.765,-44.824,50000.000,0
1901,44.824,-44.824,50000.000,7.471,-29.882,50000.000,0
1951,0.000,-7.471,50000.000,0.000,0.000,50000.000,0
2001,-52.294,7.471,50000.000,-37.353,7.471,50000.000,0
2051,-44.824,-7.471,50000.000,-89.647,-7.471,50000.000,0
2101,-74.706,-22.412,50000.000,-104.588,-29.882,50000.000,0
2151,-141.941,-22.412,50000.000,-156.882,0.000,50000.000,0
2201,-156.882,0.000,50000.000,-164.353,7.471,50000.000,0
2251,-141.941,0.000,50000.000,-127.000,7.471,50000.000,0
2301,-82.176,-59.765,50000.000,-179.294,-52.294,50000.000,0
2351,-149.412,-59.765,50000.000,-209.176,-59.765,50000.000,0
2401,-209.176,7.471,50000.000,-119.529,37.353,50000.000,0
2451,-186.765,7.471,50000.000,-127.000,-7.471,50000.000,0
2501,-119.529,-67.235,50000.000,-194.235,-74.706,50000.000,0
2551,-127.000,-37.353,50000.000,-156.882,-29.882,50000.000,0
2601,-97.118,-7.471,50000.000,-149.412,0.000,50000.000,0
2651,-82.176,-7.471,50000.000,-112.059,-7.471,50000.000,0
2701,-74.706,-22.412,50000.000,-104.588,-7.471,50000.000,0
2751,-52.294,-22.412,50000.000,-59.765,-14.941,50000.000,0
2801,-37.353,-44.824,50000.000,-82.176,-29.882,50000.000,0
2851,-14.941,-7.471,50000.000,-37.353,7.471,50000.000,0
2901,-14.941,22.412,50000.000,0.000,14.941,50000.000,0
2951,7.471,0.000,50000.000,0.000,0.000,50000.000,0
3001,22.412,-22.412,50000.000,14.941,-22.412,50000.000,0
3051,29.882,0.000,50000.000,37.353,0.000,50000.000,0
3101,14.941,0.000,50000.000,59.765,22.412,50000.000,0
3151,52.294,-14.941,50000.000,82.176,7.471,50000.000,0
3201,29.882,-22.412,50000.000,44.824,0.000,50000.000,0
3251,14.941,-14.941,50000.000,14.941,0.000,50000.000,0
3301,59.765,0.000,50000.000,22.412,0.000,50000.000,0
3351,22.412,14.941,50000.000,67.235,0.000,50000.000,0
3401,22.412,14.941,50000.000,37.353,22.412,50000.000,0
3451,14.941,0.000,50000.000,37.353,7.471,50000.000,0
3501,22.412,-7.471,50000.000,37.353,-14.941,50000.000,0
3551,29.882,-7.471,50000.000,14.941,0.000,50000.000,0
3601,29.882,7.471,50000.000,52.294,22.412,50000.000,0
3651,52.294,29.882,50000.000,52.294,7.471,50000.000,0
3701,29.882,0.000,50000.000,14.941,0.000,50000.000,0
3751,29.882,-7.471,50000.000,37.353,7.471,50000.000,0
3801,14.941,0.000,50000.000,22.412,0.000,50000.000,0
3851,37.353,-14.941,50000.000,7.471,-37.353,50000.000,0
3901,7.471,0.000,50000.000,0.000,-7.471,50000.000,0
3951,-14.941,14.941,50000.000,14.941,29.882,50000.000,0
4001,0.000,0.000,50000.000,-7.471,0.000,50000.000,0
4051,-7.471,-22.412,50000.000,-29.882,-22.412,50000.000,0
4101,-29.882,-22.412,50000.000,-14.941,0.000,50000.000,0
4151,-37.353,0.000,50000.000,-29.882,0.000,50000.000,0
4201,-37.353,0.000,50000.000,-37.353,0.000,50000.000,0
4251,-37.353,0.000,50000.000,-52.294,-7.471,50000.000,0
4301,-52.294,-22.412,50000.000,-59.765,7.471,50000.000,0
4351,-52.294,-14.941,50000.000,-37.353,-29.882,50000.000,0
4401,-14.941,0.000,50000.000,-52.294,-14.941,50000.000,0
4451,-44.824,7.471,50000.000,-22.412,7.471,50000.000,0
4501,-29.882,-7.471,50000.000,-59.765,0.000,50000.000,0
4551,-37.353,-29.882,50000.000,-37.353,-7.471,50000.000,0
4601,-22.412,0.000,50000.000,-14.941,-7.471,50000.000,0
4651,-22.412,0.000,50000.000,-44.824,0.000,50000.000,0
4701,-29.882,-14.941,50000.000,-22.412,14.941,50000.000,0
4751,-29.882,-7.471,50000.000,-22.412,14.941,50000.000,0
4801,-14.941,-7.471,50000.000,-29.882,7.471,50000.000,0
4851,-29.882,-7.471,50000.000,-29.882,-7.471,50000.000,0
4901,-7.471,0.000,50000.000,0.000,-7.471,50000.000,0
4951,0.000,0.000,50000.000,-22.412,14.941,50000.000,0
5001,0.000,0.000,50000.000,7.471,7.471,50000.000,0
5051,14.941,0.000,50000.000,14.941,7.471,50000.000,0
5101,7.471,0.000,50000.000,7.471,0.000,50000.000,0
5151,0.000,0.000,50000.000,37.353,22.412,50000.000,0
5201,0.000,0.000,50000.000,22.412,-22.412,50000.000,0
5251,29.882,-7.471,50000.000,0.000,-7.471,50000.000,0
5301,-7.471,0.000,50000.000,44.824,37.353,50000.000,0
5351,0.000,0.000,50000.000,14.941,0.000,50000.000,0
5401,29.882,-14.941,50000.000,0.000,-22.412,50000.000,0
5451,0.000,0.000,50000.000,7.471,-7.471,50000.000,0
5501,0.000,0.000,50000.000,-7.471,0.000,50000.000,0
5551,-7.471,-7.471,50000.000,-14.941,-14.941,50000.000,0
5601,-37.353,14.941,50000.000,-22.412,7.471,50000.000,0
5651,-22.412,7.471,50000.000,-37.353,0.000,50000.000,0
5701,-22.412,-7.471,50000.000,-29.882,0.000,50000.000,0
5751,-22.412,-29.882,50000.000,-14.941,-22.412,50000.000,0
5801,-7.471,0.000,50000.000,-29.882,7.471,50000.000,0
5851,-14.941,0.000,50000.000,0.000,7.471,50000.000,0
5901,-7.471,0.000,50000.000,-22.412,7.471,50000.000,0
5951,0.000,-14.941,50000.000,-7.471,0.000,50000.000,0
6001,0.000,-7.471,50000.000,0.000,14.941,50000.000,0
6051,7.471,-7.471,50000.000,0.000,-7.471,50000.000,0
6101,7.471,-7.471,50000.000,-14.941,-14.941,50000.000,0
6151,0.000,0.000,50000.000,22.412,0.000,50000.000,0
6201,7.471,7.471,50000.000,29.882,14.941,50000.000,0
6251,37.353,-14.941,50000.000,7.471,-7.471,50000.000,0
6301,14.941,-7.471,50000.000,29.882,-7.471,50000.000,0
6351,29.882,-7.471,50000.000,22.412,-29.882,50000.000,0
6401,22.412,-7.471,50000.000,7.471,-14.941,50000.000,0
6451,0.000,0.000,50000.000,22.412,37.353,50000.000,0
6501,7.471,0.000,50000.000,7.471,14.941,50000.000,0
6551,14.941,0.000,50000.000,0.000,0.000,50000.000,0
6601,7.471,-7.471,50000.000,0.000,0.000,50000.000,0
6651,0.000,0.000,50000.000,0.000,-7.471,50000.000,0
6701,7.471,-22.412,50000.000,-22.412,-22.412,50000.000,0
6751,-14.941,0.000,50000.000,-7.471,14.941,50000.000,0
6801,-29.882,7.471,50000.000,-7.471,0.000,50000.000,0
6851,-7.471,0.000,50000.000,-44.824,0.000,50000.000,0
6901,-29.882,-22.412,50000.000,-22.412,-14.941,50000.000,0
6951,-14.941,-22.412,50000.000,29.882,44.824,50000.000,0
7001,-7.471,0.000,50000.000,-7.471,0.000,50000.000,0
7051,-14.941,7.471,50000.000,-7.471,0.000,50000.000,0
7101,-14.941,7.471,50000.000,-37.353,7.471,50000.000,0
7151,-14.941,0.000,50000.000,-44.824,-14.941,50000.000,0
7201,-14.941,0.000,50000.000,-37.353,0.000,50000.000,0
7251,-29.882,-14.941,50000.000,-52.294,-29.882,50000.000,0
7301,-22.412,0.000,50000.000,-44.824,14.941,50000.000,0
7351,-37.353,0.000,50000.000,-22.412,0.000,50000.000,0
7401,-29.882,0.000,50000.000,-44.824,0.000,50000.000,0
7451,-14.941,0.000,50000.000,-37.353,0.000,50000.000,0
7501,-29.882,-14.941,50000.000,-37.353,-14.941,50000.000,0
7551,-14.941,-7.471,50000.000,-44.824,-14.941,50000.000,0
7601,-29.882,0.000,50000.000,-14.941,0.000,50000.000,0
7651,-7.471,0.000,50000.000,0.000,7.471,50000.000,0
7701,7.471,0.000,50000.000,0.000,-7.471,50000.000,0
7751,0.000,0.000,50000.000,22.412,-7.471,50000.000,0
7801,44.824,0.000,50000.000,29.882,-22.412,50000.000,0
7851,44.824,22.412,50000.000,44.824,37.353,50000.000,0
7901,14.941,29.882,50000.000,97.118,0.000,50000.000,0
7951,37.353,0.000,50000.000,29.882,-22.412,50000.000,0
8001,37.353,-22.412,50000.000,14.941,7.471,50000.000,0
8051,0.000,0.000,50000.000,52.294,14.941,50000.000,0
8101,29.882,0.000,50000.000,52.294,0.000,50000.000,0
8151,52.294,-29.882,50000.000,29.882,-14.941,50000.000,0
8201,37.353,-7.471,50000.000,44.824,-29.882,50000.000,0
8251,44.824,-7.471,50000.000,29.882,-22.412,50000.000,0
8301,7.471,7.471,50000.000,14.941,7.471,50000.000,0
8351,22.412,67.235,50000.000,82.176,-89.647,50000.000,0
8401,112.059,-7.471,50000.000,59.765,-418.353,50000.000,0
8451,-67.235,-89.647,50000.000,-134.471,59.765,50000.000,0
8501,-410.882,-545.353,50000.000,-410.882,216.647,50000.000,0
8551,-358.588,-627.529,50000.000,-747.059,373.529,50000.000,0
8601,-231.588,-141.941,50000.000,-224.118,-171.824,50000.000,0
8651,433.294,283.882,50000.000,582.706,-1718.235,50000.000,0
8701,1143.000,186.765,50000.000,896.471,-2674.470,50000.000,0
8751,1695.823,-866.588,50000.000,1763.059,-3175.000,50000.000,0
8801,1748.118,-3675.529,50000.000,605.118,-2741.706,50000.000,0
8851,171.824,-5700.059,50000.000,-1359.647,343.647,50000.000,0
8901,-657.412,-6484.470,50000.000,-1979.706,3824.941,50000.000,0
8951,-881.529,-6125.882,50000.000,-2420.470,5177.117,50000.000,0
9001,-1837.765,-6544.235,50000.000,-3264.647,4766.235,50000.000,0
9051,-3122.706,-4975.412,50000.000,-4400.176,3907.117,50000.000,0
9101,-3556.000,-3399.117,50000.000,-4437.529,1060.823,50000.000,0
