timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,,,50158.000,7.471,0.000,50155.000,0
51,,,50000.000,2338.294,0.000,50000.000,0
101,,,50000.000,1688.353,164.353,50000.000,0
151,,,50000.000,134.471,14.941,50000.000,0
201,,,50000.000,642.471,22.412,50000.000,0
251,,,50000.000,67.235,14.941,50000.000,0
301,,,50000.000,821.765,22.412,50000.000,0
351,,,50000.000,986.118,0.000,50000.000,0
401,,,50000.000,866.588,-127.000,50000.000,0
451,,,50000.000,291.353,74.706,50000.000,0
501,,,50000.000,537.882,164.353,50000.000,0
551,,,50000.000,59.765,-119.529,50000.000,0
601,,,50000.000,7.471,-291.353,50000.000,0
651,,,50000.000,-127.000,-22.412,50000.000,0
701,,,50000.000,-127.000,14.941,50000.000,0
751,,,50000.000,-575.235,-149.412,50000.000,0
801,,,50000.000,-545.353,-201.706,50000.000,0
851,,,50000.000,-239.059,67.235,50000.000,0
901,,,50000.000,-231.588,141.941,50000.000,0
951,,,50000.000,0.000,7.471,50000.000,0
1001,,,50000.000,-44.824,7.471,50000.000,0
1051,,,50000.000,-657.412,14.941,50000.000,0
1101,,,50000.000,-59.765,0.000,50000.000,0
1151,,,50000.000,0.000,0.000,50000.000,0
1201,,,50000.000,-590.176,37.353,50000.000,0
1251,,,50000.000,-844.176,470.647,50000.000,0
1301,,,50000.000,-59.765,52.294,50000.000,0
1351,,,50000.000,0.000,0.000,50000.000,0
1401,,,50000.000,-254.000,-74.706,50000.000,0
1451,,,50000.000,-709.706,22.412,50000.000,0
1501,,,50000.000,-1098.176,127.000,50000.000,0
1551,,,50000.000,0.000,0.000,50000.000,0
1601,,,50000.000,-171.824,-67.235,50000.000,0
1651,,,50000.000,-814.294,-448.235,50000.000,0
1701,,,50000.000,0.000,0.000,50000.000,0
1751,,,50000.000,-119.529,22.412,50000.000,0
1801,,,50000.000,-620.059,209.176,50000.000,0
1851,,,50000.000,-747.059,7.471,50000.000,0
1901,,,50000.000,-1337.235,-239.059,50000.000,0
1951,,,50000.000,0.000,0.000,50000.000,0
2001,,,50000.000,-82.176,97.118,50000.000,0
2051,,,50000.000,-866.588,194.235,50000.000,0
2101,,,50000.000,-351.118,14.941,50000.000,0
2151,,,50000.000,-2061.882,-493.059,50000.000,0
2201,,,50000.000,-1830.294,-508.000,50000.000,0
2251,,,50000.000,-7.471,0.000,50000.000,0
2301,,,50000.000,-239.059,-358.588,50000.000,0
2351,,,50000.000,-403.412,-762.000,50000.000,0
2401,,,50000.000,-14.941,-37.353,50000.000,0
2451,,,50000.000,-112.059,134.471,50000.000,0
2501,,,50000.000,-762.000,1016.000,50000.000,0
2551,,,50000.000,-231.588,799.353,50000.000,0
2601,,,50000.000,612.588,343.647,50000.000,0
2651,,,50000.000,866.588,-298.824,50000.000,0
2701,,,50000.000,59.765,-29.882,50000.000,0
2751,,,50000.000,67.235,7.471,50000.000,0
2801,,,50000.000,156.882,14.941,50000.000,0
2851,,,50000.000,119.529,14.941,50000.000,0
2901,,,50000.000,605.118,239.059,50000.000,0
2951,,,50000.000,732.118,194.235,50000.000,0
3001,,,50000.000,410.882,29.882,50000.000,0
3051,,,50000.000,59.765,7.471,50000.000,0
3101,,,50000.000,0.000,0.000,50000.000,0
3151,,,50000.000,0.000,0.000,50000.000,0
3201,,,50000.000,0.000,0.000,50000.000,0
3251,,,50000.000,0.000,0.000,50000.000,0
3301,,,50000.000,-104.588,29.882,50000.000,0
3351,,,50000.000,-986.118,328.706,50000.000,0
3401,,,50000.000,-351.118,97.118,50000.000,0
3451,,,50000.000,-672.353,112.059,50000.000,0
3501,,,50000.000,-709.706,37.353,50000.000,0
3551,,,50000.000,-3578.412,-515.471,50000.000,0
3601,,,50000.000,-2652.059,-732.118,50000.000,0
3651,,,50000.000,-22.412,14.941,50000.000,0
3701,,,50000.000,418.353,-67.235,50000.000,0
3751,,,50000.000,1172.882,-754.529,50000.000,0
3801,,,50000.000,1128.059,-769.471,50000.000,0
3851,,,50000.000,298.824,0.000,50000.000,0
3901,,,50000.000,605.118,37.353,50000.000,0
3951,,,50000.000,239.059,0.000,50000.000,0
4001,,,50000.000,2345.765,-567.765,50000.000,0
4051,,,50000.000,4803.588,-1038.412,50000.000,0
4101,,,50000.000,5901.764,-1449.294,50000.000,0
4151,,,50000.000,7037.293,-2510.117,50000.000,0
4201,,,50000.000,3406.588,-1180.353,50000.000,0
4251,,,50000.000,2644.588,-829.235,50000.000,0
4301,,,50000.000,2838.823,-620.059,50000.000,0
4351,,,50000.000,2592.294,590.176,50000.000,0
4401,,,50000.000,4661.647,1531.470,50000.000,0
4451,,,50000.000,5214.470,22.412,50000.000,0
4501,,,50000.000,5162.176,-1934.882,50000.000,0
4551,,,50000.000,3077.882,-2592.294,50000.000,0
4601,,,50000.000,2286.000,-1030.941,50000.000,0
4651,,,50000.000,1568.823,29.882,50000.000,0
4701,,,50000.000,1688.353,239.059,50000.000,0
4751,,,50000.000,1284.941,-1001.059,50000.000,0
4801,,,50000.000,2659.529,-5005.294,50000.000,0
4851,,,50000.000,2315.882,-4885.764,50000.000,0
4901,,,50000.000,2166.470,-4923.117,50000.000,0
4951,,,50000.000,1090.706,-3242.235,50000.000,0
5001,,,50000.000,276.412,-993.588,50000.000,0
5051,,,50000.000,739.588,-4250.765,50000.000,0
5101,,,50000.000,739.588,-7231.529,50000.000,0
5151,,,50000.000,37.353,-3623.235,50000.000,0
5201,,,50000.000,104.588,-2375.647,50000.000,0
5251,,,50000.000,-149.412,-440.765,50000.000,0
5301,,,50000.000,-1150.470,814.294,50000.000,0
5351,,,50000.000,-2935.941,1665.941,50000.000,0
5401,,,50000.000,-2218.765,672.353,50000.000,0
5451,,,50000.000,-3712.882,-134.471,50000.000,0
5501,,,50000.000,-2360.706,7.471,50000.000,0
5551,,,50000.000,-6297.706,1949.823,50000.000,0
5601,,,50000.000,-3107.764,1165.412,50000.000,0
5651,,,50000.000,-4967.941,1419.412,50000.000,0
5701,,,50000.000,-7097.058,1486.647,50000.000,0
5751,,,50000.000,-11497.234,-709.706,50000.000,0
5801,,,50000.000,-11228.293,-776.941,50000.000,0
5851,,,50000.000,-8650.940,-209.176,50000.000,0
5901,,,50000.000,-8897.470,-14.941,50000.000,0
5951,,,50000.000,-11026.588,-246.529,50000.000,0
6001,,,50000.000,-13110.882,-89.647,50000.000,0
6051,,,50000.000,-13484.411,395.941,50000.000,0
6101,,,50000.000,-21567.586,-709.706,50000.000,0
6151,,,50000.000,-25101.174,-3406.588,50000.000,0
6201,,,50000.000,-23636.939,-7126.941,50000.000,0
6251,,,50000.000,-20969.939,-8098.117,50000.000,0
6301,,,50000.000,-9935.882,-3899.647,50000.000,0
6351,,,50000.000,-6910.293,-2323.353,50000.000,0
6401,,,50000.000,-3712.882,-1322.294,50000.000,0
6451,,,50000.000,-10301.940,-2525.059,50000.000,0
6501,,,50000.000,-11310.470,-1023.471,50000.000,0
6551,,,50000.000,-9054.353,-799.353,50000.000,0
6601,,,50000.000,-8665.882,-1157.941,50000.000,0
6651,,,50000.000,-11758.705,-2084.294,50000.000,0
6701,,,50000.000,-7478.058,-1860.176,50000.000,0
6751,,,50000.000,-4997.823,-1344.706,50000.000,0
6801,,,50000.000,-4123.765,-993.588,50000.000,0
6851,,,50000.000,-4788.647,-1255.059,50000.000,0
6901,,,50000.000,-4863.353,-1202.765,50000.000,0
6951,,,50000.000,-5065.059,-1135.529,50000.000,0
7001,,,50000.000,-4422.588,-956.235,50000.000,0
7051,,,50000.000,-1404.470,373.529,50000.000,0
7101,,,50000.000,-2450.353,1202.765,50000.000,0
7151,,,50000.000,-493.059,552.823,50000.000,0
7201,,,50000.000,-2233.706,463.176,50000.000,0
7251,,,50000.000,-425.823,-179.294,50000.000,0
7301,,,50000.000,-7.471,-29.882,50000.000,0
7351,,,50000.000,537.882,-1322.294,50000.000,0
7401,,,50000.000,1284.941,-612.588,50000.000,0
7451,,,50000.000,1157.941,381.000,50000.000,0
7501,,,50000.000,1202.765,-7.471,50000.000,0
7551,,,50000.000,2024.529,-201.706,50000.000,0
7601,,,50000.000,4310.529,-89.647,50000.000,0
7651,,,50000.000,7179.235,918.882,50000.000,0
7701,,,50000.000,7642.411,1150.470,50000.000,0
7751,,,50000.000,5528.235,149.412,50000.000,0
7801,,,50000.000,7993.529,836.706,50000.000,0
7851,,,50000.000,8576.234,1456.765,50000.000,0
7901,,,50000.000,8471.646,3287.059,50000.000,0
7951,,,50000.000,7418.293,4273.176,50000.000,0
8001,,,50000.000,4766.235,3944.470,50000.000,0
8051,,,50000.000,5289.176,4019.176,50000.000,0
8101,,,50000.000,3645.647,2032.000,50000.000,0
8151,,,50000.000,784.412,-1890.059,50000.000,0
8201,,,50000.000,-1202.765,-1695.823,50000.000,0
8251,,,50000.000,-2562.412,-1023.471,50000.000,0
8301,,,50000.000,-6447.117,-1703.294,50000.000,0
8351,,,50000.000,-5998.882,-515.471,50000.000,0
8401,,,50000.000,-1688.353,-7.471,50000.000,0
8451,,,50000.000,-762.000,-59.765,50000.000,0
8501,,,50000.000,-552.823,-67.235,50000.000,0
8551,,,50000.000,-3578.412,-440.765,50000.000,0
8601,,,50000.000,-3048.000,-821.765,50000.000,0
8651,,,50000.000,-2831.353,-1643.529,50000.000,0
8701,,,50000.000,-3638.176,-3369.235,50000.000,0
8751,,,50000.000,-4504.764,-4781.176,50000.000,0
8801,,,50000.000,-6260.353,-4519.706,50000.000,0
8851,,,50000.000,-6178.176,-403.412,50000.000,0
8901,,,50000.000,-3197.412,-306.294,50000.000,0
8951,,,50000.000,-2218.765,-635.000,50000.000,0
9001,,,50000.000,298.824,-231.588,50000.000,0
9051,,,50000.000,1718.235,-1882.588,50000.000,0
9101,,,50000.000,1576.294,-2405.529,50000.000,0
9151,,,50000.000,1927.412,-1643.529,50000.000,0
9201,,,50000.000,4459.941,-2749.176,50000.000,0
9251,,,50000.000,7530.353,-3563.470,50000.000,0
9301,,,50000.000,5670.176,-2898.588,50000.000,0
9351,,,50000.000,5416.176,-5072.529,50000.000,0
9401,,,50000.000,5580.529,-3772.647,50000.000,0
9451,,,50000.000,12199.470,-4445.000,50000.000,0
9501,,,50000.000,7948.706,-1867.647,50000.000,0
9551,,,50000.000,12169.588,-1359.647,50000.000,0
9601,,,50000.000,10929.470,-1875.118,50000.000,0
9651,,,50000.000,8919.882,-3130.176,50000.000,0
9701,,,50000.000,10189.882,-5184.588,50000.000,0
9751,,,50000.000,7164.293,-4347.882,50000.000,0
9801,,,50000.000,6342.529,-3914.588,50000.000,0
9851,,,50000.000,2592.294,-1524.000,50000.000,0
9901,,,50000.000,2861.235,-1710.765,50000.000,0
9951,,,50000.000,3795.059,-1800.412,50000.000,0
10001,,,50000.000,4743.823,-1964.765,50000.000,0
10051,,,50000.000,8934.823,-2674.470,50000.000,0
10101,,,50000.000,16196.234,-500.529,50000.000,0
10151,,,50000.000,6947.646,-582.706,50000.000,0
10201,,,50000.000,8359.588,-3003.176,50000.000,0
10251,,,50000.000,9211.234,-4273.176,50000.000,0
10301,,,50000.000,4497.294,-2457.823,50000.000,0
10351,,,50000.000,7747.000,-3697.941,50000.000,0
10401,,,50000.000,11893.176,-3518.647,50000.000,0
10451,,,50000.000,12864.353,-2547.470,50000.000,0
10501,,,50000.000,7141.882,-1882.588,50000.000,0
10551,,,50000.000,12274.176,-4422.588,50000.000,0
10601,,,50000.000,14754.411,-4885.764,50000.000,0
10651,,,50000.000,10361.705,-4205.941,50000.000,0
10701,,,50000.000,8561.294,-3907.117,50000.000,0
10751,,,50000.000,11743.764,-6028.764,50000.000,0
10801,,,50000.000,10503.646,-5348.941,50000.000,0
10851,,,50000.000,4138.706,-1195.294,50000.000,0
10901,,,50000.000,6783.293,-1120.588,50000.000,0
10951,,,50000.000,9211.234,-2069.353,50000.000,0
11001,,,50000.000,12976.411,-4459.941,50000.000,0
11051,,,50000.000,13282.705,-5670.176,50000.000,0
11101,,,50000.000,17974.234,-7761.940,50000.000,0
11151,,,50000.000,11706.411,-5199.529,50000.000,0
11201,,,50000.000,12961.470,-4004.235,50000.000,0
11251,,,50000.000,18893.117,-4347.882,50000.000,0
11301,,,50000.000,13170.646,-2973.294,50000.000,0
