timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,0.000,0.000,50153.000,0.000,0.000,50153.000,0
51,418.353,-97.118,50000.000,-799.353,-10712.823,50000.000,0
101,1210.235,-3563.470,50000.000,-410.882,-10667.999,50000.000,0
151,1471.706,-9278.470,50000.000,-1949.823,-11818.470,50000.000,0
201,1389.529,-10936.940,50000.000,-1972.235,-15359.528,50000.000,0
251,1934.882,-11295.528,50000.000,-2308.412,-16988.117,50000.000,0
301,1098.176,-12864.353,50000.000,-3137.647,-13790.705,50000.000,0
351,732.118,-15292.293,50000.000,-4295.588,-13118.353,50000.000,0
401,-440.765,-13088.470,50000.000,-5378.823,-9218.705,50000.000,0
451,-1165.412,-13394.764,50000.000,-5983.941,-6245.411,50000.000,0
501,-1621.118,-14306.176,50000.000,-7268.882,-2188.882,50000.000,0
551,-3705.412,-14941.176,50000.000,-8105.588,3638.176,50000.000,0
601,-3369.235,-14829.116,50000.000,-9338.234,963.706,50000.000,0
651,-2704.353,-14485.470,50000.000,-9599.705,358.588,50000.000,0
701,-4385.235,-11093.823,50000.000,-9091.705,3869.764,50000.000,0
751,-6544.235,-11594.353,50000.000,-9674.411,3914.588,50000.000,0
801,-6529.293,-14261.352,50000.000,-12416.117,-1538.941,50000.000,0
851,-5954.059,-14866.470,50000.000,-13103.411,-4116.294,50000.000,0
901,-6977.529,-13626.352,50000.000,-12147.176,-709.706,50000.000,0
951,-7634.940,-13850.470,50000.000,-12535.646,0.000,50000.000,0
1001,-8015.940,-15733.058,50000.000,-13125.822,-4684.059,50000.000,0
1051,-8635.999,-17794.939,50000.000,-13693.587,-6208.059,50000.000,0
1101,-9323.294,-17772.527,50000.000,-14089.528,-2599.765,50000.000,0
1151,-9143.999,-16868.588,50000.000,-15934.764,-1524.000,50000.000,0
1201,-9188.823,-16412.881,50000.000,-16831.234,-2121.647,50000.000,0
