timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
941,1060.823,-2891.117,20000.000,31.00,0.000,0.000,20000.000,54.00,0
961,1023.471,-2891.117,20000.000,42.00,0.000,0.000,20000.000,56.00,0
981,1008.529,-2808.941,20000.000,42.00,0.000,0.000,20000.000,52.00,0
1001,986.118,-2794.000,20000.000,41.00,0.000,0.000,20000.000,61.00,0
1021,948.765,-2801.470,20000.000,30.00,0.000,0.000,20000.000,54.00,0
1041,881.529,-2749.176,20000.000,45.00,0.000,0.000,20000.000,57.00,0
1061,784.412,-2562.412,20000.000,34.00,0.000,0.000,20000.000,60.00,0
1081,754.529,-2502.647,20000.000,47.00,0.000,0.000,20000.000,63.00,0
1101,739.588,-2465.294,20000.000,44.00,0.000,0.000,20000.000,61.00,0
1121,806.823,-2495.176,20000.000,47.00,0.000,0.000,20000.000,58.00,0
1141,889.000,-2457.823,20000.000,33.00,0.000,0.000,20000.000,58.00,0
1161,1016.000,-2517.588,20000.000,36.00,0.000,0.000,20000.000,58.00,0
1181,1060.823,-2510.117,20000.000,26.00,0.000,0.000,20000.000,58.00,0
1201,866.588,-2300.941,20000.000,24.00,0.000,0.000,20000.000,57.00,0
1221,702.235,-2173.941,20000.000,43.00,0.000,0.000,20000.000,59.00,0
1241,762.000,-2300.941,20000.000,39.00,0.000,0.000,20000.000,58.00,0
1261,844.176,-2248.647,20000.000,50.00,0.000,0.000,20000.000,58.00,0
1281,739.588,-2151.529,20000.000,48.00,0.000,0.000,20000.000,55.00,0
1301,642.471,-2248.647,20000.000,33.00,0.000,0.000,20000.000,60.00,0
1321,612.588,-2278.529,20000.000,46.00,0.000,0.000,20000.000,55.00,0
1341,687.294,-2315.882,20000.000,42.00,0.000,0.000,20000.000,59.00,0
1361,702.235,-2360.706,20000.000,35.00,0.000,0.000,20000.000,55.00,0
1381,687.294,-2375.647,20000.000,34.00,0.000,0.000,20000.000,57.00,0
1401,791.882,-2525.059,20000.000,36.00,0.000,0.000,20000.000,55.00,0
1421,814.294,-2525.059,20000.000,26.00,0.000,0.000,20000.000,58.00,0
1441,769.471,-2487.706,20000.000,38.00,0.000,0.000,20000.000,58.00,0
1461,829.235,-2457.823,20000.000,36.00,0.000,0.000,20000.000,52.00,0
1481,903.941,-2472.765,20000.000,27.00,0.000,0.000,20000.000,58.00,0
1501,851.647,-2472.765,20000.000,38.00,0.000,0.000,20000.000,56.00,0
1521,851.647,-2584.823,20000.000,39.00,0.000,0.000,20000.000,54.00,0
1541,859.118,-2629.647,20000.000,27.00,0.000,0.000,20000.000,54.00,0
1561,806.823,-2554.941,20000.000,35.00,0.000,0.000,20000.000,54.00,0
1581,769.471,-2450.353,20000.000,43.00,0.000,0.000,20000.000,55.00,0
1601,836.706,-2517.588,20000.000,35.00,0.000,0.000,20000.000,53.00,0
1621,956.235,-2681.941,20000.000,35.00,0.000,0.000,20000.000,58.00,0
1641,1068.294,-2928.470,20000.000,39.00,0.000,0.000,20000.000,53.00,0
1661,1068.294,-2958.353,20000.000,34.00,0.000,0.000,20000.000,53.00,0
1681,941.294,-2808.941,20000.000,33.00,0.000,0.000,20000.000,55.00,0
1701,866.588,-2786.529,20000.000,43.00,0.000,0.000,20000.000,54.00,0
1721,851.647,-2831.353,20000.000,40.00,0.000,0.000,20000.000,54.00,0
1741,814.294,-2801.470,20000.000,42.00,0.000,0.000,20000.000,56.00,0
1761,762.000,-2629.647,20000.000,42.00,0.000,0.000,20000.000,55.00,0
1781,844.176,-2696.882,20000.000,30.00,0.000,0.000,20000.000,56.00,0
1801,993.588,-2756.647,20000.000,39.00,0.000,0.000,20000.000,56.00,0
1821,1083.235,-2861.235,20000.000,40.00,0.000,0.000,20000.000,58.00,0
1841,1038.412,-2771.588,20000.000,28.00,0.000,0.000,20000.000,58.00,0
1861,859.118,-2480.235,20000.000,38.00,0.000,0.000,20000.000,58.00,0
1881,821.765,-2480.235,20000.000,28.00,0.000,0.000,20000.000,54.00,0
1901,889.000,-2667.000,20000.000,34.00,0.000,0.000,20000.000,55.00,0
1921,889.000,-2808.941,20000.000,30.00,0.000,0.000,20000.000,59.00,0
1941,866.588,-2667.000,20000.000,38.00,0.000,0.000,20000.000,54.00,0
1961,881.529,-2547.470,20000.000,34.00,0.000,0.000,20000.000,55.00,0
1981,881.529,-2540.000,20000.000,37.00,0.000,0.000,20000.000,50.00,0
2001,896.471,-2569.882,20000.000,50.00,0.000,0.000,20000.000,57.00,0
2021,859.118,-2547.470,20000.000,44.00,0.000,0.000,20000.000,62.00,0
2041,814.294,-2584.823,20000.000,39.00,0.000,0.000,20000.000,58.00,0
2061,776.941,-2532.529,20000.000,39.00,0.000,0.000,20000.000,54.00,0
2081,754.529,-2427.941,20000.000,28.00,0.000,0.000,20000.000,56.00,0
2101,754.529,-2323.353,20000.000,36.00,0.000,0.000,20000.000,54.00,0
2121,859.118,-2338.294,20000.000,29.00,0.000,0.000,20000.000,53.00,0
2141,859.118,-2293.470,20000.000,27.00,0.000,0.000,20000.000,53.00,0
2161,829.235,-2315.882,20000.000,31.00,0.000,0.000,20000.000,59.00,0
2181,821.765,-2315.882,20000.000,35.00,0.000,0.000,20000.000,52.00,0
2201,776.941,-2383.117,20000.000,45.00,0.000,0.000,20000.000,57.00,0
2221,791.882,-2442.882,20000.000,32.00,0.000,0.000,20000.000,53.00,0
2241,784.412,-2405.529,20000.000,36.00,0.000,0.000,20000.000,51.00,0
2261,806.823,-2323.353,20000.000,35.00,0.000,0.000,20000.000,56.00,0
2281,806.823,-2226.235,20000.000,33.00,0.000,0.000,20000.000,52.00,0
2301,762.000,-2151.529,20000.000,37.00,0.000,0.000,20000.000,52.00,0
2321,747.059,-2166.470,20000.000,32.00,0.000,0.000,20000.000,57.00,0
2341,791.882,-2248.647,20000.000,29.00,0.000,0.000,20000.000,57.00,0
2361,739.588,-2203.823,20000.000,33.00,0.000,0.000,20000.000,57.00,0
2381,702.235,-2151.529,20000.000,31.00,0.000,0.000,20000.000,55.00,0
2401,679.823,-2002.118,20000.000,28.00,0.000,0.000,20000.000,53.00,0
2421,709.706,-2002.118,20000.000,34.00,0.000,0.000,20000.000,53.00,0
2441,769.471,-2069.353,20000.000,42.00,0.000,0.000,20000.000,57.00,0
2461,754.529,-1979.706,20000.000,45.00,0.000,0.000,20000.000,58.00,0
2481,747.059,-1934.882,20000.000,45.00,0.000,0.000,20000.000,55.00,0
2501,687.294,-1845.235,20000.000,39.00,0.000,0.000,20000.000,59.00,0
2521,635.000,-1763.059,20000.000,37.00,0.000,0.000,20000.000,58.00,0
2541,642.471,-1807.882,20000.000,23.00,0.000,0.000,20000.000,56.00,0
2561,537.882,-1673.412,20000.000,37.00,0.000,0.000,20000.000,56.00,0
2581,545.353,-1755.588,20000.000,42.00,0.000,0.000,20000.000,55.00,0
2601,635.000,-1949.823,20000.000,41.00,0.000,0.000,20000.000,52.00,0
2621,672.353,-1964.765,20000.000,29.00,0.000,0.000,20000.000,56.00,0
2641,649.941,-1815.353,20000.000,16.00,0.000,0.000,20000.000,54.00,0
2661,575.235,-1628.588,20000.000,38.00,0.000,0.000,20000.000,60.00,0
2681,620.059,-1703.294,20000.000,36.00,0.000,0.000,20000.000,54.00,0
2701,709.706,-1897.529,20000.000,41.00,0.000,0.000,20000.000,53.00,0
2721,694.765,-1934.882,20000.000,38.00,0.000,0.000,20000.000,56.00,0
2741,597.647,-1949.823,20000.000,35.00,0.000,0.000,20000.000,56.00,0
2761,537.882,-1912.470,20000.000,41.00,0.000,0.000,20000.000,55.00,0
2781,560.294,-1890.059,20000.000,30.00,0.000,0.000,20000.000,58.00,0
2801,582.706,-1905.000,20000.000,32.00,0.000,0.000,20000.000,58.00,0
2821,672.353,-1979.706,20000.000,35.00,0.000,0.000,20000.000,54.00,0
2841,724.647,-2009.588,20000.000,30.00,0.000,0.000,20000.000,55.00,0
2861,754.529,-2061.882,20000.000,37.00,0.000,0.000,20000.000,53.00,0
2881,724.647,-2054.412,20000.000,38.00,0.000,0.000,20000.000,59.00,0
2901,709.706,-2017.059,20000.000,32.00,0.000,0.000,20000.000,54.00,0
2921,747.059,-2076.823,20000.000,26.00,0.000,0.000,20000.000,54.00,0
2941,784.412,-2046.941,20000.000,37.00,0.000,0.000,20000.000,59.00,0
2961,776.941,-2106.706,20000.000,37.00,0.000,0.000,20000.000,59.00,0
2981,791.882,-2211.294,20000.000,27.00,0.000,0.000,20000.000,58.00,0
3001,821.765,-2308.412,20000.000,38.00,0.000,0.000,20000.000,48.00,0
3021,821.765,-2293.470,20000.000,42.00,0.000,0.000,20000.000,58.00,0
3041,851.647,-2368.176,20000.000,29.00,0.000,0.000,20000.000,53.00,0
3061,903.941,-2502.647,20000.000,42.00,0.000,0.000,20000.000,61.00,0
3081,948.765,-2554.941,20000.000,40.00,0.000,0.000,20000.000,56.00,0
3101,948.765,-2532.529,20000.000,34.00,0.000,0.000,20000.000,58.00,0
3121,971.176,-2532.529,20000.000,41.00,0.000,0.000,20000.000,61.00,0
3141,986.118,-2592.294,20000.000,47.00,0.000,0.000,20000.000,56.00,0
3161,956.235,-2644.588,20000.000,42.00,0.000,0.000,20000.000,54.00,0
3181,889.000,-2674.470,20000.000,32.00,0.000,0.000,20000.000,55.00,0
3201,791.882,-2614.706,20000.000,39.00,0.000,0.000,20000.000,57.00,0
3221,664.882,-2525.059,20000.000,49.00,0.000,0.000,20000.000,58.00,0
3241,537.882,-2248.647,20000.000,34.00,0.000,0.000,20000.000,54.00,0
3261,470.647,-2151.529,20000.000,44.00,0.000,0.000,20000.000,54.00,0
3281,500.529,-2211.294,20000.000,36.00,0.000,0.000,20000.000,54.00,0
3301,590.176,-2375.647,20000.000,49.00,0.000,0.000,20000.000,60.00,0
3321,664.882,-2353.235,20000.000,33.00,0.000,0.000,20000.000,51.00,0
3341,717.176,-2338.294,20000.000,35.00,0.000,0.000,20000.000,59.00,0
3361,694.765,-2300.941,20000.000,39.00,0.000,0.000,20000.000,57.00,0
3381,702.235,-2360.706,20000.000,28.00,0.000,0.000,20000.000,55.00,0
3401,702.235,-2390.588,20000.000,44.00,0.000,0.000,20000.000,53.00,0
3421,806.823,-2398.059,20000.000,41.00,0.000,0.000,20000.000,59.00,0
3441,933.823,-2435.412,20000.000,22.00,0.000,0.000,20000.000,58.00,0
3461,881.529,-2345.765,20000.000,48.00,0.000,0.000,20000.000,55.00,0
3481,776.941,-2271.059,20000.000,29.00,0.000,0.000,20000.000,60.00,0
3501,642.471,-1957.294,20000.000,29.00,0.000,0.000,20000.000,57.00,0
3521,597.647,-1882.588,20000.000,24.00,0.000,0.000,20000.000,55.00,0
3541,605.118,-1987.176,20000.000,32.00,0.000,0.000,20000.000,56.00,0
3561,635.000,-2024.529,20000.000,43.00,0.000,0.000,20000.000,59.00,0
3581,649.941,-1934.882,20000.000,28.00,0.000,0.000,20000.000,54.00,0
3601,612.588,-1979.706,20000.000,33.00,0.000,0.000,20000.000,53.00,0
3621,590.176,-2054.412,20000.000,38.00,0.000,0.000,20000.000,55.00,0
3641,597.647,-2069.353,20000.000,22.00,0.000,0.000,20000.000,55.00,0
3661,597.647,-1897.529,20000.000,32.00,0.000,0.000,20000.000,55.00,0
3681,679.823,-1763.059,20000.000,42.00,0.000,0.000,20000.000,55.00,0
3701,806.823,-1845.235,20000.000,39.00,0.000,0.000,20000.000,51.00,0
3721,881.529,-1912.470,20000.000,29.00,0.000,0.000,20000.000,51.00,0
3741,918.882,-1875.118,20000.000,37.00,0.000,0.000,20000.000,51.00,0
3761,889.000,-1800.412,20000.000,33.00,0.000,0.000,20000.000,55.00,0
3781,866.588,-1785.470,20000.000,35.00,0.000,0.000,20000.000,53.00,0
3801,851.647,-1778.000,20000.000,36.00,0.000,0.000,20000.000,57.00,0
3821,866.588,-1770.529,20000.000,35.00,0.000,0.000,20000.000,57.00,0
3841,851.647,-1770.529,20000.000,31.00,0.000,0.000,20000.000,57.00,0
3861,874.059,-1718.235,20000.000,32.00,0.000,0.000,20000.000,56.00,0
3881,963.706,-1733.176,20000.000,43.00,0.000,0.000,20000.000,63.00,0
3901,1090.706,-1703.294,20000.000,34.00,0.000,0.000,20000.000,53.00,0
3921,1172.882,-1718.235,20000.000,31.00,0.000,0.000,20000.000,51.00,0
3941,1150.470,-1748.118,20000.000,44.00,0.000,0.000,20000.000,53.00,0
3961,1083.235,-1763.059,20000.000,33.00,0.000,0.000,20000.000,56.00,0
3981,1053.353,-1785.470,20000.000,31.00,0.000,0.000,20000.000,54.00,0
4001,1030.941,-1792.941,20000.000,39.00,0.000,0.000,20000.000,54.00,0
4021,1038.412,-1792.941,20000.000,44.00,0.000,0.000,20000.000,56.00,0
4041,1001.059,-1770.529,20000.000,40.00,0.000,0.000,20000.000,58.00,0
4061,821.765,-1665.941,20000.000,24.00,0.000,0.000,20000.000,55.00,0
4081,373.529,-1284.941,20000.000,30.00,0.000,0.000,20000.000,59.00,0
4101,186.765,-1172.882,20000.000,25.00,0.000,0.000,20000.000,52.00,0
4121,321.235,-1314.823,20000.000,35.00,0.000,0.000,20000.000,57.00,0
4141,418.353,-1404.470,20000.000,39.00,0.000,0.000,20000.000,56.00,0
4161,395.941,-1322.294,20000.000,33.00,0.000,0.000,20000.000,57.00,0
4181,328.706,-1225.176,20000.000,36.00,0.000,0.000,20000.000,59.00,0
4201,351.118,-1202.765,20000.000,42.00,0.000,0.000,20000.000,59.00,0
4221,403.412,-1143.000,20000.000,40.00,0.000,0.000,20000.000,58.00,0
4241,485.588,-1113.118,20000.000,31.00,0.000,0.000,20000.000,54.00,0
4261,478.118,-1090.706,20000.000,41.00,0.000,0.000,20000.000,57.00,0
4281,328.706,-1098.176,20000.000,27.00,0.000,0.000,20000.000,57.00,0
4301,276.412,-1143.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
4321,388.471,-1367.118,20000.000,33.00,0.000,0.000,20000.000,57.00,0
4341,381.000,-1352.176,20000.000,29.00,0.000,0.000,20000.000,52.00,0
4361,351.118,-1292.412,20000.000,40.00,0.000,0.000,20000.000,54.00,0
4381,343.647,-1270.000,20000.000,35.00,0.000,0.000,20000.000,54.00,0
4401,366.059,-1202.765,20000.000,44.00,0.000,0.000,20000.000,57.00,0
4421,463.176,-1180.353,20000.000,35.00,0.000,0.000,20000.000,52.00,0
4441,485.588,-1240.118,20000.000,35.00,0.000,0.000,20000.000,57.00,0
4461,463.176,-1344.706,20000.000,38.00,0.000,0.000,20000.000,55.00,0
4481,463.176,-1389.529,20000.000,45.00,0.000,0.000,20000.000,53.00,0
4501,455.706,-1382.059,20000.000,29.00,0.000,0.000,20000.000,54.00,0
4521,418.353,-1225.176,20000.000,36.00,0.000,0.000,20000.000,55.00,0
4541,366.059,-1195.294,20000.000,38.00,0.000,0.000,20000.000,54.00,0
4561,336.176,-1247.588,20000.000,38.00,0.000,0.000,20000.000,52.00,0
4581,395.941,-1270.000,20000.000,30.00,0.000,0.000,20000.000,56.00,0
4601,463.176,-1299.882,20000.000,36.00,0.000,0.000,20000.000,56.00,0
4621,500.529,-1382.059,20000.000,48.00,0.000,0.000,20000.000,59.00,0
4641,500.529,-1411.941,20000.000,41.00,0.000,0.000,20000.000,55.00,0
4661,515.471,-1494.118,20000.000,38.00,0.000,0.000,20000.000,60.00,0
4681,478.118,-1494.118,20000.000,35.00,0.000,0.000,20000.000,59.00,0
4701,493.059,-1546.412,20000.000,29.00,0.000,0.000,20000.000,58.00,0
4721,485.588,-1583.765,20000.000,33.00,0.000,0.000,20000.000,54.00,0
4741,485.588,-1628.588,20000.000,40.00,0.000,0.000,20000.000,54.00,0
4761,485.588,-1680.882,20000.000,36.00,0.000,0.000,20000.000,60.00,0
4781,515.471,-1763.059,20000.000,39.00,0.000,0.000,20000.000,60.00,0
4801,552.823,-1763.059,20000.000,30.00,0.000,0.000,20000.000,58.00,0
4821,575.235,-1740.647,20000.000,37.00,0.000,0.000,20000.000,65.00,0
4841,605.118,-1800.412,20000.000,31.00,0.000,0.000,20000.000,55.00,0
4861,627.529,-1882.588,20000.000,46.00,0.000,0.000,20000.000,57.00,0
4881,620.059,-1964.765,20000.000,44.00,0.000,0.000,20000.000,56.00,0
4901,560.294,-2002.118,20000.000,35.00,0.000,0.000,20000.000,55.00,0
4921,485.588,-2069.353,20000.000,35.00,0.000,0.000,20000.000,55.00,0
4941,418.353,-2121.647,20000.000,39.00,0.000,0.000,20000.000,57.00,0
4961,403.412,-2159.000,20000.000,44.00,0.000,0.000,20000.000,57.00,0
4981,381.000,-2181.412,20000.000,35.00,0.000,0.000,20000.000,56.00,0
5001,343.647,-2166.470,20000.000,46.00,0.000,0.000,20000.000,58.00,0
5021,291.353,-2159.000,20000.000,42.00,0.000,0.000,20000.000,55.00,0
5041,246.529,-2203.823,20000.000,51.00,0.000,0.000,20000.000,53.00,0
5061,194.235,-2188.882,20000.000,43.00,0.000,0.000,20000.000,57.00,0
5081,171.824,-2159.000,20000.000,41.00,0.000,0.000,20000.000,57.00,0
5101,119.529,-2136.588,20000.000,43.00,0.000,0.000,20000.000,56.00,0
5121,119.529,-2144.059,20000.000,48.00,0.000,0.000,20000.000,52.00,0
5141,82.176,-2091.765,20000.000,34.00,0.000,0.000,20000.000,52.00,0
5161,29.882,-1942.353,20000.000,45.00,0.000,0.000,20000.000,54.00,0
5181,0.000,-1613.647,20000.000,40.00,0.000,0.000,20000.000,59.00,0
5201,14.941,-1367.118,20000.000,40.00,0.000,0.000,20000.000,55.00,0
5221,22.412,-1292.412,20000.000,39.00,0.000,0.000,20000.000,55.00,0
5241,44.824,-1568.823,20000.000,49.00,0.000,0.000,20000.000,55.00,0
5261,22.412,-1710.765,20000.000,36.00,0.000,0.000,20000.000,59.00,0
5281,14.941,-1441.823,20000.000,34.00,0.000,0.000,20000.000,53.00,0
5301,14.941,-1426.882,20000.000,33.00,0.000,0.000,20000.000,59.00,0
5321,37.353,-1643.529,20000.000,46.00,0.000,0.000,20000.000,60.00,0
5341,97.118,-1718.235,20000.000,42.00,0.000,0.000,20000.000,56.00,0
5361,201.706,-1763.059,20000.000,34.00,0.000,0.000,20000.000,56.00,0
5381,313.765,-1688.353,20000.000,34.00,0.000,0.000,20000.000,57.00,0
5401,343.647,-1621.118,20000.000,45.00,0.000,0.000,20000.000,57.00,0
5421,366.059,-1598.706,20000.000,49.00,0.000,0.000,20000.000,57.00,0
5441,433.294,-1606.176,20000.000,33.00,0.000,0.000,20000.000,54.00,0
5461,448.235,-1576.294,20000.000,30.00,0.000,0.000,20000.000,57.00,0
5481,463.176,-1441.823,20000.000,26.00,0.000,0.000,20000.000,56.00,0
5501,485.588,-1314.823,20000.000,40.00,0.000,0.000,20000.000,58.00,0
5521,567.765,-1329.765,20000.000,26.00,0.000,0.000,20000.000,55.00,0
5541,612.588,-1352.176,20000.000,33.00,0.000,0.000,20000.000,55.00,0
5561,605.118,-1270.000,20000.000,39.00,0.000,0.000,20000.000,61.00,0
5581,590.176,-1307.353,20000.000,45.00,0.000,0.000,20000.000,53.00,0
5601,597.647,-1426.882,20000.000,36.00,0.000,0.000,20000.000,57.00,0
5621,627.529,-1464.235,20000.000,49.00,0.000,0.000,20000.000,61.00,0
5641,657.412,-1441.823,20000.000,36.00,0.000,0.000,20000.000,58.00,0
5661,664.882,-1404.470,20000.000,39.00,0.000,0.000,20000.000,58.00,0
5681,694.765,-1344.706,20000.000,34.00,0.000,0.000,20000.000,55.00,0
5701,776.941,-1322.294,20000.000,41.00,0.000,0.000,20000.000,60.00,0
5721,821.765,-1307.353,20000.000,31.00,0.000,0.000,20000.000,58.00,0
5741,814.294,-1299.882,20000.000,32.00,0.000,0.000,20000.000,50.00,0
5761,799.353,-1255.059,20000.000,33.00,0.000,0.000,20000.000,59.00,0
5781,709.706,-1150.470,20000.000,41.00,0.000,0.000,20000.000,55.00,0
5801,679.823,-1128.059,20000.000,37.00,0.000,0.000,20000.000,58.00,0
5821,724.647,-1150.470,20000.000,35.00,0.000,0.000,20000.000,58.00,0
5841,806.823,-1187.823,20000.000,25.00,0.000,0.000,20000.000,60.00,0
5861,784.412,-1113.118,20000.000,32.00,0.000,0.000,20000.000,49.00,0
5881,799.353,-1098.176,20000.000,36.00,0.000,0.000,20000.000,53.00,0
5901,889.000,-1157.941,20000.000,32.00,0.000,0.000,20000.000,59.00,0
5921,859.118,-1045.882,20000.000,73.00,0.000,0.000,20000.000,58.00,0
5941,829.235,-1023.471,20000.000,35.00,0.000,0.000,20000.000,53.00,0
5961,903.941,-1143.000,20000.000,31.00,0.000,0.000,20000.000,55.00,0
5981,1038.412,-1314.823,20000.000,41.00,0.000,0.000,20000.000,56.00,0
6001,1053.353,-1352.176,20000.000,41.00,0.000,0.000,20000.000,51.00,0
6021,1053.353,-1382.059,20000.000,36.00,0.000,0.000,20000.000,53.00,0
6041,1075.765,-1419.412,20000.000,34.00,0.000,0.000,20000.000,53.00,0
6061,1083.235,-1449.294,20000.000,35.00,0.000,0.000,20000.000,53.00,0
6081,1113.118,-1494.118,20000.000,37.00,0.000,0.000,20000.000,54.00,0
6101,1068.294,-1494.118,20000.000,34.00,0.000,0.000,20000.000,56.00,0
6121,1060.823,-1516.529,20000.000,33.00,0.000,0.000,20000.000,55.00,0
6141,1083.235,-1553.882,20000.000,47.00,0.000,0.000,20000.000,54.00,0
6161,1075.765,-1621.118,20000.000,42.00,0.000,0.000,20000.000,57.00,0
6181,1090.706,-1665.941,20000.000,32.00,0.000,0.000,20000.000,59.00,0
6201,1113.118,-1703.294,20000.000,40.00,0.000,0.000,20000.000,55.00,0
6221,1113.118,-1733.176,20000.000,37.00,0.000,0.000,20000.000,60.00,0
6241,1090.706,-1755.588,20000.000,42.00,0.000,0.000,20000.000,56.00,0
6261,1090.706,-1815.353,20000.000,44.00,0.000,0.000,20000.000,52.00,0
6281,1053.353,-1792.941,20000.000,37.00,0.000,0.000,20000.000,57.00,0
6301,1023.471,-1733.176,20000.000,42.00,0.000,0.000,20000.000,56.00,0
6321,1001.059,-1740.647,20000.000,35.00,0.000,0.000,20000.000,56.00,0
6341,963.706,-1785.470,20000.000,36.00,0.000,0.000,20000.000,59.00,0
6361,933.823,-1800.412,20000.000,35.00,0.000,0.000,20000.000,57.00,0
6381,911.412,-1755.588,20000.000,35.00,0.000,0.000,20000.000,54.00,0
6401,889.000,-1725.706,20000.000,34.00,0.000,0.000,20000.000,55.00,0
6421,806.823,-1665.941,20000.000,43.00,0.000,0.000,20000.000,55.00,0
6441,732.118,-1621.118,20000.000,40.00,0.000,0.000,20000.000,55.00,0
6461,635.000,-1524.000,20000.000,36.00,0.000,0.000,20000.000,58.00,0
6481,560.294,-1359.647,20000.000,38.00,0.000,0.000,20000.000,58.00,0
6501,440.765,-1135.529,20000.000,30.00,0.000,0.000,20000.000,57.00,0
6521,321.235,-889.000,20000.000,36.00,0.000,0.000,20000.000,60.00,0
6541,216.647,-769.471,20000.000,40.00,0.000,0.000,20000.000,55.00,0
6561,179.294,-747.059,20000.000,32.00,0.000,0.000,20000.000,55.00,0
6581,194.235,-739.588,20000.000,30.00,0.000,0.000,20000.000,56.00,0
6601,224.118,-732.118,20000.000,26.00,0.000,0.000,20000.000,58.00,0
6621,254.000,-709.706,20000.000,32.00,0.000,0.000,20000.000,55.00,0
6641,268.941,-687.294,20000.000,35.00,0.000,0.000,20000.000,52.00,0
6661,268.941,-724.647,20000.000,26.00,0.000,0.000,20000.000,58.00,0
6681,261.471,-732.118,20000.000,38.00,0.000,0.000,20000.000,59.00,0
6701,254.000,-717.176,20000.000,32.00,0.000,0.000,20000.000,55.00,0
6721,246.529,-717.176,20000.000,31.00,0.000,0.000,20000.000,52.00,0
6741,246.529,-732.118,20000.000,39.00,0.000,0.000,20000.000,53.00,0
