timestamp[ms],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us],waterPin
0,-7.471,-14.941,50153.000,-14.941,-22.412,50153.000,0
51,-3092.823,-2861.235,50000.000,-5334.000,-5192.059,50000.000,0
101,-3189.941,784.412,50000.000,-2808.941,-971.176,50000.000,0
151,-1621.118,-7.471,50000.000,-896.471,926.353,50000.000,0
201,-246.529,-1516.529,50000.000,-605.118,799.353,50000.000,0
251,283.882,-1434.353,50000.000,52.294,246.529,50000.000,0
301,889.000,-508.000,50000.000,1060.823,-508.000,50000.000,0
351,1665.941,7.471,50000.000,1546.412,-881.529,50000.000,0
401,1867.647,246.529,50000.000,1927.412,-724.647,50000.000,0
451,1882.588,246.529,50000.000,2360.706,-104.588,50000.000,0
501,1964.765,104.588,50000.000,2196.353,119.529,50000.000,0
551,2173.941,0.000,50000.000,2502.647,209.176,50000.000,0
601,2405.529,7.471,50000.000,2808.941,112.059,50000.000,0
651,2525.059,7.471,50000.000,2756.647,74.706,50000.000,0
701,2607.235,112.059,50000.000,2801.470,0.000,50000.000,0
751,2390.588,239.059,50000.000,3025.588,0.000,50000.000,0
801,2734.235,254.000,50000.000,2913.529,7.471,50000.000,0
851,2779.059,164.353,50000.000,2965.823,14.941,50000.000,0
901,2525.059,141.941,50000.000,3189.941,-14.941,50000.000,0
951,2681.941,112.059,50000.000,2756.647,-89.647,50000.000,0
1001,2577.353,89.647,50000.000,2644.588,351.118,50000.000,0
1051,2159.000,0.000,50000.000,2390.588,821.765,50000.000,0
1101,2106.706,-216.647,50000.000,2510.117,246.529,50000.000,0
1151,2405.529,-89.647,50000.000,2323.353,0.000,50000.000,0
1201,2226.235,239.059,50000.000,2659.529,22.412,50000.000,0
1251,2017.059,418.353,50000.000,2480.235,-134.471,50000.000,0
1301,2039.470,254.000,50000.000,2465.294,-74.706,50000.000,0
1351,1875.118,171.824,50000.000,2308.412,0.000,50000.000,0
1401,1755.588,127.000,50000.000,1972.235,22.412,50000.000,0
1451,1538.941,67.235,50000.000,1636.059,0.000,50000.000,0
1501,1247.588,82.176,50000.000,1561.353,44.824,50000.000,0
1551,1262.529,52.294,50000.000,1359.647,59.765,50000.000,0
1601,1016.000,7.471,50000.000,1165.412,22.412,50000.000,0
1651,933.823,82.176,50000.000,1060.823,22.412,50000.000,0
1701,724.647,-14.941,50000.000,814.294,29.882,50000.000,0
1751,552.823,-29.882,50000.000,530.412,-44.824,50000.000,0
1801,336.176,-22.412,50000.000,321.235,-14.941,50000.000,0
1851,186.765,74.706,50000.000,283.882,14.941,50000.000,0
1901,82.176,14.941,50000.000,97.118,-74.706,50000.000,0
1951,-44.824,-22.412,50000.000,-104.588,-52.294,50000.000,0
2001,-119.529,-37.353,50000.000,-194.235,-14.941,50000.000,0
2051,-179.294,-52.294,50000.000,-351.118,-44.824,50000.000,0
2101,-246.529,-67.235,50000.000,-254.000,-127.000,50000.000,0
2151,-336.176,22.412,50000.000,-358.588,-67.235,50000.000,0
2201,-321.235,0.000,50000.000,-321.235,-74.706,50000.000,0
2251,-224.118,0.000,50000.000,-418.353,-82.176,50000.000,0
2301,-261.471,-44.824,50000.000,-403.412,-59.765,50000.000,0
2351,-156.882,-89.647,50000.000,-321.235,-59.765,50000.000,0
2401,-321.235,0.000,50000.000,-313.765,0.000,50000.000,0
2451,-298.824,-37.353,50000.000,-283.882,-22.412,50000.000,0
2501,-224.118,-59.765,50000.000,-298.824,-52.294,50000.000,0
2551,-268.941,-14.941,50000.000,-291.353,37.353,50000.000,0
2601,-283.882,-29.882,50000.000,-246.529,-14.941,50000.000,0
2651,-209.176,-44.824,50000.000,-351.118,-22.412,50000.000,0
2701,-254.000,-59.765,50000.000,-313.765,-14.941,50000.000,0
2751,-291.353,-29.882,50000.000,-261.471,-89.647,50000.000,0
2801,-254.000,7.471,50000.000,-328.706,0.000,50000.000,0
2851,-261.471,-52.294,50000.000,-313.765,-67.235,50000.000,0
2901,-298.824,-37.353,50000.000,-276.412,-59.765,50000.000,0
2951,-261.471,-14.941,50000.000,-336.176,-67.235,50000.000,0
3001,-298.824,22.412,50000.000,-321.235,44.824,50000.000,0
3051,-268.941,-22.412,50000.000,-254.000,-59.765,50000.000,0
3101,-261.471,-74.706,50000.000,-366.059,-67.235,50000.000,0
3151,-291.353,-7.471,50000.000,-351.118,52.294,50000.000,0
3201,-231.588,-59.765,50000.000,-254.000,-59.765,50000.000,0
3251,-239.059,-52.294,50000.000,-343.647,0.000,50000.000,0
3301,-313.765,-14.941,50000.000,-291.353,59.765,50000.000,0
3351,-224.118,-29.882,50000.000,-291.353,-104.588,50000.000,0
3401,-216.647,-52.294,50000.000,-351.118,-29.882,50000.000,0
3451,-224.118,-37.353,50000.000,-201.706,0.000,50000.000,0
3501,-156.882,7.471,50000.000,-156.882,37.353,50000.000,0
3551,-112.059,-22.412,50000.000,-127.000,-52.294,50000.000,0
3601,-97.118,0.000,50000.000,-127.000,0.000,50000.000,0
3651,-82.176,29.882,50000.000,-74.706,14.941,50000.000,0
3701,-44.824,-22.412,50000.000,-59.765,-14.941,50000.000,0
3751,-14.941,0.000,50000.000,-44.824,-29.882,50000.000,0
3801,-14.941,7.471,50000.000,-14.941,-7.471,50000.000,0
3851,0.000,0.000,50000.000,-7.471,0.000,50000.000,0
3901,0.000,0.000,50000.000,0.000,0.000,50000.000,0
