timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
3601,-2076.823,16928.352,50000.000,15.00,1486.647,6312.646,50000.000,34.000,0
3651,-2338.294,16876.059,50000.000,15.00,1486.647,6028.764,50000.000,33.000,0
3701,-2129.117,16629.527,50000.000,18.00,1643.529,6335.059,50000.000,28.000,0
3751,-2084.294,16913.410,50000.000,15.00,2099.235,7732.058,50000.000,23.000,0
3801,-2203.823,17062.822,50000.000,18.00,2413.000,8367.059,50000.000,36.000,0
3851,-2099.235,17152.469,50000.000,19.00,2278.529,8344.646,50000.000,26.000,0
3901,-2256.117,17802.410,50000.000,22.00,2569.882,8232.588,50000.000,29.000,0
3951,-2226.235,18429.939,50000.000,11.00,2547.470,8374.529,50000.000,30.000,0
4001,-1987.176,17742.646,50000.000,15.00,2114.176,8135.470,50000.000,32.000,0
4051,-1919.941,17630.588,50000.000,17.00,2218.765,8008.470,50000.000,26.000,0
4101,-2278.529,17436.352,50000.000,17.00,2644.588,8486.588,50000.000,34.000,0
4151,-1867.647,16890.998,50000.000,12.00,2614.706,8882.529,50001.000,36.000,0
4201,-2338.294,16920.881,50000.000,11.00,2211.294,8695.764,49999.000,34.000,0
4251,-2159.000,16569.764,50000.000,18.00,2622.176,9412.940,50000.000,22.000,0
4301,-1748.118,15807.764,50000.000,13.00,2368.176,8964.705,50000.000,36.000,0
4351,-2046.941,17167.410,50000.000,13.00,1852.706,8128.000,50000.000,32.000,0
4401,-2046.941,16950.764,50000.000,15.00,1636.059,7806.764,50000.000,25.000,0
4451,-2069.353,16405.410,50000.000,13.00,1778.000,7948.706,50000.000,35.000,0
4501,-2002.118,17316.822,50000.000,19.00,1748.118,7702.176,50000.000,25.000,0
4551,-2061.882,17488.646,50000.000,14.00,1807.882,7799.293,50000.000,23.000,0
4601,-2323.353,18571.881,50000.000,15.00,1957.294,8232.588,50000.000,32.000,0
4651,-2547.470,18459.822,50000.000,15.00,1912.470,8269.940,50000.000,25.000,0
4701,-2465.294,18295.469,50000.000,17.00,1710.765,8471.646,50000.000,29.000,0
4751,-2540.000,18370.176,50000.000,20.00,1703.294,8733.117,50000.000,28.000,0
4801,-2943.412,18004.117,50000.000,20.00,1404.470,7799.293,50000.000,26.000,0
4851,-2868.706,17809.881,50000.000,25.00,1217.706,8322.234,50000.000,34.000,0
4901,-2405.529,17032.939,50000.000,16.00,1524.000,9196.294,50000.000,29.000,0
4951,-2734.235,17032.939,50000.000,17.00,1165.412,8225.117,50000.000,40.000,0
5001,-2726.764,16076.705,50000.000,17.00,1404.470,8934.823,50000.000,25.000,0
5051,-2562.412,15344.587,50000.000,14.00,1606.176,10511.117,50000.000,25.000,0
5101,-1770.529,14223.999,50000.000,12.00,1449.294,10443.882,50000.000,30.000,0
5151,-2144.059,14350.999,50000.000,11.00,1411.941,9741.646,50000.000,32.000,0
5201,-2532.529,15023.352,50000.000,21.00,1284.941,10376.646,50000.000,26.000,0
5251,-2988.235,15441.705,50000.000,15.00,1232.647,10660.528,50000.000,30.000,0
5301,-2652.059,14731.999,50000.000,22.00,1426.882,11377.705,50000.000,26.000,0
5351,-3085.353,15486.528,50000.000,12.00,1778.000,12117.293,50001.000,34.000,0
5401,-2779.059,14799.234,50000.000,15.00,1628.588,12311.528,49999.000,21.000,0
5451,-2921.000,15411.822,50000.000,18.00,1695.823,12520.705,50001.000,16.000,0
5501,-2898.588,15830.176,50000.000,17.00,1778.000,12774.705,49999.000,35.000,0
5551,-3062.941,16375.528,50000.000,15.00,1927.412,12714.940,50000.000,25.000,0
5601,-2958.353,15987.058,50000.000,15.00,1740.647,12767.234,50000.000,37.000,0
5651,-2592.294,15008.411,50000.000,11.00,1785.470,12206.940,50000.000,35.000,0
5701,-2607.235,14866.470,50000.000,22.00,1942.353,12296.588,50000.000,25.000,0
