timestamp[ms],left_dx[um],left_dy[um],left_dt[us],shutterLL44shutterHLright_dx[um],right_dy[um],right_dt[us],shutterLR,shutterHR,waterPin
0,0.000,0.000,20153.000,0,114,0.000,0.000,20153.000,0,240,0
21,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
41,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
61,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
81,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
101,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
121,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
141,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
161,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
181,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
201,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
221,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
241,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
261,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
281,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
301,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
321,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
341,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
361,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
381,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
401,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
421,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
441,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
461,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
481,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
501,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
521,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
541,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
561,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
581,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
601,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
621,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
641,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
661,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
681,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
701,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
721,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
741,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
761,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
781,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
801,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
821,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
841,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
861,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
881,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
901,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
921,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
941,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
961,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
981,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1001,0.000,7.471,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1021,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1041,0.000,7.471,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1061,0.000,7.471,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1081,7.471,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1101,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1121,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1141,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1161,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1181,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1201,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1221,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1241,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1261,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1281,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1301,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1321,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1341,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1361,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1381,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1401,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1421,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1441,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1461,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1481,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1501,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1521,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1541,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1561,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1581,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1601,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1621,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1641,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1661,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1681,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1701,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1721,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1741,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1761,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1781,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1801,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1821,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1841,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1861,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1881,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1901,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1921,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1941,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1961,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
1981,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2001,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2021,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2041,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2061,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2081,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2101,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2121,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2141,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2161,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2181,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2201,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2221,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2241,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2261,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2281,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2301,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2321,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2341,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2361,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2381,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2401,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2421,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2441,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2461,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2481,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2501,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2521,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2541,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2561,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2581,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2601,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2621,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2641,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2661,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2681,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2701,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2721,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2741,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2761,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2781,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2801,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2821,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2841,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2861,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
2881,0.000,0.000,20000.000,0,114,0.000,0.000,20000.000,0,240,0
