timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
1101,4953.000,-8904.940,49999.000,46.00,590.176,-15374.470,50000.000,57.00,0
1151,4863.353,-3623.235,50001.000,44.00,1426.882,-14933.705,50000.000,84.00,0
1201,4953.000,-1434.353,49999.000,71.00,1740.647,-15404.352,50000.000,65.00,0
1251,4265.706,-7067.176,50000.000,45.00,963.706,-12819.528,50000.000,65.00,0
1301,4220.882,-8576.234,50000.000,37.00,448.235,-11004.176,50000.000,66.00,0
1351,3578.412,-7089.588,50000.000,57.00,590.176,-10227.234,50000.000,65.00,0
1401,3309.470,-3675.529,50000.000,66.00,239.059,-11624.234,50000.000,45.00,0
1451,3518.647,-5296.646,50000.000,80.00,-7.471,-12401.176,50000.000,56.00,0
1501,3600.823,-9756.588,50000.000,59.00,-971.176,-13051.117,50000.000,53.00,0
1551,4213.412,-10204.823,50000.000,68.00,-941.294,-14074.587,50000.000,51.00,0
1601,3257.176,-6148.294,50000.000,79.00,-956.235,-14814.176,50000.000,42.00,0
1651,4019.176,-4833.470,50000.000,73.00,-246.529,-13686.117,50000.000,39.00,0
1701,3839.882,-4654.176,50000.000,69.00,1023.471,-8822.764,50000.000,53.00,0
1751,4743.823,-4497.294,50000.000,72.00,2218.765,-7485.529,50000.000,61.00,0
1801,5184.588,-1030.941,50000.000,79.00,2779.059,-6820.646,50000.000,44.00,0
1851,5453.529,4826.000,50000.000,83.00,4280.647,-5087.470,50000.000,70.00,0
1901,6663.764,5804.646,50000.000,72.00,6096.000,-3563.470,50000.000,45.00,0
1951,7814.235,1352.176,50000.000,95.00,6447.117,-2263.588,50000.000,63.00,0
2001,8240.059,-2129.117,50000.000,81.00,6447.117,-2398.059,50000.000,45.00,0
2051,8830.234,-3048.000,50000.000,61.00,6432.176,-3242.235,50000.000,53.00,0
2101,9577.294,-3630.706,50000.000,53.00,7321.176,-3219.823,50000.000,45.00,0
2151,10533.528,-2315.882,50000.000,62.00,8628.529,-2383.117,50000.000,54.00,0
2201,11138.646,-82.176,50000.000,48.00,9928.411,-3122.706,50000.000,81.00,0
2251,11639.176,874.059,50000.000,64.00,10286.999,-2487.706,50000.000,61.00,0
2301,11004.176,1113.118,50000.000,81.00,10391.588,-1337.235,50000.000,94.00,0
2351,11041.528,-978.647,50000.000,58.00,10040.470,-1344.706,50000.000,65.00,0
2401,11071.411,-2330.823,50000.000,49.00,9711.764,-1016.000,50000.000,85.00,0
2451,10712.823,-889.000,50000.000,51.00,9898.528,164.353,50000.000,61.00,0
2501,10085.293,-67.235,50000.000,45.00,9450.294,156.882,50000.000,62.00,0
2551,8934.823,-366.059,50000.000,56.00,8038.353,-493.059,50000.000,76.00,0
2601,7620.000,-2674.470,50000.000,37.00,6611.470,-627.529,50000.000,65.00,0
2651,6678.706,-3787.588,50000.000,51.00,5334.000,-1292.412,50000.000,57.00,0
2701,6506.882,-3160.059,50000.000,52.00,5117.353,-2540.000,50000.000,49.00,0
2751,6409.764,-2883.647,50000.000,52.00,4706.470,-4220.882,50000.000,37.00,0
2801,6925.235,-2726.764,50001.000,50.00,4138.706,-6641.353,50000.000,69.00,0
2851,6731.000,-1636.059,49999.000,37.00,3966.882,-7156.823,50000.000,73.00,0
2901,5244.353,-582.706,50000.000,35.00,3981.823,-3369.235,50000.000,66.00,0
2951,2592.294,-702.235,50000.000,47.00,2330.823,-440.765,50000.000,45.00,0
3001,1621.118,-926.353,50000.000,53.00,806.823,-2913.529,50000.000,50.00,0
3051,2173.941,627.529,50000.000,30.00,1292.412,-4086.411,50000.000,50.00,0
3101,3496.235,2786.529,50000.000,41.00,2427.941,-5565.588,50000.000,57.00,0
3151,5005.294,3085.353,50000.000,48.00,3391.647,-6760.882,50000.000,66.00,0
3201,5954.059,1583.765,50000.000,39.00,3705.412,-8202.705,50000.000,71.00,0
3251,6633.882,-2144.059,50000.000,36.00,3376.706,-10010.588,50000.000,63.00,0
3301,6708.588,-3399.117,50000.000,45.00,3630.706,-11467.353,50000.000,55.00,0
3351,7754.470,-3563.470,50000.000,47.00,3787.588,-14156.764,50000.000,53.00,0
3401,7448.176,-5393.764,50000.000,39.00,3369.235,-12670.117,50000.000,52.00,0
3451,7074.646,-6066.117,50001.000,22.00,3488.764,-11489.764,50000.000,57.00,0
3501,7582.646,-97.118,49999.000,49.00,4303.059,-11990.293,50000.000,73.00,0
3551,8367.059,2256.117,50001.000,25.00,5117.353,-11332.882,50000.000,40.00,0
3601,9203.764,-164.353,49999.000,27.00,6125.882,-8822.764,50000.000,71.00,0
3651,9704.294,-2069.353,50001.000,52.00,7440.706,-7657.353,50000.000,59.00,0
3701,10780.058,-4086.411,49999.000,40.00,6641.353,-10085.293,50000.000,79.00,0
3751,12229.353,-470.647,50000.000,56.00,7784.353,-13536.705,50000.000,74.00,0
3801,13327.528,-97.118,50001.000,46.00,8748.059,-14597.528,50000.000,71.00,0
3851,13200.528,-4863.353,49999.000,66.00,8471.646,-15202.646,50000.000,29.00,0
3901,13760.822,-7657.353,50000.000,45.00,8225.117,-17264.527,50000.000,49.00,0
3951,12849.411,-3937.000,50001.000,55.00,7926.293,-16412.881,50000.000,28.00,0
4001,12707.470,-1098.176,49999.000,80.00,8456.705,-15366.999,50000.000,68.00,0
4051,12602.882,-5348.941,50000.000,61.00,7440.706,-13648.764,50000.000,73.00,0
4101,10608.234,-7373.470,50000.000,50.00,5812.117,-12027.646,50000.000,83.00,0
4151,9637.059,-6260.353,50000.000,47.00,5296.646,-12094.882,50000.000,66.00,0
4201,8919.882,-3981.823,50001.000,65.00,5124.823,-12490.822,50000.000,81.00,0
4251,8822.764,-3959.411,49999.000,77.00,4900.706,-12431.058,50000.000,60.00,0
4301,8225.117,-6096.000,50000.000,34.00,4265.706,-10361.705,50000.000,84.00,0
4351,7418.293,-6656.293,50000.000,51.00,4205.941,-10242.176,50000.000,58.00,0
4401,7888.940,-5378.823,50000.000,40.00,4146.176,-10780.058,50000.000,72.00,0
4451,7866.529,552.823,50000.000,68.00,4684.059,-11571.940,50000.000,64.00,0
4501,7911.353,1658.470,50000.000,68.00,5020.235,-9644.528,50000.000,46.00,0
4551,5737.411,-1307.353,50000.000,31.00,3481.294,-5864.411,50000.000,80.00,0
4601,3488.764,-1471.706,50000.000,38.00,1972.235,-4445.000,50000.000,62.00,0
4651,2196.353,-724.647,50000.000,56.00,776.941,-4945.529,50000.000,55.00,0
4701,2831.353,-679.823,50001.000,53.00,1038.412,-6947.646,50000.000,62.00,0
4751,3600.823,-1382.059,49999.000,67.00,1172.882,-9666.940,50000.000,95.00,0
4801,4781.176,-3712.882,50000.000,53.00,769.471,-13992.411,50000.000,64.00,0
4851,4982.882,-1882.588,50000.000,51.00,754.529,-12826.999,50000.000,65.00,0
4901,3712.882,1083.235,50000.000,76.00,2241.176,-7395.882,50000.000,68.00,0
4951,4616.823,-2808.941,50001.000,61.00,2667.000,-7276.353,50000.000,53.00,0
5001,5528.235,-5446.059,49999.000,72.00,2465.294,-11116.234,50000.000,44.00,0
5051,5752.353,-7403.353,50000.000,43.00,2106.706,-14567.646,50000.000,53.00,0
5101,5565.588,-9383.059,50001.000,47.00,1255.059,-14776.822,50000.000,48.00,0
5151,5012.764,-6058.646,49999.000,43.00,1143.000,-15165.293,50000.000,33.00,0
5201,4318.000,-3668.059,50000.000,64.00,560.294,-15867.528,50000.000,51.00,0
5251,3257.176,-9838.764,50000.000,49.00,-1075.765,-14141.822,50000.000,46.00,0
5301,3010.647,-13013.764,50000.000,46.00,-1934.882,-14619.940,50000.000,81.00,0
5351,2129.117,-10809.940,50001.000,45.00,-2360.706,-14642.352,50000.000,66.00,0
5401,874.059,-8845.176,49999.000,70.00,-2734.235,-14604.999,50000.000,76.00,0
5451,1172.882,-11048.999,50001.000,39.00,-3175.000,-12318.999,50000.000,49.00,0
5501,358.588,-10862.234,49999.000,55.00,-3070.412,-10204.823,50000.000,37.00,0
5551,560.294,-7672.293,50000.000,51.00,-3040.529,-11138.646,50000.000,46.00,0
5601,537.882,-336.176,50001.000,49.00,-2248.647,-10593.293,50000.000,75.00,0
5651,-224.118,1800.412,49999.000,75.00,-1382.059,-8322.234,50000.000,55.00,0
5701,-1150.470,-3481.294,50000.000,48.00,-2502.647,-6723.529,50000.000,47.00,0
5751,-2188.882,-6858.000,50000.000,77.00,-3720.353,-7657.353,50000.000,73.00,0
5801,-2629.647,-10914.528,50000.000,36.00,-4990.353,-10324.353,50000.000,81.00,0
5851,-2950.882,-10854.764,50001.000,66.00,-5909.235,-12199.470,50000.000,34.00,0
5901,-2935.941,-8889.999,49999.000,67.00,-5580.529,-11556.999,50000.000,67.00,0
5951,-3242.235,-10189.882,50000.000,64.00,-6230.470,-9973.234,50000.000,45.00,0
6001,-3615.764,-11213.353,50000.000,51.00,-5946.588,-9532.470,50000.000,72.00,0
6051,-2696.882,-11138.646,50000.000,39.00,-5812.117,-10159.999,50000.000,43.00,0
6101,-3152.588,-6790.764,50000.000,45.00,-5580.529,-10107.705,50000.000,55.00,0
6151,-2741.706,-4751.294,50000.000,40.00,-5072.529,-10137.588,50000.000,42.00,0
6201,-2136.588,-7306.235,50000.000,59.00,-5087.470,-9614.646,50000.000,66.00,0
6251,-1568.823,-9308.353,50001.000,35.00,-4452.470,-10361.705,50000.000,56.00,0
6301,-1053.353,-8180.293,49999.000,45.00,-4840.941,-10862.234,50000.000,59.00,0
6351,-2046.941,-2345.765,50001.000,65.00,-4497.294,-11415.058,50000.000,64.00,0
6401,-1038.412,-1972.235,49999.000,53.00,-4019.176,-11235.764,50000.000,54.00,0
6451,-635.000,-5117.353,50001.000,44.00,-3511.176,-10242.176,50000.000,35.00,0
6501,948.765,-6125.882,49999.000,46.00,-2973.294,-11019.117,50000.000,38.00,0
6551,993.588,-3376.706,50000.000,54.00,-2338.294,-10518.588,50000.000,57.00,0
6601,298.824,709.706,50001.000,101.00,-1382.059,-9816.353,50000.000,63.00,0
6651,1337.235,-4146.176,49999.000,55.00,-2353.235,-11302.999,50000.000,46.00,0
6701,186.765,-8770.470,50000.000,63.00,-3854.823,-11392.646,50000.000,51.00,0
6751,-859.118,-8658.411,50000.000,52.00,-3824.941,-10481.234,50000.000,59.00,0
6801,-1352.176,-6985.000,50000.000,74.00,-4340.412,-10376.646,50000.000,72.00,0
6851,-1621.118,-6387.353,50001.000,65.00,-4198.470,-11108.764,50000.000,63.00,0
6901,-933.823,-9741.646,49999.000,36.00,-4347.882,-10496.176,50000.000,88.00,0
6951,-1277.470,-11833.411,50000.000,47.00,-4064.000,-9368.117,50000.000,66.00,0
7001,-1023.471,-11332.882,50001.000,26.00,-4400.176,-10615.705,50000.000,58.00,0
7051,-1606.176,-10884.646,49999.000,65.00,-5027.706,-13252.822,50000.000,43.00,0
7101,-1927.412,-12005.234,50000.000,50.00,-5580.529,-13984.940,50000.000,42.00,0
7151,-2420.470,-13417.176,50000.000,45.00,-5356.412,-10451.353,50000.000,41.00,0
7201,-3585.882,-12587.940,50000.000,29.00,-6125.882,-9114.117,50000.000,24.00,0
7251,-4758.764,-9965.764,50000.000,59.00,-7283.823,-8695.764,50000.000,57.00,0
7301,-6155.764,-4893.235,50000.000,39.00,-7059.706,-4183.529,50000.000,26.00,0
7351,-6843.059,-1561.353,50000.000,80.00,-6611.470,-2286.000,50000.000,35.00,0
7401,-6551.706,-3742.764,50000.000,50.00,-6604.000,-1987.176,50000.000,23.00,0
7451,-5759.823,-7821.706,50000.000,45.00,-7545.293,-6051.176,50000.000,34.00,0
7501,-5199.529,-10145.059,50001.000,41.00,-8090.646,-11146.117,50000.000,41.00,0
7551,-5797.176,-10152.528,49999.000,63.00,-8367.059,-11915.588,50000.000,52.00,0
7601,-6163.235,-9629.588,50000.000,41.00,-8628.529,-9136.528,50000.000,33.00,0
7651,-7119.470,-7918.823,50000.000,57.00,-8957.234,-6178.176,50000.000,37.00,0
7701,-7395.882,-8889.999,50000.000,41.00,-9846.234,-9069.294,50000.000,41.00,0
7751,-7918.823,-8845.176,50001.000,58.00,-10242.176,-10047.940,50000.000,50.00,0
7801,-9114.117,-8508.999,49999.000,59.00,-10638.117,-8001.000,50000.000,57.00,0
7851,-9823.823,-8927.353,50001.000,43.00,-11325.411,-5580.529,50000.000,54.00,0
7901,-10802.470,-8942.294,49999.000,54.00,-11594.353,-4482.353,50000.000,82.00,0
7951,-11646.646,-9016.999,50000.000,45.00,-13148.234,-4818.529,50000.000,68.00,0
8001,-12102.353,-7283.823,50000.000,43.00,-12924.117,-4616.823,50000.000,80.00,0
8051,-12901.705,-7261.411,50000.000,40.00,-13701.058,-4855.882,50000.000,79.00,0
8101,-13469.470,-8695.764,50000.000,52.00,-14687.176,-5072.529,50000.000,76.00,0
8151,-14328.587,-11131.176,50001.000,39.00,-15083.116,-3421.529,50000.000,78.00,0
8201,-15269.881,-10040.470,49999.000,48.00,-15366.999,-2106.706,50000.000,60.00,0
8251,-16039.352,-8150.411,50000.000,52.00,-15322.176,-2584.823,50000.000,69.00,0
8301,-16031.881,-9241.117,50000.000,31.00,-16241.058,-3302.000,50000.000,83.00,0
8351,-16121.528,-10092.764,50000.000,45.00,-16689.293,-3563.470,50000.000,45.00,0
8401,-16338.176,-11527.117,50000.000,46.00,-16330.705,-679.823,50000.000,55.00,0
8451,-16831.234,-10944.411,50000.000,27.00,-16487.588,127.000,50000.000,84.00,0
8501,-17182.352,-8942.294,50000.000,54.00,-17025.469,-2450.353,50000.000,35.00,1
8551,-17817.352,-8277.411,50000.000,46.00,-17921.939,-3937.000,50000.000,41.00,1
8601,-17727.705,-8419.353,50000.000,36.00,-18078.822,-3944.470,50000.000,61.00,0
8651,-17682.881,-9069.294,50000.000,106.00,-17981.705,-1120.588,50000.000,47.00,0
8701,-17981.705,-8748.059,50000.000,31.00,-17981.705,-769.471,50000.000,54.00,0
8751,-18004.117,-7747.000,50000.000,23.00,-18048.939,-2480.235,50000.000,55.00,0
8801,-18982.764,-4557.059,50000.000,33.00,-18280.527,-948.765,50000.000,69.00,0
8851,-19849.352,-67.235,50000.000,36.00,-16950.764,1008.529,50000.000,62.00,0
8901,-19460.881,-410.882,50000.000,39.00,-17630.588,881.529,50000.000,61.00,0
8951,-20327.469,-926.353,50000.000,42.00,-18131.117,2719.294,50000.000,70.00,0
9001,-22015.822,-508.000,50000.000,45.00,-19393.646,2980.764,50000.000,87.00,0
9051,-23338.115,-821.765,50000.000,48.00,-21619.881,1165.412,50000.000,64.00,0
9101,-24369.057,-1292.412,50000.000,50.00,-23113.998,-1621.118,50000.000,51.00,0
9151,-23517.410,-2487.706,50000.000,41.00,-23091.586,-5057.588,50000.000,72.00,0
9201,-23255.939,-2278.529,50000.000,30.00,-22912.293,-4557.059,50000.000,75.00,0
9251,-24242.057,-1382.059,50000.000,44.00,-22635.881,-1845.235,50000.000,58.00,0
9301,-23875.998,-709.706,50000.000,46.00,-22493.939,-425.823,50000.000,75.00,0
9351,-22023.293,-1501.588,50000.000,44.00,-21179.117,1397.000,50000.000,80.00,0
9401,-20708.469,-3563.470,50000.000,51.00,-19468.352,3003.176,50000.000,29.00,0
9451,-18564.410,-6895.353,50000.000,48.00,-18063.881,-1792.941,50000.000,31.00,0
9501,-16749.059,-8882.529,50000.000,40.00,-17271.998,-6536.764,50000.000,25.00,0
9551,-17144.998,-8292.353,50000.000,30.00,-16973.176,-5446.059,50000.000,70.00,0
9601,-18153.527,-4826.000,50000.000,36.00,-16808.822,-3473.823,50000.000,63.00,0
9651,-17294.410,-1374.588,50000.000,44.00,-15665.822,-2771.588,50000.000,60.00,0
9701,-16128.999,-4325.470,50000.000,37.00,-15337.116,-3473.823,50000.000,48.00,0
9751,-14873.940,-6798.235,50000.000,43.00,-15322.176,-4415.117,50000.000,53.00,0
9801,-14418.234,-6073.588,50000.000,35.00,-14657.293,-3824.941,50000.000,79.00,0
9851,-14948.646,-4064.000,50000.000,44.00,-14761.882,-2181.412,50000.000,51.00,0
9901,-14418.234,-1255.059,50000.000,45.00,-13581.528,-1531.470,50000.000,83.00,0
9951,-13454.528,-2398.059,50000.000,44.00,-12961.470,395.941,50000.000,42.00,0
10001,-12998.822,-4624.294,50000.000,43.00,-12812.058,-702.235,50000.000,56.00,0
10051,-11325.411,-5371.353,50000.000,42.00,-12281.646,-3892.176,50000.000,44.00,0
10101,-10966.823,-6028.764,50000.000,44.00,-11848.353,-4049.059,50000.000,68.00,0
10151,-11497.234,-5035.176,50000.000,43.00,-11467.353,-2838.823,50000.000,76.00,0
10201,-11325.411,-2794.000,50001.000,39.00,-10854.764,-3234.764,50000.000,47.00,0
10251,-10675.470,-1800.412,49999.000,49.00,-10227.234,-1486.647,50000.000,49.00,0
10301,-10772.588,-2151.529,50000.000,49.00,-9644.528,-156.882,50000.000,37.00,0
10351,-9592.234,-5154.706,50000.000,43.00,-9913.470,-2808.941,50000.000,61.00,0
10401,-9121.588,-6379.882,50000.000,42.00,-9958.293,-3324.412,50000.000,66.00,0
10451,-9106.646,-6036.235,50001.000,43.00,-9315.823,-1882.588,50000.000,42.00,0
10501,-8479.117,-5954.059,49999.000,28.00,-9390.528,-3406.588,50000.000,70.00,0
10551,-8135.470,-4347.882,50000.000,38.00,-8740.588,-3981.823,50000.000,70.00,0
10601,-7605.058,-2853.764,50000.000,41.00,-7761.940,-3638.176,50000.000,53.00,0
10651,-6805.706,-2315.882,50000.000,52.00,-7209.117,-3690.470,50000.000,56.00,0
10701,-6237.941,-4280.647,50000.000,33.00,-7119.470,-4161.117,50000.000,49.00,0
10751,-5939.117,-5655.235,50000.000,46.00,-7373.470,-3727.823,50000.000,58.00,0
10801,-6200.588,-4893.235,50000.000,37.00,-6641.353,-2375.647,50000.000,44.00,0
10851,-6178.176,-5199.529,50001.000,33.00,-6499.411,-1553.882,50000.000,21.00,0
10901,-5356.412,-6491.941,49999.000,32.00,-6902.823,-3578.412,50000.000,35.00,0
10951,-5057.588,-5722.470,50001.000,30.00,-6805.706,-4684.059,50000.000,40.00,0
11001,-4818.529,-3556.000,49999.000,27.00,-5752.353,-3466.353,50000.000,22.00,0
11051,-4654.176,-2958.353,50000.000,36.00,-5259.294,-2995.706,50000.000,35.00,0
11101,-4347.882,-5236.882,50000.000,38.00,-5707.529,-4034.117,50000.000,61.00,0
11151,-4452.470,-5759.823,50000.000,45.00,-5998.882,-3414.059,50000.000,59.00,0
11201,-4751.294,-4751.294,50001.000,47.00,-5431.117,-1979.706,50000.000,35.00,0
11251,-5169.646,-3981.823,49999.000,39.00,-5431.117,-134.471,50000.000,31.00,0
11301,-5363.882,-4863.353,50000.000,32.00,-5416.176,-642.471,50000.000,10.00,0
11351,-4833.470,-6290.235,50000.000,49.00,-6581.588,-3757.706,50000.000,38.00,0
11401,-4295.588,-4796.117,50000.000,47.00,-5782.235,-4751.294,50000.000,38.00,0
11451,-4303.059,-3212.353,50000.000,50.00,-4930.588,-4273.176,50000.000,55.00,0
11501,-3638.176,-4146.176,50000.000,44.00,-4953.000,-4669.117,50000.000,38.00,0
11551,-3600.823,-7112.000,50000.000,45.00,-5408.706,-5871.882,50000.000,46.00,0
11601,-4011.706,-7044.764,50001.000,47.00,-5610.412,-4071.470,50000.000,54.00,0
11651,-4497.294,-5954.059,49999.000,34.00,-5102.412,-2211.294,50000.000,18.00,0
11701,-4855.882,-6491.941,50000.000,45.00,-5700.059,-2644.588,50000.000,24.00,0
11751,-4706.470,-6439.646,50000.000,47.00,-6327.588,-4101.353,50000.000,31.00,0
11801,-4310.529,-5094.941,50000.000,47.00,-5879.353,-5834.529,50000.000,33.00,0
11851,-3429.000,-3257.176,50000.000,43.00,-4721.412,-5192.059,50000.000,37.00,0
11901,-3212.353,-3376.706,50000.000,28.00,-3705.412,-4392.706,50000.000,35.00,0
11951,-3264.647,-6252.882,50000.000,43.00,-4542.117,-4407.647,50000.000,48.00,0
12001,-3981.823,-5789.706,50000.000,46.00,-5042.646,-2069.353,50000.000,58.00,0
12051,-4534.647,-4243.294,50000.000,40.00,-4586.941,-298.824,50000.000,33.00,0
12101,-4280.647,-6245.411,50000.000,31.00,-4826.000,-1792.941,50000.000,23.00,0
12151,-3623.235,-7156.823,50000.000,46.00,-5588.000,-3742.764,50000.000,39.00,0
12201,-3294.529,-4923.117,50000.000,52.00,-4362.823,-4684.059,50000.000,65.00,0
12251,-2801.470,-3750.235,50001.000,48.00,-3727.823,-4512.235,50000.000,37.00,0
12301,-2689.412,-3630.706,49999.000,60.00,-3160.059,-3391.647,50000.000,45.00,0
12351,-2808.941,-5132.294,50001.000,33.00,-3556.000,-3757.706,50000.000,43.00,0
12401,-2696.882,-5468.470,49999.000,55.00,-4064.000,-3697.941,50000.000,63.00,0
12451,-3137.647,-3690.470,50000.000,55.00,-3705.412,-1740.647,50000.000,66.00,0
12501,-3511.176,-3287.059,50001.000,52.00,-3645.647,-881.529,50000.000,37.00,0
12551,-3563.470,-5834.529,49999.000,39.00,-4273.176,-1770.529,50000.000,50.00,0
12601,-3496.235,-6387.353,50000.000,53.00,-4840.941,-2286.000,50000.000,54.00,0
12651,-3466.353,-4646.706,50000.000,47.00,-4138.706,-2248.647,50000.000,61.00,0
12701,-3175.000,-3518.647,50000.000,50.00,-4041.588,-2644.588,50000.000,77.00,0
12751,-2928.470,-2480.235,50000.000,48.00,-3391.647,-903.941,50000.000,46.00,0
12801,-3653.117,-395.941,50000.000,57.00,-2921.000,1337.235,50000.000,37.00,0
12851,-4108.823,-373.529,50000.000,42.00,-3324.412,941.294,50000.000,39.00,0
12901,-4265.706,-1568.823,50000.000,28.00,-4527.176,-433.294,50000.000,68.00,0
12951,-4908.176,-649.941,50000.000,46.00,-4743.823,-186.765,50000.000,67.00,1
13001,-5976.470,313.765,50001.000,54.00,-4923.117,806.823,50000.000,52.00,1
13051,-6357.470,-201.706,49999.000,56.00,-5722.470,545.353,50000.000,70.00,0
13101,-6245.411,-1322.294,50000.000,41.00,-6200.588,-978.647,50000.000,66.00,0
13151,-5632.823,425.823,50000.000,44.00,-5378.823,201.706,50000.000,84.00,0
13201,-4639.235,2659.529,50000.000,86.00,-3122.706,418.353,50000.000,71.00,0
13251,-2883.647,776.941,50001.000,53.00,-2973.294,-1994.647,50000.000,72.00,0
13301,-3541.059,-1449.294,49999.000,63.00,-4542.117,-2853.764,50000.000,38.00,0
13351,-5513.294,-1404.470,50000.000,68.00,-5289.176,-1277.470,50000.000,65.00,0
13401,-6506.882,-2121.647,50000.000,52.00,-6163.235,-1680.882,50000.000,66.00,0
13451,-6447.117,-3854.823,50001.000,57.00,-7059.706,-3107.764,50000.000,51.00,0
13501,-6663.764,-4064.000,49999.000,48.00,-7231.529,-3600.823,50000.000,68.00,0
13551,-5438.588,-3070.412,50000.000,64.00,-6223.000,-5065.059,50000.000,48.00,0
13601,-4527.176,-2495.176,50000.000,41.00,-5446.059,-4220.882,50000.000,36.00,0
13651,-4489.823,-1807.882,50001.000,56.00,-4788.647,-2794.000,50000.000,81.00,0
13701,-4310.529,-3832.412,49999.000,57.00,-4781.176,-5132.294,50000.000,67.00,0
13751,-2652.059,-6850.529,50000.000,47.00,-5498.353,-8396.940,50000.000,40.00,0
13801,-2569.882,-5386.294,50000.000,43.00,-4497.294,-6454.588,50000.000,36.00,0
13851,-2420.470,-3018.117,50000.000,41.00,-2906.059,-4900.706,50000.000,68.00,0
13901,-702.235,-2532.529,50000.000,35.00,-2435.412,-5901.764,50000.000,67.00,0
13951,-575.235,-1030.941,50000.000,47.00,-1882.588,-5184.588,50000.000,44.00,0
14001,-814.294,-1374.588,50000.000,61.00,-1561.353,-5251.823,50000.000,68.00,0
14051,-59.765,-5939.117,50000.000,52.00,-2495.176,-7395.882,50000.000,48.00,0
14101,-134.471,-7507.940,50000.000,42.00,-2898.588,-7717.117,50000.000,41.00,0
14151,-851.647,-5924.176,50000.000,66.00,-2547.470,-5438.588,50000.000,39.00,0
14201,-1157.941,-5505.823,50000.000,48.00,-2151.529,-4280.647,50000.000,46.00,0
14251,-769.471,-5991.411,50001.000,40.00,-2398.059,-4960.470,50000.000,48.00,0
14301,-560.294,-3914.588,49999.000,48.00,-1755.588,-3966.882,50000.000,55.00,0
14351,-433.294,-1763.059,50000.000,58.00,-784.412,-2300.941,50000.000,81.00,0
14401,-343.647,-3197.412,50001.000,58.00,-836.706,-2368.176,50000.000,54.00,0
14451,-493.059,-5408.706,50000.000,45.00,-1658.470,-2667.000,50000.000,55.00,0
14501,-874.059,-5386.294,49999.000,41.00,-1725.706,-1807.882,50000.000,46.00,0
14551,-1382.059,-3847.353,50001.000,39.00,-1710.765,-455.706,50000.000,70.00,0
14601,-1389.529,-2599.765,49999.000,56.00,-1367.118,97.118,50000.000,59.00,0
14651,-1352.176,-2465.294,50000.000,60.00,-1307.353,-388.471,50000.000,59.00,0
14701,-1202.765,-4646.706,50000.000,43.00,-1740.647,-1979.706,50000.000,76.00,0
14751,-1068.294,-4945.529,50000.000,47.00,-2308.412,-1718.235,50000.000,61.00,0
14801,-1501.588,-3152.588,50001.000,31.00,-1531.470,-403.412,50000.000,85.00,0
14851,-1202.765,-1845.235,49999.000,29.00,-1157.941,29.882,50000.000,56.00,0
14901,-530.412,-1546.412,50001.000,41.00,-918.882,-1008.529,50000.000,66.00,0
14951,-89.647,-971.176,50000.000,42.00,-567.765,-1501.588,50000.000,69.00,0
15001,74.706,-328.706,49999.000,41.00,-156.882,-1449.294,50000.000,61.00,0
15051,112.059,-1314.823,50001.000,38.00,-410.882,-1890.059,50000.000,69.00,0
15101,0.000,-2457.823,49999.000,44.00,-814.294,-1658.470,50000.000,83.00,0
