timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
5451,6245.411,470.647,50000.000,95.00,4049.059,-12767.234,50000.000,58.00,0
5501,5834.529,-6096.000,50000.000,60.00,2375.647,-12378.764,50000.000,71.00,0
5551,5670.176,-9345.705,50000.000,48.00,1367.118,-14612.470,50000.000,56.00,0
5601,4713.941,-7044.764,50000.000,60.00,463.176,-14306.176,50000.000,81.00,0
5651,3458.882,-2816.412,50000.000,86.00,440.765,-13611.411,50000.000,82.00,0
5701,3384.176,-6073.588,50000.000,85.00,-373.529,-11810.999,50000.000,54.00,0
5751,2151.529,-9173.882,50000.000,100.00,-1763.059,-10055.411,50000.000,80.00,0
5801,1546.412,-9256.059,50000.000,73.00,-2226.235,-10421.470,50000.000,84.00,0
5851,747.059,-7776.882,50000.000,92.00,-3085.353,-11093.823,50000.000,66.00,0
5901,567.765,-8187.764,50000.000,96.00,-3189.941,-12864.353,50000.000,49.00,0
5951,971.176,-10555.940,50000.000,52.00,-3585.882,-11295.528,50000.000,77.00,0
6001,-298.824,-10159.999,50000.000,60.00,-3503.706,-9405.470,50000.000,63.00,0
6051,-313.765,-7433.235,50000.000,57.00,-3018.117,-8889.999,50000.000,55.00,0
6101,-261.471,-4579.470,50000.000,66.00,-2779.059,-9868.646,50000.000,82.00,0
6151,366.059,-4019.176,50000.000,39.00,-3048.000,-12251.764,50000.000,47.00,0
6201,1045.882,-6170.706,50000.000,41.00,-3137.647,-12826.999,50000.000,41.00,0
6251,500.529,-8904.940,50000.000,45.00,-3399.117,-13013.764,50000.000,68.00,0
6301,1352.176,-8942.294,50000.000,51.00,-3406.588,-14186.646,50000.000,43.00,0
6351,874.059,-2980.764,50000.000,52.00,-2271.059,-11444.940,50000.000,71.00,0
6401,993.588,2569.882,50000.000,67.00,-829.235,-9756.588,50000.000,51.00,0
6451,2300.941,896.471,50000.000,48.00,268.941,-8120.529,50000.000,44.00,0
6501,2868.706,-1509.059,50000.000,64.00,941.294,-6798.235,50000.000,52.00,0
6551,3421.529,-5005.294,50000.000,60.00,1202.765,-9196.294,50000.000,60.00,0
6601,4108.823,-7590.117,50000.000,33.00,-328.706,-13185.587,50000.000,53.00,0
6651,3600.823,-4430.059,50000.000,78.00,-246.529,-14268.822,50000.000,53.00,0
6701,3085.353,-3817.470,50000.000,37.00,-343.647,-13641.293,50000.000,47.00,0
6751,3048.000,-7739.529,50000.000,59.00,-1419.412,-12079.940,50000.000,65.00,0
6801,2741.706,-8860.117,50000.000,54.00,-1314.823,-10921.999,50000.000,36.00,0
6851,1987.176,-5139.764,50000.000,40.00,-1449.294,-9838.764,50000.000,70.00,0
6901,903.941,-948.765,50000.000,54.00,-1225.176,-9988.176,50000.000,50.00,0
6951,1270.000,-2368.176,50000.000,53.00,-1830.294,-11489.764,50000.000,51.00,0
7001,1128.059,-7672.293,50000.000,77.00,-2726.764,-11646.646,50000.000,57.00,0
7051,1016.000,-10242.176,50000.000,50.00,-3092.823,-13857.940,50000.000,63.00,0
7101,769.471,-7463.117,50000.000,51.00,-3503.706,-13813.117,50000.000,64.00,0
7151,-485.588,-2674.470,50000.000,84.00,-3219.823,-14052.176,50000.000,54.00,0
7201,328.706,-5304.117,50000.000,67.00,-3705.412,-15172.764,50000.000,71.00,0
7251,261.471,-11683.999,50000.000,38.00,-4572.000,-15456.646,50000.000,48.00,0
7301,254.000,-11855.822,50000.000,62.00,-4818.529,-15352.058,50000.000,82.00,0
7351,-1621.118,-6887.882,50000.000,92.00,-4616.823,-12916.646,50000.000,42.00,0
7401,-2091.765,-5931.646,50000.000,76.00,-4945.529,-13021.234,50000.000,70.00,0
7451,-2823.882,-8785.411,50000.000,55.00,-5214.470,-10750.176,50000.000,47.00,0
7501,-2808.941,-10653.058,50000.000,50.00,-5401.235,-12221.882,50000.000,90.00,0
7551,-3070.412,-8449.234,50000.000,52.00,-5744.882,-11564.470,50000.000,55.00,0
7601,-3802.529,-4564.529,50000.000,77.00,-5468.470,-10234.705,50000.000,68.00,0
7651,-3929.529,-6223.000,50000.000,90.00,-5842.000,-10832.353,50000.000,75.00,0
7701,-4340.412,-12416.117,50000.000,60.00,-6850.529,-12117.293,50000.000,54.00,0
7751,-4265.706,-13701.058,50000.000,53.00,-8142.940,-14209.058,50000.000,64.00,0
7801,-4855.882,-11295.528,50000.000,54.00,-7724.588,-13790.705,50000.000,77.00,0
7851,-4893.235,-11840.882,50000.000,54.00,-8650.940,-13738.411,50000.000,51.00,0
7901,-5102.412,-14096.999,50000.000,51.00,-8546.353,-11781.117,50000.000,67.00,0
7951,-5475.941,-13648.764,50000.000,42.00,-8128.000,-9793.940,50000.000,73.00,0
8001,-6021.294,-11332.882,50000.000,56.00,-8157.882,-10249.646,50000.000,70.00,0
8051,-5991.411,-11810.999,50000.000,37.00,-8994.588,-12072.470,50000.000,60.00,0
8101,-6185.646,-15023.352,50000.000,40.00,-9151.470,-10339.293,50000.000,59.00,0
8151,-6633.882,-14552.705,50000.000,46.00,-8867.588,-10750.176,50000.000,76.00,0
8201,-6327.588,-10436.411,50000.000,43.00,-9203.764,-12132.234,50000.000,67.00,0
8251,-6805.706,-6021.294,50000.000,54.00,-7986.058,-11669.058,50000.000,71.00,0
8301,-6364.941,-5520.764,50000.000,59.00,-7859.058,-9861.176,50000.000,75.00,0
8351,-6125.882,-7769.411,50000.000,45.00,-7851.588,-7791.823,50000.000,64.00,0
8401,-5617.882,-8553.823,50000.000,54.00,-7448.176,-9644.528,50000.000,58.00,0
8451,-5341.470,-5311.588,50000.000,56.00,-7074.646,-8322.234,50000.000,73.00,0
8501,-6073.588,-545.353,50000.000,56.00,-6245.411,-6663.764,50000.000,81.00,0
8551,-5632.823,2188.882,50000.000,54.00,-6013.823,-6051.176,50000.000,68.00,0
8601,-4377.765,1807.882,50000.000,83.00,-4228.353,-4781.176,50000.000,57.00,0
8651,-3189.941,-2009.588,50000.000,77.00,-3907.117,-6081.059,50000.000,43.00,0
8701,-2271.059,-6955.117,50000.000,65.00,-4684.059,-10951.882,50000.000,67.00,0
8751,-2241.176,-8994.588,50000.000,45.00,-6350.000,-14896.352,50000.000,68.00,0
8801,-3384.176,-8337.176,50000.000,61.00,-6596.529,-14597.528,50000.000,60.00,0
8851,-3668.059,-8957.234,50000.000,61.00,-6999.941,-14283.764,50000.000,57.00,0
8901,-4191.000,-11497.234,50000.000,41.00,-6596.529,-12072.470,50000.000,44.00,0
8951,-4108.823,-11556.999,50000.000,39.00,-6424.706,-11116.234,50000.000,69.00,0
9001,-4355.353,-8643.470,50000.000,41.00,-6185.646,-10705.353,50000.000,42.00,0
9051,-4370.294,-5871.882,50000.000,47.00,-5729.941,-11504.705,50000.000,64.00,0
9101,-3735.294,-8576.234,50000.000,47.00,-6118.411,-11168.528,50000.000,75.00,0
9151,-4078.941,-11392.646,50000.000,51.00,-6200.588,-10152.528,50000.000,46.00,1
9201,-3451.412,-10443.882,50000.000,53.00,-5901.764,-11086.353,50000.000,87.00,1
9251,-3922.059,-8060.764,50000.000,82.00,-5969.000,-11990.293,50000.000,53.00,0
9301,-3989.294,-8845.176,50000.000,73.00,-7007.411,-13753.352,50000.000,65.00,0
9351,-4265.706,-11878.234,50000.000,62.00,-7112.000,-10944.411,50000.000,52.00,0
9401,-5109.882,-11362.764,50000.000,35.00,-7627.470,-7978.588,50000.000,66.00,0
9451,-6551.706,-5617.882,50000.000,51.00,-7239.000,-3279.588,50000.000,56.00,0
9501,-8150.411,993.588,50000.000,82.00,-6858.000,530.412,50000.000,82.00,0
9551,-10167.470,-747.059,50000.000,72.00,-8105.588,3167.529,50000.000,83.00,0
9601,-11467.353,-4572.000,50000.000,60.00,-10839.823,2465.294,50000.000,82.00,0
9651,-11601.822,-6439.646,50000.000,51.00,-12416.117,-2286.000,50000.000,54.00,0
9701,-11026.588,-5468.470,50000.000,73.00,-11766.176,-4332.941,50000.000,57.00,0
9751,-9883.588,-3869.764,50000.000,55.00,-10152.528,-5490.882,50000.000,50.00,0
9801,-8635.999,-1501.588,50000.000,48.00,-9838.764,-6148.294,50000.000,44.00,0
9851,-8501.529,194.235,50000.000,83.00,-8404.411,-6462.059,50000.000,59.00,0
9901,-7410.823,-5438.588,50000.000,45.00,-9009.528,-8456.705,50000.000,52.00,0
9951,-7537.823,-7874.000,50000.000,51.00,-9412.940,-8284.882,50000.000,46.00,0
10001,-7291.293,-8142.940,50000.000,39.00,-9069.294,-6760.882,50000.000,60.00,0
10051,-7747.000,-6342.529,50000.000,57.00,-8792.882,-3697.941,50000.000,37.00,0
10101,-8075.706,-3869.764,50000.000,55.00,-7515.411,-1501.588,50000.000,79.00,0
10151,-7321.176,-4631.764,50000.000,37.00,-7515.411,-2271.059,50000.000,76.00,0
10201,-7112.000,-6275.293,50000.000,50.00,-7791.823,-3048.000,50000.000,78.00,0
10251,-6738.470,-4967.941,50000.000,47.00,-7134.411,-2547.470,50000.000,80.00,0
10301,-6133.353,-3055.470,50000.000,48.00,-5767.294,-470.647,50000.000,76.00,0
10351,-5640.294,-2540.000,50000.000,49.00,-5080.000,1098.176,50000.000,89.00,0
10401,-5147.235,-3152.588,50000.000,53.00,-5274.235,-672.353,50000.000,38.00,0
10451,-5094.941,-3660.588,50000.000,43.00,-5543.176,-1225.176,50000.000,62.00,0
10501,-5386.294,-4146.176,50000.000,47.00,-5513.294,-1337.235,50000.000,74.00,0
10551,-4967.941,-3989.294,50000.000,39.00,-5573.059,-2173.941,50000.000,74.00,0
10601,-4870.823,-2360.706,50000.000,30.00,-5266.764,-2592.294,50000.000,68.00,0
10651,-3937.000,-791.882,50000.000,52.00,-4557.059,-2704.353,50000.000,66.00,0
10701,-3369.235,-1449.294,50000.000,36.00,-3757.706,-2054.412,50000.000,48.00,0
10751,-3309.470,-216.647,50000.000,26.00,-3264.647,537.882,50000.000,53.00,0
10801,-3630.706,1949.823,50000.000,40.00,-1934.882,3130.176,50000.000,42.00,0
10851,-3660.588,1927.412,50000.000,33.00,-2188.882,3645.647,50000.000,62.00,0
10901,-3735.294,-134.471,50000.000,45.00,-3070.412,1165.412,50000.000,62.00,0
10951,-3757.706,-1770.529,50000.000,31.00,-4011.706,-963.706,50000.000,50.00,0
11001,-3115.235,433.294,50000.000,43.00,-2861.235,276.412,50000.000,59.00,0
11051,-2009.588,2480.235,50000.000,43.00,-821.765,627.529,50000.000,71.00,0
11101,-351.118,313.765,50000.000,39.00,-986.118,-1613.647,50000.000,49.00,0
11151,-769.471,425.823,50000.000,56.00,-844.176,-463.176,50000.000,60.00,0
11201,-1359.647,844.176,50000.000,47.00,-612.588,1083.235,50000.000,47.00,0
11251,-1053.353,425.823,50000.000,45.00,-881.529,806.823,50000.000,38.00,0
11301,-851.647,963.706,50000.000,34.00,-209.176,1090.706,50000.000,80.00,0
11351,-224.118,-620.059,50000.000,36.00,-395.941,-903.941,50000.000,49.00,0
11401,440.765,-1606.176,50000.000,41.00,-612.588,-1927.412,50000.000,41.00,0
11451,-67.235,-948.765,50000.000,39.00,-97.118,-89.647,50000.000,64.00,0
11501,-52.294,-104.588,50000.000,47.00,298.824,978.647,50000.000,48.00,0
11551,-52.294,-478.118,50000.000,42.00,-82.176,-381.000,50000.000,56.00,0
11601,-485.588,-1830.294,50000.000,48.00,-1187.823,-1494.118,50000.000,40.00,0
11651,-1202.765,-2061.882,50000.000,28.00,-1538.941,-747.059,50000.000,42.00,0
11701,-1292.412,-889.000,50000.000,42.00,-1128.059,1262.529,50000.000,54.00,0
11751,-1247.588,1651.000,50000.000,38.00,67.235,3421.529,50000.000,43.00,0
11801,-141.941,3100.294,50000.000,37.00,1008.529,3085.353,50000.000,66.00,0
11851,403.412,2965.823,50000.000,40.00,956.235,1792.941,50000.000,73.00,0
11901,-89.647,2233.706,50000.000,49.00,395.941,1068.294,50000.000,62.00,0
11951,-485.588,37.353,50000.000,46.00,-478.118,-470.647,50000.000,47.00,0
12001,-14.941,-440.765,50000.000,46.00,-373.529,-97.118,50000.000,53.00,0
12051,851.647,1964.765,50000.000,57.00,1553.882,1748.118,50000.000,79.00,0
12101,3227.294,1800.412,50000.000,52.00,3503.706,1120.588,50000.000,81.00,0
12151,5744.882,403.412,50000.000,53.00,4534.647,-1651.000,50000.000,68.00,0
12201,8053.293,1718.235,50000.000,52.00,6828.117,-2599.765,50000.000,57.00,0
12251,10376.646,3033.059,50000.000,47.00,8845.176,-3010.647,50000.000,71.00,0
12301,12326.470,4557.059,50000.000,66.00,11190.940,-3466.353,50000.000,66.00,0
12351,14769.352,3406.588,50000.000,37.00,13417.176,-3638.176,50000.000,49.00,0
12401,16532.410,127.000,50000.000,48.00,14619.940,-1546.412,50000.000,61.00,0
12451,16980.646,1023.471,50000.000,57.00,15628.470,298.824,50000.000,55.00,0
12501,19064.939,-425.823,50000.000,38.00,16592.176,-1964.765,50000.000,64.00,0
12551,20738.352,-2159.000,50000.000,50.00,16749.059,-5774.764,50000.000,77.00,0
12601,23569.705,-478.118,50000.000,50.00,18885.646,-7545.293,50000.000,63.00,0
12651,25317.822,-1195.294,50000.000,38.00,20432.057,-8673.353,50000.000,47.00,0
12701,26027.527,672.353,50000.000,39.00,22172.705,-8748.059,50000.000,48.00,0
12751,25982.705,2689.412,50000.000,30.00,24690.293,-5909.235,50000.000,47.00,0
12801,25272.998,3907.117,50000.000,38.00,25646.527,575.235,50000.000,16.00,0
12851,23076.645,4923.117,50000.000,48.00,24398.939,2883.647,50000.000,24.00,0
12901,22247.410,1426.882,50000.000,41.00,21799.176,2554.941,50000.000,71.00,0
12951,19894.176,-1927.412,50000.000,57.00,18048.939,2308.412,50000.000,70.00,0
13001,17899.527,-3399.117,50000.000,62.00,15785.352,814.294,50000.000,63.00,0
13051,16763.998,-5535.706,50000.000,80.00,15135.411,-1232.647,50000.000,64.00,0
13101,15538.822,-8568.764,50000.000,44.00,13850.470,-2076.823,50000.000,75.00,0
13151,15329.646,-5550.646,50000.000,56.00,12864.353,-3219.823,50000.000,60.00,0
13201,15755.470,1001.059,50000.000,83.00,13984.940,-4848.412,50000.000,50.00,0
13251,15949.705,1882.588,50000.000,73.00,13783.234,-7253.941,50000.000,64.00,0
13301,15972.116,-1426.882,50000.000,66.00,12722.411,-6858.000,50000.000,67.00,0
13351,15464.116,-2719.294,50000.000,71.00,12296.588,-5274.235,50000.000,69.00,0
13401,14657.293,-3810.000,50000.000,107.00,11467.353,-4788.647,50000.000,62.00,0
13451,13984.940,-5139.764,50000.000,50.00,10361.705,-5386.294,50000.000,66.00,0
13501,14104.470,-2323.353,50000.000,44.00,11011.646,-3249.706,50000.000,65.00,0
13551,13349.940,2099.235,50000.000,56.00,12386.234,-3324.412,50000.000,62.00,0
13601,15456.646,2846.294,50000.000,54.00,13290.176,-5169.646,50000.000,62.00,0
13651,15822.705,-74.706,50000.000,35.00,13999.882,-4258.235,50000.000,67.00,0
13701,15882.470,-3324.412,50000.000,66.00,13267.764,-4527.176,50000.000,87.00,0
13751,14418.234,-7918.823,50000.000,57.00,11243.234,-5483.412,50000.000,75.00,0
13801,13626.352,-10115.176,50000.000,52.00,9390.528,-6409.764,50000.000,53.00,0
13851,12393.705,-8128.000,50000.000,47.00,9651.999,-4512.235,50000.000,34.00,0
13901,11810.999,-5236.882,50000.000,30.00,8501.529,-8516.470,50000.000,82.00,0
13951,12834.470,67.235,50000.000,73.00,9502.588,-8703.234,50000.000,79.00,0
14001,13297.646,1374.588,50000.000,42.00,10533.528,-9868.646,50000.000,62.00,0
14051,12797.117,-3085.353,50000.000,26.00,7425.764,-11788.588,50000.000,57.00,0
14101,11631.705,-4878.294,50000.000,40.00,7866.529,-9330.764,50000.000,44.00,0
14151,10847.293,-5035.176,50000.000,30.00,8792.882,-5453.529,50000.000,98.00,0
14201,11893.176,-4213.412,50000.000,41.00,8553.823,-7672.293,50000.000,50.00,0
14251,13036.176,-2681.941,50000.000,59.00,9554.882,-7545.293,50000.000,76.00,0
14301,13178.117,-3107.764,50000.000,40.00,10040.470,-6999.941,50000.000,70.00,0
14351,14067.116,-4728.882,50000.000,56.00,9584.764,-9569.823,50000.000,41.00,0
14401,13080.999,-4788.647,50000.000,34.00,9188.823,-8740.588,50000.000,55.00,0
14451,13043.646,-1210.235,50000.000,33.00,10361.705,-5050.117,50000.000,65.00,0
14501,13058.587,1576.294,50000.000,60.00,11676.528,-3757.706,50000.000,67.00,0
14551,14687.176,119.529,50000.000,37.00,12072.470,-4504.764,50000.000,78.00,0
14601,15180.234,-1830.294,50000.000,36.00,11123.705,-5408.706,50000.000,48.00,0
14651,16360.587,784.412,50000.000,42.00,13207.999,-5012.764,50000.000,73.00,0
14701,16674.352,-336.176,50000.000,40.00,14463.058,-6477.000,50000.000,63.00,0
14751,18325.352,-2495.176,50000.000,47.00,13715.999,-8501.529,50000.000,60.00,0
14801,18855.764,-1284.941,50000.000,61.00,14814.176,-8553.823,50000.000,59.00,0
14851,17585.764,-4609.353,50000.000,48.00,14171.705,-8553.823,50000.000,65.00,0
14901,16487.588,-8471.646,50000.000,47.00,12782.176,-9031.940,50000.000,49.00,0
14951,16024.411,-7851.588,50000.000,58.00,12468.411,-5991.411,50000.000,58.00,0
15001,15710.646,-5886.823,50000.000,51.00,12453.470,-6223.000,50000.000,58.00,0
15051,16823.764,-3443.941,50000.000,60.00,12647.705,-9681.882,50000.000,44.00,0
15101,16778.939,522.941,50000.000,90.00,12662.646,-11340.353,50000.000,61.00,0
15151,18168.469,321.235,50000.000,82.00,12266.705,-12423.587,50000.000,56.00,0
15201,18228.234,-844.176,50000.000,46.00,13447.058,-10690.411,50000.000,45.00,0
15251,17354.176,-1001.059,50000.000,57.00,14328.587,-8135.470,50000.000,85.00,0
15301,16457.705,-224.118,50000.000,47.00,13730.940,-7455.646,50000.000,87.00,0
