timestamp[ms],left_dx[um],left_dy[um],left_dt[us],shutterLL44shutterHLright_dx[um],right_dy[um],right_dt[us],shutterLR,shutterHR,waterPin
0,0.000,0.000,50153.000,0,54,0.000,0.000,50153.000,0,172,0
51,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,172,0
101,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,172,0
151,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,172,0
201,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,172,0
251,0.000,-7.471,50000.000,0,54,0.000,0.000,50000.000,0,172,0
301,0.000,-14.941,50000.000,0,54,5737.411,-7.471,50000.000,0,172,0
351,7.471,-37.353,50000.000,0,54,-7.471,-7.471,50000.000,0,172,0
401,22.412,-44.824,50000.000,0,54,0.000,-14.941,50000.000,0,172,0
451,7.471,-29.882,50000.000,0,54,0.000,-7.471,50000.000,0,172,0
501,14.941,-44.824,50000.000,0,54,0.000,-14.941,50000.000,0,172,0
551,7.471,-29.882,50000.000,0,51,0.000,-14.941,50000.000,0,172,0
601,14.941,-67.235,50000.000,0,51,7.471,0.000,50000.000,0,172,0
651,14.941,-74.706,50000.000,0,51,7.471,-14.941,50000.000,0,172,0
701,22.412,-67.235,50000.000,0,51,0.000,-22.412,50000.000,0,172,0
751,22.412,-52.294,50000.000,0,51,0.000,-22.412,50000.000,0,172,0
801,37.353,-82.176,50000.000,0,51,7.471,-7.471,50000.000,0,172,0
851,29.882,-89.647,50000.000,0,51,0.000,-14.941,50000.000,0,182,0
901,7.471,-52.294,50000.000,0,51,7.471,-22.412,50000.000,0,182,0
951,22.412,-82.176,50000.000,0,54,0.000,-22.412,50000.000,0,182,0
1001,22.412,-82.176,50000.000,0,54,0.000,0.000,50000.000,0,182,0
1051,-29.882,-119.529,50000.000,0,54,7.471,-22.412,50000.000,0,182,0
1101,7.471,-74.706,50000.000,0,57,14.941,-22.412,50000.000,0,182,0
1151,22.412,-29.882,50000.000,0,60,7.471,-22.412,50000.000,0,182,0
1201,22.412,-59.765,50000.000,0,60,7.471,-29.882,50000.000,0,182,0
1251,22.412,-74.706,50000.000,0,60,0.000,-22.412,50000.000,0,182,0
1301,14.941,-82.176,50000.000,0,60,0.000,-22.412,50000.000,0,193,0
1351,22.412,-82.176,50000.000,0,60,0.000,-7.471,50000.000,0,193,0
1401,37.353,-67.235,50000.000,0,60,7.471,-14.941,50000.000,0,193,0
1451,22.412,-82.176,50000.000,0,57,7.471,-14.941,50000.000,0,193,0
1501,14.941,-67.235,50000.000,0,57,0.000,-22.412,50000.000,0,193,0
1551,29.882,-59.765,50000.000,0,57,7.471,-14.941,50000.000,0,193,0
1601,22.412,-44.824,50000.000,0,57,0.000,-7.471,50000.000,0,193,0
1651,0.000,-44.824,50000.000,0,57,0.000,-7.471,50000.000,0,193,0
1701,-14.941,-44.824,50000.000,0,57,0.000,0.000,50000.000,0,205,0
1751,7.471,-44.824,50000.000,0,57,0.000,-14.941,50000.000,0,205,0
1801,14.941,-22.412,50000.000,0,57,0.000,0.000,50000.000,0,205,0
1851,22.412,-59.765,50000.000,0,57,0.000,-7.471,50000.000,0,205,0
1901,7.471,-37.353,50000.000,0,57,0.000,0.000,50000.000,0,205,0
1951,0.000,-22.412,50000.000,0,54,14.941,0.000,50000.000,0,205,0
2001,14.941,-22.412,50000.000,0,54,0.000,0.000,50000.000,0,205,0
2051,7.471,-7.471,50000.000,0,54,0.000,0.000,50000.000,0,205,0
2101,0.000,-7.471,50000.000,0,54,0.000,0.000,50000.000,0,205,0
2151,0.000,-7.471,50000.000,0,54,0.000,0.000,50000.000,0,205,0
2201,0.000,0.000,50000.000,0,54,7.471,0.000,50000.000,0,205,0
2251,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,205,0
2301,0.000,7.471,50000.000,0,54,0.000,0.000,50000.000,0,205,0
2351,0.000,22.412,50000.000,0,54,0.000,0.000,50000.000,0,205,0
2401,0.000,22.412,50000.000,0,54,0.000,7.471,50000.000,0,205,0
2451,-7.471,22.412,50000.000,0,54,0.000,7.471,50000.000,0,205,0
2501,-7.471,29.882,50000.000,0,54,-7.471,7.471,50000.000,0,205,0
2551,0.000,29.882,50000.000,0,54,0.000,7.471,50000.000,0,205,0
2601,-14.941,59.765,50000.000,0,57,14.941,22.412,50000.000,0,205,0
2651,-22.412,52.294,50000.000,0,57,7.471,7.471,50000.000,0,205,0
2701,0.000,52.294,50000.000,0,57,0.000,7.471,50000.000,0,205,0
2751,0.000,52.294,50000.000,0,57,0.000,22.412,50000.000,0,193,0
2801,-7.471,44.824,50000.000,0,57,0.000,22.412,50000.000,0,193,0
2851,-7.471,37.353,50000.000,0,57,0.000,0.000,50000.000,0,193,0
2901,-22.412,59.765,50000.000,0,57,0.000,7.471,50000.000,0,193,0
2951,-14.941,52.294,50000.000,0,57,-7.471,29.882,50000.000,0,193,0
3001,-29.882,52.294,50000.000,0,57,-7.471,7.471,50000.000,0,193,0
3051,-22.412,74.706,50000.000,0,57,0.000,14.941,50000.000,0,193,0
3101,-22.412,97.118,50000.000,0,57,0.000,7.471,50000.000,0,181,0
3151,-29.882,82.176,50000.000,0,60,-14.941,29.882,50000.000,0,181,0
3201,-14.941,67.235,50000.000,0,60,-7.471,14.941,50000.000,0,192,0
3251,-14.941,44.824,50000.000,0,57,-14.941,29.882,50000.000,0,180,0
3301,-29.882,59.765,50000.000,0,57,0.000,22.412,50000.000,0,180,0
3351,-7.471,52.294,50000.000,0,57,0.000,22.412,50000.000,0,180,0
3401,-14.941,52.294,50000.000,0,57,0.000,14.941,50000.000,0,180,0
3451,-22.412,59.765,50000.000,0,54,-14.941,22.412,50000.000,0,180,0
3501,-29.882,59.765,50000.000,0,54,0.000,14.941,50000.000,0,180,0
3551,-7.471,52.294,50000.000,0,54,0.000,14.941,50000.000,0,180,0
3601,-22.412,82.176,50000.000,0,54,0.000,14.941,50000.000,0,180,0
3651,-29.882,67.235,50000.000,0,54,0.000,14.941,50000.000,0,180,0
3701,-22.412,52.294,50000.000,0,54,0.000,14.941,50000.000,0,180,0
3751,-7.471,67.235,50000.000,0,54,0.000,0.000,50000.000,0,180,0
3801,-7.471,44.824,50000.000,0,54,0.000,14.941,50000.000,0,180,0
3851,-22.412,52.294,50000.000,0,51,-14.941,14.941,50000.000,0,180,0
3901,-22.412,37.353,50000.000,0,51,0.000,7.471,50000.000,0,180,0
3951,-7.471,44.824,50000.000,0,51,-7.471,0.000,50000.000,0,180,0
4001,-7.471,37.353,50000.000,0,51,0.000,7.471,50000.000,0,180,0
4051,-22.412,29.882,50000.000,0,51,0.000,0.000,50000.000,0,169,0
4101,-7.471,14.941,50000.000,0,51,0.000,0.000,50000.000,0,169,0
4151,0.000,29.882,50000.000,0,51,0.000,7.471,50000.000,0,169,0
4201,-7.471,0.000,50000.000,0,51,0.000,0.000,50000.000,0,169,0
4251,0.000,0.000,50000.000,0,51,7.471,7.471,50000.000,0,169,0
4301,-7.471,0.000,50000.000,0,51,-7.471,0.000,50000.000,0,169,0
4351,0.000,0.000,50000.000,0,51,0.000,0.000,50000.000,0,169,0
4401,0.000,0.000,50000.000,0,51,0.000,0.000,50000.000,0,169,0
4451,7.471,0.000,50000.000,0,54,0.000,0.000,50000.000,0,169,0
4501,0.000,-7.471,50000.000,0,54,0.000,0.000,50000.000,0,169,0
4551,14.941,-29.882,50000.000,0,54,0.000,0.000,50000.000,0,179,0
4601,0.000,-14.941,50000.000,0,54,0.000,0.000,50000.000,0,179,0
4651,14.941,-44.824,50000.000,0,51,0.000,-7.471,50000.000,0,179,0
4701,7.471,-37.353,50000.000,0,51,0.000,-14.941,50000.000,0,179,0
4751,7.471,-29.882,50000.000,0,51,0.000,0.000,50000.000,0,179,0
4801,14.941,-52.294,50000.000,0,51,0.000,-1688.353,50000.000,0,179,0
4851,14.941,-52.294,50000.000,0,51,0.000,-14.941,50000.000,0,179,0
4901,14.941,-29.882,50000.000,0,51,0.000,-7.471,50000.000,0,179,0
4951,22.412,-44.824,50000.000,0,51,7.471,-14.941,50000.000,0,179,0
5001,29.882,-59.765,50000.000,0,51,0.000,-14.941,50000.000,0,179,0
5051,7.471,-59.765,50000.000,0,51,0.000,-14.941,50000.000,0,179,0
5101,22.412,-44.824,50000.000,0,51,0.000,-14.941,50000.000,0,179,0
5151,0.000,-22.412,50000.000,0,51,0.000,0.000,50000.000,0,179,0
5201,14.941,-52.294,50000.000,0,54,0.000,-22.412,50000.000,0,179,0
5251,29.882,-67.235,50000.000,0,54,-7.471,-22.412,50000.000,0,179,0
5301,22.412,-59.765,50000.000,0,54,0.000,-14.941,50000.000,0,179,0
5351,7.471,-37.353,50000.000,0,57,14.941,-22.412,50000.000,0,179,0
5401,14.941,-67.235,50000.000,0,57,0.000,-14.941,50000.000,0,190,0
5451,0.000,-59.765,50000.000,0,60,0.000,-29.882,50000.000,0,190,0
5501,14.941,-67.235,50000.000,0,60,7.471,-22.412,50000.000,0,190,0
5551,37.353,-59.765,50000.000,0,60,7.471,-22.412,50000.000,0,190,0
5601,22.412,-67.235,50000.000,0,60,7.471,-14.941,50000.000,0,190,0
5651,22.412,-67.235,50000.000,0,57,0.000,-22.412,50000.000,0,190,0
5701,22.412,-59.765,50000.000,0,57,0.000,-7.471,50000.000,0,190,0
5751,7.471,-22.412,50000.000,0,57,7.471,-7.471,50000.000,0,190,0
5801,22.412,-52.294,50000.000,0,57,7.471,-22.412,50000.000,0,190,0
5851,22.412,-52.294,50000.000,0,57,7.471,-14.941,50000.000,0,201,0
5901,7.471,-52.294,50000.000,0,57,7.471,0.000,50000.000,0,201,0
5951,22.412,-29.882,50000.000,0,57,7.471,0.000,50000.000,0,201,0
6001,7.471,-44.824,50000.000,0,57,-7.471,0.000,50000.000,0,201,0
6051,7.471,-37.353,50000.000,0,57,-7.471,0.000,50000.000,0,201,0
6101,14.941,-44.824,50000.000,0,57,0.000,-7.471,50000.000,0,201,0
6151,7.471,-29.882,50000.000,0,57,0.000,-7.471,50000.000,0,201,0
6201,14.941,-29.882,50000.000,0,57,0.000,-7.471,50000.000,0,201,0
6251,14.941,-37.353,50000.000,0,57,0.000,-22.412,50000.000,0,201,0
6301,7.471,-22.412,50000.000,0,57,0.000,-7.471,50000.000,0,201,0
6351,0.000,-7.471,50000.000,0,54,0.000,0.000,50000.000,0,201,0
6401,7.471,0.000,50000.000,0,54,0.000,0.000,50000.000,0,201,0
6451,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,201,0
6501,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,201,0
6551,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,201,0
6601,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,201,0
6651,0.000,7.471,50000.000,0,54,0.000,0.000,50000.000,0,201,0
6701,-7.471,22.412,50000.000,0,54,0.000,0.000,50000.000,0,201,0
6751,-14.941,22.412,50000.000,0,57,0.000,0.000,50000.000,0,201,0
6801,-7.471,22.412,50000.000,0,57,0.000,0.000,50000.000,0,201,0
6851,0.000,29.882,50000.000,0,57,0.000,22.412,50000.000,0,201,0
6901,-14.941,29.882,50000.000,0,57,0.000,7.471,50000.000,0,201,0
6951,0.000,44.824,50000.000,0,57,0.000,7.471,50000.000,0,201,0
7001,-22.412,52.294,50000.000,0,57,0.000,14.941,50000.000,0,201,0
7051,-22.412,37.353,50000.000,0,57,-7.471,0.000,50000.000,0,201,0
7101,-7.471,59.765,50000.000,0,57,-7.471,0.000,50000.000,0,201,0
7151,-22.412,59.765,50000.000,0,57,-7.471,7.471,50000.000,0,201,0
7201,-29.882,44.824,50000.000,0,57,0.000,7.471,50000.000,0,201,0
7251,-7.471,74.706,50000.000,0,57,-7.471,14.941,50000.000,0,201,0
7301,-22.412,52.294,50000.000,0,57,-14.941,29.882,50000.000,0,201,0
7351,-37.353,89.647,50000.000,0,57,0.000,14.941,50000.000,0,189,0
7401,-29.882,67.235,50000.000,0,60,0.000,7.471,50000.000,0,189,0
7451,-14.941,67.235,50000.000,0,60,-7.471,29.882,50000.000,0,189,0
7501,-14.941,52.294,50000.000,0,60,0.000,7.471,50000.000,0,189,0
7551,-37.353,52.294,50000.000,0,60,-7.471,44.824,50000.000,0,189,0
7601,-14.941,37.353,50000.000,0,57,-14.941,22.412,50000.000,0,189,0
7651,-7.471,52.294,50000.000,0,57,0.000,14.941,50000.000,0,189,0
7701,-22.412,89.647,50000.000,0,57,-7.471,22.412,50000.000,0,189,0
7751,-29.882,89.647,50000.000,0,54,-7.471,14.941,50000.000,0,189,0
7801,-14.941,67.235,50000.000,0,54,-7.471,14.941,50000.000,0,189,0
7851,-7.471,59.765,50000.000,0,54,0.000,14.941,50000.000,0,189,0
7901,-14.941,82.176,50000.000,0,54,0.000,7.471,50000.000,0,178,0
7951,-22.412,52.294,50000.000,0,54,0.000,29.882,50000.000,0,178,0
8001,-22.412,59.765,50000.000,0,54,-7.471,7.471,50000.000,0,178,0
8051,-7.471,74.706,50000.000,0,54,0.000,14.941,50000.000,0,178,0
8101,-14.941,37.353,50000.000,0,54,0.000,14.941,50000.000,0,178,0
8151,-7.471,59.765,50000.000,0,54,-7.471,7.471,50000.000,0,178,0
8201,-22.412,52.294,50000.000,0,54,-7.471,7.471,50000.000,0,178,0
8251,-7.471,37.353,50000.000,0,54,0.000,7.471,50000.000,0,178,0
8301,-7.471,29.882,50000.000,0,54,0.000,0.000,50000.000,0,178,0
8351,-14.941,29.882,50000.000,0,54,0.000,7.471,50000.000,0,178,0
8401,-7.471,14.941,50000.000,0,54,0.000,0.000,50000.000,0,178,0
8451,0.000,14.941,50000.000,0,54,0.000,14.941,50000.000,0,178,0
8501,-7.471,29.882,50000.000,0,54,-5744.882,0.000,50000.000,0,178,0
8551,0.000,7.471,50000.000,0,54,0.000,0.000,50000.000,0,178,0
8601,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,178,0
8651,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,178,0
8701,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,178,0
8751,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,167,0
8801,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,167,0
8851,0.000,0.000,50000.000,0,54,0.000,0.000,50000.000,0,167,0
8901,0.000,-14.941,50000.000,0,54,0.000,0.000,50000.000,0,167,0
8951,7.471,-14.941,50000.000,0,54,0.000,0.000,50000.000,0,177,0
9001,0.000,-44.824,50000.000,0,54,0.000,0.000,50000.000,0,177,0
9051,14.941,-29.882,50000.000,0,54,0.000,-14.941,50000.000,0,177,0
9101,22.412,-37.353,50000.000,0,54,7.471,-7.471,50000.000,0,177,0
9151,22.412,-67.235,50000.000,0,54,7.471,-22.412,50000.000,0,177,0
9201,0.000,-52.294,50000.000,0,54,0.000,0.000,50000.000,0,177,0
9251,14.941,-59.765,50000.000,0,54,0.000,-7.471,50000.000,0,177,0
9301,7.471,-52.294,50000.000,0,54,0.000,-7.471,50000.000,0,177,0
9351,14.941,-59.765,50000.000,0,54,7.471,-7.471,50000.000,0,177,0
9401,22.412,-67.235,50000.000,0,51,0.000,-7.471,50000.000,0,177,0
9451,29.882,-74.706,50000.000,0,51,0.000,-14.941,50000.000,0,177,0
9501,14.941,-67.235,50000.000,0,51,0.000,-7.471,50000.000,0,177,0
9551,22.412,-59.765,50000.000,0,51,0.000,-22.412,50000.000,0,177,0
9601,29.882,-67.235,50000.000,0,54,0.000,-29.882,50000.000,0,177,0
9651,29.882,-59.765,50000.000,0,54,0.000,-14.941,50000.000,0,177,0
9701,97.118,-7.471,50000.000,0,54,7.471,-14.941,50000.000,0,177,0
9751,7.471,-29.882,50000.000,0,57,14.941,-22.412,50000.000,0,177,0
9801,0.000,-37.353,50000.000,0,57,0.000,-14.941,50000.000,0,188,0
9851,22.412,-44.824,50000.000,0,57,0.000,-37.353,50000.000,0,188,0
9901,22.412,-59.765,50000.000,0,60,7.471,-7.471,50000.000,0,188,0
9951,22.412,-59.765,50000.000,0,60,0.000,-7.471,50000.000,0,188,0
10001,14.941,-74.706,50000.000,0,60,0.000,-7.471,50000.000,0,188,0
10051,22.412,-74.706,50000.000,0,60,7.471,-14.941,50000.000,0,188,0
10101,14.941,-44.824,50000.000,0,60,0.000,-22.412,50000.000,0,188,0
10151,22.412,-37.353,50000.000,0,60,0.000,0.000,50000.000,0,188,0
10201,22.412,-44.824,50000.000,0,60,0.000,-14.941,50000.000,0,188,0
