timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]
11000416,,,50000.000,,,50000.000
11050416,,,50000.000,,,50000.000
11100416,,,50000.000,,,50000.000
11150416,,,50000.000,,,50000.000
11200416,,,50000.000,,,50000.000
11250416,,,50000.000,,,50000.000
11300416,,,50000.000,,,50000.000
11350416,,,50000.000,,,50000.000
11400416,,,50000.000,,,50000.000
11450416,,,50000.000,,,50000.000
11500416,,,50000.000,,,50000.000
11550416,,,50000.000,,,50000.000
11600416,,,50000.000,,,50000.000
11650416,,,50000.000,,,50000.000
11700416,,,50000.000,,,50000.000
11750416,,,50000.000,,,50000.000
11800416,,,50000.000,,,50000.000
11850416,,,50000.000,,,50000.000
11900416,,,50000.000,,,50000.000
11950416,,,50000.000,,,50000.000
12000416,,,50000.000,,,50000.000
12050416,,,50000.000,,,50000.000
12100416,,,50000.000,,,50000.000
12150416,,,50000.000,,,50000.000
12200416,,,50000.000,,,50000.000
12250416,,,50000.000,,,50000.000
12300416,,,50000.000,,,50000.000
12350416,,,50000.000,,,50000.000
12400416,,,50000.000,,,50000.000
12450416,,,50000.000,,,50000.000
12500416,,,50000.000,,,50000.000
12550416,,,50000.000,,,50000.000
12600416,,,50000.000,,,50000.000
12650416,,,50000.000,,,50000.000
12700416,,,50000.000,,,50000.000
12750416,,,50000.000,,,50000.000
12800416,,,50000.000,,,50000.000
12850416,,,50000.000,,,50000.000
12900416,,,50000.000,,,50000.000
12950416,,,50000.000,,,50000.000
13000416,,,50000.000,,,50000.000
13050416,,,50000.000,,,50000.000
13100416,,,50000.000,,,50000.000
13150416,,,50000.000,,,50000.000
13200416,,,50000.000,,,50000.000
13250416,,,50000.000,,,50000.000
13300416,,,50000.000,,,50000.000
13350416,,,50000.000,,,50000.000
13400416,,,50000.000,,,50000.000
13450416,,,50000.000,,,50000.000
13500416,,,50000.000,,,50000.000
13550416,,,50000.000,,,50000.000
13600416,,,50000.000,,,50000.000
13650416,,,50000.000,,,50000.000
13700416,,,50000.000,,,50000.000
13750416,,,50000.000,,,50000.000
13800416,,,50000.000,,,50000.000
13850416,,,50000.000,,,50000.000
13900416,,,50000.000,,,50000.000
13950416,,,50000.000,,,50000.000
14000416,,,50000.000,,,50000.000
14050416,,,50000.000,,,50000.000
14100416,,,50000.000,,,50000.000
14150416,,,50000.000,,,50000.000
14200416,,,50000.000,,,50000.000
14250416,,,50000.000,,,50000.000
14300416,,,50000.000,,,50000.000
14350416,,,50000.000,,,50000.000
14400416,,,50000.000,,,50000.000
14450416,,,50000.000,,,50000.000
14500416,,,50000.000,,,50000.000
14550416,,,50000.000,,,50000.000
14600416,,,50000.000,,,50000.000
14650416,,,50000.000,,,50000.000
14700416,,,50000.000,,,50000.000
14750416,,,50000.000,,,50000.000
14800416,,,50000.000,,,50000.000
14850416,,,50000.000,,,50000.000
14900416,,,50000.000,,,50000.000
14950416,,,50000.000,,,50000.000
15000416,,,50000.000,,,50000.000
15050416,,,50000.000,,,50000.000
15100416,,,50000.000,,,50000.000
15150416,,,50000.000,,,50000.000
15200416,,,50000.000,,,50000.000
15250416,,,50000.000,,,50000.000
15300416,,,50000.000,,,50000.000
15350416,,,50000.000,,,50000.000
15400416,,,50000.000,,,50000.000
15450416,,,50000.000,,,50000.000
15500416,,,50000.000,,,50000.000
15550416,,,50000.000,,,50000.000
15600416,,,50000.000,,,50000.000
15650416,,,50000.000,,,50000.000
15700416,,,50000.000,,,50000.000
15750416,,,50000.000,,,50000.000
15800416,,,50000.000,,,50000.000
15850416,,,50000.000,,,50000.000
15900416,,,50000.000,,,50000.000
15950416,,,50000.000,,,50000.000
16000416,,,50000.000,,,50000.000
16050416,,,50000.000,,,50000.000
16100416,,,50000.000,,,50000.000
16150416,,,50000.000,,,50000.000
16200416,,,50000.000,,,50000.000
16250416,,,50000.000,,,50000.000
16300416,,,50000.000,,,50000.000
16350416,,,50000.000,,,50000.000
16400416,,,50000.000,,,50000.000
16450416,,,50000.000,,,50000.000
16500416,,,50000.000,,,50000.000
