timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]
3450810,89.647,149.412,50000.000,44.824,0.000,50000.000
3500679,67.235,-268.941,50000.000,-37.353,-59.765,50000.000
3550746,-358.588,-821.765,50000.000,-268.941,-104.588,50001.000
3600783,-1030.941,-1509.059,50000.000,-590.176,-194.235,49999.000
3650796,-709.706,-1075.765,50000.000,-395.941,-112.059,50000.000
3700759,-67.235,-313.765,50000.000,-74.706,-67.235,50001.000
3750763,-104.588,-179.294,50000.000,-29.882,-112.059,49999.000
3800781,-724.647,-1486.647,50000.000,-597.647,-336.176,50000.000
3850781,-2286.000,-3518.647,50000.000,-1449.294,-791.882,50001.000
3900799,-3585.882,-5094.941,50000.000,-2248.647,-1083.235,50000.000
3950789,-4131.235,-6043.706,50000.000,-2741.706,-1352.176,49999.000
4000806,-3548.529,-5356.412,50000.000,-2719.294,-1172.882,50000.000
4050794,-2771.588,-4437.529,50000.000,-1927.412,-1030.941,50001.000
4100809,-2091.765,-3750.235,50000.000,-1344.706,-978.647,49999.000
4150800,-2756.647,-4669.117,50000.000,-1718.235,-1441.823,50001.000
4200813,-3959.411,-6223.000,50000.000,-2667.000,-1516.529,49999.000
4250815,-3197.412,-3705.412,50000.000,-2046.941,-866.588,50001.000
4300800,224.118,216.647,50000.000,134.471,-74.706,49999.000
4350769,179.294,-171.824,50000.000,-7.471,-134.471,50000.000
4400735,-1038.412,-2472.765,50000.000,-799.353,-687.294,50000.000
4450778,-3429.000,-5401.235,50000.000,-2271.059,-1284.941,50001.000
4500803,-4303.059,-6417.235,50000.000,-3660.588,-1688.353,49999.000
4550802,-4751.294,-7291.293,50000.000,-4280.647,-2226.235,50001.000
4600809,-4684.059,-6387.353,50000.000,-4004.235,-2211.294,50000.000
4650785,-2256.117,-3257.176,50000.000,-2390.588,-1763.059,49999.000
4700814,-1778.000,-3070.412,50000.000,-1905.000,-1038.412,50000.000
4750774,-3316.941,-4034.117,50000.000,-2286.000,-829.235,50000.000
4800784,-672.353,-851.647,50000.000,-635.000,-321.235,50001.000
4850780,1143.000,605.118,50000.000,552.823,-37.353,49999.000
4900778,-82.176,-470.647,50000.000,-89.647,-201.706,50001.000
4950767,-2009.588,-2883.647,50000.000,-1516.529,-814.294,49999.000
5000808,-3720.353,-5266.764,50000.000,-2868.706,-1210.235,50001.000
5050805,-5117.353,-6723.529,50000.000,-4310.529,-1621.118,49999.000
5100810,-6484.470,-8187.764,50000.000,-5274.235,-2054.412,50000.000
5150790,-5490.882,-6663.764,50000.000,-4191.000,-1949.823,50001.000
5200806,-2345.765,-3653.117,50002.000,-1979.706,-1172.882,50001.000
5250825,-2502.647,-3496.235,49998.000,-2009.588,-963.706,50000.000
5300807,-2883.647,-3040.529,50000.000,-2076.823,-866.588,50000.000
5350787,-2076.823,-2226.235,50000.000,-1688.353,-552.823,50001.000
5400809,156.882,-29.882,50000.000,37.353,-37.353,49999.000
5450769,971.176,433.294,50000.000,403.412,-7.471,50000.000
5500736,-268.941,-358.588,50000.000,-179.294,-127.000,50000.000
5550771,-2151.529,-2696.882,50000.000,-1658.470,-642.471,50001.000
5600805,-3346.823,-4280.647,50000.000,-2629.647,-978.647,49999.000
5650807,-3937.000,-4728.882,50000.000,-3025.588,-1105.647,50000.000
5700784,-4153.647,-5244.353,50000.000,-3302.000,-1284.941,50000.000
5750791,-3294.529,-3869.764,50000.000,-2637.117,-1083.235,50000.000
5800800,-1524.000,-1972.235,50000.000,-1172.882,-627.529,50000.000
5850794,-306.294,-844.176,50000.000,-351.118,-246.529,50000.000
5900764,-687.294,-784.412,50000.000,-425.823,-216.647,50000.000
5950771,-560.294,-612.588,50000.000,-358.588,-231.588,50000.000
6000773,209.176,127.000,50000.000,194.235,-29.882,50000.000
6050758,478.118,0.000,50000.000,127.000,-89.647,50000.000
6100688,-530.412,-500.529,50000.000,-171.824,-179.294,49998.000
6150787,-298.824,-261.471,50000.000,-97.118,-156.882,50000.000
6200757,657.412,425.823,50000.000,425.823,82.176,50000.000
6250756,1516.529,2039.470,50000.000,1426.882,403.412,50001.000
6300790,2667.000,2413.000,50000.000,1890.059,702.235,50000.000
6350770,3077.882,2502.647,50000.000,3339.353,2741.706,49999.000
6400796,6566.646,1927.412,50000.000,5363.882,6297.706,50001.000
6450795,8822.764,3772.647,50000.000,7201.646,5296.646,49999.000
6500804,5431.117,2248.647,50000.000,4482.353,986.118,50000.000
6550771,448.235,-306.294,50000.000,971.176,-29.882,50000.000
6600761,1016.000,-261.471,50000.000,1083.235,620.059,50000.000
6650761,4011.706,-1292.412,50000.000,4407.647,2540.000,50000.000
6700778,6081.059,-14.941,50000.000,5558.117,1568.823,50000.000
6750772,1583.765,-186.765,50000.000,1531.470,-455.706,50000.000
6800768,-410.882,-560.294,50000.000,829.235,239.059,50000.000
6850761,3130.176,52.294,50000.000,2943.412,4960.470,50001.000
6900784,11444.940,1382.059,50000.000,9375.588,9502.588,49999.000
6950807,14918.764,1382.059,50000.000,15015.881,3025.588,50000.000
7000788,13768.293,-1202.765,50000.000,18676.469,-1546.412,50000.000
7050795,13940.117,-508.000,50000.000,18093.764,4699.000,50001.000
7100802,17921.939,2749.176,50000.000,17989.176,11900.646,49999.000
7150826,19296.527,4318.000,50000.000,18489.705,14365.940,50000.000
7200805,20252.764,-1486.647,50000.000,20566.527,6992.470,50001.000
7250813,17675.410,-5446.059,50000.000,24129.998,1426.882,49999.000
7300823,18011.588,-2278.529,50000.000,23681.764,806.823,50000.000
7350792,18885.646,-1187.823,50000.000,23442.705,3100.294,50001.000
7400815,20319.998,-1322.294,50000.000,22972.057,4713.941,50000.000
7450796,20656.176,-1621.118,50000.000,24129.998,2129.117,49999.000
7500822,16995.588,-3204.882,50000.000,25571.822,1494.118,50000.000
7550800,12602.882,-1284.941,50000.000,24518.469,1075.765,50000.000
7600795,17242.117,-440.765,50000.000,22912.293,-687.294,50001.000
7650806,18504.646,-1822.823,50000.000,22269.822,-1045.882,49999.000
7700828,18198.352,-2032.000,50000.000,21328.527,-82.176,50000.000
7750790,16659.410,-1382.059,50000.000,20357.352,590.176,50000.000
7800788,16218.646,67.235,50000.000,18691.410,381.000,50001.000
7850789,15658.352,366.059,50000.000,17182.352,3944.470,49999.000
7900807,14209.058,-2540.000,50000.000,14209.058,3458.882,50000.000
7950791,10197.353,-3406.588,50000.000,13267.764,-1225.176,50001.000
8000813,8815.294,-1120.588,50000.000,10570.882,-1822.823,50000.000
8050792,7500.470,-844.176,50000.000,8172.823,298.824,49999.000
8100789,4796.117,-791.882,50000.000,5490.882,1165.412,50000.000
8150772,3025.588,104.588,50000.000,2779.059,956.235,50001.000
8200785,859.118,649.941,50000.000,956.235,-194.235,49999.000
8250787,-388.471,582.706,50000.000,-635.000,-298.824,50000.000
8300756,-1770.529,-59.765,50000.000,-2032.000,-82.176,50000.000
8350763,-3204.882,-44.824,50000.000,-3384.176,-403.412,50001.000
8400790,-4056.529,597.647,50000.000,-4691.529,-500.529,49999.000
8450804,-5080.000,522.941,50000.000,-5625.353,-522.941,50000.000
8500782,-5797.176,373.529,50000.000,-6574.117,-478.118,50001.000
8550801,-6551.706,373.529,50000.000,-7209.117,-425.823,50000.000
8600780,-7216.588,388.471,50000.000,-7874.000,-597.647,49999.000
8650799,-7620.000,403.412,50000.000,-8516.470,-642.471,50000.000
8700772,-8359.588,246.529,50000.000,-9031.940,-836.706,50001.000
8750788,-8837.705,321.235,50000.000,-9397.999,-859.118,50000.000
8800784,-9009.528,306.294,50000.000,-9719.234,-866.588,49999.000
8850803,-9203.764,298.824,50000.000,-10077.823,-896.471,50000.000
8900777,-9375.588,127.000,50000.000,-10227.234,-851.647,50001.000
8950799,-9442.823,171.824,50000.000,-10309.411,-1038.412,50000.000
9000788,-9584.764,171.824,50000.000,-10451.353,-1135.529,49999.000
9050811,-9517.528,89.647,50000.000,-10443.882,-1016.000,50001.000
9100800,-8800.353,52.294,50000.000,-10630.646,-1001.059,49999.000
9150795,-9046.882,186.765,50000.000,-10653.058,-941.294,50000.000
9200779,-6977.529,179.294,50000.000,-10518.588,-926.353,50000.000
9250783,-8217.646,-29.882,50000.000,-10354.234,-978.647,50000.000
9300785,-7112.000,89.647,50000.000,-10047.940,-1083.235,50001.000
9350794,-5767.294,97.118,50000.000,-9793.940,-1202.765,50000.000
9400776,-4161.117,149.412,50000.000,-9696.823,-1307.353,49999.000
9450807,-5513.294,112.059,50000.000,-9390.528,-1284.941,50000.000
9500785,-5266.764,119.529,50000.000,-9076.764,-1314.823,50001.000
9550806,-2510.117,-7.471,50000.000,-8464.176,-1292.412,50000.000
9600762,-5124.823,0.000,50000.000,-7784.353,-1277.470,50000.000
9650716,-6417.235,67.235,50000.000,-7164.293,-1292.412,49999.000
9700804,-5550.646,0.000,50000.000,-6320.117,-1090.706,50001.000
9750723,-4982.882,82.176,50000.000,-5498.353,-1001.059,50000.000
9800773,-4228.353,0.000,50000.000,-4572.000,-993.588,49999.000
9850730,-3264.647,-52.294,50000.000,-3548.529,-948.765,50001.000
9900795,-2286.000,-14.941,50000.000,-2315.882,-664.882,49999.000
9950804,-1210.235,-7.471,50000.000,-1322.294,-246.529,50001.000
10000769,-358.588,-14.941,50000.000,-455.706,22.412,49999.000
10050773,194.235,-104.588,50000.000,239.059,22.412,50001.000
10100769,552.823,14.941,50000.000,709.706,216.647,50000.000
10150755,971.176,739.588,50000.000,739.588,1150.470,50000.000
10200769,1292.412,-575.235,50000.000,1344.706,-239.059,50000.000
10250775,687.294,-732.118,50000.000,1486.647,-874.059,50000.000
10300767,366.059,500.529,50000.000,298.824,-52.294,50000.000
10350750,306.294,366.059,50000.000,283.882,-291.353,49999.000
10400779,29.882,478.118,50000.000,52.294,-22.412,50000.000
10450745,0.000,851.647,50000.000,-575.235,-97.118,50000.000
10500690,-1150.470,1613.647,50000.000,-1576.294,-37.353,50001.000
10550795,-2353.235,1606.176,50000.000,-3533.588,-1516.529,49999.000
10600816,-4699.000,2136.588,50000.000,-5737.411,-2046.941,50000.000
10650797,-7112.000,1890.059,50000.000,-8456.705,-2853.764,50000.000
10700783,-8591.176,679.823,50000.000,-9689.353,-2293.470,50000.000
10750787,-8972.176,1068.294,50000.000,-11527.117,-2293.470,50001.000
10800816,-10615.705,1464.235,50000.000,-13566.587,-1352.176,49999.000
10850827,-11026.588,1591.235,50000.000,-14537.764,-3922.059,50001.000
10900816,-13140.764,2868.706,50000.000,-16166.352,-4728.882,50000.000
10950790,-15225.058,6096.000,50000.000,-18429.939,-3608.294,49999.000
11000819,-16734.117,6663.764,50000.000,-19124.705,-6013.823,50000.000
11050809,-17615.646,3608.294,50000.000,-18676.469,-9121.588,50001.000
11100818,-19154.588,664.882,50000.000,-18609.234,-8957.234,50000.000
11150802,-14694.646,-1509.059,50000.000,-13671.176,-6066.117,50000.000
11200801,-3040.529,119.529,50000.000,-4422.588,-59.765,49999.000
11250795,-44.824,-67.235,50000.000,-127.000,-97.118,50001.000
11300765,224.118,-381.000,50000.000,29.882,-500.529,49999.000
11350773,-918.882,-978.647,50000.000,-575.235,-1270.000,50000.000
11400779,-2076.823,-1621.118,50000.000,-1225.176,-2099.235,50001.000
11450812,-1875.118,-2196.353,50000.000,-1143.000,-2188.882,50000.000
11500794,-1942.353,-3048.000,50000.000,-1329.765,-3040.529,49999.000
11550808,-2988.235,-3175.000,50000.000,-1890.059,-3922.059,50000.000
11600787,-3929.529,-3750.235,50000.000,-2435.412,-4400.176,50001.000
11650810,-1710.765,-1113.118,50000.000,-1008.529,-1030.941,49999.000
11700807,739.588,59.765,50000.000,89.647,896.471,50000.000
11750748,896.471,-22.412,50000.000,336.176,119.529,50000.000
11800754,-709.706,283.882,50000.000,-89.647,-231.588,50001.000
11850776,-373.529,74.706,50000.000,-194.235,-321.235,50000.000
11900762,119.529,343.647,50000.000,67.235,-67.235,50000.000
11950758,-164.353,112.059,50000.000,-82.176,-149.412,50000.000
12000756,-179.294,-29.882,50000.000,-134.471,-403.412,49999.000
12050780,-186.765,-127.000,50000.000,-246.529,-799.353,50001.000
12100783,-29.882,-37.353,50000.000,-440.765,-1120.588,49999.000
12150781,-799.353,-948.765,50000.000,-769.471,-1643.529,50001.000
12200789,-1509.059,-933.823,50000.000,-799.353,-1494.118,50000.000
12250778,-343.647,-291.353,50000.000,-216.647,-433.294,50000.000
12300776,7.471,-149.412,50000.000,-74.706,-283.882,49999.000
12350753,-37.353,0.000,50000.000,-14.941,-104.588,50001.000
12400705,-97.118,-179.294,50000.000,-74.706,-127.000,50000.000
12450753,-7.471,67.235,50000.000,0.000,-14.941,49999.000
12500685,156.882,395.941,50000.000,119.529,328.706,50001.000
12550772,67.235,418.353,50000.000,134.471,493.059,49999.000
12600763,52.294,963.706,50000.000,67.235,291.353,50001.000
12650764,7.471,791.882,50000.000,74.706,455.706,49999.000
12700739,-67.235,336.176,50000.000,-127.000,171.824,50000.000
12750759,-82.176,67.235,50000.000,-127.000,-149.412,50000.000
12800755,-141.941,321.235,50000.000,-179.294,29.882,50001.000
12850781,-82.176,-74.706,50000.000,-186.765,-679.823,49999.000
12900777,-283.882,-37.353,50000.000,-530.412,-493.059,50000.000
12950751,-156.882,-806.823,50000.000,-358.588,-993.588,50000.000
13000778,-171.824,-582.706,50000.000,-216.647,-388.471,50001.000
13050782,-104.588,769.471,50000.000,37.353,119.529,49999.000
13100774,-134.471,582.706,50000.000,-89.647,44.824,50000.000
13150746,82.176,-612.588,50000.000,-306.294,-366.059,50001.000
13200776,1344.706,388.471,50000.000,612.588,1150.470,50000.000
13250764,956.235,1553.882,50000.000,963.706,1994.647,49999.000
13300792,874.059,620.059,50000.000,560.294,1075.765,50000.000
13350754,1247.588,1553.882,50000.000,1090.706,1964.765,50000.000
13400783,874.059,836.706,50000.000,1195.294,2084.294,50001.000
13450780,2375.647,2562.412,50000.000,1538.941,3107.764,49999.000
13500809,2323.353,2420.470,50000.000,1434.353,2771.588,50000.000
13550786,2166.470,2129.117,50000.000,1068.294,1905.000,50001.000
13600802,948.765,1128.059,50000.000,463.176,911.412,50000.000
13650762,194.235,821.765,50000.000,590.176,1613.647,49999.000
13700786,567.765,612.588,50000.000,702.235,1314.823,50000.000
13750769,1172.882,1157.941,50000.000,709.706,1187.823,50000.000
13800778,1292.412,2002.118,50000.000,1083.235,2114.176,50001.000
13850799,1471.706,1210.235,50000.000,694.765,1120.588,49999.000
13900794,776.941,769.471,50000.000,395.941,769.471,50000.000
13950749,971.176,896.471,50000.000,508.000,963.706,50001.000
14000768,395.941,-29.882,50000.000,82.176,14.941,50000.000
14050744,-1270.000,-941.294,50000.000,-642.471,-1038.412,49999.000
14100800,-1225.176,-799.353,50000.000,-582.706,-866.588,50000.000
14150778,246.529,-74.706,50000.000,14.941,-97.118,50000.000
14200740,560.294,246.529,50000.000,231.588,283.882,50001.000
14250775,-171.824,-119.529,50000.000,-74.706,-127.000,49999.000
14300778,-515.471,-358.588,50000.000,-268.941,-418.353,50000.000
14350768,-127.000,-134.471,50000.000,-104.588,-164.353,50001.000
14400781,104.588,-74.706,50000.000,7.471,-97.118,50000.000
14450722,-231.588,-156.882,50000.000,-104.588,-149.412,49999.000
14500794,-231.588,-127.000,50000.000,-89.647,-134.471,50000.000
14550760,104.588,0.000,50000.000,22.412,7.471,50000.000
14600659,74.706,29.882,50000.000,29.882,44.824,50001.000
14650750,-164.353,-194.235,50000.000,-97.118,-209.176,49999.000
14700780,-328.706,-231.588,50000.000,-171.824,-261.471,50000.000
14750764,0.000,-7.471,50000.000,-14.941,-14.941,50000.000
14800664,239.059,134.471,50000.000,89.647,119.529,50001.000
14850766,22.412,0.000,50000.000,0.000,0.000,49999.000
14900571,-373.529,-313.765,50000.000,-194.235,-298.824,50000.000
14950771,-261.471,-89.647,50000.000,-89.647,-104.588,50001.000
15000771,239.059,112.059,50000.000,97.118,119.529,50000.000
15050747,44.824,-29.882,50000.000,14.941,-29.882,49999.000
15100764,-268.941,-171.824,50000.000,-134.471,-201.706,50000.000
15150761,-254.000,-306.294,50000.000,-171.824,-343.647,50000.000
15200769,-22.412,59.765,50000.000,7.471,89.647,50001.000
15250733,381.000,201.706,50000.000,171.824,201.706,49999.000
15300763,119.529,112.059,50000.000,52.294,89.647,50000.000
15350750,-373.529,-246.529,50000.000,-171.824,-268.941,50001.000
15400786,-216.647,-134.471,50000.000,-104.588,-127.000,50000.000
15450768,254.000,112.059,50000.000,82.176,97.118,49999.000
15500765,186.765,104.588,50000.000,89.647,119.529,50000.000
15550755,-171.824,-89.647,50000.000,-74.706,-104.588,50000.000
15600751,-171.824,-104.588,50000.000,-67.235,-97.118,50001.000
15650769,97.118,52.294,50000.000,22.412,44.824,49999.000
15700755,127.000,74.706,50000.000,67.235,74.706,50000.000
15750735,-37.353,-7.471,50000.000,-7.471,-7.471,50000.000
15800684,-119.529,-89.647,50000.000,-67.235,-89.647,50001.000
15850772,-22.412,-22.412,50000.000,-7.471,-22.412,50000.000
15900718,104.588,59.765,50000.000,29.882,52.294,49999.000
15950765,29.882,0.000,50000.000,7.471,0.000,50001.000
16000611,-104.588,-29.882,50000.000,-14.941,-37.353,50000.000
16050751,-29.882,-37.353,50000.000,-29.882,-44.824,49999.000
16100765,-7.471,-37.353,50000.000,-7.471,-37.353,50000.000
16150703,-44.824,7.471,50000.000,-7.471,0.000,50000.000
16200638,52.294,22.412,50000.000,22.412,7.471,50001.000
16250730,14.941,0.000,50000.000,14.941,14.941,49999.000
16300701,-89.647,-74.706,50000.000,-44.824,-89.647,50000.000
16350742,-74.706,0.000,50000.000,-22.412,0.000,50001.000
16400628,97.118,29.882,50000.000,29.882,37.353,50000.000
16450736,44.824,29.882,50000.000,29.882,52.294,49999.000
16500761,-141.941,-112.059,50000.000,-82.176,-149.412,50001.000
16550776,-104.588,7.471,50000.000,-22.412,-7.471,49999.000
16600727,171.824,52.294,50000.000,52.294,59.765,50001.000
16650759,44.824,52.294,50000.000,37.353,59.765,49999.000
16700756,-82.176,-44.824,50000.000,-37.353,-44.824,50001.000
16750757,-59.765,-59.765,50000.000,-37.353,-82.176,50000.000
16800741,-14.941,-7.471,50000.000,0.000,0.000,50000.000
16850599,82.176,52.294,50000.000,22.412,59.765,49999.000
16900758,37.353,7.471,50002.000,7.471,7.471,50002.000
16950708,-82.176,-29.882,49998.000,-22.412,-37.353,50000.000
17000770,-14.941,-14.941,50000.000,-14.941,-14.941,50000.000
17050753,52.294,29.882,50000.000,14.941,29.882,50001.000
17100761,14.941,0.000,50000.000,7.471,0.000,49999.000
17150619,-112.059,-89.647,50000.000,-44.824,-74.706,50000.000
17200744,-97.118,0.000,50000.000,-7.471,0.000,50000.000
17250598,156.882,52.294,50000.000,29.882,37.353,50001.000
17300764,29.882,22.412,50000.000,22.412,44.824,49999.000
17350756,-74.706,-37.353,50000.000,-22.412,-44.824,50000.000
17400737,-22.412,-7.471,50000.000,-14.941,-14.941,50000.000
17450728,59.765,22.412,50000.000,14.941,14.941,50001.000
17500755,-29.882,-44.824,50000.000,-22.412,-37.353,49999.000
17550764,-97.118,-37.353,50000.000,-37.353,-37.353,50000.000
17600740,52.294,7.471,50000.000,14.941,14.941,50000.000
17650724,52.294,44.824,50000.000,37.353,59.765,50001.000
17700752,-22.412,-14.941,50000.000,0.000,0.000,49999.000
17750640,-37.353,-22.412,50000.000,-22.412,-22.412,50000.000
17800738,0.000,0.000,50000.000,0.000,-7.471,49999.000
17850557,7.471,7.471,50000.000,0.000,0.000,50000.000
17900576,22.412,7.471,50000.000,7.471,14.941,49999.000
17950720,-44.824,-59.765,50000.000,-29.882,-67.235,50000.000
18000746,-119.529,-59.765,50000.000,-44.824,-44.824,50000.000
18050748,127.000,59.765,50000.000,29.882,44.824,50001.000
18100757,22.412,-89.647,50000.000,-7.471,-74.706,49999.000
18150742,-268.941,-156.882,50000.000,-104.588,-141.941,50000.000
18200777,-134.471,-283.882,50000.000,-119.529,-254.000,50000.000
18250771,-134.471,-37.353,50000.000,-44.824,-37.353,50000.000
18300743,141.941,134.471,50000.000,67.235,127.000,50001.000
18350770,156.882,14.941,50000.000,37.353,14.941,49999.000
18400769,-283.882,-149.412,50000.000,-119.529,-164.353,50000.000
18450773,-104.588,-149.412,50000.000,-127.000,-209.176,50000.000
18500770,-29.882,-29.882,50000.000,0.000,-7.471,50001.000
18550681,201.706,141.941,50000.000,141.941,231.588,49999.000
18600781,261.471,97.118,50000.000,82.176,97.118,50000.000
18650738,-186.765,-59.765,50000.000,-44.824,-67.235,50001.000
18700765,-231.588,-209.176,50000.000,-156.882,-224.118,50000.000
18750775,-37.353,0.000,50000.000,7.471,37.353,49999.000
18800678,261.471,97.118,50000.000,119.529,127.000,50000.000
18850751,59.765,29.882,50000.000,14.941,22.412,50001.000
18900754,-201.706,-104.588,50000.000,-89.647,-119.529,50000.000
18950760,-104.588,-104.588,50000.000,-89.647,-104.588,49999.000
19000785,59.765,67.235,50000.000,29.882,59.765,50000.000
19050738,179.294,74.706,50000.000,52.294,59.765,50000.000
19100742,-37.353,0.000,50000.000,0.000,7.471,50001.000
19150613,-134.471,-127.000,50000.000,-89.647,-134.471,49999.000
19200777,-82.176,-44.824,50000.000,-52.294,-44.824,50000.000
19250746,127.000,59.765,50000.000,59.765,59.765,50001.000
19300755,97.118,59.765,50000.000,44.824,59.765,50000.000
19350733,-74.706,-22.412,50000.000,-29.882,-44.824,49999.000
19400761,-82.176,-37.353,50000.000,-44.824,-37.353,50000.000
19450743,37.353,14.941,50000.000,14.941,14.941,50000.000
19500743,44.824,14.941,50000.000,22.412,22.412,50001.000
19550751,-29.882,-14.941,50000.000,0.000,-14.941,49999.000
19600709,-29.882,-14.941,50000.000,-14.941,-7.471,50000.000
19650731,7.471,-22.412,50000.000,-7.471,-29.882,50000.000
19700704,-52.294,0.000,50000.000,-14.941,0.000,50001.000
19750639,14.941,14.941,50000.000,0.000,0.000,49999.000
19800640,37.353,37.353,50000.000,14.941,37.353,50000.000
19850737,-7.471,0.000,50000.000,-7.471,-7.471,50001.000
19900639,-29.882,0.000,50000.000,-7.471,0.000,50000.000
19950601,14.941,-7.471,50000.000,0.000,0.000,49999.000
20000621,-22.412,-37.353,50000.000,-22.412,-37.353,50000.000
20050739,-89.647,-29.882,50000.000,-37.353,-29.882,50000.000
20100749,97.118,52.294,50000.000,29.882,52.294,50001.000
20150758,104.588,59.765,50000.000,52.294,67.235,49999.000
20200767,-52.294,-37.353,50000.000,-22.412,-37.353,50000.000
20250743,-164.353,-119.529,50000.000,-97.118,-134.471,50001.000
20300774,0.000,14.941,50000.000,7.471,14.941,50000.000
20350661,186.765,82.176,50000.000,89.647,89.647,49999.000
20400769,0.000,37.353,50000.000,7.471,14.941,50000.000
